collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-05-19T19:09:57.732157+00:00,350,1779217796,,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:09:58.738708+00:00,351,1779217798,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:00.748826+00:00,352,1779217800,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:02.760799+00:00,353,1779217802,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:04.771449+00:00,354,1779217804,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:06.781582+00:00,355,1779217806,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:08.793056+00:00,356,1779217808,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:10.803664+00:00,357,1779217810,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:12.813470+00:00,358,1779217812,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:14.823824+00:00,359,1779217814,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:16.833449+00:00,360,1779217816,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:18.843711+00:00,361,1779217818,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:20.854183+00:00,362,1779217820,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:22.863458+00:00,363,1779217822,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:24.872901+00:00,364,1779217824,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:26.885372+00:00,365,1779217826,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:28.896631+00:00,366,1779217828,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:30.907017+00:00,367,1779217830,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:32.917834+00:00,368,1779217832,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:34.927777+00:00,369,1779217834,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:36.937992+00:00,370,1779217836,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:38.949305+00:00,371,1779217838,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:40.960474+00:00,372,1779217840,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:42.970830+00:00,373,1779217842,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:44.980646+00:00,374,1779217844,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:46.990378+00:00,375,1779217846,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:49.001222+00:00,376,1779217848,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:51.011580+00:00,377,1779217850,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:52.018506+00:00,378,1779217852,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:54.028553+00:00,379,1779217854,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:56.038463+00:00,380,1779217856,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:10:58.048962+00:00,381,1779217858,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:00.058508+00:00,382,1779217860,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:02.070878+00:00,383,1779217862,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:04.082050+00:00,384,1779217864,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:06.093031+00:00,385,1779217866,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:08.103755+00:00,386,1779217868,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:10.113207+00:00,387,1779217870,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:12.122839+00:00,388,1779217872,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:14.133152+00:00,389,1779217874,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:16.143603+00:00,390,1779217876,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:18.153543+00:00,391,1779217878,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:20.164088+00:00,392,1779217880,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:22.174349+00:00,393,1779217882,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T19:11:24.184545+00:00,394,1779217884,2,0,0,16234336,0.0,840,0,0.0
