robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,158302000000,1779276789937452678
robot1,/robot1/tf,158336000000,1779276789971441700
robot1,/robot1/tf,158370000000,1779276790005617401
robot1,/robot1/tf,158404000000,1779276790039410610
robot1,/robot1/tf,158438000000,1779276790073474730
robot1,/robot1/tf,158472000000,1779276790107453782
robot1,/robot1/tf,158506000000,1779276790141388740
robot1,/robot1/tf,158540000000,1779276790175284535
robot1,/robot1/tf,158574000000,1779276790209295431
robot1,/robot1/tf,158608000000,1779276790243279264
robot1,/robot1/tf,158642000000,1779276790277305840
robot1,/robot1/tf,158676000000,1779276790311442663
robot1,/robot1/tf,158710000000,1779276790345424799
robot1,/robot1/tf,158744000000,1779276790379429710
robot1,/robot1/tf,158778000000,1779276790413291688
robot1,/robot1/tf,158812000000,1779276790447317841
robot1,/robot1/tf,158846000000,1779276790481328254
robot1,/robot1/tf,158880000000,1779276790515386743
robot1,/robot1/tf,158914000000,1779276790549405713
robot1,/robot1/tf,158948000000,1779276790583445827
robot1,/robot1/tf,158982000000,1779276790617631266
robot1,/robot1/tf,159016000000,1779276790651361898
robot1,/robot1/tf,159050000000,1779276790685419727
robot1,/robot1/tf,159084000000,1779276790719572145
robot1,/robot1/tf,159118000000,1779276790753542918
robot1,/robot1/tf,159152000000,1779276790787399850
robot1,/robot1/tf,159186000000,1779276790821371513
robot1,/robot1/tf,159220000000,1779276790855539698
robot1,/robot1/tf,159254000000,1779276790889470883
robot1,/robot1/tf,159288000000,1779276790923512402
robot1,/robot1/tf,159322000000,1779276790957516315
robot1,/robot1/tf,159356000000,1779276790991394856
robot1,/robot1/tf,159390000000,1779276791025599259
robot1,/robot1/tf,159424000000,1779276791059519991
robot1,/robot1/tf,159458000000,1779276791093396847
robot1,/robot1/tf,159492000000,1779276791127648017
robot1,/robot1/tf,159526000000,1779276791162059524
robot1,/robot1/tf,159560000000,1779276791196330005
robot1,/robot1/tf,159594000000,1779276791230238168
robot1,/robot1/tf,159628000000,1779276791264090300
robot1,/robot1/tf,159662000000,1779276791297930338
robot1,/robot1/tf,159696000000,1779276791331884105
robot1,/robot1/tf,159730000000,1779276791365990660
robot1,/robot1/tf,159764000000,1779276791399734330
robot1,/robot1/tf,159798000000,1779276791433699586
robot1,/robot1/tf,159832000000,1779276791467863524
robot1,/robot1/tf,159866000000,1779276791501765732
robot1,/robot1/tf,159900000000,1779276791535615584
robot1,/robot1/tf,159934000000,1779276791570097227
robot1,/robot1/tf,159968000000,1779276791603821267
robot1,/robot1/tf,160002000000,1779276791637819821
robot1,/robot1/tf,160036000000,1779276791671740019
robot1,/robot1/tf,160070000000,1779276791705756976
robot1,/robot1/tf,160104000000,1779276791739639049
robot1,/robot1/tf,160138000000,1779276791773660513
robot1,/robot1/tf,160172000000,1779276791807859478
robot1,/robot1/tf,160206000000,1779276791841733344
robot1,/robot1/tf,160240000000,1779276791875574933
robot1,/robot1/tf,160274000000,1779276791909932839
robot1,/robot1/tf,160308000000,1779276791944010799
robot1,/robot1/tf,160342000000,1779276791978024634
robot1,/robot1/tf,160376000000,1779276792011941503
robot1,/robot1/tf,160410000000,1779276792045795763
robot1,/robot1/tf,160444000000,1779276792079761590
robot1,/robot1/tf,160478000000,1779276792113772574
robot1,/robot1/tf,160512000000,1779276792147843534
robot1,/robot1/tf,160546000000,1779276792181794416
robot1,/robot1/tf,160580000000,1779276792215794001
robot1,/robot1/tf,160614000000,1779276792249741438
robot1,/robot1/tf,160648000000,1779276792283758342
robot1,/robot1/tf,160682000000,1779276792317785023
robot1,/robot1/tf,160716000000,1779276792351839854
robot1,/robot1/tf,160750000000,1779276792385740128
robot1,/robot1/tf,160784000000,1779276792419780765
robot1,/robot1/tf,160818000000,1779276792453762566
robot1,/robot1/tf,160852000000,1779276792487814062
robot1,/robot1/tf,160886000000,1779276792521905809
robot1,/robot1/tf,160920000000,1779276792555800673
robot1,/robot1/tf,160954000000,1779276792589724937
robot1,/robot1/tf,160988000000,1779276792623818815
robot1,/robot1/tf,161022000000,1779276792657725816
robot1,/robot1/tf,161056000000,1779276792691762646
robot1,/robot1/tf,161090000000,1779276792725795750
robot1,/robot1/tf,161124000000,1779276792759872293
robot1,/robot1/tf,161158000000,1779276792793809316
robot1,/robot1/tf,161192000000,1779276792827847100
robot1,/robot1/tf,161226000000,1779276792861853055
robot1,/robot1/tf,161260000000,1779276792895870522
robot1,/robot1/tf,161294000000,1779276792929846398
robot1,/robot1/tf,161328000000,1779276792964216899
robot1,/robot1/tf,161362000000,1779276792998668233
robot1,/robot1/tf,161396000000,1779276793032580184
robot1,/robot1/tf,161430000000,1779276793066571190
robot1,/robot1/tf,161464000000,1779276793100888470
robot1,/robot1/tf,161498000000,1779276793134896140
robot1,/robot1/tf,161532000000,1779276793169296513
robot1,/robot1/tf,161566000000,1779276793203101444
robot1,/robot1/tf,161600000000,1779276793237186337
robot1,/robot1/tf,161634000000,1779276793271822762
robot1,/robot1/tf,161668000000,1779276793305314496
robot1,/robot1/tf,161702000000,1779276793339456789
robot1,/robot1/tf,161736000000,1779276793373559382
robot1,/robot1/tf,161770000000,1779276793407327632
robot1,/robot1/tf,161804000000,1779276793441314780
robot1,/robot1/tf,161838000000,1779276793475282424
robot1,/robot1/tf,161872000000,1779276793509536365
robot1,/robot1/tf,161906000000,1779276793543485591
robot1,/robot1/tf,161940000000,1779276793577339791
robot1,/robot1/tf,161974000000,1779276793611431737
robot1,/robot1/tf,162008000000,1779276793645242060
robot1,/robot1/tf,162042000000,1779276793678986873
robot1,/robot1/tf,162076000000,1779276793713105478
robot1,/robot1/tf,162110000000,1779276793747167351
robot1,/robot1/tf,162144000000,1779276793781254771
robot1,/robot1/tf,162178000000,1779276793815186048
