robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,439108000000,1779277070839072822
robot1,/robot1/tf,439142000000,1779277070873237136
robot1,/robot1/tf,439176000000,1779277070907382941
robot1,/robot1/tf,439210000000,1779277070941488507
robot1,/robot1/tf,439244000000,1779277070975399282
robot1,/robot1/tf,439278000000,1779277071009309169
robot1,/robot1/tf,439312000000,1779277071043106253
robot1,/robot1/tf,439346000000,1779277071077255307
robot1,/robot1/tf,439380000000,1779277071111379535
robot1,/robot1/tf,439414000000,1779277071145412855
robot1,/robot1/tf,439448000000,1779277071179379102
robot1,/robot1/tf,439482000000,1779277071213496259
robot1,/robot1/tf,439516000000,1779277071247170095
robot1,/robot1/tf,439550000000,1779277071281307576
robot1,/robot1/tf,439584000000,1779277071315337802
robot1,/robot1/tf,439618000000,1779277071349235269
robot1,/robot1/tf,439652000000,1779277071383415666
robot1,/robot1/tf,439686000000,1779277071417386127
robot1,/robot1/tf,439720000000,1779277071451256414
robot1,/robot1/tf,439754000000,1779277071485328750
robot1,/robot1/tf,439788000000,1779277071519180199
robot1,/robot1/tf,439822000000,1779277071553271304
robot1,/robot1/tf,439856000000,1779277071587250357
robot1,/robot1/tf,439890000000,1779277071621177190
robot1,/robot1/tf,439924000000,1779277071655175428
robot1,/robot1/tf,439958000000,1779277071689234361
robot1,/robot1/tf,439992000000,1779277071723174620
robot1,/robot1/tf,440026000000,1779277071757235488
robot1,/robot1/tf,440060000000,1779277071791053567
robot1,/robot1/tf,440094000000,1779277071825183692
robot1,/robot1/tf,440128000000,1779277071859067646
robot1,/robot1/tf,440162000000,1779277071893301753
robot1,/robot1/tf,440196000000,1779277071927207520
robot1,/robot1/tf,440230000000,1779277071961368739
robot1,/robot1/tf,440264000000,1779277071995455106
robot1,/robot1/tf,440298000000,1779277072029399575
robot1,/robot1/tf,440332000000,1779277072063287133
robot1,/robot1/tf,440366000000,1779277072097313027
robot1,/robot1/tf,440400000000,1779277072131510417
robot1,/robot1/tf,440434000000,1779277072165426142
robot1,/robot1/tf,440468000000,1779277072199353832
robot1,/robot1/tf,440502000000,1779277072233365299
robot1,/robot1/tf,440536000000,1779277072267447728
robot1,/robot1/tf,440570000000,1779277072301453714
robot1,/robot1/tf,440604000000,1779277072335312921
robot1,/robot1/tf,440638000000,1779277072369362096
robot1,/robot1/tf,440672000000,1779277072403802419
robot1,/robot1/tf,440706000000,1779277072437422712
robot1,/robot1/tf,440740000000,1779277072471480220
robot1,/robot1/tf,440774000000,1779277072505561302
robot1,/robot1/tf,440808000000,1779277072539484062
robot1,/robot1/tf,440842000000,1779277072573502658
robot1,/robot1/tf,440876000000,1779277072607530808
robot1,/robot1/tf,440910000000,1779277072642055899
robot1,/robot1/tf,440944000000,1779277072676503832
robot1,/robot1/tf,440978000000,1779277072710298913
robot1,/robot1/tf,441012000000,1779277072744259976
robot1,/robot1/tf,441046000000,1779277072778358659
robot1,/robot1/tf,441080000000,1779277072812351319
robot1,/robot1/tf,441114000000,1779277072846470713
robot1,/robot1/tf,441148000000,1779277072880406342
robot1,/robot1/tf,441182000000,1779277072914304932
robot1,/robot1/tf,441216000000,1779277072948207373
robot1,/robot1/tf,441250000000,1779277072982384198
robot1,/robot1/tf,441284000000,1779277073016508727
robot1,/robot1/tf,441318000000,1779277073050629291
robot1,/robot1/tf,441352000000,1779277073084229445
robot1,/robot1/tf,441386000000,1779277073118396538
robot1,/robot1/tf,441420000000,1779277073152317376
robot1,/robot1/tf,441454000000,1779277073186259140
robot1,/robot1/tf,441488000000,1779277073220537416
robot1,/robot1/tf,441522000000,1779277073254492460
robot1,/robot1/tf,441556000000,1779277073288369329
robot1,/robot1/tf,441590000000,1779277073322496570
robot1,/robot1/tf,441624000000,1779277073356417857
robot1,/robot1/tf,441658000000,1779277073390370627
robot1,/robot1/tf,441692000000,1779277073424226636
robot1,/robot1/tf,441726000000,1779277073458280597
robot1,/robot1/tf,441760000000,1779277073492281674
robot1,/robot1/tf,441794000000,1779277073526282972
robot1,/robot1/tf,441828000000,1779277073560240418
robot1,/robot1/tf,441862000000,1779277073594238733
robot1,/robot1/tf,441896000000,1779277073628194638
robot1,/robot1/tf,441930000000,1779277073662100250
robot1,/robot1/tf,441964000000,1779277073696364555
robot1,/robot1/tf,441998000000,1779277073730201948
robot1,/robot1/tf,442032000000,1779277073764459224
robot1,/robot1/tf,442066000000,1779277073798360594
robot1,/robot1/tf,442100000000,1779277073832460511
robot1,/robot1/tf,442134000000,1779277073866538078
robot1,/robot1/tf,442168000000,1779277073900115735
robot1,/robot1/tf,442202000000,1779277073933975864
robot1,/robot1/tf,442236000000,1779277073967844628
robot1,/robot1/tf,442270000000,1779277074001890967
robot1,/robot1/tf,442304000000,1779277074035869957
robot1,/robot1/tf,442338000000,1779277074069845261
robot1,/robot1/tf,442372000000,1779277074103803238
robot1,/robot1/tf,442406000000,1779277074137697096
robot1,/robot1/tf,442440000000,1779277074171601667
robot1,/robot1/tf,442474000000,1779277074205646019
robot1,/robot1/tf,442508000000,1779277074239680782
robot1,/robot1/tf,442542000000,1779277074273769178
robot1,/robot1/tf,442576000000,1779277074307887179
robot1,/robot1/tf,442610000000,1779277074341866650
robot1,/robot1/tf,442644000000,1779277074376255934
robot1,/robot1/tf,442678000000,1779277074410187926
robot1,/robot1/tf,442712000000,1779277074444173489
robot1,/robot1/tf,442746000000,1779277074478128573
robot1,/robot1/tf,442780000000,1779277074511891972
robot1,/robot1/tf,442814000000,1779277074545777713
robot1,/robot1/tf,442848000000,1779277074579990204
robot1,/robot1/tf,442882000000,1779277074613972822
robot1,/robot1/tf,442916000000,1779277074648322205
robot1,/robot1/tf,442950000000,1779277074682169275
robot1,/robot1/tf,442984000000,1779277074716277772
robot1,/robot1/tf,443018000000,1779277074750145629
robot1,/robot1/tf,443052000000,1779277074784127531
robot1,/robot1/tf,443086000000,1779277074818329401
robot1,/robot1/tf,443120000000,1779277074852240163
robot1,/robot1/tf,443154000000,1779277074886231243
robot1,/robot1/tf,443188000000,1779277074920072348
robot1,/robot1/tf,443222000000,1779277074954336204
robot1,/robot1/tf,443256000000,1779277074988289687
robot1,/robot1/tf,443290000000,1779277075022302885
robot1,/robot1/tf,443324000000,1779277075056555355
robot1,/robot1/tf,443358000000,1779277075090381576
robot1,/robot1/tf,443392000000,1779277075124996326
robot1,/robot1/tf,443426000000,1779277075158747226
robot1,/robot1/tf,443460000000,1779277075193024922
robot1,/robot1/tf,443494000000,1779277075227201007
robot1,/robot1/tf,443528000000,1779277075261323714
robot1,/robot1/tf,443562000000,1779277075295263012
robot1,/robot1/tf,443596000000,1779277075329220069
robot1,/robot1/tf,443630000000,1779277075363377068
robot1,/robot1/tf,443664000000,1779277075396919603
robot1,/robot1/tf,443698000000,1779277075430916987
robot1,/robot1/tf,443732000000,1779277075465011126
robot1,/robot1/tf,443766000000,1779277075499262536
robot1,/robot1/tf,443800000000,1779277075532811491
robot1,/robot1/tf,443834000000,1779277075566642331
robot1,/robot1/tf,443868000000,1779277075600610231
robot1,/robot1/tf,443902000000,1779277075634544971
robot1,/robot1/tf,443936000000,1779277075668354331
robot1,/robot1/tf,443970000000,1779277075702346711
robot1,/robot1/tf,444004000000,1779277075736204436
robot1,/robot1/tf,444038000000,1779277075770207970
robot1,/robot1/tf,444072000000,1779277075804239564
robot1,/robot1/tf,444106000000,1779277075838125872
robot1,/robot1/tf,444140000000,1779277075872163855
robot1,/robot1/tf,444174000000,1779277075906186787
robot1,/robot1/tf,444208000000,1779277075940188352
robot1,/robot1/tf,444242000000,1779277075974363566
robot1,/robot1/tf,444276000000,1779277076008203247
robot1,/robot1/tf,444310000000,1779277076042386642
robot1,/robot1/tf,444344000000,1779277076076494671
robot1,/robot1/tf,444378000000,1779277076110218395
robot1,/robot1/tf,444412000000,1779277076144155217
robot1,/robot1/tf,444446000000,1779277076178379200
robot1,/robot1/tf,444480000000,1779277076212199144
robot1,/robot1/tf,444514000000,1779277076246199939
robot1,/robot1/tf,444548000000,1779277076280176680
robot1,/robot1/tf,444582000000,1779277076314524697
robot1,/robot1/tf,444616000000,1779277076348229867
robot1,/robot1/tf,444650000000,1779277076382170412
robot1,/robot1/tf,444684000000,1779277076416205542
robot1,/robot1/tf,444718000000,1779277076450235058
robot1,/robot1/tf,444752000000,1779277076484444048
robot1,/robot1/tf,444786000000,1779277076518254278
robot1,/robot1/tf,444820000000,1779277076552303977
robot1,/robot1/tf,444854000000,1779277076586296081
robot1,/robot1/tf,444888000000,1779277076620270552
robot1,/robot1/tf,444922000000,1779277076654292983
robot1,/robot1/tf,444956000000,1779277076688228698
robot1,/robot1/tf,444990000000,1779277076722241649
robot1,/robot1/tf,445024000000,1779277076756329324
robot1,/robot1/tf,445058000000,1779277076790417894
robot1,/robot1/tf,445092000000,1779277076824402317
robot1,/robot1/tf,445126000000,1779277076858304388
robot1,/robot1/tf,445160000000,1779277076892289655
robot1,/robot1/tf,445194000000,1779277076926386579
robot1,/robot1/tf,445228000000,1779277076960291909
robot1,/robot1/tf,445262000000,1779277076994545477
robot1,/robot1/tf,445296000000,1779277077028574801
robot1,/robot1/tf,445330000000,1779277077063200041
robot1,/robot1/tf,445364000000,1779277077097406997
robot1,/robot1/tf,445398000000,1779277077131625177
robot1,/robot1/tf,445432000000,1779277077166299946
robot1,/robot1/tf,445466000000,1779277077200457119
robot1,/robot1/tf,445500000000,1779277077234912633
robot1,/robot1/tf,445534000000,1779277077268340485
robot1,/robot1/tf,445568000000,1779277077302008965
robot1,/robot1/tf,445602000000,1779277077335538837
robot1,/robot1/tf,445636000000,1779277077369419395
robot1,/robot1/tf,445670000000,1779277077403251343
robot1,/robot1/tf,445704000000,1779277077437024323
robot1,/robot1/tf,445738000000,1779277077471014129
robot1,/robot1/tf,445772000000,1779277077504843834
robot1,/robot1/tf,445806000000,1779277077539095703
robot1,/robot1/tf,445840000000,1779277077572951571
robot1,/robot1/tf,445874000000,1779277077606932925
robot1,/robot1/tf,445908000000,1779277077640924646
robot1,/robot1/tf,445942000000,1779277077674722154
robot1,/robot1/tf,445976000000,1779277077708916289
robot1,/robot1/tf,446010000000,1779277077742770736
robot1,/robot1/tf,446044000000,1779277077776894762
robot1,/robot1/tf,446078000000,1779277077810838158
robot1,/robot1/tf,446112000000,1779277077844816553
robot1,/robot1/tf,446146000000,1779277077878749994
robot1,/robot1/tf,446180000000,1779277077912765592
robot1,/robot1/tf,446214000000,1779277077946817110
robot1,/robot1/tf,446248000000,1779277077981240621
robot1,/robot1/tf,446282000000,1779277078015250950
robot1,/robot1/tf,446316000000,1779277078048859253
robot1,/robot1/tf,446350000000,1779277078083153102
robot1,/robot1/tf,446384000000,1779277078116974778
robot1,/robot1/tf,446418000000,1779277078151291620
robot1,/robot1/tf,446452000000,1779277078185267833
robot1,/robot1/tf,446486000000,1779277078219407283
robot1,/robot1/tf,446520000000,1779277078253339679
robot1,/robot1/tf,446554000000,1779277078287252376
robot1,/robot1/tf,446588000000,1779277078321205325
robot1,/robot1/tf,446622000000,1779277078354896855
robot1,/robot1/tf,446656000000,1779277078389167679
robot1,/robot1/tf,446690000000,1779277078423053316
robot1,/robot1/tf,446724000000,1779277078457049990
robot1,/robot1/tf,446758000000,1779277078491060053
robot1,/robot1/tf,446792000000,1779277078525074011
robot1,/robot1/tf,446826000000,1779277078558948047
robot1,/robot1/tf,446860000000,1779277078592883359
robot1,/robot1/tf,446894000000,1779277078626833076
robot1,/robot1/tf,446928000000,1779277078660956021
robot1,/robot1/tf,446962000000,1779277078694818531
robot1,/robot1/tf,446996000000,1779277078729140780
robot1,/robot1/tf,447030000000,1779277078762844853
robot1,/robot1/tf,447064000000,1779277078797017204
robot1,/robot1/tf,447098000000,1779277078831074690
robot1,/robot1/tf,447132000000,1779277078864920651
robot1,/robot1/tf,447166000000,1779277078899082403
robot1,/robot1/tf,447200000000,1779277078932854770
robot1,/robot1/tf,447234000000,1779277078967010169
robot1,/robot1/tf,447268000000,1779277079000887136
robot1,/robot1/tf,447302000000,1779277079035411775
robot1,/robot1/tf,447336000000,1779277079069389015
robot1,/robot1/tf,447370000000,1779277079103189685
robot1,/robot1/tf,447404000000,1779277079137014110
robot1,/robot1/tf,447438000000,1779277079171117094
robot1,/robot1/tf,447472000000,1779277079205600759
robot1,/robot1/tf,447506000000,1779277079239418490
robot1,/robot1/tf,447540000000,1779277079273305412
robot1,/robot1/tf,447574000000,1779277079307313104
robot1,/robot1/tf,447608000000,1779277079341277589
robot1,/robot1/tf,447642000000,1779277079375340418
robot1,/robot1/tf,447676000000,1779277079409402105
robot1,/robot1/tf,447710000000,1779277079443165966
robot1,/robot1/tf,447744000000,1779277079477303077
robot1,/robot1/tf,447778000000,1779277079511212303
