robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,312112000000,1779271380616329169
robot1,/robot1/tf,312146000000,1779271380650262300
robot1,/robot1/tf,312180000000,1779271380684182197
robot1,/robot1/tf,312214000000,1779271380718196899
robot1,/robot1/tf,312248000000,1779271380752365587
robot1,/robot1/tf,312282000000,1779271380786234309
robot1,/robot1/tf,312316000000,1779271380820206065
robot1,/robot1/tf,312350000000,1779271380854185252
robot1,/robot1/tf,312384000000,1779271380888088712
robot1,/robot1/tf,312418000000,1779271380922310183
robot1,/robot1/tf,312452000000,1779271380956326474
robot1,/robot1/tf,312486000000,1779271380990145456
robot1,/robot1/tf,312520000000,1779271381024258378
robot1,/robot1/tf,312554000000,1779271381058281972
robot1,/robot1/tf,312588000000,1779271381092126932
robot1,/robot1/tf,312622000000,1779271381126362997
robot1,/robot1/tf,312656000000,1779271381160306783
robot1,/robot1/tf,312690000000,1779271381194373460
robot1,/robot1/tf,312724000000,1779271381228819209
robot1,/robot1/tf,312758000000,1779271381262497434
robot1,/robot1/tf,312792000000,1779271381296437443
robot1,/robot1/tf,312826000000,1779271381330243559
robot1,/robot1/tf,312860000000,1779271381364319983
robot1,/robot1/tf,312894000000,1779271381398167482
robot1,/robot1/tf,312928000000,1779271381432430699
robot1,/robot1/tf,312962000000,1779271381466536401
robot1,/robot1/tf,312996000000,1779271381500260403
robot1,/robot1/tf,313030000000,1779271381534499830
robot1,/robot1/tf,313064000000,1779271381568489794
robot1,/robot1/tf,313098000000,1779271381602386402
robot1,/robot1/tf,313132000000,1779271381636400532
robot1,/robot1/tf,313166000000,1779271381670531948
robot1,/robot1/tf,313200000000,1779271381704551724
robot1,/robot1/tf,313234000000,1779271381738149946
robot1,/robot1/tf,313268000000,1779271381772106414
robot1,/robot1/tf,313302000000,1779271381806620338
robot1,/robot1/tf,313336000000,1779271381840676805
robot1,/robot1/tf,313370000000,1779271381874543780
robot1,/robot1/tf,313404000000,1779271381908557502
robot1,/robot1/tf,313438000000,1779271381942516571
robot1,/robot1/tf,313472000000,1779271381976529625
robot1,/robot1/tf,313506000000,1779271382010532777
robot1,/robot1/tf,313540000000,1779271382044593067
robot1,/robot1/tf,313574000000,1779271382078550707
robot1,/robot1/tf,313608000000,1779271382112477580
robot1,/robot1/tf,313642000000,1779271382146480890
robot1,/robot1/tf,313676000000,1779271382180320393
robot1,/robot1/tf,313710000000,1779271382214491394
robot1,/robot1/tf,313744000000,1779271382248376825
robot1,/robot1/tf,313778000000,1779271382282341654
robot1,/robot1/tf,313812000000,1779271382316391846
robot1,/robot1/tf,313846000000,1779271382350449006
robot1,/robot1/tf,313880000000,1779271382384531882
robot1,/robot1/tf,313914000000,1779271382418636786
robot1,/robot1/tf,313948000000,1779271382453247724
robot1,/robot1/tf,313982000000,1779271382486936745
robot1,/robot1/tf,314016000000,1779271382520726074
robot1,/robot1/tf,314050000000,1779271382554620854
robot1,/robot1/tf,314084000000,1779271382588491514
robot1,/robot1/tf,314118000000,1779271382622504460
robot1,/robot1/tf,314152000000,1779271382656391699
robot1,/robot1/tf,314186000000,1779271382690363159
robot1,/robot1/tf,314220000000,1779271382724432378
robot1,/robot1/tf,314254000000,1779271382758368672
robot1,/robot1/tf,314288000000,1779271382792330839
robot1,/robot1/tf,314322000000,1779271382826376046
robot1,/robot1/tf,314356000000,1779271382860366401
robot1,/robot1/tf,314390000000,1779271382894354169
robot1,/robot1/tf,314424000000,1779271382928456408
robot1,/robot1/tf,314458000000,1779271382962337667
robot1,/robot1/tf,314492000000,1779271382996370595
robot1,/robot1/tf,314526000000,1779271383030507445
robot1,/robot1/tf,314560000000,1779271383064661580
robot1,/robot1/tf,314594000000,1779271383098434301
robot1,/robot1/tf,314628000000,1779271383132515864
robot1,/robot1/tf,314662000000,1779271383166470299
robot1,/robot1/tf,314696000000,1779271383200409533
