robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,631429000000,1779269811125628806
robot1,/robot1/tf,631463000000,1779269811159978962
robot1,/robot1/tf,631497000000,1779269811193812890
robot1,/robot1/tf,631531000000,1779269811228118452
robot1,/robot1/tf,631565000000,1779269811262313502
robot1,/robot1/tf,631599000000,1779269811296450774
robot1,/robot1/tf,631633000000,1779269811330430474
robot1,/robot1/tf,631667000000,1779269811364427715
robot1,/robot1/tf,631701000000,1779269811398332596
robot1,/robot1/tf,631735000000,1779269811432387032
robot1,/robot1/tf,631769000000,1779269811466373945
robot1,/robot1/tf,631803000000,1779269811500303562
robot1,/robot1/tf,631837000000,1779269811534482442
robot1,/robot1/tf,631871000000,1779269811568418588
robot1,/robot1/tf,631905000000,1779269811602248963
robot1,/robot1/tf,631939000000,1779269811636442762
robot1,/robot1/tf,631973000000,1779269811670378524
robot1,/robot1/tf,632007000000,1779269811704302228
robot1,/robot1/tf,632041000000,1779269811738346607
robot1,/robot1/tf,632075000000,1779269811772396923
robot1,/robot1/tf,632109000000,1779269811806620739
robot1,/robot1/tf,632143000000,1779269811840569371
robot1,/robot1/tf,632177000000,1779269811874513219
robot1,/robot1/tf,632211000000,1779269811908528288
robot1,/robot1/tf,632245000000,1779269811942594174
robot1,/robot1/tf,632279000000,1779269811976599012
robot1,/robot1/tf,632313000000,1779269812010538608
robot1,/robot1/tf,632347000000,1779269812044656455
robot1,/robot1/tf,632381000000,1779269812078555455
robot1,/robot1/tf,632415000000,1779269812112677728
robot1,/robot1/tf,632449000000,1779269812146510764
robot1,/robot1/tf,632483000000,1779269812180648444
robot1,/robot1/tf,632517000000,1779269812214579403
robot1,/robot1/tf,632551000000,1779269812248516177
robot1,/robot1/tf,632585000000,1779269812282619882
robot1,/robot1/tf,632619000000,1779269812316731929
robot1,/robot1/tf,632653000000,1779269812350758402
robot1,/robot1/tf,632687000000,1779269812384478823
robot1,/robot1/tf,632721000000,1779269812418425623
robot1,/robot1/tf,632755000000,1779269812452441408
robot1,/robot1/tf,632789000000,1779269812486437151
robot1,/robot1/tf,632823000000,1779269812520592571
robot1,/robot1/tf,632857000000,1779269812554487733
robot1,/robot1/tf,632891000000,1779269812588526572
robot1,/robot1/tf,632925000000,1779269812622629277
robot1,/robot1/tf,632959000000,1779269812657148891
robot1,/robot1/tf,632993000000,1779269812691075188
robot1,/robot1/tf,633027000000,1779269812725056760
robot1,/robot1/tf,633061000000,1779269812759199840
robot1,/robot1/tf,633095000000,1779269812793141384
robot1,/robot1/tf,633129000000,1779269812827265531
robot1,/robot1/tf,633163000000,1779269812861128620
robot1,/robot1/tf,633197000000,1779269812895214099
robot1,/robot1/tf,633231000000,1779269812929861086
robot1,/robot1/tf,633265000000,1779269812963312928
robot1,/robot1/tf,633299000000,1779269812997249948
robot1,/robot1/tf,633333000000,1779269813031274968
robot1,/robot1/tf,633367000000,1779269813065511869
robot1,/robot1/tf,633401000000,1779269813099556963
robot1,/robot1/tf,633435000000,1779269813134726224
robot1,/robot1/tf,633469000000,1779269813168175096
robot1,/robot1/tf,633503000000,1779269813201725300
robot1,/robot1/tf,633537000000,1779269813235390965
robot1,/robot1/tf,633571000000,1779269813269248867
robot1,/robot1/tf,633605000000,1779269813303302821
robot1,/robot1/tf,633639000000,1779269813337592229
robot1,/robot1/tf,633673000000,1779269813371440203
robot1,/robot1/tf,633707000000,1779269813405387437
robot1,/robot1/tf,633741000000,1779269813439411183
robot1,/robot1/tf,633775000000,1779269813472974076
robot1,/robot1/tf,633809000000,1779269813506769911
robot1,/robot1/tf,633843000000,1779269813540837361
robot1,/robot1/tf,633877000000,1779269813575381895
robot1,/robot1/tf,633911000000,1779269813609337212
robot1,/robot1/tf,633945000000,1779269813642978629
robot1,/robot1/tf,633979000000,1779269813676961959
robot1,/robot1/tf,634013000000,1779269813711071784
robot1,/robot1/tf,634047000000,1779269813744939747
robot1,/robot1/tf,634081000000,1779269813779117727
robot1,/robot1/tf,634115000000,1779269813813259228
robot1,/robot1/tf,634149000000,1779269813847255552
robot1,/robot1/tf,634183000000,1779269813880908151
robot1,/robot1/tf,634217000000,1779269813914791592
robot1,/robot1/tf,634251000000,1779269813949088516
robot1,/robot1/tf,634285000000,1779269813982870698
robot1,/robot1/tf,634319000000,1779269814016821853
robot1,/robot1/tf,634353000000,1779269814050988111
robot1,/robot1/tf,634387000000,1779269814084665125
robot1,/robot1/tf,634421000000,1779269814118619416
robot1,/robot1/tf,634455000000,1779269814153035387
robot1,/robot1/tf,634489000000,1779269814186669901
robot1,/robot1/tf,634523000000,1779269814220698532
robot1,/robot1/tf,634557000000,1779269814254713500
robot1,/robot1/tf,634591000000,1779269814288629290
robot1,/robot1/tf,634625000000,1779269814322720287
robot1,/robot1/tf,634659000000,1779269814357261724
robot1,/robot1/tf,634693000000,1779269814391328761
robot1,/robot1/tf,634727000000,1779269814425193634
robot1,/robot1/tf,634761000000,1779269814458863453
robot1,/robot1/tf,634795000000,1779269814492929862
robot1,/robot1/tf,634829000000,1779269814526758776
robot1,/robot1/tf,634863000000,1779269814560959823
robot1,/robot1/tf,634897000000,1779269814594836107
robot1,/robot1/tf,634931000000,1779269814628761893
robot1,/robot1/tf,634965000000,1779269814662831553
robot1,/robot1/tf,634999000000,1779269814696843827
robot1,/robot1/tf,635033000000,1779269814730604042
robot1,/robot1/tf,635067000000,1779269814764939062
robot1,/robot1/tf,635101000000,1779269814798803086
robot1,/robot1/tf,635135000000,1779269814832835912
robot1,/robot1/tf,635169000000,1779269814866808233
robot1,/robot1/tf,635203000000,1779269814900751768
robot1,/robot1/tf,635237000000,1779269814934761542
robot1,/robot1/tf,635271000000,1779269814968724691
robot1,/robot1/tf,635305000000,1779269815002882926
robot1,/robot1/tf,635339000000,1779269815037285343
robot1,/robot1/tf,635373000000,1779269815070875679
robot1,/robot1/tf,635407000000,1779269815105103262
robot1,/robot1/tf,635441000000,1779269815139001573
robot1,/robot1/tf,635475000000,1779269815173048348
robot1,/robot1/tf,635509000000,1779269815207312411
