robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,771577000000,1779269951321270820
robot1,/robot1/tf,771611000000,1779269951355624981
robot1,/robot1/tf,771645000000,1779269951389504594
robot1,/robot1/tf,771679000000,1779269951423343498
robot1,/robot1/tf,771713000000,1779269951457399750
robot1,/robot1/tf,771747000000,1779269951491292317
robot1,/robot1/tf,771781000000,1779269951525451592
robot1,/robot1/tf,771815000000,1779269951559301195
robot1,/robot1/tf,771849000000,1779269951593612031
robot1,/robot1/tf,771883000000,1779269951627375338
robot1,/robot1/tf,771917000000,1779269951661159122
robot1,/robot1/tf,771951000000,1779269951695074623
robot1,/robot1/tf,771985000000,1779269951729239339
robot1,/robot1/tf,772019000000,1779269951763298554
robot1,/robot1/tf,772053000000,1779269951797130556
robot1,/robot1/tf,772087000000,1779269951831115260
robot1,/robot1/tf,772121000000,1779269951865234714
robot1,/robot1/tf,772155000000,1779269951899011387
robot1,/robot1/tf,772189000000,1779269951933062767
robot1,/robot1/tf,772223000000,1779269951967001451
robot1,/robot1/tf,772257000000,1779269952000920069
robot1,/robot1/tf,772291000000,1779269952034878385
robot1,/robot1/tf,772325000000,1779269952068932589
robot1,/robot1/tf,772359000000,1779269952102858820
robot1,/robot1/tf,772393000000,1779269952136911280
robot1,/robot1/tf,772427000000,1779269952170931846
robot1,/robot1/tf,772461000000,1779269952204860265
robot1,/robot1/tf,772495000000,1779269952238920236
robot1,/robot1/tf,772529000000,1779269952272901797
robot1,/robot1/tf,772563000000,1779269952306889368
robot1,/robot1/tf,772597000000,1779269952341298447
robot1,/robot1/tf,772631000000,1779269952375430705
robot1,/robot1/tf,772665000000,1779269952409284850
robot1,/robot1/tf,772699000000,1779269952443025742
robot1,/robot1/tf,772733000000,1779269952477027236
robot1,/robot1/tf,772767000000,1779269952511095252
robot1,/robot1/tf,772801000000,1779269952545127572
robot1,/robot1/tf,772835000000,1779269952579088691
robot1,/robot1/tf,772869000000,1779269952612985244
robot1,/robot1/tf,772903000000,1779269952647035374
robot1,/robot1/tf,772937000000,1779269952681358343
robot1,/robot1/tf,772971000000,1779269952715236802
robot1,/robot1/tf,773005000000,1779269952749206484
robot1,/robot1/tf,773039000000,1779269952783133682
robot1,/robot1/tf,773073000000,1779269952817043951
robot1,/robot1/tf,773107000000,1779269952851132664
robot1,/robot1/tf,773141000000,1779269952885642185
robot1,/robot1/tf,773175000000,1779269952919308069
robot1,/robot1/tf,773209000000,1779269952953049162
robot1,/robot1/tf,773243000000,1779269952986902763
robot1,/robot1/tf,773277000000,1779269953021269418
robot1,/robot1/tf,773311000000,1779269953055281285
robot1,/robot1/tf,773345000000,1779269953089025653
robot1,/robot1/tf,773379000000,1779269953123075147
robot1,/robot1/tf,773413000000,1779269953157322968
robot1,/robot1/tf,773447000000,1779269953191167963
robot1,/robot1/tf,773481000000,1779269953225370623
robot1,/robot1/tf,773515000000,1779269953259382099
robot1,/robot1/tf,773549000000,1779269953293513012
robot1,/robot1/tf,773583000000,1779269953327634826
robot1,/robot1/tf,773617000000,1779269953361689321
robot1,/robot1/tf,773651000000,1779269953396225253
robot1,/robot1/tf,773685000000,1779269953430538287
robot1,/robot1/tf,773719000000,1779269953464353245
robot1,/robot1/tf,773753000000,1779269953498379436
robot1,/robot1/tf,773787000000,1779269953532354921
robot1,/robot1/tf,773821000000,1779269953566579911
robot1,/robot1/tf,773855000000,1779269953600497394
robot1,/robot1/tf,773889000000,1779269953634406300
robot1,/robot1/tf,773923000000,1779269953668409965
robot1,/robot1/tf,773957000000,1779269953702420498
robot1,/robot1/tf,773991000000,1779269953736411709
robot1,/robot1/tf,774025000000,1779269953770453530
robot1,/robot1/tf,774059000000,1779269953804253007
robot1,/robot1/tf,774093000000,1779269953838321477
robot1,/robot1/tf,774127000000,1779269953872416650
robot1,/robot1/tf,774161000000,1779269953906266359
robot1,/robot1/tf,774195000000,1779269953940312580
robot1,/robot1/tf,774229000000,1779269953974308197
robot1,/robot1/tf,774263000000,1779269954008211729
robot1,/robot1/tf,774297000000,1779269954042255715
robot1,/robot1/tf,774331000000,1779269954076286817
robot1,/robot1/tf,774365000000,1779269954110343592
robot1,/robot1/tf,774399000000,1779269954144320606
robot1,/robot1/tf,774433000000,1779269954178391552
robot1,/robot1/tf,774467000000,1779269954212377236
robot1,/robot1/tf,774501000000,1779269954246325686
robot1,/robot1/tf,774535000000,1779269954280322629
robot1,/robot1/tf,774569000000,1779269954314347304
robot1,/robot1/tf,774603000000,1779269954348450184
robot1,/robot1/tf,774637000000,1779269954382389265
robot1,/robot1/tf,774671000000,1779269954416528521
robot1,/robot1/tf,774705000000,1779269954451251237
robot1,/robot1/tf,774739000000,1779269954484793527
robot1,/robot1/tf,774773000000,1779269954518277351
robot1,/robot1/tf,774807000000,1779269954552104163
robot1,/robot1/tf,774841000000,1779269954585959435
robot1,/robot1/tf,774875000000,1779269954619755372
robot1,/robot1/tf,774909000000,1779269954653891882
robot1,/robot1/tf,774943000000,1779269954687788911
robot1,/robot1/tf,774977000000,1779269954721712993
robot1,/robot1/tf,775011000000,1779269954755653291
robot1,/robot1/tf,775045000000,1779269954789902114
robot1,/robot1/tf,775079000000,1779269954823696137
robot1,/robot1/tf,775113000000,1779269954857717756
robot1,/robot1/tf,775147000000,1779269954891676563
robot1,/robot1/tf,775181000000,1779269954925613702
robot1,/robot1/tf,775215000000,1779269954960063992
robot1,/robot1/tf,775249000000,1779269954994383701
robot1,/robot1/tf,775283000000,1779269955028992154
robot1,/robot1/tf,775317000000,1779269955062391958
robot1,/robot1/tf,775351000000,1779269955096142346
robot1,/robot1/tf,775385000000,1779269955130050958
robot1,/robot1/tf,775419000000,1779269955164972872
robot1,/robot1/tf,775453000000,1779269955198564484
