robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,333909000000,1779270668575165075
robot1,/robot1/tf,333943000000,1779270668609135670
robot1,/robot1/tf,333977000000,1779270668642991123
robot1,/robot1/tf,334011000000,1779270668676934771
robot1,/robot1/tf,334045000000,1779270668710901307
robot1,/robot1/tf,334079000000,1779270668744927383
robot1,/robot1/tf,334113000000,1779270668778889833
robot1,/robot1/tf,334147000000,1779270668812870546
robot1,/robot1/tf,334181000000,1779270668846958003
robot1,/robot1/tf,334215000000,1779270668881022973
robot1,/robot1/tf,334249000000,1779270668915075722
robot1,/robot1/tf,334283000000,1779270668948957261
robot1,/robot1/tf,334317000000,1779270668983090690
robot1,/robot1/tf,334351000000,1779270669017024615
robot1,/robot1/tf,334385000000,1779270669051041313
robot1,/robot1/tf,334419000000,1779270669084887099
robot1,/robot1/tf,334453000000,1779270669119036057
robot1,/robot1/tf,334487000000,1779270669153009337
robot1,/robot1/tf,334521000000,1779270669186999962
robot1,/robot1/tf,334555000000,1779270669221138357
robot1,/robot1/tf,334589000000,1779270669255012003
robot1,/robot1/tf,334623000000,1779270669288957099
robot1,/robot1/tf,334657000000,1779270669322951934
robot1,/robot1/tf,334691000000,1779270669357008886
robot1,/robot1/tf,334725000000,1779270669391287955
robot1,/robot1/tf,334759000000,1779270669425021115
robot1,/robot1/tf,334793000000,1779270669459146314
robot1,/robot1/tf,334827000000,1779270669493253003
robot1,/robot1/tf,334861000000,1779270669527207407
robot1,/robot1/tf,334895000000,1779270669561191014
robot1,/robot1/tf,334929000000,1779270669595011096
robot1,/robot1/tf,334963000000,1779270669629004884
robot1,/robot1/tf,334997000000,1779270669663302035
robot1,/robot1/tf,335031000000,1779270669697039632
robot1,/robot1/tf,335065000000,1779270669731178179
robot1,/robot1/tf,335099000000,1779270669765218620
robot1,/robot1/tf,335133000000,1779270669799277801
robot1,/robot1/tf,335167000000,1779270669833359591
robot1,/robot1/tf,335201000000,1779270669867356870
robot1,/robot1/tf,335235000000,1779270669901487045
robot1,/robot1/tf,335269000000,1779270669935356011
robot1,/robot1/tf,335303000000,1779270669969194141
robot1,/robot1/tf,335337000000,1779270670003846292
robot1,/robot1/tf,335371000000,1779270670037635173
robot1,/robot1/tf,335405000000,1779270670071566193
robot1,/robot1/tf,335439000000,1779270670105545360
robot1,/robot1/tf,335473000000,1779270670139456742
robot1,/robot1/tf,335507000000,1779270670173421190
robot1,/robot1/tf,335541000000,1779270670207421964
robot1,/robot1/tf,335575000000,1779270670241487374
robot1,/robot1/tf,335609000000,1779270670275491987
robot1,/robot1/tf,335643000000,1779270670309484591
robot1,/robot1/tf,335677000000,1779270670343378140
robot1,/robot1/tf,335711000000,1779270670377618988
robot1,/robot1/tf,335745000000,1779270670412119570
robot1,/robot1/tf,335779000000,1779270670446342669
robot1,/robot1/tf,335813000000,1779270670480251898
robot1,/robot1/tf,335847000000,1779270670514159480
robot1,/robot1/tf,335881000000,1779270670547714319
robot1,/robot1/tf,335915000000,1779270670581606999
robot1,/robot1/tf,335949000000,1779270670615845572
robot1,/robot1/tf,335983000000,1779270670649444783
robot1,/robot1/tf,336017000000,1779270670683534436
robot1,/robot1/tf,336051000000,1779270670717364059
robot1,/robot1/tf,336085000000,1779270670751486726
robot1,/robot1/tf,336119000000,1779270670785581464
robot1,/robot1/tf,336153000000,1779270670819624566
robot1,/robot1/tf,336187000000,1779270670853557093
robot1,/robot1/tf,336221000000,1779270670887599254
robot1,/robot1/tf,336255000000,1779270670921670603
robot1,/robot1/tf,336289000000,1779270670955599605
robot1,/robot1/tf,336323000000,1779270670989602257
robot1,/robot1/tf,336357000000,1779270671023727039
robot1,/robot1/tf,336391000000,1779270671057574871
robot1,/robot1/tf,336425000000,1779270671091533833
