robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,171998000000,1779271240451891582
robot1,/robot1/tf,172032000000,1779271240486208302
robot1,/robot1/tf,172066000000,1779271240520113537
robot1,/robot1/tf,172100000000,1779271240554348794
robot1,/robot1/tf,172134000000,1779271240588161504
robot1,/robot1/tf,172168000000,1779271240622229410
robot1,/robot1/tf,172202000000,1779271240656324387
robot1,/robot1/tf,172236000000,1779271240690424991
robot1,/robot1/tf,172270000000,1779271240724411886
robot1,/robot1/tf,172304000000,1779271240758561541
robot1,/robot1/tf,172338000000,1779271240792479548
robot1,/robot1/tf,172372000000,1779271240826455225
robot1,/robot1/tf,172406000000,1779271240860512863
robot1,/robot1/tf,172440000000,1779271240894358087
robot1,/robot1/tf,172474000000,1779271240928414161
robot1,/robot1/tf,172508000000,1779271240962387280
robot1,/robot1/tf,172542000000,1779271240996426478
robot1,/robot1/tf,172576000000,1779271241030402224
robot1,/robot1/tf,172610000000,1779271241065244421
robot1,/robot1/tf,172644000000,1779271241099118892
robot1,/robot1/tf,172678000000,1779271241133090583
robot1,/robot1/tf,172712000000,1779271241167272636
robot1,/robot1/tf,172746000000,1779271241201172416
robot1,/robot1/tf,172780000000,1779271241235145900
robot1,/robot1/tf,172814000000,1779271241269298630
robot1,/robot1/tf,172848000000,1779271241303143676
robot1,/robot1/tf,172882000000,1779271241337433055
robot1,/robot1/tf,172916000000,1779271241371176697
robot1,/robot1/tf,172950000000,1779271241405188773
robot1,/robot1/tf,172984000000,1779271241439250059
robot1,/robot1/tf,173018000000,1779271241473227013
robot1,/robot1/tf,173052000000,1779271241507136703
robot1,/robot1/tf,173086000000,1779271241541105192
robot1,/robot1/tf,173120000000,1779271241575253799
robot1,/robot1/tf,173154000000,1779271241609223097
robot1,/robot1/tf,173188000000,1779271241643202099
robot1,/robot1/tf,173222000000,1779271241677336398
robot1,/robot1/tf,173256000000,1779271241711168584
robot1,/robot1/tf,173290000000,1779271241745162661
robot1,/robot1/tf,173324000000,1779271241779258097
robot1,/robot1/tf,173358000000,1779271241813169999
robot1,/robot1/tf,173392000000,1779271241847245762
robot1,/robot1/tf,173426000000,1779271241881233424
robot1,/robot1/tf,173460000000,1779271241915256786
robot1,/robot1/tf,173494000000,1779271241949820501
robot1,/robot1/tf,173528000000,1779271241983597836
robot1,/robot1/tf,173562000000,1779271242017595056
robot1,/robot1/tf,173596000000,1779271242051490484
robot1,/robot1/tf,173630000000,1779271242085556967
robot1,/robot1/tf,173664000000,1779271242119649611
robot1,/robot1/tf,173698000000,1779271242154012391
robot1,/robot1/tf,173732000000,1779271242187923928
robot1,/robot1/tf,173766000000,1779271242221484287
robot1,/robot1/tf,173800000000,1779271242255415401
robot1,/robot1/tf,173834000000,1779271242289311434
robot1,/robot1/tf,173868000000,1779271242323513047
robot1,/robot1/tf,173902000000,1779271242357579740
robot1,/robot1/tf,173936000000,1779271242391221154
robot1,/robot1/tf,173970000000,1779271242425304191
