robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/tf,491315000000,1779269670963323231
robot1,/robot1/tf,491349000000,1779269670997448190
robot1,/robot1/tf,491383000000,1779269671032284269
robot1,/robot1/tf,491417000000,1779269671066431948
robot1,/robot1/tf,491451000000,1779269671100082647
robot1,/robot1/tf,491485000000,1779269671133623854
robot1,/robot1/tf,491519000000,1779269671167342740
robot1,/robot1/tf,491553000000,1779269671201058369
robot1,/robot1/tf,491587000000,1779269671234906249
robot1,/robot1/tf,491621000000,1779269671268966217
robot1,/robot1/tf,491655000000,1779269671302836784
robot1,/robot1/tf,491689000000,1779269671336840511
robot1,/robot1/tf,491723000000,1779269671370804035
robot1,/robot1/tf,491757000000,1779269671404696557
robot1,/robot1/tf,491791000000,1779269671438649101
robot1,/robot1/tf,491825000000,1779269671472592307
robot1,/robot1/tf,491859000000,1779269671506599098
robot1,/robot1/tf,491893000000,1779269671540612631
robot1,/robot1/tf,491927000000,1779269671574628484
robot1,/robot1/tf,491961000000,1779269671608674054
robot1,/robot1/tf,491995000000,1779269671642728308
robot1,/robot1/tf,492029000000,1779269671676653150
robot1,/robot1/tf,492063000000,1779269671710914390
robot1,/robot1/tf,492097000000,1779269671744669116
robot1,/robot1/tf,492131000000,1779269671778722322
robot1,/robot1/tf,492165000000,1779269671812651715
robot1,/robot1/tf,492199000000,1779269671846840011
robot1,/robot1/tf,492233000000,1779269671880932114
robot1,/robot1/tf,492267000000,1779269671914778577
robot1,/robot1/tf,492301000000,1779269671948727551
robot1,/robot1/tf,492335000000,1779269671982883825
robot1,/robot1/tf,492369000000,1779269672016800593
robot1,/robot1/tf,492403000000,1779269672050959225
robot1,/robot1/tf,492437000000,1779269672084970913
robot1,/robot1/tf,492471000000,1779269672118819586
robot1,/robot1/tf,492505000000,1779269672152774484
robot1,/robot1/tf,492539000000,1779269672186760789
robot1,/robot1/tf,492573000000,1779269672220786980
robot1,/robot1/tf,492607000000,1779269672254762881
robot1,/robot1/tf,492641000000,1779269672288768001
robot1,/robot1/tf,492675000000,1779269672322856014
robot1,/robot1/tf,492709000000,1779269672356850545
robot1,/robot1/tf,492743000000,1779269672390994768
robot1,/robot1/tf,492777000000,1779269672424973096
robot1,/robot1/tf,492811000000,1779269672459539350
robot1,/robot1/tf,492845000000,1779269672493265314
robot1,/robot1/tf,492879000000,1779269672527079585
robot1,/robot1/tf,492913000000,1779269672561157713
robot1,/robot1/tf,492947000000,1779269672595113496
robot1,/robot1/tf,492981000000,1779269672629070426
robot1,/robot1/tf,493015000000,1779269672663017356
robot1,/robot1/tf,493049000000,1779269672697008188
robot1,/robot1/tf,493083000000,1779269672731114439
robot1,/robot1/tf,493117000000,1779269672765288850
robot1,/robot1/tf,493151000000,1779269672799130208
robot1,/robot1/tf,493185000000,1779269672833135710
robot1,/robot1/tf,493219000000,1779269672867138207
robot1,/robot1/tf,493253000000,1779269672901129705
robot1,/robot1/tf,493287000000,1779269672935179311
robot1,/robot1/tf,493321000000,1779269672969305997
robot1,/robot1/tf,493355000000,1779269673003171766
robot1,/robot1/tf,493389000000,1779269673037425903
robot1,/robot1/tf,493423000000,1779269673071224280
robot1,/robot1/tf,493457000000,1779269673105242849
robot1,/robot1/tf,493491000000,1779269673139202586
