n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
64,continuous,lv,,,,robot12-sidecar,2.4090417534969157,0.1365429886676404,71.4855448859478,4.696100513391891,0.0102,0.00865478267537058,9.11605,8.705912107811988,2.7353,0.24585470677232374,1.5296999999999996,0.15665721882673103
64,continuous,lv,,,,robot13-sidecar,2.4114158351132677,0.13140772206051513,70.8357141056987,4.770404887797787,0.0,0.0,13.577549999999999,8.877926663330447,2.741000000000001,0.2533429130229356,1.5424000000000002,0.15826540001562325
64,continuous,lv,,,,robot14-sidecar,2.4246266081743184,0.14058937007793276,70.35214871282103,5.332135908315428,0.0115,0.008016430495846442,12.59105,9.672227765346351,2.7407499999999994,0.2549267954779017,1.5378999999999996,0.14608141205289743
64,continuous,lv,,,,robot15-sidecar,2.404854520503175,0.1516336818953569,70.09295035835882,4.235687080437987,0.009600000000000001,0.008041995039200554,5.4371,6.488973951006593,2.7215,0.22893172965341718,1.5096999999999998,0.17595038176174885
64,continuous,lv,,,,robot16-sidecar,2.385723243318299,0.1657278201157661,70.54110992866607,4.346150118507452,0.0056,0.007829767758873486,5.5322499999999994,8.075660350219373,2.7081999999999993,0.2392430167269923,1.49795,0.16074513170986235
64,continuous,lv,,,,robot17-sidecar,2.388104319995395,0.1524322537110284,70.61727756949469,3.6842580364181723,0.0004,0.0012311740225021848,4.361400000000001,5.186865754759298,2.71375,0.2222122918102839,1.5062000000000002,0.17685843283021038
64,continuous,lv,,,,robot18-sidecar,2.4183977713752,0.18860687417068162,70.57769192794026,4.2905996300678915,0.0121,0.008416149888599206,15.404349999999999,11.848658965980297,2.7262499999999994,0.24324146006537817,1.5182000000000002,0.17869750977559845
64,continuous,lv,,,,robot19-sidecar,2.37665328166742,0.16011056855436467,70.88245589143463,4.742360477435749,0.0103,0.010301251840125269,4.4963,5.200990210375429,2.71835,0.2245332644445033,1.5064000000000004,0.1794134889020335
64,continuous,lv,,,,robot2-sidecar,2.4553131392837058,0.13452215444862464,71.33802605802276,4.00811777462222,0.008799999999999999,0.008166684568544646,11.561,10.957166667000235,2.7416,0.24762246305722396,1.5363499999999999,0.14783677877272178
64,continuous,lv,,,,robot20-sidecar,2.379331859831342,0.1758163069758815,70.43706757231159,4.201236387254775,0.0126,0.01037405671044741,7.2572,7.066067763764035,2.7230999999999996,0.22448277392591526,1.5146,0.1891589139766934
64,continuous,lv,,,,robot21-sidecar,2.379566951401528,0.16283672548849312,70.90348367724779,3.9758221131095897,0.0018000000000000002,0.004396170582390279,11.731950000000001,7.570448665526266,2.7211000000000007,0.23606754162850516,1.5094500000000004,0.1671543487791735
64,continuous,lv,,,,robot22-sidecar,2.3581775040070543,0.18022910050450353,71.4746534435429,3.8437455986725446,0.0111,0.008613942186943212,5.773950000000001,6.087300641715635,2.7154000000000007,0.2177943017958379,1.5057499999999997,0.194867262514769
64,continuous,lv,,,,robot23-sidecar,2.372809537912868,0.159991586643328,71.50758765278894,5.556633458274157,0.012,0.008207826816681234,7.82825,7.810610494873725,2.7287500000000002,0.2288264971315025,1.5202500000000003,0.18681622689578914
64,continuous,lv,,,,robot24-sidecar,2.355843663622848,0.15285651719150717,71.6489275195631,3.5840289288880873,0.01185,0.011188692600356091,6.619400000000001,7.1513060963862065,2.72595,0.227705135970554,1.5188499999999998,0.1854031950556464
64,continuous,lv,,,,robot25-sidecar,2.366646416115351,0.1517137457441862,71.1096498807002,3.508389591834067,0.01305,0.008120636480110735,6.954600000000001,6.911683703776716,2.7066500000000007,0.22765562057403133,1.4960999999999998,0.1776604982306955
64,continuous,lv,,,,robot26-sidecar,2.3730018869757017,0.1670794598062765,70.28504692349122,3.929299161040403,0.01345,0.010465356382394549,6.710850000000001,6.628039785439464,2.7198,0.22334834723034397,1.5074,0.1837006718607888
64,continuous,lv,,,,robot27-sidecar,2.3482604763144836,0.16694026895884925,71.08050110407899,4.1263374703053,0.0008,0.0016415653633362467,8.63665,7.486806579963816,2.7116999999999996,0.22406486372899906,1.5028999999999997,0.18320075269898206
64,continuous,lv,,,,robot28-sidecar,2.348173044471907,0.16332467047094654,69.838321408217,3.828212690302204,0.0123,0.010342044997815575,4.3594,4.927183805444199,2.7047499999999993,0.22025054513344322,1.4949999999999999,0.19104725235286404
64,continuous,lv,,,,robot29-sidecar,2.3553702249917885,0.16690574876236217,70.37920654371536,3.9970476060393234,0.0082,0.0084579455014361,4.22695,4.987523427988769,2.7216500000000003,0.2209718426930402,1.5139,0.19639377736953317
64,continuous,lv,,,,robot3-sidecar,2.4794851619580425,0.11155372332675302,71.04566395311709,5.599049322961211,0.0112,0.007522597535706036,20.255,15.014649390371707,2.7579,0.2800172739032551,1.5665000000000002,0.1298004541391779
64,continuous,lv,,,,robot30-sidecar,2.336746116868908,0.18015226398196743,70.41841768673392,4.015381016077056,0.0012000000000000001,0.002930780388260186,6.53695,6.742828302996022,2.7102999999999993,0.2139129434335877,1.4989000000000003,0.20057362475502238
64,continuous,lv,,,,robot31-sidecar,2.362323287170183,0.16290972742978518,70.42044111516529,4.0966450584256915,0.0103,0.008873971400734433,8.22165,8.07816994827157,2.713499999999999,0.2546683085278205,1.5058500000000001,0.1624306410684105
64,continuous,lv,,,,robot32-sidecar,2.359614462089444,0.16966972543798398,71.18501077874546,4.402464245721574,0.0123,0.009268509219820345,5.3401,5.509718360363469,2.71455,0.22589342503420584,1.5019500000000003,0.18542567669809756
64,continuous,lv,,,,robot33-sidecar,2.352304608491975,0.16214382427839727,71.03999457487855,3.6796841622614624,0.0125,0.010733616646582338,4.63505,5.447952145193255,2.7213499999999993,0.21958244465348337,1.5119000000000002,0.19866896560544348
64,continuous,lv,,,,robot34-sidecar,2.3250302192000083,0.16884437289857376,71.34590135082479,2.942321057023137,0.0102,0.00865478267537058,6.575450000000001,6.658974826068238,2.7105000000000006,0.21120095195160293,1.50555,0.1975546493345178
64,continuous,lv,,,,robot35-sidecar,2.3449449542038088,0.15333001092645193,71.348326829604,3.735513842039547,0.010400000000000001,0.007829767758873486,5.030600000000001,5.500782790227511,2.7188499999999993,0.22328392946626238,1.51085,0.19087148473308047
64,continuous,lv,,,,robot36-sidecar,2.358108909462273,0.17625058356772869,70.9905907901144,4.452327247510723,0.0128,0.007295276049031931,6.1121,6.600728411957354,2.688599999999999,0.2324212147215306,1.47695,0.18939251221790837
64,continuous,lv,,,,robot37-sidecar,2.3507825923933283,0.17390942332066722,70.20824419938302,4.257399445216898,0.010150000000000001,0.00867103466174961,5.707000000000001,5.76371154177949,2.7233500000000004,0.22298295308929078,1.5141000000000002,0.20240992798617483
64,continuous,lv,,,,robot38-sidecar,2.3480522487743984,0.16523534137980528,70.76617954583774,4.4019009211864,0.012,0.012354415362426844,7.006100000000001,8.003801333050902,2.6981,0.23192215118553552,1.4900499999999997,0.18464232137325726
64,continuous,lv,,,,robot39-sidecar,2.3451152294890507,0.18985279269649133,70.63277158351812,4.816483570722429,0.0097,0.009245767168078362,6.1655,6.773276044014525,2.7132500000000004,0.2164305832557426,1.5010499999999998,0.19880629954013543
64,continuous,lv,,,,robot4-sidecar,2.4263578774448886,0.14078215054000018,70.34131127015253,4.613073107314192,0.010400000000000001,0.007829767758873486,12.01365,9.396843066045891,2.7152000000000003,0.23538581990112822,1.5047499999999998,0.16296815155438363
64,continuous,lv,,,,robot40-sidecar,2.3426138581019105,0.1820041826731637,70.2818479163803,3.6664792671995494,0.009600000000000001,0.008041995039200554,5.6376,5.982466340547974,2.7209000000000003,0.21842544193433724,1.5129,0.2059376246904822
64,continuous,lv,,,,robot41-sidecar,2.3360950137279537,0.16697945604867312,70.13734635755671,4.718123949513245,0.007150000000000001,0.008112855295925817,2.95145,3.860909021338451,2.67865,0.245014559180728,1.47175,0.17783459938055388
64,continuous,lv,,,,robot42-sidecar,2.3498497769630777,0.17158801653823194,70.58151915490372,4.193754655727526,0.01,0.008460434230488471,6.0879,6.470747747403411,2.7093499999999997,0.2309493621873357,1.4914999999999996,0.18269027571851001
64,continuous,lv,,,,robot43-sidecar,2.320200483315283,0.18233637663852098,69.30158057529142,3.83496937698293,0.0127,0.010136437659308748,4.7236,5.1531032694157375,2.68475,0.23378935075472504,1.4611499999999997,0.19313515175157825
64,continuous,lv,,,,robot44-sidecar,2.3632724252031347,0.16342448735748483,70.42426659403667,4.331357487937008,0.0018000000000000002,0.004396170582390279,6.469200000000001,7.310356047200582,2.7259000000000007,0.2267251756271403,1.5175499999999997,0.19903622389166398
64,continuous,lv,,,,robot45-sidecar,2.3436768643413775,0.165156376044613,71.36239963039854,4.310233849380548,0.0142,0.009456827107828948,6.55775,6.930920633577286,2.71945,0.21683233275117378,1.5099500000000003,0.20618144155598828
64,continuous,lv,,,,robot46-sidecar,2.3542548696081775,0.18340682655743148,70.26709176660401,3.7137011515970983,0.016,0.011360133431388355,8.3177,7.236939852698718,2.704449999999999,0.21890143780634386,1.4903000000000006,0.1940776024931107
64,continuous,lv,,,,robot47-sidecar,2.3407683096363097,0.17856456769928056,70.67623878096481,3.188696299864625,0.010400000000000001,0.007829767758873486,6.26445,6.271976927278654,2.7043,0.21302880951695385,1.4919499999999999,0.20198683516246155
64,continuous,lv,,,,robot48-sidecar,2.344130293924394,0.1858076436188091,70.65208949705068,3.2669597057273108,0.011,0.007986831266792265,5.274150000000001,6.222147160916822,2.7228499999999993,0.22208847810110127,1.5173999999999996,0.20542546349620713
64,continuous,lv,,,,robot49-sidecar,2.3492285239547512,0.169635523979909,69.78932246523966,4.475793179593376,0.0127,0.007019521651118851,5.74925,5.540568998663168,2.7182999999999997,0.2211586951061452,1.50735,0.20796742533387275
64,continuous,lv,,,,robot5-sidecar,2.436717379667952,0.14685000322757052,71.33962221547424,5.083494310174291,0.013800000000000002,0.009311000850719824,7.746300000000001,7.1622491476233625,2.7064999999999997,0.2548633276669546,1.5052,0.16102029947216379
64,continuous,lv,,,,robot50-sidecar,2.34207279511466,0.19694590741743598,70.0149331792349,4.559606859179427,0.012199999999999999,0.007280832803724412,5.1535,4.82319167640769,2.700500000000001,0.2314782017701382,1.47475,0.1875063156831061
64,continuous,lv,,,,robot51-sidecar,2.3594696188925535,0.1898331416747004,68.61208296965644,4.0396706342275355,0.0102,0.00865478267537058,7.17235,6.9975757627383475,2.7253499999999997,0.22608248960338181,1.5181999999999998,0.20118009737284473
64,continuous,lv,,,,robot52-sidecar,2.3714988546842495,0.19206210612530178,71.47661794354816,4.050507177058972,0.008799999999999999,0.008166684568544648,5.12155,6.161724984681004,2.72065,0.21879196439588589,1.50855,0.20278105252502765
64,continuous,lv,,,,robot53-sidecar,2.361065465394833,0.17553547869040959,70.77784146614277,3.6650274748243774,0.0008,0.0024623480450043696,5.50775,6.534930675547411,2.7276000000000002,0.23092204198318614,1.5236499999999997,0.18965738499781798
64,continuous,lv,,,,robot54-sidecar,2.343346171575951,0.18169399090943947,71.24339514000762,3.5884161765035074,0.0124,0.007443824710173493,7.0937,6.239179324406798,2.7107499999999995,0.2283959800088672,1.4939999999999998,0.18741622689954845
64,continuous,lv,,,,robot55-sidecar,2.356168978150736,0.16454490873079017,69.74970873662659,4.328605102283808,0.01205,0.011133047060086707,7.4609499999999995,7.862863831260679,2.7294999999999994,0.2344333594009182,1.5261500000000001,0.19286190177921284
64,continuous,lv,,,,robot56-sidecar,2.3630065724391516,0.1839443506558172,69.41327703658291,4.549805657865502,0.01145,0.008958823935974492,6.3577,6.4095600152798085,2.6975,0.21752737274820605,1.4842000000000002,0.19840962412990046
64,continuous,lv,,,,robot57-sidecar,2.326001514529719,0.1675950498800679,70.03392792135291,3.6579951830845414,0.0108,0.007797435475847172,4.63375,5.104740004462313,2.6901000000000006,0.22573619908855347,1.4641000000000002,0.18370511266987824
64,continuous,lv,,,,robot58-sidecar,2.3533235885600456,0.17534314156186384,70.45452340810625,4.798650097469127,0.0092,0.008618218157515295,5.93515,6.6193256555491,2.705899999999999,0.22271291409629473,1.4936000000000003,0.18900860464957378
64,continuous,lv,,,,robot59-sidecar,2.3574568194141796,0.15902354433937746,69.4957241806391,3.8726033337136307,0.01445,0.00839470384418527,8.0121,6.329717569985999,2.7257500000000006,0.22602349086113271,1.5211499999999996,0.19669914911650677
