collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-25T18:48:17.296305+00:00,135,1777142897,,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:19.312766+00:00,136,1777142899,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:48:21.330744+00:00,137,1777142901,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:48:23.345159+00:00,138,1777142903,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:48:25.360072+00:00,139,1777142905,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:27.373932+00:00,140,1777142907,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:29.388289+00:00,141,1777142909,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:31.401948+00:00,142,1777142911,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:33.416070+00:00,143,1777142913,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:35.430899+00:00,144,1777142915,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:37.447174+00:00,145,1777142917,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:39.461109+00:00,146,1777142919,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:48:41.475637+00:00,147,1777142921,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:48:43.487922+00:00,148,1777142923,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:48:45.500827+00:00,149,1777142925,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:47.514478+00:00,150,1777142927,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:49.528101+00:00,151,1777142929,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:51.541249+00:00,152,1777142931,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:53.554081+00:00,153,1777142933,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:55.565989+00:00,154,1777142935,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:57.578614+00:00,155,1777142937,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:59.591729+00:00,156,1777142939,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:01.604677+00:00,157,1777142941,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:49:03.618073+00:00,158,1777142943,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:49:05.630934+00:00,159,1777142945,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:49:07.643021+00:00,160,1777142947,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:09.659202+00:00,161,1777142949,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:11.670981+00:00,162,1777142951,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:13.682851+00:00,163,1777142953,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:15.694541+00:00,164,1777142955,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:17.707972+00:00,165,1777142957,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:19.719993+00:00,166,1777142959,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:21.733443+00:00,167,1777142961,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:49:23.747461+00:00,168,1777142963,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:49:25.763021+00:00,169,1777142965,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:49:27.775985+00:00,170,1777142967,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:29.789136+00:00,171,1777142969,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:31.801232+00:00,172,1777142971,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:33.814310+00:00,173,1777142973,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:35.827421+00:00,174,1777142975,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:37.839530+00:00,175,1777142977,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:39.851701+00:00,176,1777142979,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:41.865911+00:00,177,1777142981,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:49:43.879509+00:00,178,1777142983,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:49:45.893223+00:00,179,1777142985,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:49:47.907401+00:00,180,1777142987,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:49.921107+00:00,181,1777142989,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:51.933973+00:00,182,1777142991,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:53.947393+00:00,183,1777142993,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:55.960782+00:00,184,1777142995,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:57.973617+00:00,185,1777142997,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:49:59.986824+00:00,186,1777142999,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:02.007865+00:00,187,1777143001,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:50:04.022178+00:00,188,1777143003,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:50:05.033986+00:00,189,1777143005,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:50:07.047947+00:00,190,1777143007,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:09.062310+00:00,191,1777143009,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:11.074623+00:00,192,1777143011,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:13.086608+00:00,193,1777143013,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:15.101262+00:00,194,1777143015,2,0,0,16234336,0.0,839,0,0.0
