robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,1999000000,1779440664435168852
robot1,/robot1/scan,2199000000,1779440664790968809
robot1,/robot1/scan,2399000000,1779440664990844028
robot1,/robot1/scan,2599000000,1779440665190846640
robot1,/robot1/scan,2799000000,1779440665390861050
robot1,/robot1/scan,2999000000,1779440665591150316
robot1,/robot1/scan,3199000000,1779440665791222274
robot1,/robot1/scan,3399000000,1779440665991109171
robot1,/robot1/scan,3599000000,1779440666191873913
robot1,/robot1/scan,3799000000,1779440666390913856
robot1,/robot1/scan,3999000000,1779440666590687192
robot1,/robot1/scan,4199000000,1779440666791007858
robot1,/robot1/scan,4399000000,1779440666991057491
robot1,/robot1/scan,4599000000,1779440667190958206
robot1,/robot1/scan,4799000000,1779440667391187878
robot1,/robot1/scan,4999000000,1779440667590910297
robot1,/robot1/scan,5199000000,1779440667791000028
robot1,/robot1/scan,5399000000,1779440667990997852
robot1,/robot1/scan,5599000000,1779440668191284144
robot1,/robot1/scan,5799000000,1779440668391519388
robot1,/robot1/scan,5999000000,1779440668591128432
robot1,/robot1/scan,6199000000,1779440668791616202
robot1,/robot1/scan,6399000000,1779440668991116045
robot1,/robot1/scan,6599000000,1779440669191626743
robot1,/robot1/scan,6799000000,1779440669391257944
robot1,/robot1/scan,6999000000,1779440669591325294
robot1,/robot1/scan,7199000000,1779440669791514702
robot1,/robot1/scan,7399000000,1779440669991516923
robot1,/robot1/scan,7599000000,1779440670191796051
robot1,/robot1/scan,7799000000,1779440670391718211
robot1,/robot1/scan,7999000000,1779440670591531721
robot1,/robot1/scan,8199000000,1779440670791599508
robot1,/robot1/scan,8399000000,1779440670991673231
robot1,/robot1/scan,8599000000,1779440671191578955
robot1,/robot1/scan,8799000000,1779440671391611467
robot1,/robot1/scan,8999000000,1779440671591560751
robot1,/robot1/scan,9199000000,1779440671791617542
robot1,/robot1/scan,9399000000,1779440671992027168
robot1,/robot1/scan,9599000000,1779440672192071849
robot1,/robot1/scan,9799000000,1779440672391735216
robot1,/robot1/scan,9999000000,1779440672592009071
robot1,/robot1/scan,10199000000,1779440672792151110
robot1,/robot1/scan,10399000000,1779440672991907304
robot1,/robot1/scan,10599000000,1779440673191745430
robot1,/robot1/scan,10799000000,1779440673392119167
robot1,/robot1/scan,10999000000,1779440673592048254
robot1,/robot1/scan,11199000000,1779440673792074798
robot1,/robot1/scan,11399000000,1779440673992065533
robot1,/robot1/scan,11599000000,1779440674192144640
robot1,/robot1/scan,11799000000,1779440674392000977
robot1,/robot1/scan,11999000000,1779440674592578766
robot1,/robot1/scan,12199000000,1779440674792498366
robot1,/robot1/scan,12399000000,1779440674992632435
robot1,/robot1/scan,12599000000,1779440675192610858
robot1,/robot1/scan,12799000000,1779440675392653317
robot1,/robot1/scan,12999000000,1779440675593804432
robot1,/robot1/scan,13199000000,1779440675793777021
robot1,/robot1/scan,13399000000,1779440675993851886
robot1,/robot1/scan,13599000000,1779440676193743902
robot1,/robot1/scan,13799000000,1779440676393738438
robot1,/robot1/scan,13999000000,1779440676593663559
robot1,/robot1/scan,14199000000,1779440676793865625
robot1,/robot1/scan,14399000000,1779440676993930906
robot1,/robot1/scan,14599000000,1779440677193972761
robot1,/robot1/scan,14799000000,1779440677394392317
robot1,/robot1/scan,14999000000,1779440677594657930
robot1,/robot1/scan,15199000000,1779440677794577909
robot1,/robot1/scan,15399000000,1779440677994763788
robot1,/robot1/scan,15599000000,1779440678194058409
robot1,/robot1/scan,15799000000,1779440678393932372
robot1,/robot1/scan,15999000000,1779440678593953325
robot1,/robot1/scan,16199000000,1779440678793946041
robot1,/robot1/scan,16399000000,1779440678993949314
robot1,/robot1/scan,16599000000,1779440679194094065
robot1,/robot1/scan,16799000000,1779440679394108317
robot1,/robot1/scan,16999000000,1779440679594105178
robot1,/robot1/scan,17199000000,1779440679794359053
robot1,/robot1/scan,17399000000,1779440679994181852
robot1,/robot1/scan,17599000000,1779440680194426463
robot1,/robot1/scan,17799000000,1779440680394315447
robot1,/robot1/scan,17999000000,1779440680594577617
robot1,/robot1/scan,18199000000,1779440680794459779
robot1,/robot1/scan,18399000000,1779440680994928808
robot1,/robot1/scan,18599000000,1779440681194608099
robot1,/robot1/scan,18799000000,1779440681394729442
robot1,/robot1/scan,18999000000,1779440681594874493
robot1,/robot1/scan,19199000000,1779440681794749601
robot1,/robot1/scan,19399000000,1779440681994741962
robot1,/robot1/scan,19599000000,1779440682195049582
robot1,/robot1/scan,19799000000,1779440682394821852
robot1,/robot1/scan,19999000000,1779440682594799783
robot1,/robot1/scan,20199000000,1779440682795066390
robot1,/robot1/scan,20399000000,1779440682994880723
robot1,/robot1/scan,20599000000,1779440683194804525
robot1,/robot1/scan,20799000000,1779440683395004650
robot1,/robot1/scan,20999000000,1779440683594639678
robot1,/robot1/scan,21199000000,1779440683795378891
robot1,/robot1/scan,21399000000,1779440683995039087
robot1,/robot1/scan,21599000000,1779440684195257721
robot1,/robot1/scan,21799000000,1779440684395325130
robot1,/robot1/scan,21999000000,1779440684595414858
robot1,/robot1/scan,22199000000,1779440684795484128
robot1,/robot1/scan,22399000000,1779440684995396154
robot1,/robot1/scan,22599000000,1779440685195375496
robot1,/robot1/scan,22799000000,1779440685396042470
robot1,/robot1/scan,22999000000,1779440685596072187
robot1,/robot1/scan,23199000000,1779440685795954555
robot1,/robot1/scan,23399000000,1779440685996797937
robot1,/robot1/scan,23599000000,1779440686196562168
robot1,/robot1/scan,23799000000,1779440686396619977
robot1,/robot1/scan,23999000000,1779440686596720241
robot1,/robot1/scan,24199000000,1779440686796753856
robot1,/robot1/scan,24399000000,1779440686996888404
robot1,/robot1/scan,24599000000,1779440687196561040
robot1,/robot1/scan,24799000000,1779440687396841646
robot1,/robot1/scan,24999000000,1779440687596846085
robot1,/robot1/scan,25199000000,1779440687797629936
robot1,/robot1/scan,25399000000,1779440687997557602
robot1,/robot1/scan,25599000000,1779440688197894055
robot1,/robot1/scan,25799000000,1779440688397867819
robot1,/robot1/scan,25999000000,1779440688597526924
robot1,/robot1/scan,26199000000,1779440688797575212
robot1,/robot1/scan,26399000000,1779440688997823793
robot1,/robot1/scan,26599000000,1779440689197590485
robot1,/robot1/scan,26799000000,1779440689398140367
robot1,/robot1/scan,26999000000,1779440689598811559
robot1,/robot1/scan,27199000000,1779440689798801672
robot1,/robot1/scan,27399000000,1779440689998560254
robot1,/robot1/scan,27599000000,1779440690199000718
robot1,/robot1/scan,27799000000,1779440690398838851
robot1,/robot1/scan,27999000000,1779440690598823863
robot1,/robot1/scan,28199000000,1779440690798754177
robot1,/robot1/scan,28399000000,1779440690998761507
robot1,/robot1/scan,28599000000,1779440691199044827
robot1,/robot1/scan,28799000000,1779440691399166831
robot1,/robot1/scan,28999000000,1779440691598788293
robot1,/robot1/scan,29199000000,1779440691798970123
robot1,/robot1/scan,29399000000,1779440691999572099
robot1,/robot1/scan,29599000000,1779440692199941100
robot1,/robot1/scan,29799000000,1779440692398885591
robot1,/robot1/scan,29999000000,1779440692598790541
robot1,/robot1/scan,30199000000,1779440692798884357
robot1,/robot1/scan,30399000000,1779440692998996259
robot1,/robot1/scan,30599000000,1779440693198900177
robot1,/robot1/scan,30799000000,1779440693399136493
robot1,/robot1/scan,30999000000,1779440693598965348
robot1,/robot1/scan,31199000000,1779440693798965736
robot1,/robot1/scan,31399000000,1779440693999123770
robot1,/robot1/scan,31599000000,1779440694199146566
robot1,/robot1/scan,31799000000,1779440694399429577
robot1,/robot1/scan,31999000000,1779440694598998519
robot1,/robot1/scan,32199000000,1779440694799497319
robot1,/robot1/scan,32399000000,1779440694999382423
robot1,/robot1/scan,32599000000,1779440695199295886
robot1,/robot1/scan,32799000000,1779440695399301831
robot1,/robot1/scan,32999000000,1779440695599454401
robot1,/robot1/scan,33199000000,1779440695799234772
robot1,/robot1/scan,33399000000,1779440695999319577
robot1,/robot1/scan,33599000000,1779440696199304300
robot1,/robot1/scan,33799000000,1779440696399359794
robot1,/robot1/scan,33999000000,1779440696599275770
robot1,/robot1/scan,34199000000,1779440696799525776
robot1,/robot1/scan,34399000000,1779440696999399583
robot1,/robot1/scan,34599000000,1779440697199378692
robot1,/robot1/scan,34799000000,1779440697399439501
robot1,/robot1/scan,34999000000,1779440697599722107
robot1,/robot1/scan,35199000000,1779440697799717895
robot1,/robot1/scan,35399000000,1779440697999922959
robot1,/robot1/scan,35599000000,1779440698200711068
robot1,/robot1/scan,35799000000,1779440698400724719
robot1,/robot1/scan,35999000000,1779440698600720862
robot1,/robot1/scan,36199000000,1779440698800719475
robot1,/robot1/scan,36399000000,1779440699001478824
robot1,/robot1/scan,36599000000,1779440699201702717
robot1,/robot1/scan,36799000000,1779440699401674233
robot1,/robot1/scan,36999000000,1779440699601684845
robot1,/robot1/scan,37199000000,1779440699801863409
robot1,/robot1/scan,37399000000,1779440700001907783
robot1,/robot1/scan,37599000000,1779440700202717431
robot1,/robot1/scan,37799000000,1779440700402871079
robot1,/robot1/scan,37999000000,1779440700602602864
robot1,/robot1/scan,38199000000,1779440700801576113
robot1,/robot1/scan,38399000000,1779440701001484875
robot1,/robot1/scan,38599000000,1779440701201647584
robot1,/robot1/scan,38799000000,1779440701401505847
robot1,/robot1/scan,38999000000,1779440701601475990
robot1,/robot1/scan,39199000000,1779440701801578897
robot1,/robot1/scan,39399000000,1779440702001642244
robot1,/robot1/scan,39599000000,1779440702201770081
robot1,/robot1/scan,39799000000,1779440702402097554
robot1,/robot1/scan,39999000000,1779440702601803354
robot1,/robot1/scan,40199000000,1779440702801839736
robot1,/robot1/scan,40399000000,1779440703001815553
robot1,/robot1/scan,40599000000,1779440703201971829
robot1,/robot1/scan,40799000000,1779440703402169393
robot1,/robot1/scan,40999000000,1779440703601885354
robot1,/robot1/scan,41199000000,1779440703801983305
robot1,/robot1/scan,41399000000,1779440704001863094
robot1,/robot1/scan,41599000000,1779440704201936928
robot1,/robot1/scan,41799000000,1779440704401857734
robot1,/robot1/scan,41999000000,1779440704601750953
robot1,/robot1/scan,42199000000,1779440704802402165
robot1,/robot1/scan,42399000000,1779440705002048566
robot1,/robot1/scan,42599000000,1779440705202036557
robot1,/robot1/scan,42799000000,1779440705402043912
robot1,/robot1/scan,42999000000,1779440705602621162
robot1,/robot1/scan,43199000000,1779440705803727997
robot1,/robot1/scan,43399000000,1779440706003770863
robot1,/robot1/scan,43599000000,1779440706202989545
robot1,/robot1/scan,43799000000,1779440706403216764
robot1,/robot1/scan,43999000000,1779440706603638285
robot1,/robot1/scan,44199000000,1779440706803699398
robot1,/robot1/scan,44399000000,1779440707003766718
robot1,/robot1/scan,44599000000,1779440707203865801
robot1,/robot1/scan,44799000000,1779440707403876519
robot1,/robot1/scan,44999000000,1779440707603888895
robot1,/robot1/scan,45199000000,1779440707803949001
robot1,/robot1/scan,45399000000,1779440708004040610
robot1,/robot1/scan,45599000000,1779440708204189798
robot1,/robot1/scan,45799000000,1779440708404213701
robot1,/robot1/scan,45999000000,1779440708604928970
robot1,/robot1/scan,46199000000,1779440708804571590
robot1,/robot1/scan,46399000000,1779440709004671882
robot1,/robot1/scan,46599000000,1779440709204800144
robot1,/robot1/scan,46799000000,1779440709404996497
robot1,/robot1/scan,46999000000,1779440709604670173
robot1,/robot1/scan,47199000000,1779440709804955774
robot1,/robot1/scan,47399000000,1779440710005153035
robot1,/robot1/scan,47599000000,1779440710205435625
robot1,/robot1/scan,47799000000,1779440710405101432
robot1,/robot1/scan,47999000000,1779440710604967104
robot1,/robot1/scan,48199000000,1779440710805673818
robot1,/robot1/scan,48399000000,1779440711005626081
robot1,/robot1/scan,48599000000,1779440711205627528
robot1,/robot1/scan,48799000000,1779440711405790407
robot1,/robot1/scan,48999000000,1779440711605740563
robot1,/robot1/scan,49199000000,1779440711806504312
robot1,/robot1/scan,49399000000,1779440712005887869
robot1,/robot1/scan,49599000000,1779440712206116858
robot1,/robot1/scan,49799000000,1779440712406732513
robot1,/robot1/scan,49999000000,1779440712606724157
robot1,/robot1/scan,50199000000,1779440712806522296
robot1,/robot1/scan,50399000000,1779440713006722418
robot1,/robot1/scan,50599000000,1779440713206589651
robot1,/robot1/scan,50799000000,1779440713406903900
robot1,/robot1/scan,50999000000,1779440713606896372
robot1,/robot1/scan,51199000000,1779440713807041237
robot1,/robot1/scan,51399000000,1779440714007525265
robot1,/robot1/scan,51599000000,1779440714207729097
robot1,/robot1/scan,51799000000,1779440714407156623
robot1,/robot1/scan,51999000000,1779440714606494800
robot1,/robot1/scan,52199000000,1779440714806576563
robot1,/robot1/scan,52399000000,1779440715006569390
robot1,/robot1/scan,52599000000,1779440715206674918
robot1,/robot1/scan,52799000000,1779440715406783102
robot1,/robot1/scan,52999000000,1779440715606672296
robot1,/robot1/scan,53199000000,1779440715806886249
robot1,/robot1/scan,53399000000,1779440716006909139
robot1,/robot1/scan,53599000000,1779440716207012331
robot1,/robot1/scan,53799000000,1779440716406801511
robot1,/robot1/scan,53999000000,1779440716606669566
robot1,/robot1/scan,54199000000,1779440716806815200
robot1,/robot1/scan,54399000000,1779440717006670178
robot1,/robot1/scan,54599000000,1779440717206873857
robot1,/robot1/scan,54799000000,1779440717406852285
robot1,/robot1/scan,54999000000,1779440717607003028
robot1,/robot1/scan,55199000000,1779440717806959815
robot1,/robot1/scan,55399000000,1779440718007241224
robot1,/robot1/scan,55599000000,1779440718207245067
robot1,/robot1/scan,55799000000,1779440718407301899
