robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,322999000000,1779439820865122892
robot1,/robot1/scan,323199000000,1779439821065361984
robot1,/robot1/scan,323399000000,1779439821264983666
robot1,/robot1/scan,323599000000,1779439821465263126
robot1,/robot1/scan,323799000000,1779439821665099269
robot1,/robot1/scan,323999000000,1779439821865102800
robot1,/robot1/scan,324199000000,1779439822065232493
robot1,/robot1/scan,324399000000,1779439822265197894
robot1,/robot1/scan,324599000000,1779439822465286113
robot1,/robot1/scan,324799000000,1779439822665267368
robot1,/robot1/scan,324999000000,1779439822865238293
robot1,/robot1/scan,325199000000,1779439823065560341
robot1,/robot1/scan,325399000000,1779439823265709954
robot1,/robot1/scan,325599000000,1779439823465764549
robot1,/robot1/scan,325799000000,1779439823665628235
robot1,/robot1/scan,325999000000,1779439823865723897
robot1,/robot1/scan,326199000000,1779439824065701637
robot1,/robot1/scan,326399000000,1779439824265850544
robot1,/robot1/scan,326599000000,1779439824465863441
robot1,/robot1/scan,326799000000,1779439824665943559
robot1,/robot1/scan,326999000000,1779439824865900858
robot1,/robot1/scan,327199000000,1779439825067182012
robot1,/robot1/scan,327399000000,1779439825266299436
robot1,/robot1/scan,327599000000,1779439825466500088
robot1,/robot1/scan,327799000000,1779439825666684482
robot1,/robot1/scan,327999000000,1779439825866231470
robot1,/robot1/scan,328199000000,1779439826066199686
robot1,/robot1/scan,328399000000,1779439826266597780
robot1,/robot1/scan,328599000000,1779439826466274463
robot1,/robot1/scan,328799000000,1779439826666213478
robot1,/robot1/scan,328999000000,1779439826866884190
robot1,/robot1/scan,329199000000,1779439827066891650
robot1,/robot1/scan,329399000000,1779439827266727644
robot1,/robot1/scan,329599000000,1779439827466705889
robot1,/robot1/scan,329799000000,1779439827666746248
robot1,/robot1/scan,329999000000,1779439827866571764
robot1,/robot1/scan,330199000000,1779439828066521874
robot1,/robot1/scan,330399000000,1779439828266559191
robot1,/robot1/scan,330599000000,1779439828467033365
robot1,/robot1/scan,330799000000,1779439828667394499
robot1,/robot1/scan,330999000000,1779439828867864668
robot1,/robot1/scan,331199000000,1779439829067902529
robot1,/robot1/scan,331399000000,1779439829267952163
robot1,/robot1/scan,331599000000,1779439829468071683
robot1,/robot1/scan,331799000000,1779439829667943826
robot1,/robot1/scan,331999000000,1779439829868036782
robot1,/robot1/scan,332199000000,1779439830068766415
robot1,/robot1/scan,332399000000,1779439830268826044
robot1,/robot1/scan,332599000000,1779439830468721683
robot1,/robot1/scan,332799000000,1779439830668789831
robot1,/robot1/scan,332999000000,1779439830868649096
robot1,/robot1/scan,333199000000,1779439831068592224
robot1,/robot1/scan,333399000000,1779439831268822661
robot1,/robot1/scan,333599000000,1779439831468781439
robot1,/robot1/scan,333799000000,1779439831668986526
robot1,/robot1/scan,333999000000,1779439831868915839
robot1,/robot1/scan,334199000000,1779439832069757191
robot1,/robot1/scan,334399000000,1779439832269643650
robot1,/robot1/scan,334599000000,1779439832469668639
robot1,/robot1/scan,334799000000,1779439832669641471
robot1,/robot1/scan,334999000000,1779439832869775015
robot1,/robot1/scan,335199000000,1779439833070091380
robot1,/robot1/scan,335399000000,1779439833270042023
robot1,/robot1/scan,335599000000,1779439833469903780
robot1,/robot1/scan,335799000000,1779439833670944245
robot1,/robot1/scan,335999000000,1779439833870980281
robot1,/robot1/scan,336199000000,1779439834070258415
robot1,/robot1/scan,336399000000,1779439834269880192
robot1,/robot1/scan,336599000000,1779439834469675023
robot1,/robot1/scan,336799000000,1779439834669664440
robot1,/robot1/scan,336999000000,1779439834869658967
robot1,/robot1/scan,337199000000,1779439835069886356
robot1,/robot1/scan,337399000000,1779439835269891909
robot1,/robot1/scan,337599000000,1779439835469877299
robot1,/robot1/scan,337799000000,1779439835669947591
robot1,/robot1/scan,337999000000,1779439835869852155
robot1,/robot1/scan,338199000000,1779439836069939625
robot1,/robot1/scan,338399000000,1779439836270089200
robot1,/robot1/scan,338599000000,1779439836469763048
robot1,/robot1/scan,338799000000,1779439836670210375
robot1,/robot1/scan,338999000000,1779439836869880719
robot1,/robot1/scan,339199000000,1779439837070845554
robot1,/robot1/scan,339399000000,1779439837271006435
robot1,/robot1/scan,339599000000,1779439837471161245
robot1,/robot1/scan,339799000000,1779439837671242039
robot1,/robot1/scan,339999000000,1779439837871777929
robot1,/robot1/scan,340199000000,1779439838071865503
robot1,/robot1/scan,340399000000,1779439838271989005
robot1,/robot1/scan,340599000000,1779439838471935973
robot1,/robot1/scan,340799000000,1779439838672063128
robot1,/robot1/scan,340999000000,1779439838871994275
robot1,/robot1/scan,341199000000,1779439839072220939
robot1,/robot1/scan,341399000000,1779439839272837636
robot1,/robot1/scan,341599000000,1779439839472906537
robot1,/robot1/scan,341799000000,1779439839672632040
robot1,/robot1/scan,341999000000,1779439839872778787
robot1,/robot1/scan,342199000000,1779439840072824099
robot1,/robot1/scan,342399000000,1779439840272709644
robot1,/robot1/scan,342599000000,1779439840473180951
robot1,/robot1/scan,342799000000,1779439840673024886
robot1,/robot1/scan,342999000000,1779439840873689134
robot1,/robot1/scan,343199000000,1779439841073242212
robot1,/robot1/scan,343399000000,1779439841273997397
robot1,/robot1/scan,343599000000,1779439841473382511
robot1,/robot1/scan,343799000000,1779439841673194681
robot1,/robot1/scan,343999000000,1779439841873096793
robot1,/robot1/scan,344199000000,1779439842073232006
robot1,/robot1/scan,344399000000,1779439842273181826
robot1,/robot1/scan,344599000000,1779439842473123685
robot1,/robot1/scan,344799000000,1779439842673615641
robot1,/robot1/scan,344999000000,1779439842873309676
robot1,/robot1/scan,345199000000,1779439843073106894
robot1,/robot1/scan,345399000000,1779439843273096606
robot1,/robot1/scan,345599000000,1779439843473394819
robot1,/robot1/scan,345799000000,1779439843673552724
robot1,/robot1/scan,345999000000,1779439843873425905
robot1,/robot1/scan,346199000000,1779439844073401854
robot1,/robot1/scan,346399000000,1779439844273363318
robot1,/robot1/scan,346599000000,1779439844473242597
robot1,/robot1/scan,346799000000,1779439844673377723
robot1,/robot1/scan,346999000000,1779439844873482715
robot1,/robot1/scan,347199000000,1779439845073553620
robot1,/robot1/scan,347399000000,1779439845273703012
robot1,/robot1/scan,347599000000,1779439845473645701
robot1,/robot1/scan,347799000000,1779439845673645632
robot1,/robot1/scan,347999000000,1779439845873762202
robot1,/robot1/scan,348199000000,1779439846073874935
robot1,/robot1/scan,348399000000,1779439846273680966
robot1,/robot1/scan,348599000000,1779439846473784540
robot1,/robot1/scan,348799000000,1779439846673653521
robot1,/robot1/scan,348999000000,1779439846873631650
robot1,/robot1/scan,349199000000,1779439847074578608
robot1,/robot1/scan,349399000000,1779439847274353421
robot1,/robot1/scan,349599000000,1779439847474065505
robot1,/robot1/scan,349799000000,1779439847674225634
robot1,/robot1/scan,349999000000,1779439847874358235
robot1,/robot1/scan,350199000000,1779439848074217230
robot1,/robot1/scan,350399000000,1779439848274418863
robot1,/robot1/scan,350599000000,1779439848474476816
robot1,/robot1/scan,350799000000,1779439848674545758
robot1,/robot1/scan,350999000000,1779439848874694951
robot1,/robot1/scan,351199000000,1779439849074354704
robot1,/robot1/scan,351399000000,1779439849274404836
robot1,/robot1/scan,351599000000,1779439849474525725
robot1,/robot1/scan,351799000000,1779439849674316137
robot1,/robot1/scan,351999000000,1779439849874211647
robot1,/robot1/scan,352199000000,1779439850074358181
robot1,/robot1/scan,352399000000,1779439850274390871
robot1,/robot1/scan,352599000000,1779439850474148743
robot1,/robot1/scan,352799000000,1779439850674534793
robot1,/robot1/scan,352999000000,1779439850874654622
robot1,/robot1/scan,353199000000,1779439851074608545
robot1,/robot1/scan,353399000000,1779439851274779087
robot1,/robot1/scan,353599000000,1779439851474831875
robot1,/robot1/scan,353799000000,1779439851674790518
robot1,/robot1/scan,353999000000,1779439851875853096
robot1,/robot1/scan,354199000000,1779439852075865503
robot1,/robot1/scan,354399000000,1779439852275445388
robot1,/robot1/scan,354599000000,1779439852476134414
robot1,/robot1/scan,354799000000,1779439852676126422
robot1,/robot1/scan,354999000000,1779439852875933775
robot1,/robot1/scan,355199000000,1779439853076127882
robot1,/robot1/scan,355399000000,1779439853276484891
robot1,/robot1/scan,355599000000,1779439853476306278
robot1,/robot1/scan,355799000000,1779439853676790206
robot1,/robot1/scan,355999000000,1779439853876896046
robot1,/robot1/scan,356199000000,1779439854076881556
robot1,/robot1/scan,356399000000,1779439854277110520
robot1,/robot1/scan,356599000000,1779439854476891872
robot1,/robot1/scan,356799000000,1779439854677089065
robot1,/robot1/scan,356999000000,1779439854876995775
robot1,/robot1/scan,357199000000,1779439855077197632
robot1,/robot1/scan,357399000000,1779439855277695938
robot1,/robot1/scan,357599000000,1779439855477756292
robot1,/robot1/scan,357799000000,1779439855677820631
robot1,/robot1/scan,357999000000,1779439855877869199
robot1,/robot1/scan,358199000000,1779439856077940779
robot1,/robot1/scan,358399000000,1779439856277902792
robot1,/robot1/scan,358599000000,1779439856477653009
robot1,/robot1/scan,358799000000,1779439856678047041
robot1,/robot1/scan,358999000000,1779439856878073429
robot1,/robot1/scan,359199000000,1779439857077994442
robot1,/robot1/scan,359399000000,1779439857278028996
robot1,/robot1/scan,359599000000,1779439857478182397
robot1,/robot1/scan,359799000000,1779439857678969800
robot1,/robot1/scan,359999000000,1779439857878862697
robot1,/robot1/scan,360199000000,1779439858078619039
robot1,/robot1/scan,360399000000,1779439858278838014
robot1,/robot1/scan,360599000000,1779439858478550823
robot1,/robot1/scan,360799000000,1779439858678711435
robot1,/robot1/scan,360999000000,1779439858878807823
robot1,/robot1/scan,361199000000,1779439859078881689
robot1,/robot1/scan,361399000000,1779439859278498190
robot1,/robot1/scan,361599000000,1779439859478460742
robot1,/robot1/scan,361799000000,1779439859678503007
robot1,/robot1/scan,361999000000,1779439859878615906
robot1,/robot1/scan,362199000000,1779439860078644182
robot1,/robot1/scan,362399000000,1779439860278949363
robot1,/robot1/scan,362599000000,1779439860478938639
robot1,/robot1/scan,362799000000,1779439860679111642
robot1,/robot1/scan,362999000000,1779439860878761603
robot1,/robot1/scan,363199000000,1779439861078747430
robot1,/robot1/scan,363399000000,1779439861278878296
robot1,/robot1/scan,363599000000,1779439861479165436
robot1,/robot1/scan,363799000000,1779439861679804771
robot1,/robot1/scan,363999000000,1779439861879876810
robot1,/robot1/scan,364199000000,1779439862080533939
robot1,/robot1/scan,364399000000,1779439862279624370
robot1,/robot1/scan,364599000000,1779439862479506344
robot1,/robot1/scan,364799000000,1779439862679594499
robot1,/robot1/scan,364999000000,1779439862879499035
robot1,/robot1/scan,365199000000,1779439863079852885
robot1,/robot1/scan,365399000000,1779439863279930069
robot1,/robot1/scan,365599000000,1779439863479892749
robot1,/robot1/scan,365799000000,1779439863680024848
