n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
16,startup,,,,,robot4-sidecar,2.2033653846153847,0.1649887811841034,65.70682948717949,6.007656498434884,0.0,0.0,0.015799999999999998,0.0030840089349920977,0.09609999999999999,0.02148099935602004,0.07809999999999996,0.022203353100126343
16,startup,,,,,robot5-sidecar,2.201806060606061,0.19328469792990302,64.62766565656565,7.240575888067843,0.0,0.0,0.0166,0.0044522154285503955,0.09739999999999999,0.027701584391109795,0.08039999999999999,0.031823122271567125
16,startup,,,,,robot6-sidecar,2.1526936868686866,0.1927357637020295,65.18088510101009,6.670180080730789,0.0,0.0,0.0154,0.0025473297566057022,0.08569999999999997,0.009855060741681016,0.0646,0.011899579824514802
16,startup,,,,,robot7-sidecar,2.2095179292929292,0.14559635045639996,63.530966666666664,5.346496027020035,0.0,0.0,0.015,0.002905932629027113,0.08779999999999996,0.014443760667576253,0.06789999999999999,0.016292124886991676
16,startup,,,,,robot8-sidecar,2.1532659090909094,0.12176597479708526,65.37025252525252,6.833263767926141,0.0,0.0,0.0154,0.0025473297566057022,0.08549999999999998,0.010146154170149614,0.06430000000000001,0.012065101187585067
16,startup,,,,,robot9-sidecar,2.151184595959596,0.19704848278439502,62.49766111111112,10.852968241564177,0.0,0.0,0.016000000000000004,0.002403700850309323,0.08410000000000001,0.009780365819106934,0.06289999999999998,0.011855144218626967
16,startup,,,,,secaas,14.151453962703963,0.7444415632223569,62.757740986790985,0.19348202924140787,0.0,0.0,0.8406,0.003977715704046749,0.1624,0.002366431913239856,0.19549999999999998,0.0039228674319799406
32,startup,,,,,robot1-sidecar,2.224666054778555,0.25711830822812876,67.1078781954157,7.994562070633847,0.0,0.0,0.0221,0.006063552314169198,0.17190000000000003,0.03838243232406084,0.1217,0.04134153144505199
32,startup,,,,,robot10-sidecar,2.214613005050505,0.15425049196019391,67.97,7.1247127545439835,0.0,0.0,0.019500000000000003,0.004552166761249219,0.1549,0.027493231490273703,0.09939999999999997,0.028694560072908902
32,startup,,,,,robot11-sidecar,2.216582702020202,0.18745062334851054,65.16506755050504,8.958055169265577,0.0,0.0,0.019800000000000005,0.004289522117905441,0.15479999999999997,0.02348427369775593,0.0988,0.01900760081885373
32,startup,,,,,robot12-sidecar,2.109868055555556,0.1350601361426312,68.68826515151514,6.382680039657037,0.0,0.0,0.019800000000000005,0.004289522117905441,0.15150000000000002,0.02536511164747533,0.09390000000000004,0.0236147317485411
32,startup,,,,,robot13-sidecar,2.193741792929293,0.1510581526358202,58.84670580808081,11.511438637994246,0.0,0.0,0.019800000000000005,0.004289522117905441,0.14869999999999997,0.026981681028266372,0.09000000000000001,0.02745501370929867
32,startup,,,,,robot14-sidecar,2.114147601010101,0.17608220774239697,61.75322638888889,10.32110606064454,0.0,0.0,0.03900000000000001,0.05813012223547368,0.14510000000000006,0.028949956822074876,0.08569999999999997,0.02979951528315708
32,startup,,,,,robot15-sidecar,2.2137670454545453,0.22513556013116665,61.61754924242424,11.427688402328252,0.0004,0.0012649110640673518,0.0382,0.05699668606350919,0.1545,0.023505318547086314,0.09879999999999999,0.018683325899493022
32,startup,,,,,robot16-sidecar,2.0636275252525254,0.1893947573916118,57.4539797979798,8.461921600936146,0.0,0.0,0.019800000000000005,0.004289522117905441,0.1404,0.02462248295088592,0.077,0.028740215726399846
32,startup,,,,,robot17-sidecar,2.1006983585858583,0.1731099742247999,66.51500063131314,7.619388497219256,0.0,0.0,0.019800000000000005,0.004289522117905441,0.14589999999999997,0.026404755463952195,0.08530000000000001,0.02618332802885585
32,startup,,,,,robot18-sidecar,2.1871824494949497,0.17973319523291192,64.07977272727273,11.690057875927582,0.0,0.0,0.020200000000000006,0.003966526608171603,0.15130000000000002,0.029204451715449154,0.09400000000000004,0.031030450993965418
32,startup,,,,,robot19-sidecar,2.056366161616162,0.21404006852159246,67.41732007575757,6.806565805887407,0.0,0.0,0.019800000000000005,0.0041846279537267215,0.1426,0.027609177218212568,0.08009999999999998,0.027722634154142806
32,startup,,,,,robot2-sidecar,2.306900301087801,0.21831145987215403,69.48955055361304,6.338430822681678,0.0,0.0,0.019900000000000004,0.006154492487425575,0.16109999999999997,0.037740193722637705,0.10889999999999997,0.04351615281197959
32,startup,,,,,robot20-sidecar,1.9266723484848485,0.12863235932426265,63.876060606060605,5.492329787531015,0.0,0.0,0.019800000000000005,0.004289522117905441,0.1326,0.023486166140943492,0.06650000000000002,0.017405299320736888
32,startup,,,,,robot21-sidecar,2.0563049242424243,0.16461384916668442,67.47791287878788,6.894363370441536,0.0,0.0,0.019800000000000005,0.004289522117905441,0.14499999999999996,0.03256787783486469,0.0839,0.033735737727223304
32,startup,,,,,robot22-sidecar,2.047691919191919,0.21190015377342325,65.22473421717172,7.0903969716745925,0.0,0.0,0.020200000000000006,0.003966526608171603,0.14579999999999999,0.03516563979543412,0.08480000000000001,0.037126809720200826
32,startup,,,,,robot23-sidecar,2.0774494949494953,0.15211529571621266,67.15632891414141,6.192139755431457,0.0,0.0,0.020200000000000006,0.003966526608171603,0.14209999999999998,0.031546966749770304,0.07940000000000001,0.03134822341235798
32,startup,,,,,robot24-sidecar,2.1347077020202017,0.11647757627614569,63.66957954545454,8.515399274625102,0.0,0.0,0.020200000000000006,0.003966526608171603,0.14559999999999995,0.021757246557820197,0.08470000000000003,0.02378631726200776
32,startup,,,,,robot25-sidecar,2.1147847222222222,0.14889590517136886,64.28914962121212,7.578694976450565,0.0,0.0,0.019800000000000005,0.0041846279537267215,0.14249999999999993,0.034455285032439775,0.08060000000000003,0.034954573695329505
32,startup,,,,,robot26-sidecar,2.0118876262626264,0.17041623205463002,61.64676388888889,8.505383921005583,0.0,0.0,0.019800000000000005,0.0041846279537267215,0.1395,0.031362575007660175,0.07539999999999998,0.030063636210914724
32,startup,,,,,robot27-sidecar,1.9403650252525253,0.12092671225443082,65.45783775252525,5.979602738167632,0.0,0.0,0.019800000000000005,0.0041846279537267215,0.1334,0.02284342842530914,0.06639999999999999,0.01747506159582215
32,startup,,,,,robot28-sidecar,1.8965700757575756,0.12994299715980318,62.64037121212122,6.439865355412112,0.0,0.0,0.019800000000000005,0.0041846279537267215,0.13120000000000004,0.01775637600663172,0.06299999999999999,0.013391539617733792
32,startup,,,,,robot29-sidecar,1.9796363636363636,0.14013776459071703,66.44405303030302,6.798189591376251,0.0,0.0,0.020200000000000006,0.003966526608171603,0.13699999999999996,0.024904261125803812,0.07120000000000001,0.02249345583843344
32,startup,,,,,robot3-sidecar,2.192989393939394,0.19817225662047566,69.53481515151515,6.1225130045520615,0.0,0.0,0.021900000000000003,0.005173651192984186,0.17170000000000002,0.03030603166954651,0.11939999999999999,0.03497046372774223
32,startup,,,,,robot30-sidecar,1.973239898989899,0.07979420608112212,65.02087058080808,7.103094279438675,0.0,0.0,0.019800000000000005,0.0041846279537267215,0.12829999999999997,0.017211430310503956,0.058399999999999994,0.01016748630575805
32,startup,,,,,robot31-sidecar,2.0255770202020202,0.11158304816313024,63.95047601010101,5.969332651836702,0.0,0.0,0.020200000000000006,0.003966526608171603,0.13329999999999997,0.024000231480365168,0.06620000000000001,0.019337930487918188
32,startup,,,,,robot32-sidecar,2.0239536616161615,0.24495705079496302,65.8117787878788,5.859951319103164,0.0,0.0,0.019800000000000005,0.0041846279537267215,0.1434,0.035255259654884616,0.08209999999999999,0.03976723944823596
32,startup,,,,,robot4-sidecar,2.2826042780748663,0.19069061002989435,72.0831388888889,6.480573688428556,0.0,0.0,0.0187,0.004762119042797835,0.16340000000000005,0.039491771294790014,0.1093,0.03692349447769597
32,startup,,,,,robot5-sidecar,2.2679785353535356,0.2068004765811664,64.51662373737375,11.830489512891845,0.0,0.0,0.019100000000000002,0.004677368680976278,0.16,0.032072833779799796,0.10690000000000004,0.03169805461959242
32,startup,,,,,robot6-sidecar,2.21070202020202,0.23724401283708899,59.81237941919191,12.505957481388545,0.0,0.0,0.019500000000000003,0.004552166761249219,0.1515,0.02792947467382005,0.09419999999999999,0.03085017558026753
32,startup,,,,,robot7-sidecar,2.1549621212121215,0.20931957635370219,69.16258522727273,6.1736879548189885,0.0,0.0,0.019100000000000002,0.004677368680976277,0.1545,0.03431633883605753,0.09910000000000001,0.03800716306756458
32,startup,,,,,robot8-sidecar,2.155781818181818,0.15927310878270703,70.37934292929293,5.88364349909206,0.0,0.0,0.019500000000000003,0.004552166761249219,0.15399999999999997,0.03306895153396241,0.09829999999999997,0.03411435019004304
32,startup,,,,,robot9-sidecar,2.286423611111111,0.23510523406044567,65.62297095959596,11.199792859392035,0.0,0.0,0.020200000000000006,0.004491968140779468,0.1599,0.03439137488770499,0.10660000000000003,0.0374676156463448
32,startup,,,,,secaas,21.888676621417797,2.198359131633491,63.086481674208144,0.2945636667254752,0.0,0.0,2.9242,0.007208020224414011,0.31520000000000004,0.005287301349039546,0.36419999999999997,0.0045166359162545095
64,startup,,,,,robot1-sidecar,2.188393991384433,0.36264329834693165,58.325298796791444,12.771097239580294,0.0,0.0,0.0456,0.029904291776711025,0.33479999999999993,0.06920468834471336,0.1883,0.0815979983414626
64,startup,,,,,robot10-sidecar,2.2134633753501403,0.25352402894133663,64.41904117647059,9.627899673975577,0.0004,0.0012649110640673518,0.027800000000000002,0.006196773353931862,0.31670000000000004,0.06210036679082929,0.17670000000000002,0.0693318108807205
64,startup,,,,,robot11-sidecar,2.260608193277311,0.1655300835042086,67.21021729691877,6.623526344354354,0.0,0.0,0.0427,0.04724416483663471,0.3281,0.0357722735586593,0.19419999999999998,0.04034517732435105
64,startup,,,,,robot12-sidecar,2.2713345238095237,0.3124902322333366,60.09868053221288,9.522353819842849,0.0,0.0,0.0345,0.023128866043203338,0.32910000000000006,0.06418800510998914,0.195,0.07603654092313485
64,startup,,,,,robot13-sidecar,2.2998331232492997,0.16909855548922892,62.91989499299719,8.61995839067909,0.0012000000000000001,0.0019321835661585919,0.049,0.048946683010984295,0.33130000000000004,0.03140435214000337,0.19939999999999997,0.036935980651211474
64,startup,,,,,robot14-sidecar,2.190842226890756,0.2978578848029481,63.67656449579831,8.990362492065255,0.0,0.0,0.0583,0.09636741035110248,0.3208000000000001,0.05783847239415023,0.18349999999999994,0.06447092367881818
64,startup,,,,,robot15-sidecar,2.1504274159663863,0.2345629132063911,68.73979712885154,6.128347067394011,0.0,0.0,0.042300000000000004,0.04599045794751583,0.3174000000000001,0.055233242808213776,0.17859999999999998,0.05653356918189798
64,startup,,,,,robot16-sidecar,2.1993776960784315,0.3348135928341923,63.62637034313725,8.571962970272153,0.0,0.0,0.027800000000000002,0.006196773353931863,0.32159999999999994,0.06287412469017412,0.1853,0.07481094691138304
64,startup,,,,,robot17-sidecar,2.2136572829131653,0.2669313861400202,61.858265896358546,7.490015927039527,0.0,0.0,0.046200000000000005,0.05962251625388217,0.32239999999999996,0.06507978009933485,0.18569999999999998,0.0744670695303934
64,startup,,,,,robot18-sidecar,2.073285294117647,0.2368530208027997,67.74227132352942,10.46389597899559,0.0,0.0,0.027800000000000002,0.006196773353931863,0.31120000000000003,0.05732131657013242,0.1689,0.06244366349847767
64,startup,,,,,robot19-sidecar,2.0633928571428575,0.2740041741836802,64.22871428571429,9.139348404084187,0.0008,0.0016865480854231355,0.0583,0.09636741035110248,0.3116,0.06089188962597743,0.16949999999999996,0.0688125473054636
64,startup,,,,,robot2-sidecar,2.2153726190476193,0.41423294544543854,64.0222111694678,8.18238728917135,0.0,0.0,0.0893,0.11491450928600984,0.3274000000000001,0.07598274657958712,0.1879,0.09577804202077496
64,startup,,,,,robot20-sidecar,2.1373016806722687,0.2001285673329501,55.923694887955186,10.81755359622837,0.0,0.0,0.027800000000000002,0.006196773353931863,0.3122999999999999,0.04717826712469309,0.1707,0.05469521612231432
64,startup,,,,,robot21-sidecar,2.052199544817927,0.2546724093685633,69.68731299019608,6.060914191934189,0.0008,0.0016865480854231355,0.0345,0.023128866043203338,0.30500000000000005,0.04903060268852513,0.16039999999999996,0.053131283942074364
64,startup,,,,,robot22-sidecar,2.213037920168067,0.2778347453331439,58.12585294117647,9.492073239902172,0.0,0.0,0.046200000000000005,0.05962251625388217,0.32249999999999995,0.06695645351022315,0.18610000000000004,0.07192503813771048
64,startup,,,,,robot23-sidecar,2.1129947478991595,0.26286761882281906,64.11390735294118,8.836881774472534,0.0,0.0,0.0529,0.061460827632999974,0.31599999999999995,0.06491532946846998,0.17559999999999998,0.07156690731212452
64,startup,,,,,robot24-sidecar,2.11197587535014,0.31422331287474614,60.54788834033614,10.351327017686264,0.0012000000000000001,0.0019321835661585919,0.0765,0.10665338458972806,0.30519999999999997,0.055858551518794125,0.1597,0.06363795163963787
64,startup,,,,,robot25-sidecar,1.9937353291316526,0.2729251264964649,62.85437461484594,10.553056571225019,0.0,0.0,0.028200000000000003,0.0062680849458896775,0.2931,0.05815009314982504,0.14099999999999996,0.06264006527596995
64,startup,,,,,robot26-sidecar,2.2113489495798317,0.21576561961461113,59.07966600140056,10.616022922947113,0.0012000000000000001,0.0019321835661585917,0.060899999999999996,0.07087304769014022,0.3148999999999999,0.04191114940495487,0.17529999999999996,0.049355963278119835
64,startup,,,,,robot27-sidecar,2.029832142857143,0.24004188131886484,67.19838816526611,6.137878060382402,0.0008,0.0016865480854231355,0.035300000000000005,0.024239774476398634,0.3018000000000001,0.054966252272543446,0.15460000000000002,0.06157777376799374
64,startup,,,,,robot28-sidecar,2.093882668067227,0.24802076100463943,63.885543522408966,8.57086792096311,0.0,0.0,0.0533,0.05341670566821249,0.30510000000000004,0.055622637278160164,0.15950000000000003,0.06299426781682425
64,startup,,,,,robot29-sidecar,2.0867346584787763,0.2399009161512004,59.17395736102134,10.502344185833252,0.0,0.0,0.1061,0.1319818590227881,0.31000000000000005,0.058459862774005465,0.16669999999999996,0.05955772176823273
64,startup,,,,,robot3-sidecar,2.2085752450980394,0.4104280860207131,62.6634524859944,7.523256299973022,0.0,0.0,0.04,0.03353605025441527,0.3188,0.07552747844327917,0.17650000000000005,0.0930379253614114
64,startup,,,,,robot30-sidecar,2.105372198879552,0.19554888569573126,55.476534313725494,10.263518646890175,0.0,0.0,0.0425,0.045908725871135994,0.3098000000000001,0.057807727280471094,0.16660000000000003,0.0582431684119835
64,startup,,,,,robot31-sidecar,2.17538168767507,0.2113575532420246,60.81289338235295,10.07770915761185,0.0,0.0,0.0502,0.05032737271549594,0.3214,0.030804761536706186,0.18390000000000004,0.03773724950231528
64,startup,,,,,robot32-sidecar,2.098628256302521,0.16883117876678067,58.318386939775905,11.87412824330402,0.0,0.0,0.046400000000000004,0.05954494101097085,0.30690000000000006,0.0427120852010555,0.1618,0.04520521110570227
64,startup,,,,,robot33-sidecar,2.017616176470588,0.17249474937000997,65.04138455882352,9.808546261911433,0.0008,0.0016865480854231355,0.039999999999999994,0.03737200378179724,0.3034,0.05562213787892575,0.15570000000000003,0.061251848044682616
64,startup,,,,,robot34-sidecar,2.107323004201681,0.2603437984705694,57.06515805322128,8.616856147454534,0.0004,0.0012649110640673518,0.0314,0.012712198865656563,0.3108,0.06484134483491218,0.1673,0.07083948992852317
64,startup,,,,,robot35-sidecar,2.143725525210084,0.17031338781653196,60.53639303221289,9.289641647152335,0.0,0.0,0.052099999999999994,0.07539297049460247,0.3215,0.055011614935191355,0.18439999999999998,0.05782194892752903
64,startup,,,,,robot36-sidecar,2.1375029411764706,0.17998517492516564,61.404280777310916,12.116892086026748,0.0,0.0,0.0353,0.025577985325926932,0.3097,0.0389958687270559,0.1659,0.04073887032743492
64,startup,,,,,robot37-sidecar,2.113654691876751,0.23867524694468736,66.41343609943978,11.494494573745637,0.0008,0.0016865480854231357,0.0647,0.11339806974645654,0.30910000000000004,0.035306436303377334,0.16499999999999998,0.039137932722331924
64,startup,,,,,robot38-sidecar,2.045873704481793,0.24545685657756608,64.01936285014006,9.747443617286827,0.0,0.0,0.0278,0.006196773353931864,0.31020000000000014,0.05889689673017107,0.16649999999999998,0.05966992542311414
64,startup,,,,,robot39-sidecar,1.9962345238095238,0.2671569014454275,60.59813630952381,11.471828930408705,0.0008,0.0016865480854231355,0.036199999999999996,0.02664082080817582,0.29669999999999996,0.05542171656189177,0.1455,0.05919506360800327
64,startup,,,,,robot4-sidecar,2.1946047969187674,0.3609914396394943,59.0301481442577,10.286847136512396,0.0012000000000000001,0.0019321835661585919,0.09430000000000001,0.13921530088320033,0.3137,0.07505116773094059,0.1708,0.09081336171878379
64,startup,,,,,robot40-sidecar,2.016759558823529,0.21162628120108415,66.28382083333334,10.301183957109453,0.0008,0.0016865480854231355,0.0556,0.08643070442074775,0.2960999999999999,0.05778783032207841,0.14400000000000002,0.05867613559948279
64,startup,,,,,robot41-sidecar,2.058072303921569,0.2113019192537391,61.07797324929972,8.451599288071558,0.0,0.0,0.05619999999999999,0.06692250908492765,0.3057,0.0586193938328718,0.15810000000000005,0.05995822619865341
64,startup,,,,,robot42-sidecar,2.03882181372549,0.19786307905847647,67.50357352941175,13.391608141269902,0.0,0.0,0.0894,0.12911682909503142,0.2986,0.03646063326078934,0.14850000000000002,0.04018084120572888
64,startup,,,,,robot43-sidecar,2.0364508753501402,0.14853759855610096,68.49396390056022,11.84239461178064,0.0,0.0,0.0314,0.012712198865656563,0.2996,0.05055733818590974,0.1486,0.050268611810287106
64,startup,,,,,robot44-sidecar,1.9931034663865546,0.19120117355705252,63.02830056022409,13.10077285542713,0.0008,0.0016865480854231357,0.0638,0.11231384598525689,0.2955,0.04069739276388325,0.14319999999999997,0.04759738554911507
64,startup,,,,,robot45-sidecar,1.921595588235294,0.1548969943755152,72.0737556372549,7.704422095045643,0.0004,0.0012649110640673518,0.0278,0.006196773353931864,0.29270000000000007,0.050062294527252076,0.13889999999999997,0.04775737290373781
64,startup,,,,,robot46-sidecar,2.0224404411764705,0.1729253852090777,57.93592447478992,11.30061276930494,0.0,0.0,0.13079999999999997,0.13446420424121142,0.2997,0.05405151863423144,0.1488,0.055563377227170856
64,startup,,,,,robot47-sidecar,2.0604914215686274,0.1912092426426033,68.22862769607843,11.57886453205328,0.0004,0.0012649110640673518,0.028299999999999992,0.006183310871477626,0.3069,0.04012605138809447,0.1609,0.04126190064023281
64,startup,,,,,robot48-sidecar,2.0341535714285714,0.19758727729577114,63.12855640756302,12.982342709164296,0.0004,0.0012649110640673518,0.0278,0.006196773353931864,0.3068000000000001,0.04435914035836725,0.16099999999999998,0.047795862210493124
64,startup,,,,,robot49-sidecar,1.9501570728291315,0.15319394846219742,73.34404730392157,7.312294373419903,0.0004,0.0012649110640673518,0.028299999999999992,0.006183310871477626,0.2895,0.04065915231121614,0.13499999999999998,0.04165466493816879
64,startup,,,,,robot5-sidecar,2.275230357142857,0.3114064520584496,65.11061841736695,3.714271197392039,0.0,0.0,0.027800000000000002,0.006196773353931862,0.33309999999999995,0.07470899098055954,0.20099999999999998,0.08733460558869739
64,startup,,,,,robot50-sidecar,1.9489536764705881,0.14379704018931547,73.15078210784314,6.834696413039553,0.0008,0.0016865480854231355,0.05489999999999999,0.07363641912954635,0.2893,0.0456826006264968,0.13490000000000002,0.04264178962264861
64,startup,,,,,robot51-sidecar,1.9598164215686276,0.16498006473953736,73.26502566526611,7.661002539222657,0.0,0.0,0.0278,0.006196773353931864,0.29519999999999996,0.05028540764697276,0.1437,0.050931435392212454
64,startup,,,,,robot52-sidecar,1.9377000700280114,0.20828282310673044,64.21894656862744,10.701967927725978,0.0008,0.0016865480854231355,0.039999999999999994,0.03737200378179724,0.2889,0.035887014054916504,0.134,0.04813638032830375
64,startup,,,,,robot53-sidecar,1.9852810224089636,0.17722723638201074,66.54144481792717,11.05287071034422,0.0012000000000000001,0.0019321835661585917,0.0752,0.1011948615296251,0.2947,0.03788007391756253,0.14219999999999997,0.04653744012441307
64,startup,,,,,robot54-sidecar,1.987997093837535,0.24304414717443343,72.02176554621849,8.993191670132733,0.0,0.0,0.039999999999999994,0.03737200378179724,0.29739999999999994,0.029714194139053095,0.147,0.03829128128206499
64,startup,,,,,robot55-sidecar,1.957841736694678,0.14286035267445482,73.36512293417367,9.075470902858514,0.0,0.0,0.0278,0.006196773353931864,0.2935999999999999,0.027793684334554966,0.1421,0.02964025041129789
64,startup,,,,,robot56-sidecar,1.9903610516934045,0.18534801216279045,73.04642595811052,7.358251010914091,0.0,0.0,0.062,0.0744938476206816,0.2961,0.05265495650405993,0.144,0.05093132631298737
64,startup,,,,,robot57-sidecar,1.92599243697479,0.2239279720003736,62.880850910364146,14.15048373725933,0.0008,0.0016865480854231355,0.039999999999999994,0.03737200378179724,0.2920999999999999,0.049070131218265305,0.13940000000000002,0.050445129706554515
64,startup,,,,,robot58-sidecar,1.9475943977591037,0.1773937451776581,68.67522366946778,12.304780021754397,0.0,0.0,0.0556,0.08643070442074775,0.28889999999999993,0.031398690701648344,0.13449999999999998,0.03815538406743318
64,startup,,,,,robot59-sidecar,2.025926932136491,0.17628801417676,72.28522030494017,6.9669790255596356,0.0,0.0,0.048299999999999996,0.06448436503008566,0.3011,0.04426046643325046,0.15159999999999998,0.04196877145900006
64,startup,,,,,robot6-sidecar,2.2298617647058823,0.29899757133164795,59.38625259103642,9.958491261709092,0.0008,0.0016865480854231355,0.04660000000000001,0.06088094027599187,0.3166,0.05658464652378966,0.1756,0.07381237475292787
64,startup,,,,,robot60-sidecar,2.0574914915966387,0.24197450606902515,65.40079635854342,10.509683957943118,0.0,0.0,0.0752,0.1011948615296251,0.3095,0.04272196936784005,0.164,0.047518417482066894
64,startup,,,,,robot61-sidecar,1.946099369747899,0.241584958770161,62.11969534313725,11.455287995344937,0.0,0.0,0.0278,0.006196773353931864,0.2896000000000001,0.03587075565291469,0.13409999999999997,0.049307312957725766
64,startup,,,,,robot62-sidecar,1.9956318181818182,0.2052034898885998,70.46791832824039,6.922649152476582,0.0,0.0,0.0278,0.006196773353931864,0.3086000000000001,0.03914701634721199,0.1638,0.04167813175595406
