n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
8,continuous,rr,,,,robot8-sidecar,2.2365564738292014,0.021935935266502914,65.75289256198347,1.7599206677515045,0.0,0.0,0.34933333333333333,0.015143755588800788,1.4296666666666666,0.03308070938376792,1.1566666666666665,0.055518765596267894
8,continuous,rr,,,,secaas,6.55602847749789,0.2247995039627106,62.760610644631036,0.13729725660467826,0.0,0.0,2.226666666666666,0.0005773502691892417,0.576,1.3597399555105182e-16,0.7563333333333334,0.0011547005383792206
16,continuous,rr,,,,robot1-sidecar,2.2425710118758246,0.03136496722721562,67.10348797370189,4.865990704818932,0.0,0.0,0.34500000000000003,0.025514701644346213,1.6426666666666667,0.05580621231846268,1.2403333333333333,0.08158635506831605
16,continuous,rr,,,,robot10-sidecar,2.198166666666667,0.03781157597585398,67.23625,2.7956461996488566,0.0,0.0,0.3473333333333333,0.01357694123627762,1.6083333333333334,0.03292921701670606,1.1943333333333332,0.05293706955747875
16,continuous,rr,,,,robot11-sidecar,2.2065992063492064,0.03367328037167976,63.344645891690014,1.2850653940175372,0.0,0.0,0.3463333333333334,0.01563116545025789,1.602,0.0377226722277201,1.1856666666666669,0.060351746729762096
16,continuous,rr,,,,robot12-sidecar,2.215115312791783,0.04583728578852641,65.28235737628384,2.4338179882041127,0.0,0.0,0.338,0.02944486372867092,1.6070000000000002,0.03386738844375246,1.1923333333333332,0.055868894148115314
16,continuous,rr,,,,robot13-sidecar,2.2335282446311857,0.03774620160953909,65.39550373482727,2.8761221679355273,0.0,0.0,0.36333333333333334,0.012701705922171746,1.5963333333333332,0.04152509281546913,1.1776666666666664,0.06503332479070514
16,continuous,rr,,,,robot14-sidecar,2.1960205415499536,0.023946267137978393,63.87467623716153,1.0653386140893173,0.0,0.0,0.34366666666666673,0.0274286954362277,1.5996666666666666,0.03980368492154112,1.1829999999999998,0.06285698051927081
16,continuous,rr,,,,robot15-sidecar,2.2043611111111114,0.04254093888810471,63.66030555555556,1.4920079505609347,0.0,0.0,0.3426666666666667,0.022030282189144417,1.5999999999999996,0.03345145736735514,1.1826666666666668,0.052766782480395076
16,continuous,rr,,,,robot16-sidecar,2.223963585434174,0.024204523579734797,63.831995798319326,1.7284455840145454,0.0,0.0,0.3539999999999999,0.023643180835073798,1.6063333333333334,0.033291640592397136,1.191,0.053702886328390265
16,continuous,rr,,,,robot2-sidecar,2.2349946311858075,0.05787713444456725,65.602366713352,4.27388543160643,0.0,0.0,0.3383333333333334,0.014571661996263014,1.6059999999999999,0.034394767043839744,1.1926666666666665,0.05542863279328939
16,continuous,rr,,,,robot3-sidecar,2.212087924701561,0.05704662666404599,66.05278856749311,4.069290095827074,0.0,0.0,0.33299999999999996,0.019672315572905965,1.618,0.02351595203260974,1.2066666666666668,0.03817503547258771
16,continuous,rr,,,,robot4-sidecar,2.2328450046685338,0.05945023723624972,64.58818907563025,3.89991334312779,0.0,0.0,0.3333333333333333,0.029484459183327986,1.6209999999999998,0.033421549934136596,1.2140000000000002,0.056204981985585566
16,continuous,rr,,,,robot5-sidecar,2.2394811359572078,0.01911429195784573,64.69941016237003,4.334953277938776,0.0013333333333333333,0.002309401076758503,0.3406666666666667,0.021455380055672175,1.6203333333333332,0.036473734842120534,1.2133333333333334,0.060715182066212625
16,continuous,rr,,,,robot6-sidecar,2.266611344537815,0.03726578737661161,63.45510620915033,3.199017050261343,0.0,0.0,0.3423333333333334,0.02154839514519205,1.611,0.034999999999999885,1.1986666666666668,0.055940444522128575
16,continuous,rr,,,,robot7-sidecar,2.236670868347339,0.020353265629292818,65.96679528478057,2.6839680728207207,0.0,0.0,0.3333333333333333,0.016653327995729064,1.6103333333333332,0.03106981386061611,1.1976666666666667,0.050560195147302596
16,continuous,rr,,,,robot8-sidecar,2.2238480392156865,0.024426640372597352,64.70051540616247,5.606105286657405,0.0,0.0,0.3423333333333334,0.019399312702601996,1.6103333333333332,0.03082747692130055,1.1980000000000002,0.051390660630118414
16,continuous,rr,,,,robot9-sidecar,2.2287392623716156,0.039794043278324316,65.38056465919702,5.06791864628858,0.0,0.0,0.3316666666666667,0.021733231083604008,1.6086666666666665,0.03429771615331466,1.1940000000000002,0.05480875842417891
16,continuous,rr,,,,secaas,8.76040650406504,0.32959671466134743,63.09750677506775,0.21410405613304787,0.0,0.0,6.929999999999999,0.008000000000000673,0.9676666666666666,0.0005773502691896984,1.1896666666666667,0.0015275252316518874
32,continuous,rr,,,,robot1-sidecar,2.2853228233442135,0.030923431357001076,66.89729171007247,2.513520546292655,0.0,0.0,0.35533333333333333,0.02713546265191247,2.1496666666666666,0.03162804662531869,1.5373333333333334,0.054629052099897775
32,continuous,rr,,,,robot10-sidecar,2.2822086834733892,0.036926368741966815,65.17148295985061,2.5529204945104147,0.0,0.0,0.33966666666666673,0.026558112382722827,2.0909999999999997,0.03950949253027708,1.4536666666666667,0.059936077059925714
32,continuous,rr,,,,robot11-sidecar,2.31501997974331,0.039306927505141115,62.925019892702835,2.3189858966173786,0.0,0.0,0.3423333333333334,0.013576941236277604,2.109,0.06841783393238964,1.4809999999999999,0.1120535586226518
32,continuous,rr,,,,robot12-sidecar,2.2940513538748832,0.050000220922848455,60.82196381886087,5.853258878703907,0.0,0.0,0.3456666666666666,0.02145538005567218,2.110333333333333,0.06357148207595427,1.4823333333333337,0.10622774276681814
32,continuous,rr,,,,robot13-sidecar,2.2426772064758107,0.014834723206589238,60.88282248492618,4.683343586835077,0.0,0.0,0.34,0.014422205101855956,2.1093333333333333,0.03950105483823621,1.4823333333333333,0.06823733093647008
32,continuous,rr,,,,robot14-sidecar,2.32535593220339,0.023966559056959748,63.52818596986817,5.686997553699864,0.0,0.0,0.3373333333333333,0.017039170558842825,2.129666666666667,0.02250185177565044,1.5093333333333334,0.042442117446391744
32,continuous,rr,,,,robot15-sidecar,2.2569646927146927,0.039553867324420525,61.82888918815389,3.822297389475209,0.0,0.0,0.34,0.01734935157289753,2.081666666666667,0.03723349746308209,1.4336666666666666,0.06522525073415453
