collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-05-19T17:38:20.764147+00:00,29,1779212299,,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:21.884406+00:00,30,1779212301,2,21,6352101,16234336,39.128,5064,0,302481.0
2026-05-19T17:38:23.908878+00:00,31,1779212303,2,13,3707344,16234336,22.836,3420,0,285180.31
2026-05-19T17:38:25.938078+00:00,32,1779212305,2,7,1064532,16234336,6.557,2124,0,152076.0
2026-05-19T17:38:27.949853+00:00,33,1779212307,2,15,1986336,16234336,12.235,3585,0,132422.4
2026-05-19T17:38:29.959476+00:00,34,1779212309,2,11,880548,16234336,5.424,2806,0,80049.82
2026-05-19T17:38:31.968840+00:00,35,1779212311,2,8,1200224,16234336,7.393,2195,0,150028.0
2026-05-19T17:38:33.977871+00:00,36,1779212313,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:35.986225+00:00,37,1779212315,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:37.994226+00:00,38,1779212317,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:40.002092+00:00,39,1779212319,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:42.014413+00:00,40,1779212321,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:44.030194+00:00,41,1779212323,2,32,10002080,16234336,61.611,7273,0,312565.0
2026-05-19T17:38:46.046844+00:00,42,1779212325,2,14,753312,16234336,4.64,3391,0,53808.0
2026-05-19T17:38:48.064688+00:00,43,1779212327,2,32,2590136,16234336,15.955,6485,0,80941.75
2026-05-19T17:38:50.074704+00:00,44,1779212329,2,18,2084904,16234336,12.843,3885,0,115828.0
2026-05-19T17:38:51.081880+00:00,45,1779212331,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:53.098533+00:00,46,1779212333,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:55.108829+00:00,47,1779212335,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:57.116228+00:00,48,1779212337,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:38:59.125854+00:00,49,1779212339,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:39:01.134166+00:00,50,1779212341,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T17:39:04.148682+00:00,51,1779212343,2,32,10002080,16234336,61.611,7274,0,312565.0
