collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-24T16:50:55.508746+00:00,26,1777049454,,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:50:56.525301+00:00,27,1777049456,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:50:59.570488+00:00,28,1777049458,2,32,9349132,16234336,57.589,6249,0,292160.38
2026-04-24T16:51:00.585604+00:00,29,1777049460,2,5,354480,16234336,2.184,1758,0,70896.0
2026-04-24T16:51:02.607955+00:00,30,1777049462,2,17,1429392,16234336,8.805,3884,0,84081.88
2026-04-24T16:51:04.621135+00:00,31,1777049464,2,27,2452140,16234336,15.105,5616,0,90820.0
2026-04-24T16:51:06.632081+00:00,32,1777049466,2,15,1735920,16234336,10.693,3377,0,115728.0
2026-04-24T16:51:08.640933+00:00,33,1777049468,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:10.649309+00:00,34,1777049470,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:12.658758+00:00,35,1777049472,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:14.666622+00:00,36,1777049474,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:16.675127+00:00,37,1777049476,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:18.686340+00:00,38,1777049478,2,32,9332032,16234336,57.483,6251,0,291626.0
2026-04-24T16:51:20.696599+00:00,39,1777049480,2,18,1276104,16234336,7.861,4137,0,70894.67
2026-04-24T16:51:22.706835+00:00,40,1777049482,2,32,3075636,16234336,18.945,6447,0,96113.62
2026-04-24T16:51:24.714956+00:00,41,1777049484,2,14,1620192,16234336,9.98,3209,0,115728.0
2026-04-24T16:51:26.722650+00:00,42,1777049486,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:28.730733+00:00,43,1777049488,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:30.738602+00:00,44,1777049490,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:32.746207+00:00,45,1777049492,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:34.754522+00:00,46,1777049494,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:36.761977+00:00,47,1777049496,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:38.772809+00:00,48,1777049498,2,23,6707398,16234336,41.316,4730,0,291626.0
2026-04-24T16:51:40.793510+00:00,49,1777049500,2,27,3900738,16234336,24.028,5658,0,144471.78
2026-04-24T16:51:42.804907+00:00,50,1777049502,2,32,3075636,16234336,18.945,6448,0,96113.62
2026-04-24T16:51:44.814101+00:00,51,1777049504,2,14,1620192,16234336,9.98,3209,0,115728.0
2026-04-24T16:51:46.823578+00:00,52,1777049506,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:48.830753+00:00,53,1777049508,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:50.837914+00:00,54,1777049510,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:52.845441+00:00,55,1777049512,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:54.852917+00:00,56,1777049514,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:56.860336+00:00,57,1777049516,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:51:58.870030+00:00,58,1777049518,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:52:00.883789+00:00,59,1777049520,2,32,9332032,16234336,57.483,6250,0,291626.0
2026-04-24T16:52:02.895367+00:00,60,1777049522,2,18,1276116,16234336,7.861,4155,0,70895.33
2026-04-24T16:52:04.910439+00:00,61,1777049524,2,32,3075624,16234336,18.945,6461,0,96113.25
2026-04-24T16:52:06.920511+00:00,62,1777049526,2,14,1620192,16234336,9.98,3209,0,115728.0
