timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767611417387,16.85,52.54,15707.25,0.33,0.0,0.234,0.008,0.01
1767611418398,21.14,52.44,15707.25,0.33,0.0,0.234,0.01,0.013
1767611419403,19.76,52.43,15707.25,0.33,0.0,0.234,0.011,0.015
1767611420414,20.01,52.53,15707.25,0.33,0.0,0.234,0.013,0.017
1767611421425,21.22,52.51,15707.25,0.33,0.0,0.258,0.015,0.021
1767611422445,20.46,52.42,15707.25,0.33,0.0,0.258,0.017,0.023
1767611423455,20.98,52.5,15707.25,0.33,0.0,0.281,0.019,0.026
1767611424464,18.72,52.49,15707.25,0.33,0.0,0.281,0.02,0.028
1767611425478,21.06,52.68,15707.25,0.34,0.0,0.305,0.022,0.031
1767611426484,21.22,52.47,15707.25,0.33,0.0,0.305,0.024,0.033
1767611427507,20.32,52.6,15707.25,0.33,0.0,0.328,0.027,0.036
1767611428512,20.46,53.21,15707.25,0.34,0.0,0.328,0.029,0.039
1767611429531,20.52,52.51,15707.25,0.33,0.0,0.352,0.032,0.042
1767611430542,18.89,52.69,15707.25,0.34,0.0,0.352,0.034,0.044
1767611431555,20.82,52.59,15707.25,0.33,0.0,0.375,0.036,0.047
1767611432558,19.25,52.63,15707.25,0.34,0.0,0.375,0.038,0.049
1767611433568,28.61,53.0,15707.25,0.34,0.0,0.398,0.046,0.061
1767611434589,24.09,53.03,15707.25,0.34,0.0,0.398,0.05,0.068
1767611435609,31.98,53.16,15707.25,0.34,0.0,0.422,0.059,0.081
1767611436614,27.0,53.58,15707.25,0.34,0.0,0.422,0.064,0.089
1767611437626,29.98,53.18,15707.25,0.34,0.0,0.445,0.071,0.1
1767611438647,24.63,53.23,15707.25,0.34,0.0,0.445,0.076,0.108
1767611439654,27.61,53.11,15707.25,0.34,0.0,0.477,0.08,0.114
1767611440659,20.52,53.25,15707.25,0.34,0.0,0.477,0.081,0.116
1767611441670,20.42,53.16,15707.25,0.34,0.0,0.5,0.083,0.119
1767611442686,20.44,53.25,15707.25,0.34,0.0,0.5,0.085,0.121
1767611443699,22.26,53.09,15707.25,0.34,0.0,0.523,0.087,0.124
1767611444702,21.23,53.18,15707.25,0.34,0.0,0.523,0.088,0.127
1767611445722,19.96,53.24,15707.25,0.34,0.0,0.547,0.09,0.13
1767611446727,20.14,53.27,15707.25,0.34,0.0,0.547,0.092,0.132
1767611447750,19.69,53.2,15707.25,0.34,0.0,0.57,0.094,0.135
1767611448767,19.82,53.27,15707.25,0.34,0.0,0.57,0.095,0.137
1767611449778,21.38,53.17,15707.25,0.34,0.0,0.594,0.097,0.14
1767611450781,20.31,53.22,15707.25,0.34,0.0,0.594,0.099,0.143
1767611451793,31.02,53.35,15707.25,0.34,0.0,0.617,0.106,0.153
1767611452803,24.8,53.57,15707.25,0.34,0.0,0.617,0.111,0.161
1767611453824,29.16,53.42,15707.25,0.34,0.0,0.641,0.117,0.17
1767611454834,25.97,53.45,15707.25,0.34,0.0,0.641,0.122,0.178
1767611455838,34.53,53.54,15707.25,0.34,0.0,0.664,0.131,0.193
1767611456852,25.29,53.38,15707.25,0.34,0.0,0.664,0.136,0.199
1767611457876,27.05,53.3,15707.25,0.34,0.0,0.695,0.14,0.206
1767611458882,19.94,53.31,15707.25,0.34,0.0,0.695,0.141,0.208
1767611459900,20.88,53.27,15707.25,0.34,0.0,0.719,0.143,0.211
1767611460902,21.74,53.31,15707.25,0.34,0.0,0.719,0.144,0.213
1767611461914,22.9,53.59,15707.25,0.34,0.0,0.742,0.146,0.216
1767611462926,19.49,54.37,15707.25,0.35,0.0,0.742,0.148,0.218
1767611463943,19.17,53.29,15707.25,0.34,0.0,0.766,0.15,0.222
1767611464948,19.89,53.32,15707.25,0.34,0.0,0.766,0.151,0.224
1767611465958,21.91,53.31,15707.25,0.34,0.0,0.789,0.153,0.226
1767611466971,18.85,53.34,15707.25,0.34,0.0,0.789,0.155,0.229
1767611467995,19.67,53.36,15707.25,0.34,0.0,0.812,0.157,0.232
1767611468999,19.17,53.36,15707.25,0.34,0.0,0.812,0.158,0.234
1767611470005,30.46,53.46,15707.25,0.34,0.0,0.836,0.166,0.245
1767611471017,26.08,53.48,15707.25,0.34,0.0,0.836,0.17,0.252
