timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767610980993,16.02,52.4,15707.25,0.33,0.0,0.234,0.008,0.009
1767610982001,22.58,52.41,15707.25,0.33,0.0,0.234,0.009,0.012
1767610983012,20.94,52.53,15707.25,0.33,0.0,0.234,0.011,0.015
1767610984031,19.21,52.52,15707.25,0.33,0.0,0.234,0.013,0.018
1767610985045,19.23,52.37,15707.25,0.33,0.0,0.234,0.015,0.02
1767610986055,22.21,53.88,15707.25,0.34,0.0,0.234,0.017,0.023
1767610987074,19.03,52.36,15707.25,0.33,0.0,0.234,0.018,0.025
1767610988077,19.67,52.44,15707.25,0.33,0.0,0.234,0.02,0.028
1767610989098,19.28,52.41,15707.25,0.33,0.0,0.234,0.021,0.03
1767610990112,20.69,52.49,15707.25,0.33,0.0,0.242,0.023,0.033
1767610991118,20.56,52.44,15707.25,0.33,0.0,0.25,0.025,0.036
1767610992135,19.95,52.48,15707.25,0.33,0.0,0.25,0.027,0.039
1767610993142,20.01,52.45,15707.25,0.33,0.0,0.258,0.028,0.041
1767610994153,21.42,52.45,15707.25,0.33,0.0,0.258,0.03,0.044
1767610995160,20.88,52.8,15707.25,0.34,0.0,0.266,0.032,0.047
1767610996175,21.57,52.59,15707.25,0.33,0.0,0.266,0.034,0.049
1767610997187,33.44,52.96,15707.25,0.34,0.0,0.273,0.042,0.059
1767610998206,28.23,53.05,15707.25,0.34,0.0,0.273,0.047,0.069
1767610999215,29.05,53.09,15707.25,0.34,0.0,0.273,0.054,0.079
1767611000228,35.55,53.77,15707.25,0.34,0.0,0.289,0.065,0.095
1767611001249,33.27,53.27,15707.25,0.34,0.0,0.305,0.072,0.106
1767611002257,20.6,53.25,15707.25,0.34,0.0,0.305,0.073,0.108
1767611003269,22.96,53.35,15707.25,0.34,0.0,0.312,0.075,0.111
1767611004280,20.54,53.3,15707.25,0.34,0.0,0.312,0.077,0.113
1767611005296,19.38,53.32,15707.25,0.34,0.0,0.32,0.079,0.116
1767611006309,21.9,53.28,15707.25,0.34,0.0,0.32,0.081,0.119
1767611007317,20.83,53.37,15707.25,0.34,0.0,0.328,0.084,0.122
1767611008330,19.95,53.43,15707.25,0.34,0.0,0.328,0.086,0.124
1767611009346,20.82,53.3,15707.25,0.34,0.0,0.336,0.088,0.127
1767611010350,19.28,53.34,15707.25,0.34,0.0,0.336,0.091,0.129
1767611011366,21.74,53.35,15707.25,0.34,0.0,0.344,0.093,0.132
1767611012376,18.52,53.48,15707.25,0.34,0.0,0.344,0.095,0.135
1767611013387,20.96,53.43,15707.25,0.34,0.0,0.352,0.097,0.138
1767611014408,19.19,53.34,15707.25,0.34,0.0,0.352,0.098,0.139
1767611015414,27.03,53.7,15707.25,0.34,0.0,0.359,0.105,0.149
1767611016425,26.89,53.69,15707.25,0.34,0.0,0.359,0.109,0.156
1767611017437,32.06,53.64,15707.25,0.34,0.0,0.367,0.117,0.168
1767611018448,26.1,53.51,15707.25,0.34,0.0,0.367,0.121,0.174
1767611019459,36.58,53.57,15707.25,0.34,0.0,0.375,0.134,0.192
1767611020466,26.57,53.61,15707.25,0.34,0.0,0.383,0.139,0.2
1767611021483,25.85,53.45,15707.25,0.34,0.0,0.398,0.143,0.206
1767611022489,21.0,53.51,15707.25,0.34,0.0,0.398,0.145,0.209
1767611023498,20.75,53.66,15707.25,0.34,0.0,0.406,0.146,0.212
1767611024520,20.23,53.61,15707.25,0.34,0.0,0.406,0.148,0.214
1767611025521,19.66,53.5,15707.25,0.34,0.0,0.414,0.15,0.217
1767611026538,20.44,53.61,15707.25,0.34,0.0,0.414,0.151,0.219
1767611027542,22.62,53.68,15707.25,0.34,0.0,0.422,0.153,0.222
1767611028554,20.63,53.59,15707.25,0.34,0.0,0.422,0.155,0.225
1767611029567,20.06,53.54,15707.25,0.34,0.0,0.43,0.157,0.228
1767611030575,20.36,53.55,15707.25,0.34,0.0,0.43,0.158,0.23
1767611031590,21.36,53.55,15707.25,0.34,0.0,0.438,0.16,0.233
1767611032596,21.49,53.54,15707.25,0.34,0.0,0.438,0.162,0.235
1767611033614,21.35,53.53,15707.25,0.34,0.0,0.445,0.164,0.238
1767611034626,29.5,54.42,15707.25,0.35,0.0,0.445,0.172,0.249
1767611035639,39.18,53.65,15707.25,0.34,0.0,0.453,0.185,0.266
1767611036648,24.33,53.7,15707.25,0.34,0.0,0.461,0.189,0.273
1767611037663,33.92,53.99,15707.25,0.34,0.0,0.469,0.197,0.286
1767611038674,25.21,53.87,15707.25,0.34,0.0,0.469,0.202,0.294
1767611039684,23.03,53.63,15707.25,0.34,0.0,0.484,0.206,0.3
1767611040697,19.0,53.58,15707.25,0.34,0.0,0.484,0.207,0.302
1767611041706,21.83,53.68,15707.25,0.34,0.0,0.492,0.209,0.305
1767611042729,20.01,53.57,15707.25,0.34,0.0,0.492,0.211,0.308
1767611043731,21.72,53.84,15707.25,0.34,0.0,0.5,0.213,0.311
1767611044747,20.56,53.88,15707.25,0.34,0.0,0.5,0.215,0.313
1767611045764,21.5,53.71,15707.25,0.34,0.0,0.508,0.216,0.316
1767611046781,21.88,53.84,15707.25,0.34,0.0,0.508,0.218,0.318
1767611047792,20.91,53.69,15707.25,0.34,0.0,0.516,0.22,0.321
1767611048798,20.36,53.73,15707.25,0.34,0.0,0.516,0.221,0.324
1767611049809,21.55,53.63,15707.25,0.34,0.0,0.523,0.223,0.327
1767611050820,21.2,53.78,15707.25,0.34,0.0,0.523,0.225,0.329
1767611051833,21.21,53.62,15707.25,0.34,0.0,0.531,0.227,0.332
1767611052845,28.89,53.84,15707.25,0.34,0.0,0.531,0.235,0.343
1767611053854,29.32,53.77,15707.25,0.34,0.0,0.539,0.241,0.353
1767611054870,25.11,53.95,15707.25,0.34,0.0,0.539,0.246,0.361
1767611055878,38.55,53.78,15707.25,0.34,0.0,0.555,0.259,0.379
