timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767610980990,15.73,52.31,15707.25,0.33,0.0,0.234,0.008,0.009
1767610982009,22.27,52.36,15707.25,0.33,0.0,0.234,0.01,0.012
1767610983028,21.54,52.37,15707.25,0.33,0.0,0.234,0.011,0.015
1767610984038,20.6,52.36,15707.25,0.33,0.0,0.234,0.013,0.018
1767610985042,19.58,52.35,15707.25,0.33,0.0,0.234,0.014,0.019
1767610986053,23.27,52.46,15707.25,0.33,0.0,0.234,0.016,0.023
1767610987070,20.99,52.42,15707.25,0.33,0.0,0.234,0.018,0.025
1767610988090,19.15,52.45,15707.25,0.33,0.0,0.234,0.02,0.027
1767610989097,20.19,52.43,15707.25,0.33,0.0,0.242,0.021,0.03
1767610990106,20.8,52.54,15707.25,0.33,0.0,0.242,0.023,0.033
1767610991117,22.01,52.46,15707.25,0.33,0.0,0.25,0.025,0.036
1767610992127,20.45,52.66,15707.25,0.34,0.0,0.25,0.026,0.038
1767610993139,20.49,52.54,15707.25,0.33,0.0,0.258,0.028,0.04
1767610994148,21.15,52.51,15707.25,0.33,0.0,0.258,0.03,0.043
1767610995169,21.35,52.53,15707.25,0.33,0.0,0.266,0.032,0.046
1767610996173,20.29,52.51,15707.25,0.33,0.0,0.266,0.033,0.048
1767610997185,32.52,53.14,15707.25,0.34,0.0,0.273,0.041,0.058
1767610998203,25.24,53.06,15707.25,0.34,0.0,0.273,0.046,0.066
1767610999211,30.22,53.22,15707.25,0.34,0.0,0.281,0.053,0.077
1767611000239,27.63,53.2,15707.25,0.34,0.0,0.281,0.058,0.086
1767611001246,29.88,53.07,15707.25,0.34,0.0,0.297,0.064,0.095
1767611002254,30.64,53.52,15707.25,0.34,0.0,0.305,0.072,0.105
1767611003267,21.3,53.37,15707.25,0.34,0.0,0.312,0.074,0.108
1767611004278,21.79,53.41,15707.25,0.34,0.0,0.312,0.075,0.11
1767611005296,21.83,53.33,15707.25,0.34,0.0,0.32,0.077,0.113
1767611006306,21.13,53.32,15707.25,0.34,0.0,0.32,0.08,0.116
1767611007315,21.14,53.34,15707.25,0.34,0.0,0.328,0.082,0.119
1767611008331,20.23,53.38,15707.25,0.34,0.0,0.328,0.085,0.121
1767611009341,21.26,53.34,15707.25,0.34,0.0,0.336,0.087,0.124
1767611010348,19.84,53.37,15707.25,0.34,0.0,0.336,0.089,0.126
1767611011360,22.56,53.34,15707.25,0.34,0.0,0.344,0.092,0.129
1767611012374,20.96,53.4,15707.25,0.34,0.0,0.344,0.093,0.131
1767611013408,20.89,53.32,15707.25,0.34,0.0,0.352,0.095,0.134
1767611015413,21.39,53.65,15707.25,0.34,0.0,0.359,0.103,0.145
1767611016432,27.75,53.55,15707.25,0.34,0.0,0.359,0.107,0.152
1767611017435,34.89,53.57,15707.25,0.34,0.0,0.367,0.115,0.164
1767611018446,26.6,53.5,15707.25,0.34,0.0,0.367,0.119,0.171
1767611019457,35.75,54.34,15707.25,0.35,0.0,0.375,0.128,0.185
1767611020475,25.71,53.51,15707.25,0.34,0.0,0.375,0.132,0.191
1767611021480,27.38,53.58,15707.25,0.34,0.0,0.391,0.137,0.198
1767611022487,21.27,53.49,15707.25,0.34,0.0,0.391,0.138,0.201
1767611023497,20.05,53.54,15707.25,0.34,0.0,0.398,0.14,0.204
1767611024513,21.35,53.41,15707.25,0.34,0.0,0.398,0.142,0.206
1767611025520,21.05,53.5,15707.25,0.34,0.0,0.406,0.144,0.209
1767611026536,19.55,53.45,15707.25,0.34,0.0,0.406,0.145,0.211
1767611027550,20.64,54.14,15707.25,0.34,0.0,0.414,0.147,0.214
1767611028553,20.41,53.69,15707.25,0.34,0.0,0.414,0.149,0.217
1767611029564,21.21,53.45,15707.25,0.34,0.0,0.422,0.151,0.22
1767611030574,21.11,53.54,15707.25,0.34,0.0,0.422,0.152,0.222
1767611031584,21.93,53.62,15707.25,0.34,0.0,0.43,0.154,0.225
1767611032594,20.54,53.5,15707.25,0.34,0.0,0.43,0.156,0.227
1767611033610,27.88,53.7,15707.25,0.34,0.0,0.445,0.162,0.235
1767611034623,26.1,53.68,15707.25,0.34,0.0,0.445,0.166,0.242
1767611035637,32.32,53.64,15707.25,0.34,0.0,0.453,0.174,0.254
1767611036660,28.75,53.59,15707.25,0.34,0.0,0.453,0.179,0.262
1767611037671,31.74,53.75,15707.25,0.34,0.0,0.461,0.187,0.275
1767611038683,24.73,53.62,15707.25,0.34,0.0,0.461,0.192,0.282
1767611039692,26.63,53.5,15707.25,0.34,0.0,0.477,0.196,0.289
1767611040695,21.07,53.58,15707.25,0.34,0.0,0.477,0.198,0.291
1767611041716,21.34,53.52,15707.25,0.34,0.0,0.484,0.199,0.294
1767611042724,20.62,53.67,15707.25,0.34,0.0,0.484,0.201,0.296
1767611043730,20.1,54.3,15707.25,0.35,0.0,0.492,0.203,0.299
1767611044743,18.72,53.55,15707.25,0.34,0.0,0.492,0.205,0.302
1767611045762,21.42,53.62,15707.25,0.34,0.0,0.5,0.207,0.305
1767611046778,22.0,53.64,15707.25,0.34,0.0,0.5,0.208,0.307
1767611047790,19.51,53.57,15707.25,0.34,0.0,0.508,0.21,0.31
1767611048797,20.67,53.62,15707.25,0.34,0.0,0.508,0.211,0.312
1767611049807,22.25,53.77,15707.25,0.34,0.0,0.516,0.213,0.315
1767611050819,21.27,54.57,15707.25,0.35,0.0,0.516,0.215,0.318
1767611051831,27.36,54.0,15707.25,0.34,0.0,0.531,0.222,0.327
1767611052841,24.11,53.94,15707.25,0.34,0.0,0.539,0.226,0.334
1767611053852,31.3,54.1,15707.25,0.34,0.0,0.547,0.232,0.344
1767611054869,26.99,53.74,15707.25,0.34,0.0,0.547,0.237,0.351
1767611055877,36.14,53.93,15707.25,0.34,0.0,0.562,0.25,0.369
1767611056899,27.86,53.77,15707.25,0.34,0.0,0.562,0.254,0.375
1767611058915,16.09,53.63,15707.25,0.34,0.0,0.586,0.266,0.391
1767611059923,21.92,53.82,15707.25,0.34,0.0,0.594,0.267,0.394
1767611060938,19.38,53.8,15707.25,0.34,0.0,0.594,0.269,0.396
1767611061946,22.38,53.67,15707.25,0.34,0.0,0.602,0.271,0.399
1767611062961,21.03,53.62,15707.25,0.34,0.0,0.602,0.272,0.402
1767611063971,23.13,53.68,15707.25,0.34,0.0,0.609,0.274,0.405
1767611064980,21.52,53.75,15707.25,0.34,0.0,0.609,0.276,0.407
1767611065995,21.39,53.67,15707.25,0.34,0.0,0.617,0.278,0.41
1767611067008,20.36,53.66,15707.25,0.34,0.0,0.617,0.281,0.412
1767611068044,21.85,53.65,15707.25,0.34,0.0,0.625,0.283,0.415
1767611069046,19.63,53.74,15707.25,0.34,0.0,0.633,0.285,0.417
1767611070068,27.08,53.84,15707.25,0.34,0.0,0.641,0.292,0.426
1767611071077,25.91,53.95,15707.25,0.34,0.0,0.648,0.297,0.433
1767611072081,30.14,53.98,15707.25,0.34,0.0,0.656,0.303,0.442
1767611073092,27.31,53.83,15707.25,0.34,0.0,0.656,0.308,0.449
1767611074107,31.41,53.86,15707.25,0.34,0.0,0.672,0.315,0.461
1767611075129,27.77,53.85,15707.25,0.34,0.0,0.672,0.32,0.468
1767611076150,24.72,53.74,15707.25,0.34,0.0,0.695,0.324,0.475
1767611077164,22.55,53.7,15707.25,0.34,0.0,0.711,0.326,0.478
1767611078176,20.5,53.82,15707.25,0.34,0.0,0.711,0.327,0.48
1767611079195,21.94,53.78,15707.25,0.34,0.0,0.727,0.329,0.483
1767611080197,20.73,53.77,15707.25,0.34,0.0,0.727,0.331,0.485
1767611081222,21.82,53.85,15707.25,0.34,0.0,0.742,0.333,0.488
1767611082222,20.66,53.8,15707.25,0.34,0.0,0.742,0.334,0.491
