timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767446926436,17.3,52.45,15707.25,0.33,0.0,0.242,0.016,0.021
1767446927446,20.68,52.43,15707.25,0.33,0.0,0.242,0.018,0.024
1767446928458,20.97,52.45,15707.25,0.33,0.0,0.25,0.02,0.027
1767446929474,19.32,52.47,15707.25,0.33,0.0,0.25,0.022,0.029
1767446930481,20.39,52.44,15707.25,0.33,0.0,0.258,0.023,0.032
1767446931482,20.66,52.45,15707.25,0.33,0.0,0.258,0.025,0.034
1767446932499,20.4,52.48,15707.25,0.33,0.0,0.266,0.027,0.037
1767446933514,20.07,53.18,15707.25,0.34,0.0,0.266,0.028,0.039
1767446934516,21.12,53.31,15707.25,0.34,0.0,0.273,0.03,0.042
1767446935543,19.3,52.54,15707.25,0.33,0.0,0.273,0.032,0.044
1767446936555,22.39,52.54,15707.25,0.33,0.0,0.281,0.034,0.047
1767446937567,20.14,52.59,15707.25,0.33,0.0,0.281,0.035,0.05
1767446938573,19.45,52.61,15707.25,0.33,0.0,0.289,0.037,0.052
1767446939583,20.11,52.59,15707.25,0.33,0.0,0.289,0.038,0.055
1767446940595,21.6,53.01,15707.25,0.34,0.0,0.297,0.04,0.058
1767446941614,19.58,52.62,15707.25,0.34,0.0,0.297,0.042,0.06
1767446942619,20.3,53.1,15707.25,0.34,0.0,0.305,0.05,0.071
1767446943638,10.07,52.97,15707.25,0.34,0.0,0.305,0.055,0.079
1767446944649,13.86,53.02,15707.25,0.34,0.0,0.312,0.061,0.089
1767446945661,19.33,53.09,15707.25,0.34,0.0,0.312,0.066,0.096
1767446946670,32.44,53.16,15707.25,0.34,0.0,0.32,0.072,0.106
1767446947680,26.41,53.45,15707.25,0.34,0.0,0.32,0.076,0.113
1767446948697,29.15,53.15,15707.25,0.34,0.0,0.328,0.082,0.122
1767446949700,26.3,53.5,15707.25,0.34,0.0,0.328,0.087,0.13
1767446950721,28.71,53.16,15707.25,0.34,0.0,0.336,0.093,0.139
1767446951734,26.27,53.17,15707.25,0.34,0.0,0.336,0.098,0.147
1767446952738,28.49,53.04,15707.25,0.34,0.0,0.352,0.103,0.155
1767446953750,20.61,53.12,15707.25,0.34,0.0,0.352,0.104,0.157
1767446954768,21.7,53.94,15707.25,0.34,0.0,0.359,0.106,0.16
1767446955780,20.87,53.21,15707.25,0.34,0.0,0.359,0.108,0.162
1767446956786,21.3,53.11,15707.25,0.34,0.0,0.367,0.11,0.166
1767446957803,20.06,53.13,15707.25,0.34,0.0,0.367,0.111,0.168
1767446958817,22.44,53.12,15707.25,0.34,0.0,0.375,0.113,0.17
1767446959823,21.88,53.1,15707.25,0.34,0.0,0.375,0.115,0.173
1767446960836,19.92,53.08,15707.25,0.34,0.0,0.383,0.117,0.176
1767446961847,20.77,53.15,15707.25,0.34,0.0,0.383,0.119,0.178
1767446962860,20.47,53.51,15707.25,0.34,0.0,0.391,0.121,0.181
1767446963871,20.7,53.28,15707.25,0.34,0.0,0.391,0.129,0.191
1767446964882,17.17,53.28,15707.25,0.34,0.0,0.398,0.136,0.202
1767446965893,9.74,53.27,15707.25,0.34,0.0,0.398,0.141,0.209
1767446966902,34.47,53.53,15707.25,0.34,0.0,0.422,0.157,0.229
1767446967916,24.84,53.56,15707.25,0.34,0.0,0.422,0.161,0.236
1767446968923,24.24,53.41,15707.25,0.34,0.0,0.438,0.165,0.242
1767446969939,22.78,53.39,15707.25,0.34,0.0,0.438,0.166,0.244
1767446970954,21.05,53.46,15707.25,0.34,0.0,0.445,0.168,0.247
1767446971966,20.4,53.45,15707.25,0.34,0.0,0.445,0.17,0.25
1767446972969,20.99,53.55,15707.25,0.34,0.0,0.453,0.172,0.252
1767446973986,20.73,53.49,15707.25,0.34,0.0,0.461,0.173,0.254
1767446974993,21.03,53.54,15707.25,0.34,0.0,0.461,0.175,0.258
1767446976003,20.25,53.59,15707.25,0.34,0.0,0.461,0.177,0.26
1767446977022,21.56,54.41,15707.25,0.35,0.0,0.469,0.178,0.262
1767446978034,20.01,53.45,15707.25,0.34,0.0,0.477,0.18,0.265
1767446979044,21.05,53.53,15707.25,0.34,0.0,0.477,0.182,0.268
1767446980052,20.25,53.46,15707.25,0.34,0.0,0.477,0.183,0.27
1767446981065,20.98,53.62,15707.25,0.34,0.0,0.484,0.185,0.273
1767446982080,20.8,53.5,15707.25,0.34,0.0,0.484,0.187,0.275
1767446983096,20.03,53.42,15707.25,0.34,0.0,0.492,0.189,0.278
1767446984106,19.77,53.44,15707.25,0.34,0.0,0.5,0.191,0.281
1767446985117,17.96,53.59,15707.25,0.34,0.0,0.5,0.198,0.292
1767446986122,12.45,53.71,15707.25,0.34,0.0,0.508,0.204,0.301
1767446987145,14.28,53.59,15707.25,0.34,0.0,0.508,0.21,0.31
1767446988154,26.61,53.65,15707.25,0.34,0.0,0.516,0.217,0.32
1767446989160,36.51,53.67,15707.25,0.34,0.0,0.531,0.228,0.336
1767446990180,28.62,53.68,15707.25,0.34,0.0,0.539,0.233,0.344
1767446991201,22.13,53.52,15707.25,0.34,0.0,0.547,0.235,0.348
1767446992214,20.93,53.54,15707.25,0.34,0.0,0.555,0.237,0.351
1767446993217,20.5,53.62,15707.25,0.34,0.0,0.555,0.239,0.353
1767446994233,21.57,53.52,15707.25,0.34,0.0,0.562,0.241,0.356
1767446995243,19.39,53.54,15707.25,0.34,0.0,0.562,0.242,0.359
1767446996261,20.58,53.72,15707.25,0.34,0.0,0.57,0.244,0.361
1767446997266,20.83,53.56,15707.25,0.34,0.0,0.57,0.245,0.364
1767446998280,20.97,53.61,15707.25,0.34,0.0,0.578,0.247,0.367
1767446999288,20.73,53.56,15707.25,0.34,0.0,0.578,0.249,0.369
1767447000305,20.79,53.56,15707.25,0.34,0.0,0.586,0.251,0.372
1767447001312,19.38,53.69,15707.25,0.34,0.0,0.586,0.252,0.374
