collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-25T20:16:02.607605+00:00,280,1777148162,,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:04.616703+00:00,281,1777148164,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-25T20:16:06.626112+00:00,282,1777148166,2,16,1134324,16234336,6.987,3805,0,70895.25
2026-04-25T20:16:08.634941+00:00,283,1777148168,2,16,1851648,16234336,11.406,3549,0,115728.0
2026-04-25T20:16:10.643274+00:00,284,1777148170,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:12.652448+00:00,285,1777148172,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:14.661084+00:00,286,1777148174,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:16.668663+00:00,287,1777148176,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:18.676632+00:00,288,1777148178,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:20.684256+00:00,289,1777148180,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:22.692374+00:00,290,1777148182,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:24.701325+00:00,291,1777148184,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:26.710984+00:00,292,1777148186,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-25T20:16:28.719972+00:00,293,1777148188,2,16,1134324,16234336,6.987,3805,0,70895.25
2026-04-25T20:16:30.728271+00:00,294,1777148190,2,16,1851648,16234336,11.406,3549,0,115728.0
2026-04-25T20:16:32.735545+00:00,295,1777148192,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:34.743866+00:00,296,1777148194,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:36.752384+00:00,297,1777148196,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:38.761590+00:00,298,1777148198,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:40.769640+00:00,299,1777148200,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:42.778349+00:00,300,1777148202,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:44.787099+00:00,301,1777148204,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:46.798163+00:00,302,1777148206,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-25T20:16:48.806915+00:00,303,1777148208,2,16,1134324,16234336,6.987,3805,0,70895.25
2026-04-25T20:16:50.815469+00:00,304,1777148210,2,16,1851648,16234336,11.406,3549,0,115728.0
2026-04-25T20:16:52.823555+00:00,305,1777148212,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:54.831877+00:00,306,1777148214,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:56.840063+00:00,307,1777148216,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:16:58.848048+00:00,308,1777148218,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:00.856181+00:00,309,1777148220,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:02.864767+00:00,310,1777148222,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:04.872607+00:00,311,1777148224,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:06.880503+00:00,312,1777148226,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-25T20:17:08.889657+00:00,313,1777148228,2,16,1134324,16234336,6.987,3804,0,70895.25
2026-04-25T20:17:10.898430+00:00,314,1777148230,2,16,1851648,16234336,11.406,3548,0,115728.0
2026-04-25T20:17:12.907547+00:00,315,1777148232,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:14.915084+00:00,316,1777148234,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:16.923461+00:00,317,1777148236,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:18.930692+00:00,318,1777148238,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:20.938169+00:00,319,1777148240,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:22.946751+00:00,320,1777148242,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:24.955362+00:00,321,1777148244,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:26.964367+00:00,322,1777148246,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-25T20:17:28.973625+00:00,323,1777148248,2,16,1134324,16234336,6.987,3805,0,70895.25
2026-04-25T20:17:30.982559+00:00,324,1777148250,2,16,1851648,16234336,11.406,3549,0,115728.0
2026-04-25T20:17:32.990618+00:00,325,1777148252,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:34.998903+00:00,326,1777148254,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:37.007192+00:00,327,1777148256,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:38.014721+00:00,328,1777148258,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:40.023295+00:00,329,1777148260,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:42.031781+00:00,330,1777148262,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:44.040395+00:00,331,1777148264,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:46.048160+00:00,332,1777148266,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:49.062267+00:00,333,1777148268,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-25T20:17:50.069981+00:00,334,1777148270,2,16,1134324,16234336,6.987,3805,0,70895.25
2026-04-25T20:17:52.078828+00:00,335,1777148272,2,16,1851648,16234336,11.406,3549,0,115728.0
2026-04-25T20:17:54.087276+00:00,336,1777148274,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:56.095187+00:00,337,1777148276,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:17:58.103411+00:00,338,1777148278,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:18:00.111322+00:00,339,1777148280,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:18:02.118855+00:00,340,1777148282,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:18:04.126927+00:00,341,1777148284,2,0,0,16234336,0.0,840,0,0.0
2026-04-25T20:18:06.135378+00:00,342,1777148286,2,0,0,16234336,0.0,840,0,0.0
