collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-05-19T20:01:19.668028+00:00,326,1779220878,,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:20.673540+00:00,327,1779220880,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:22.681433+00:00,328,1779220882,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:24.689265+00:00,329,1779220884,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:26.697772+00:00,330,1779220886,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:28.704790+00:00,331,1779220888,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:30.712420+00:00,332,1779220890,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:32.719936+00:00,333,1779220892,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:34.728561+00:00,334,1779220894,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:36.735888+00:00,335,1779220896,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:38.742895+00:00,336,1779220898,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:40.750532+00:00,337,1779220900,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:42.758260+00:00,338,1779220902,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:44.764556+00:00,339,1779220904,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:46.771981+00:00,340,1779220906,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:48.779187+00:00,341,1779220908,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:50.786392+00:00,342,1779220910,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:52.793868+00:00,343,1779220912,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:54.800486+00:00,344,1779220914,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:56.807680+00:00,345,1779220916,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:01:58.814477+00:00,346,1779220918,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:00.821141+00:00,347,1779220920,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:02.829182+00:00,348,1779220922,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:04.837370+00:00,349,1779220924,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:06.845613+00:00,350,1779220926,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:08.853660+00:00,351,1779220928,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:10.860843+00:00,352,1779220930,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:12.868144+00:00,353,1779220932,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:14.874973+00:00,354,1779220934,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:16.882778+00:00,355,1779220936,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:18.889802+00:00,356,1779220938,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:20.897336+00:00,357,1779220940,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:22.905243+00:00,358,1779220942,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:24.912810+00:00,359,1779220944,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:26.920961+00:00,360,1779220946,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:28.928825+00:00,361,1779220948,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:30.936029+00:00,362,1779220950,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:32.943061+00:00,363,1779220952,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:34.951556+00:00,364,1779220954,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:36.959638+00:00,365,1779220956,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:38.966979+00:00,366,1779220958,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:40.974496+00:00,367,1779220960,2,0,0,16234336,0.0,840,0,0.0
2026-05-19T20:02:42.984891+00:00,368,1779220962,2,0,0,16234336,0.0,840,0,0.0
