collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-05-19T19:50:58.763902+00:00,16,1779220258,,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:00.778507+00:00,17,1779220260,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:02.793121+00:00,18,1779220262,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:04.806470+00:00,19,1779220264,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:06.818473+00:00,20,1779220266,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:08.830620+00:00,21,1779220268,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:10.843854+00:00,22,1779220270,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:12.856302+00:00,23,1779220272,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:14.875467+00:00,24,1779220274,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:16.886367+00:00,25,1779220276,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:18.900586+00:00,26,1779220278,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:20.921527+00:00,27,1779220280,2,16,3620080,16234336,22.299,4059,0,226255.0
2026-05-19T19:51:22.937725+00:00,28,1779220282,2,7,1081632,16234336,6.663,2124,0,154518.86
2026-05-19T19:51:24.947932+00:00,29,1779220284,2,9,1368684,16234336,8.431,2490,0,152076.0
2026-05-19T19:51:26.956412+00:00,30,1779220286,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:28.965879+00:00,31,1779220288,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:30.974614+00:00,32,1779220290,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:32.983867+00:00,33,1779220292,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:34.995113+00:00,34,1779220294,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:37.004124+00:00,35,1779220296,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:39.015857+00:00,36,1779220298,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:40.024100+00:00,37,1779220300,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:42.034959+00:00,38,1779220302,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:44.045953+00:00,39,1779220304,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:46.056505+00:00,40,1779220306,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:48.066743+00:00,41,1779220308,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:50.076835+00:00,42,1779220310,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:52.087774+00:00,43,1779220312,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:54.097486+00:00,44,1779220314,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:56.109006+00:00,45,1779220316,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:51:58.127881+00:00,46,1779220318,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:01.143412+00:00,47,1779220320,2,16,3742972,16234336,23.056,4059,0,233935.75
2026-05-19T19:52:02.156404+00:00,48,1779220322,2,16,860928,16234336,5.303,3755,0,53808.0
2026-05-19T19:52:04.168328+00:00,49,1779220324,2,16,1853248,16234336,11.416,3547,0,115828.0
2026-05-19T19:52:06.176736+00:00,50,1779220326,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:08.185853+00:00,51,1779220328,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:10.204522+00:00,52,1779220330,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:12.213303+00:00,53,1779220332,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:14.222344+00:00,54,1779220334,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:16.231165+00:00,55,1779220336,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:18.240271+00:00,56,1779220338,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:20.251644+00:00,57,1779220340,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:22.259894+00:00,58,1779220342,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:24.268699+00:00,59,1779220344,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:26.277387+00:00,60,1779220346,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:28.285922+00:00,61,1779220348,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:30.294052+00:00,62,1779220350,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:32.302210+00:00,63,1779220352,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:34.311106+00:00,64,1779220354,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:36.318919+00:00,65,1779220356,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:38.327045+00:00,66,1779220358,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:40.335821+00:00,67,1779220360,2,16,3725872,16234336,22.951,4059,0,232867.0
2026-05-19T19:52:42.347649+00:00,68,1779220362,2,16,860928,16234336,5.303,3755,0,53808.0
2026-05-19T19:52:44.358095+00:00,69,1779220364,2,16,1853248,16234336,11.416,3547,0,115828.0
2026-05-19T19:52:46.365504+00:00,70,1779220366,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:48.373129+00:00,71,1779220368,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:50.380952+00:00,72,1779220370,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:52.389065+00:00,73,1779220372,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:54.398488+00:00,74,1779220374,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:56.408195+00:00,75,1779220376,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:52:58.417269+00:00,76,1779220378,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:00.427093+00:00,77,1779220380,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:02.434945+00:00,78,1779220382,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:04.443917+00:00,79,1779220384,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:06.454106+00:00,80,1779220386,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:08.462770+00:00,81,1779220388,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:10.472455+00:00,82,1779220390,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:12.481707+00:00,83,1779220392,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:14.490403+00:00,84,1779220394,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:16.500404+00:00,85,1779220396,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:18.509175+00:00,86,1779220398,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:20.518549+00:00,87,1779220400,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:22.541103+00:00,88,1779220402,2,16,3725872,16234336,22.951,4059,0,232867.0
2026-05-19T19:53:24.550861+00:00,89,1779220404,2,16,860928,16234336,5.303,3755,0,53808.0
2026-05-19T19:53:26.558564+00:00,90,1779220406,2,16,1853248,16234336,11.416,3547,0,115828.0
2026-05-19T19:53:28.566659+00:00,91,1779220408,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:30.574497+00:00,92,1779220410,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:32.583576+00:00,93,1779220412,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:34.592268+00:00,94,1779220414,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:36.600214+00:00,95,1779220416,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:38.607706+00:00,96,1779220418,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:40.616024+00:00,97,1779220420,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:42.624061+00:00,98,1779220422,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:44.631465+00:00,99,1779220424,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:46.639117+00:00,100,1779220426,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:48.647308+00:00,101,1779220428,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:50.654916+00:00,102,1779220430,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:52.662922+00:00,103,1779220432,2,0,0,16234336,0.0,838,0,0.0
2026-05-19T19:53:54.670919+00:00,104,1779220434,2,0,0,16234336,0.0,838,0,0.0
