timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767447367985,14.6,52.38,15707.25,0.33,0.0,0.234,0.008,0.01
1767447369003,20.42,52.38,15707.25,0.33,0.0,0.234,0.01,0.013
1767447370018,19.06,52.52,15707.25,0.33,0.0,0.234,0.012,0.016
1767447371028,19.84,52.45,15707.25,0.33,0.0,0.234,0.014,0.019
1767447372040,19.59,52.44,15707.25,0.33,0.0,0.234,0.015,0.021
1767447373050,20.51,52.51,15707.25,0.33,0.0,0.234,0.017,0.024
1767447374071,19.68,52.43,15707.25,0.33,0.0,0.234,0.019,0.026
1767447375071,21.65,52.51,15707.25,0.33,0.0,0.234,0.02,0.029
1767447376084,20.46,52.47,15707.25,0.33,0.0,0.234,0.022,0.032
1767447377099,19.88,52.46,15707.25,0.33,0.0,0.234,0.024,0.034
1767447378116,19.76,53.03,15707.25,0.34,0.0,0.25,0.025,0.036
1767447379133,20.3,52.48,15707.25,0.33,0.0,0.25,0.027,0.039
1767447380153,20.03,52.98,15707.25,0.34,0.0,0.266,0.029,0.042
1767447381169,21.48,52.62,15707.25,0.34,0.0,0.266,0.031,0.045
1767447382183,21.8,52.57,15707.25,0.33,0.0,0.281,0.033,0.048
1767447383198,19.35,52.53,15707.25,0.33,0.0,0.281,0.036,0.05
1767447384211,23.9,53.0,15707.25,0.34,0.0,0.297,0.046,0.063
1767447385220,10.9,53.04,15707.25,0.34,0.0,0.297,0.051,0.071
1767447386247,20.96,53.32,15707.25,0.34,0.0,0.297,0.062,0.087
1767447387258,27.36,53.46,15707.25,0.34,0.0,0.32,0.071,0.099
1767447388272,29.92,53.31,15707.25,0.34,0.0,0.344,0.078,0.108
1767447389278,21.0,53.37,15707.25,0.34,0.0,0.344,0.079,0.111
1767447390292,20.53,53.35,15707.25,0.34,0.0,0.359,0.081,0.114
1767447391306,19.16,53.33,15707.25,0.34,0.0,0.359,0.082,0.116
1767447392309,20.89,53.33,15707.25,0.34,0.0,0.375,0.084,0.119
1767447393332,20.68,53.38,15707.25,0.34,0.0,0.375,0.086,0.121
1767447394341,20.7,53.34,15707.25,0.34,0.0,0.391,0.088,0.124
1767447395353,22.04,53.35,15707.25,0.34,0.0,0.391,0.09,0.127
1767447396364,21.46,53.5,15707.25,0.34,0.0,0.406,0.091,0.129
1767447397372,21.35,53.42,15707.25,0.34,0.0,0.406,0.093,0.131
1767447398393,20.35,53.39,15707.25,0.34,0.0,0.422,0.095,0.135
1767447399398,19.99,53.38,15707.25,0.34,0.0,0.422,0.096,0.137
1767447400413,22.29,53.42,15707.25,0.34,0.0,0.438,0.098,0.14
1767447401423,19.72,54.45,15707.25,0.35,0.0,0.438,0.1,0.142
1767447402435,19.65,53.43,15707.25,0.34,0.0,0.453,0.102,0.146
1767447403444,19.31,53.43,15707.25,0.34,0.0,0.453,0.103,0.147
1767447404454,24.75,53.55,15707.25,0.34,0.0,0.469,0.11,0.156
1767447405465,10.33,53.68,15707.25,0.34,0.0,0.469,0.114,0.164
1767447406480,14.97,53.58,15707.25,0.34,0.0,0.484,0.121,0.174
1767447407491,14.26,53.66,15707.25,0.34,0.0,0.492,0.126,0.182
1767447408515,36.29,53.73,15707.25,0.34,0.0,0.516,0.139,0.2
1767447409520,28.05,53.68,15707.25,0.34,0.0,0.516,0.144,0.208
1767447410536,26.59,53.68,15707.25,0.34,0.0,0.539,0.149,0.215
1767447411545,19.18,54.41,15707.25,0.35,0.0,0.539,0.15,0.217
1767447412558,20.8,53.51,15707.25,0.34,0.0,0.555,0.152,0.22
1767447413566,21.77,53.65,15707.25,0.34,0.0,0.555,0.153,0.222
1767447414581,20.49,53.63,15707.25,0.34,0.0,0.57,0.155,0.225
1767447415586,22.47,53.69,15707.25,0.34,0.0,0.57,0.157,0.228
1767447416601,20.53,53.58,15707.25,0.34,0.0,0.586,0.159,0.23
1767447417609,20.18,53.5,15707.25,0.34,0.0,0.586,0.16,0.233
1767447418625,21.78,53.55,15707.25,0.34,0.0,0.602,0.162,0.236
1767447419635,18.63,53.74,15707.25,0.34,0.0,0.602,0.164,0.238
1767447420648,20.31,53.53,15707.25,0.34,0.0,0.617,0.166,0.241
1767447421661,21.26,54.57,15707.25,0.35,0.0,0.617,0.167,0.244
1767447422672,22.2,53.58,15707.25,0.34,0.0,0.633,0.169,0.247
1767447423680,20.04,53.54,15707.25,0.34,0.0,0.633,0.171,0.249
1767447424694,20.39,53.56,15707.25,0.34,0.0,0.648,0.173,0.252
1767447425709,20.91,53.7,15707.25,0.34,0.0,0.648,0.179,0.261
1767447426719,14.61,53.71,15707.25,0.34,0.0,0.664,0.186,0.271
1767447427731,11.23,53.71,15707.25,0.34,0.0,0.664,0.191,0.279
1767447428742,32.64,53.8,15707.25,0.34,0.0,0.695,0.205,0.298
1767447429754,26.08,53.77,15707.25,0.34,0.0,0.695,0.209,0.305
1767447430757,34.34,53.7,15707.25,0.34,0.0,0.727,0.22,0.319
1767447431768,20.12,53.85,15707.25,0.34,0.0,0.727,0.221,0.322
1767447432785,20.08,53.7,15707.25,0.34,0.0,0.742,0.223,0.324
1767447433799,19.37,53.65,15707.25,0.34,0.0,0.742,0.225,0.327
1767447434807,20.85,54.07,15707.25,0.34,0.0,0.758,0.227,0.33
1767447435818,20.45,53.72,15707.25,0.34,0.0,0.758,0.228,0.332
1767447436824,20.99,53.82,15707.25,0.34,0.0,0.773,0.23,0.335
1767447437839,20.03,53.73,15707.25,0.34,0.0,0.773,0.232,0.337
1767447438848,21.15,53.66,15707.25,0.34,0.0,0.789,0.233,0.34
1767447439864,21.37,53.99,15707.25,0.34,0.0,0.789,0.235,0.342
1767447440865,21.53,53.69,15707.25,0.34,0.0,0.805,0.237,0.345
1767447441897,20.6,53.73,15707.25,0.34,0.0,0.805,0.239,0.348
1767447442903,21.4,53.88,15707.25,0.34,0.0,0.82,0.242,0.351
1767447443923,19.71,53.7,15707.25,0.34,0.0,0.82,0.244,0.353
1767447444927,19.69,53.76,15707.25,0.34,0.0,0.836,0.246,0.356
1767447445947,19.68,53.75,15707.25,0.34,0.0,0.836,0.248,0.358
1767447446951,19.23,53.83,15707.25,0.34,0.0,0.852,0.257,0.37
1767447447965,9.79,54.08,15707.25,0.34,0.0,0.852,0.262,0.377
1767447448974,16.1,53.96,15707.25,0.34,0.0,0.867,0.269,0.388
1767447449990,22.35,54.07,15707.25,0.34,0.0,0.875,0.274,0.396
1767447450997,40.87,53.92,15707.25,0.34,0.0,0.898,0.288,0.416
1767447452009,24.83,54.57,15707.25,0.35,0.0,0.922,0.292,0.423
1767447453020,22.72,53.82,15707.25,0.34,0.0,0.922,0.295,0.428
1767447454028,20.48,53.99,15707.25,0.34,0.0,0.938,0.297,0.43
1767447455042,20.21,53.76,15707.25,0.34,0.0,0.938,0.299,0.433
1767447456053,21.09,53.8,15707.25,0.34,0.0,0.938,0.3,0.435
1767447457068,19.8,53.8,15707.25,0.34,0.0,0.953,0.302,0.438
1767447458077,20.96,53.88,15707.25,0.34,0.0,0.969,0.304,0.441
1767447459092,19.65,53.82,15707.25,0.34,0.0,0.969,0.306,0.443
1767447460102,20.39,53.77,15707.25,0.34,0.0,0.984,0.307,0.446
1767447461115,21.8,53.87,15707.25,0.34,0.0,0.984,0.309,0.449
1767447462117,19.94,54.08,15707.25,0.34,0.0,1.0,0.311,0.452
1767447463136,20.2,53.83,15707.25,0.34,0.0,1.0,0.313,0.454
1767447464148,18.71,53.82,15707.25,0.34,0.0,1.016,0.314,0.456
1767447465152,21.76,53.82,15707.25,0.34,0.0,1.016,0.316,0.459
1767447466173,22.08,53.87,15707.25,0.34,0.0,1.031,0.318,0.462
1767447467186,21.3,53.88,15707.25,0.34,0.0,1.031,0.321,0.467
1767447468192,15.37,54.06,15707.25,0.34,0.0,1.047,0.33,0.48
1767447469211,10.66,53.95,15707.25,0.34,0.0,1.047,0.335,0.488
1767447470220,10.13,54.01,15707.25,0.34,0.0,1.055,0.34,0.495
1767447471234,38.44,54.0,15707.25,0.34,0.0,1.078,0.354,0.515
1767447472237,27.44,53.92,15707.25,0.34,0.0,1.102,0.359,0.523
1767447473259,20.92,53.93,15707.25,0.34,0.0,1.102,0.361,0.525
1767447474265,19.18,53.89,15707.25,0.34,0.0,1.117,0.362,0.529
1767447475272,19.68,53.88,15707.25,0.34,0.0,1.117,0.364,0.531
1767447476284,20.76,53.89,15707.25,0.34,0.0,1.133,0.366,0.534
1767447477295,20.88,53.84,15707.25,0.34,0.0,1.133,0.367,0.536
1767447478306,21.83,53.82,15707.25,0.34,0.0,1.148,0.369,0.539
1767447479317,20.85,53.88,15707.25,0.34,0.0,1.148,0.371,0.541
1767447480328,20.33,53.91,15707.25,0.34,0.0,1.164,0.373,0.544
1767447481341,20.53,54.85,15707.25,0.35,0.0,1.164,0.374,0.547
1767447482354,22.41,53.83,15707.25,0.34,0.0,1.18,0.376,0.55
1767447483356,21.28,54.12,15707.25,0.34,0.0,1.18,0.378,0.552
1767447484372,22.2,54.0,15707.25,0.34,0.0,1.195,0.38,0.555
1767447485381,19.67,53.88,15707.25,0.34,0.0,1.195,0.381,0.557
1767447486394,21.71,54.02,15707.25,0.34,0.0,1.211,0.383,0.56
1767447487406,21.44,53.96,15707.25,0.34,0.0,1.211,0.385,0.563
1767447488415,23.66,54.08,15707.25,0.34,0.0,1.227,0.39,0.569
1767447489427,11.26,54.05,15707.25,0.34,0.0,1.227,0.395,0.578
1767447490444,13.53,54.01,15707.25,0.34,0.0,1.242,0.403,0.589
1767447491460,10.82,54.01,15707.25,0.34,0.0,1.25,0.407,0.597
1767447492470,34.96,54.27,15707.25,0.35,0.0,1.25,0.419,0.613
1767447493472,36.6,54.08,15707.25,0.34,0.0,1.281,0.431,0.63
1767447494490,24.63,53.97,15707.25,0.34,0.0,1.305,0.435,0.637
1767447495494,20.3,54.05,15707.25,0.34,0.0,1.305,0.437,0.639
1767447496510,21.34,53.91,15707.25,0.34,0.0,1.32,0.439,0.642
1767447497524,20.33,54.69,15707.25,0.35,0.0,1.32,0.441,0.645
1767447498535,24.32,54.46,15707.25,0.35,0.0,1.336,0.442,0.647
1767447499547,20.21,54.0,15707.25,0.34,0.0,1.336,0.444,0.65
1767447500558,20.99,53.96,15707.25,0.34,0.0,1.352,0.446,0.653
1767447501566,20.08,54.0,15707.25,0.34,0.0,1.352,0.448,0.655
1767447502586,21.18,53.98,15707.25,0.34,0.0,1.367,0.45,0.658
1767447503594,19.29,53.93,15707.25,0.34,0.0,1.367,0.452,0.66
1767447504606,22.46,53.98,15707.25,0.34,0.0,1.383,0.455,0.663
1767447505615,19.57,54.15,15707.25,0.34,0.0,1.383,0.457,0.665
1767447506629,20.1,54.04,15707.25,0.34,0.0,1.398,0.459,0.668
1767447507644,19.67,54.02,15707.25,0.34,0.0,1.398,0.462,0.671
1767447508656,20.9,53.99,15707.25,0.34,0.0,1.414,0.463,0.674
1767447509666,19.52,54.04,15707.25,0.34,0.0,1.414,0.465,0.676
1767447510676,18.17,54.07,15707.25,0.34,0.0,1.43,0.473,0.688
1767447511683,9.89,54.32,15707.25,0.35,0.0,1.43,0.478,0.696
1767447512699,16.97,54.07,15707.25,0.34,0.0,1.453,0.487,0.71
