t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
0.00,2026-06-19T20:46:30Z,0.00,0,32,0,0,0,0,4,mission_start
0.50,2026-06-19T20:46:31Z,0.00,0,32,0,0,0,0,4,
1.00,2026-06-19T20:46:31Z,0.00,0,32,0,0,0,0,4,
1.50,2026-06-19T20:46:32Z,0.00,0,32,0,0,0,0,4,
2.00,2026-06-19T20:46:32Z,0.00,0,32,0,0,0,0,4,
2.50,2026-06-19T20:46:33Z,0.00,0,32,0,0,0,0,4,
3.00,2026-06-19T20:46:33Z,0.00,0,32,0,0,0,0,4,
3.50,2026-06-19T20:46:34Z,0.00,0,32,0,0,0,0,4,
4.00,2026-06-19T20:46:34Z,0.00,0,32,0,0,0,0,4,
4.50,2026-06-19T20:46:35Z,0.00,0,32,0,0,0,0,4,
5.00,2026-06-19T20:46:35Z,0.00,0,32,0,0,0,0,4,
5.50,2026-06-19T20:46:36Z,0.00,0,32,0,0,0,0,4,
6.00,2026-06-19T20:46:36Z,0.00,0,32,0,0,0,0,4,
6.50,2026-06-19T20:46:37Z,0.00,0,32,0,0,0,0,4,
7.00,2026-06-19T20:46:37Z,0.00,0,32,0,0,0,0,4,
7.50,2026-06-19T20:46:38Z,0.00,0,32,0,0,0,0,4,
8.00,2026-06-19T20:46:38Z,0.00,0,32,0,0,0,0,4,
8.50,2026-06-19T20:46:39Z,0.00,0,32,0,0,0,0,4,
9.00,2026-06-19T20:46:39Z,0.00,0,32,0,0,0,0,4,
9.50,2026-06-19T20:46:40Z,0.00,0,32,0,0,0,0,4,
10.00,2026-06-19T20:46:40Z,0.00,0,32,0,0,0,0,4,
10.50,2026-06-19T20:46:41Z,0.00,0,32,0,0,0,0,4,
11.00,2026-06-19T20:46:41Z,0.00,0,32,0,0,0,0,4,
11.50,2026-06-19T20:46:42Z,0.00,0,32,0,0,0,0,4,
12.00,2026-06-19T20:46:42Z,0.00,0,32,0,0,0,0,4,
12.50,2026-06-19T20:46:43Z,0.00,0,32,0,0,0,0,4,
13.00,2026-06-19T20:46:43Z,0.00,0,32,0,0,0,0,4,
13.50,2026-06-19T20:46:44Z,0.00,0,32,0,0,0,0,4,
14.00,2026-06-19T20:46:44Z,0.00,0,32,0,0,0,0,4,
14.50,2026-06-19T20:46:45Z,0.00,0,32,0,0,0,0,4,
15.00,2026-06-19T20:46:45Z,0.00,0,32,0,0,0,0,4,
15.50,2026-06-19T20:46:46Z,0.00,0,32,0,0,0,0,4,
16.00,2026-06-19T20:46:46Z,0.00,0,32,0,0,0,0,4,
16.50,2026-06-19T20:46:47Z,6.25,2,32,1,0,0,1,4,
17.00,2026-06-19T20:46:47Z,6.25,2,32,1,0,0,1,4,
17.50,2026-06-19T20:46:48Z,6.25,2,32,1,0,0,1,4,
18.00,2026-06-19T20:46:48Z,6.25,2,32,1,0,0,1,4,
18.50,2026-06-19T20:46:49Z,12.50,4,32,1,1,1,1,4,
19.00,2026-06-19T20:46:49Z,12.50,4,32,1,1,1,1,4,
19.50,2026-06-19T20:46:50Z,12.50,4,32,1,1,1,1,4,
20.00,2026-06-19T20:46:50Z,12.50,4,32,1,1,1,1,4,
20.50,2026-06-19T20:46:51Z,12.50,4,32,1,1,1,1,4,
21.00,2026-06-19T20:46:51Z,12.50,4,32,1,1,1,1,4,
21.50,2026-06-19T20:46:52Z,12.50,4,32,1,1,1,1,4,
22.00,2026-06-19T20:46:52Z,12.50,4,32,1,1,1,1,4,
22.50,2026-06-19T20:46:53Z,12.50,4,32,1,1,1,1,4,
23.00,2026-06-19T20:46:53Z,12.50,4,32,1,1,1,1,4,
23.50,2026-06-19T20:46:54Z,12.50,4,32,1,1,1,1,4,
24.00,2026-06-19T20:46:54Z,12.50,4,32,1,1,1,1,4,
24.50,2026-06-19T20:46:55Z,12.50,4,32,1,1,1,1,4,
25.00,2026-06-19T20:46:55Z,12.50,4,32,1,1,1,1,4,
25.50,2026-06-19T20:46:56Z,12.50,4,32,1,1,1,1,4,
26.00,2026-06-19T20:46:56Z,12.50,4,32,1,1,1,1,4,
26.50,2026-06-19T20:46:57Z,12.50,4,32,1,1,1,1,4,
27.00,2026-06-19T20:46:57Z,12.50,4,32,1,1,1,1,4,
27.50,2026-06-19T20:46:58Z,12.50,4,32,1,1,1,1,4,
28.00,2026-06-19T20:46:58Z,12.50,4,32,1,1,1,1,4,
28.50,2026-06-19T20:46:59Z,12.50,4,32,1,1,1,1,4,
29.00,2026-06-19T20:46:59Z,12.50,4,32,1,1,1,1,4,
29.50,2026-06-19T20:47:00Z,12.50,4,32,1,1,1,1,4,
30.00,2026-06-19T20:47:00Z,12.50,4,32,1,1,1,1,4,
30.50,2026-06-19T20:47:01Z,12.50,4,32,1,1,1,1,4,
31.00,2026-06-19T20:47:01Z,12.50,4,32,1,1,1,1,4,
31.50,2026-06-19T20:47:02Z,12.50,4,32,1,1,1,1,4,
32.00,2026-06-19T20:47:02Z,12.50,4,32,1,1,1,1,4,
32.50,2026-06-19T20:47:03Z,12.50,4,32,1,1,1,1,4,
33.00,2026-06-19T20:47:03Z,12.50,4,32,1,1,1,1,4,
33.50,2026-06-19T20:47:04Z,12.50,4,32,1,1,1,1,4,
34.00,2026-06-19T20:47:04Z,18.75,6,32,2,1,1,2,4,
34.50,2026-06-19T20:47:05Z,18.75,6,32,2,1,1,2,4,
35.00,2026-06-19T20:47:05Z,18.75,6,32,2,1,1,2,4,
35.50,2026-06-19T20:47:06Z,18.75,6,32,2,1,1,2,4,
36.00,2026-06-19T20:47:06Z,25.00,8,32,2,2,2,2,4,
36.50,2026-06-19T20:47:07Z,25.00,8,32,2,2,2,2,4,
37.00,2026-06-19T20:47:07Z,25.00,8,32,2,2,2,2,4,
37.50,2026-06-19T20:47:08Z,25.00,8,32,2,2,2,2,4,
38.00,2026-06-19T20:47:08Z,25.00,8,32,2,2,2,2,4,
38.50,2026-06-19T20:47:09Z,25.00,8,32,2,2,2,2,4,
39.00,2026-06-19T20:47:09Z,25.00,8,32,2,2,2,2,4,
39.50,2026-06-19T20:47:10Z,25.00,8,32,2,2,2,2,4,
40.00,2026-06-19T20:47:10Z,25.00,8,32,2,2,2,2,4,
40.50,2026-06-19T20:47:11Z,25.00,8,32,2,2,2,2,4,
41.00,2026-06-19T20:47:11Z,25.00,8,32,2,2,2,2,4,
41.50,2026-06-19T20:47:12Z,25.00,8,32,2,2,2,2,4,
42.00,2026-06-19T20:47:12Z,25.00,8,32,2,2,2,2,4,
42.50,2026-06-19T20:47:13Z,25.00,8,32,2,2,2,2,4,
43.00,2026-06-19T20:47:13Z,25.00,8,32,2,2,2,2,4,
43.50,2026-06-19T20:47:14Z,25.00,8,32,2,2,2,2,4,
44.00,2026-06-19T20:47:14Z,25.00,8,32,2,2,2,2,4,
44.50,2026-06-19T20:47:15Z,25.00,8,32,2,2,2,2,4,
45.00,2026-06-19T20:47:15Z,25.00,8,32,2,2,2,2,4,
45.50,2026-06-19T20:47:16Z,25.00,8,32,2,2,2,2,4,
46.00,2026-06-19T20:47:16Z,25.00,8,32,2,2,2,2,4,
46.50,2026-06-19T20:47:17Z,25.00,8,32,2,2,2,2,4,
47.00,2026-06-19T20:47:17Z,25.00,8,32,2,2,2,2,4,
47.50,2026-06-19T20:47:18Z,25.00,8,32,2,2,2,2,4,
48.00,2026-06-19T20:47:18Z,25.00,8,32,2,2,2,2,4,
48.50,2026-06-19T20:47:19Z,25.00,8,32,2,2,2,2,4,
49.00,2026-06-19T20:47:19Z,25.00,8,32,2,2,2,2,4,
49.50,2026-06-19T20:47:20Z,25.00,8,32,2,2,2,2,4,
50.00,2026-06-19T20:47:20Z,25.00,8,32,2,2,2,2,4,
50.50,2026-06-19T20:47:21Z,25.00,8,32,2,2,2,2,4,
51.00,2026-06-19T20:47:21Z,31.25,10,32,3,2,2,3,4,
51.50,2026-06-19T20:47:22Z,31.25,10,32,3,2,2,3,4,
52.00,2026-06-19T20:47:22Z,31.25,10,32,3,2,2,3,4,
52.50,2026-06-19T20:47:23Z,31.25,10,32,3,2,2,3,4,
53.00,2026-06-19T20:47:23Z,37.50,12,32,3,3,3,3,4,
53.50,2026-06-19T20:47:24Z,37.50,12,32,3,3,3,3,4,
54.00,2026-06-19T20:47:24Z,37.50,12,32,3,3,3,3,4,
54.50,2026-06-19T20:47:25Z,37.50,12,32,3,3,3,3,4,
55.00,2026-06-19T20:47:25Z,37.50,12,32,3,3,3,3,4,
55.50,2026-06-19T20:47:26Z,37.50,12,32,3,3,3,3,4,
56.00,2026-06-19T20:47:26Z,37.50,12,32,3,3,3,3,4,
56.50,2026-06-19T20:47:27Z,37.50,12,32,3,3,3,3,4,
57.00,2026-06-19T20:47:27Z,37.50,12,32,3,3,3,3,4,
57.50,2026-06-19T20:47:28Z,37.50,12,32,3,3,3,3,4,
58.00,2026-06-19T20:47:28Z,37.50,12,32,3,3,3,3,4,
58.50,2026-06-19T20:47:29Z,37.50,12,32,3,3,3,3,4,
59.00,2026-06-19T20:47:29Z,37.50,12,32,3,3,3,3,4,
59.50,2026-06-19T20:47:30Z,37.50,12,32,3,3,3,3,4,
60.00,2026-06-19T20:47:30Z,37.50,12,32,3,3,3,3,4,
60.50,2026-06-19T20:47:31Z,37.50,12,32,3,3,3,3,4,
61.00,2026-06-19T20:47:31Z,37.50,12,32,3,3,3,3,4,
61.50,2026-06-19T20:47:32Z,37.50,12,32,3,3,3,3,4,
62.00,2026-06-19T20:47:32Z,37.50,12,32,3,3,3,3,4,
62.50,2026-06-19T20:47:33Z,37.50,12,32,3,3,3,3,4,
63.00,2026-06-19T20:47:33Z,37.50,12,32,3,3,3,3,4,
63.50,2026-06-19T20:47:34Z,37.50,12,32,3,3,3,3,4,
64.00,2026-06-19T20:47:34Z,37.50,12,32,3,3,3,3,4,
64.50,2026-06-19T20:47:35Z,37.50,12,32,3,3,3,3,4,
65.00,2026-06-19T20:47:35Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T20:47:36Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T20:47:36Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T20:47:37Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T20:47:37Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T20:47:38Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T20:47:38Z,37.50,12,32,3,3,3,3,4,
68.50,2026-06-19T20:47:39Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T20:47:39Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T20:47:40Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T20:47:40Z,43.75,14,32,4,3,3,4,4,
70.50,2026-06-19T20:47:41Z,46.88,15,32,4,4,3,4,4,
71.00,2026-06-19T20:47:41Z,46.88,15,32,4,4,3,4,4,
71.50,2026-06-19T20:47:42Z,46.88,15,32,4,4,3,4,4,
72.00,2026-06-19T20:47:42Z,46.88,15,32,4,4,3,4,4,
72.50,2026-06-19T20:47:43Z,46.88,15,32,4,4,3,4,4,
73.00,2026-06-19T20:47:43Z,46.88,15,32,4,4,3,4,4,
73.50,2026-06-19T20:47:44Z,46.88,15,32,4,4,3,4,4,
74.00,2026-06-19T20:47:44Z,46.88,15,32,4,4,3,4,4,
74.50,2026-06-19T20:47:45Z,46.88,15,32,4,4,3,4,4,
75.00,2026-06-19T20:47:45Z,46.88,15,32,4,4,3,4,4,
75.50,2026-06-19T20:47:46Z,46.88,15,32,4,4,3,4,4,
76.00,2026-06-19T20:47:46Z,46.88,15,32,4,4,3,4,4,
76.50,2026-06-19T20:47:47Z,46.88,15,32,4,4,3,4,4,
