t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
42.00,2026-06-19T19:59:47Z,25.00,8,32,2,2,2,2,4,
42.50,2026-06-19T19:59:48Z,25.00,8,32,2,2,2,2,4,
43.00,2026-06-19T19:59:48Z,25.00,8,32,2,2,2,2,4,
43.50,2026-06-19T19:59:49Z,25.00,8,32,2,2,2,2,4,
44.00,2026-06-19T19:59:49Z,25.00,8,32,2,2,2,2,4,
44.50,2026-06-19T19:59:50Z,25.00,8,32,2,2,2,2,4,
45.00,2026-06-19T19:59:50Z,25.00,8,32,2,2,2,2,4,
45.50,2026-06-19T19:59:51Z,25.00,8,32,2,2,2,2,4,
46.00,2026-06-19T19:59:51Z,25.00,8,32,2,2,2,2,4,
46.50,2026-06-19T19:59:52Z,25.00,8,32,2,2,2,2,4,
47.00,2026-06-19T19:59:52Z,25.00,8,32,2,2,2,2,4,
47.50,2026-06-19T19:59:53Z,25.00,8,32,2,2,2,2,4,
48.00,2026-06-19T19:59:53Z,25.00,8,32,2,2,2,2,4,
48.50,2026-06-19T19:59:54Z,25.00,8,32,2,2,2,2,4,
49.00,2026-06-19T19:59:54Z,25.00,8,32,2,2,2,2,4,
49.50,2026-06-19T19:59:55Z,25.00,8,32,2,2,2,2,4,
50.00,2026-06-19T19:59:55Z,25.00,8,32,2,2,2,2,4,
50.50,2026-06-19T19:59:56Z,25.00,8,32,2,2,2,2,4,
51.00,2026-06-19T19:59:56Z,31.25,10,32,3,2,2,3,4,
51.50,2026-06-19T19:59:57Z,31.25,10,32,3,2,2,3,4,
52.00,2026-06-19T19:59:57Z,31.25,10,32,3,2,2,3,4,
52.50,2026-06-19T19:59:58Z,31.25,10,32,3,2,2,3,4,
53.00,2026-06-19T19:59:58Z,37.50,12,32,3,3,3,3,4,
53.50,2026-06-19T19:59:59Z,37.50,12,32,3,3,3,3,4,
54.00,2026-06-19T19:59:59Z,37.50,12,32,3,3,3,3,4,
54.50,2026-06-19T20:00:00Z,37.50,12,32,3,3,3,3,4,
55.00,2026-06-19T20:00:00Z,37.50,12,32,3,3,3,3,4,
55.50,2026-06-19T20:00:01Z,37.50,12,32,3,3,3,3,4,
56.00,2026-06-19T20:00:01Z,37.50,12,32,3,3,3,3,4,
56.50,2026-06-19T20:00:02Z,37.50,12,32,3,3,3,3,4,
57.00,2026-06-19T20:00:02Z,37.50,12,32,3,3,3,3,4,
57.50,2026-06-19T20:00:03Z,37.50,12,32,3,3,3,3,4,
58.00,2026-06-19T20:00:03Z,37.50,12,32,3,3,3,3,4,
58.50,2026-06-19T20:00:04Z,37.50,12,32,3,3,3,3,4,
59.00,2026-06-19T20:00:04Z,37.50,12,32,3,3,3,3,4,
59.50,2026-06-19T20:00:05Z,37.50,12,32,3,3,3,3,4,
60.00,2026-06-19T20:00:05Z,37.50,12,32,3,3,3,3,4,
60.50,2026-06-19T20:00:06Z,37.50,12,32,3,3,3,3,4,
61.00,2026-06-19T20:00:06Z,37.50,12,32,3,3,3,3,4,
61.50,2026-06-19T20:00:07Z,37.50,12,32,3,3,3,3,4,
62.00,2026-06-19T20:00:07Z,37.50,12,32,3,3,3,3,4,
62.50,2026-06-19T20:00:08Z,37.50,12,32,3,3,3,3,4,
63.00,2026-06-19T20:00:08Z,37.50,12,32,3,3,3,3,4,
63.50,2026-06-19T20:00:09Z,37.50,12,32,3,3,3,3,4,
64.00,2026-06-19T20:00:09Z,37.50,12,32,3,3,3,3,4,
64.50,2026-06-19T20:00:10Z,37.50,12,32,3,3,3,3,4,
65.00,2026-06-19T20:00:10Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T20:00:11Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T20:00:11Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T20:00:12Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T20:00:12Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T20:00:13Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T20:00:13Z,37.50,12,32,3,3,3,3,4,
68.50,2026-06-19T20:00:14Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T20:00:14Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T20:00:15Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T20:00:15Z,46.88,15,32,4,4,3,4,4,
70.50,2026-06-19T20:00:16Z,46.88,15,32,4,4,3,4,4,
71.00,2026-06-19T20:00:16Z,46.88,15,32,4,4,3,4,4,
71.50,2026-06-19T20:00:17Z,46.88,15,32,4,4,3,4,4,
72.00,2026-06-19T20:00:17Z,46.88,15,32,4,4,3,4,4,
72.50,2026-06-19T20:00:18Z,46.88,15,32,4,4,3,4,4,
73.00,2026-06-19T20:00:18Z,46.88,15,32,4,4,3,4,4,
73.50,2026-06-19T20:00:19Z,46.88,15,32,4,4,3,4,4,
74.00,2026-06-19T20:00:19Z,46.88,15,32,4,4,3,4,4,
74.50,2026-06-19T20:00:20Z,46.88,15,32,4,4,3,4,4,
75.00,2026-06-19T20:00:20Z,46.88,15,32,4,4,3,4,4,
75.50,2026-06-19T20:00:21Z,46.88,15,32,4,4,3,4,4,
76.00,2026-06-19T20:00:21Z,46.88,15,32,4,4,3,4,4,
76.50,2026-06-19T20:00:22Z,46.88,15,32,4,4,3,4,4,
77.00,2026-06-19T20:00:22Z,46.88,15,32,4,4,3,4,4,
77.50,2026-06-19T20:00:23Z,46.88,15,32,4,4,3,4,4,
78.00,2026-06-19T20:00:23Z,46.88,15,32,4,4,3,4,4,
78.50,2026-06-19T20:00:24Z,46.88,15,32,4,4,3,4,4,
79.00,2026-06-19T20:00:24Z,46.88,15,32,4,4,3,4,4,
79.50,2026-06-19T20:00:25Z,46.88,15,32,4,4,3,4,4,
80.00,2026-06-19T20:00:25Z,46.88,15,32,4,4,3,4,4,
80.50,2026-06-19T20:00:26Z,46.88,15,32,4,4,3,4,4,
81.00,2026-06-19T20:00:26Z,46.88,15,32,4,4,3,4,4,
81.50,2026-06-19T20:00:27Z,46.88,15,32,4,4,3,4,4,
82.00,2026-06-19T20:00:27Z,46.88,15,32,4,4,3,4,4,
82.50,2026-06-19T20:00:28Z,46.88,15,32,4,4,3,4,4,
83.00,2026-06-19T20:00:28Z,46.88,15,32,4,4,3,4,4,
83.50,2026-06-19T20:00:29Z,46.88,15,32,4,4,3,4,4,
84.00,2026-06-19T20:00:29Z,46.88,15,32,4,4,3,4,4,
84.50,2026-06-19T20:00:30Z,46.88,15,32,4,4,3,4,4,
85.00,2026-06-19T20:00:30Z,46.88,15,32,4,4,3,4,4,
85.50,2026-06-19T20:00:31Z,53.12,17,32,5,4,3,5,4,
86.00,2026-06-19T20:00:31Z,53.12,17,32,5,4,3,5,4,
86.50,2026-06-19T20:00:32Z,53.12,17,32,5,4,3,5,4,
87.00,2026-06-19T20:00:32Z,53.12,17,32,5,4,3,5,4,
87.50,2026-06-19T20:00:33Z,56.25,18,32,5,5,3,5,4,
88.00,2026-06-19T20:00:33Z,56.25,18,32,5,5,3,5,4,
88.50,2026-06-19T20:00:34Z,56.25,18,32,5,5,3,5,4,
89.00,2026-06-19T20:00:34Z,56.25,18,32,5,5,3,5,4,
89.50,2026-06-19T20:00:35Z,56.25,18,32,5,5,3,5,4,
90.00,2026-06-19T20:00:35Z,56.25,18,32,5,5,3,5,4,
90.50,2026-06-19T20:00:36Z,56.25,18,32,5,5,3,5,4,
91.00,2026-06-19T20:00:36Z,56.25,18,32,5,5,3,5,4,
91.50,2026-06-19T20:00:37Z,56.25,18,32,5,5,3,5,4,
92.00,2026-06-19T20:00:37Z,56.25,18,32,5,5,3,5,4,
92.50,2026-06-19T20:00:38Z,56.25,18,32,5,5,3,5,4,
93.00,2026-06-19T20:00:38Z,56.25,18,32,5,5,3,5,4,
93.50,2026-06-19T20:00:39Z,56.25,18,32,5,5,3,5,4,
94.00,2026-06-19T20:00:39Z,56.25,18,32,5,5,3,5,4,
94.50,2026-06-19T20:00:40Z,56.25,18,32,5,5,3,5,4,
94.99,2026-06-19T20:00:40Z,56.25,18,32,5,5,3,5,3,reassign:robot3
95.00,2026-06-19T20:00:40Z,56.25,18,32,5,5,3,5,3,
95.50,2026-06-19T20:00:41Z,56.25,18,32,5,5,3,5,3,
96.00,2026-06-19T20:00:41Z,56.25,18,32,5,5,3,5,3,
96.50,2026-06-19T20:00:42Z,56.25,18,32,5,5,3,5,3,
97.00,2026-06-19T20:00:42Z,56.25,18,32,5,5,3,5,3,
97.50,2026-06-19T20:00:43Z,56.25,18,32,5,5,3,5,3,
98.00,2026-06-19T20:00:43Z,56.25,18,32,5,5,3,5,3,
98.50,2026-06-19T20:00:44Z,56.25,18,32,5,5,3,5,3,
99.00,2026-06-19T20:00:44Z,56.25,18,32,5,5,3,5,3,
99.50,2026-06-19T20:00:45Z,56.25,18,32,5,5,3,5,3,
100.00,2026-06-19T20:00:45Z,56.25,18,32,5,5,3,5,3,
100.50,2026-06-19T20:00:46Z,56.25,18,32,5,5,3,5,3,
101.00,2026-06-19T20:00:46Z,56.25,18,32,5,5,3,5,3,
101.50,2026-06-19T20:00:47Z,56.25,18,32,5,5,3,5,3,
102.00,2026-06-19T20:00:47Z,56.25,18,32,5,5,3,5,3,
102.50,2026-06-19T20:00:48Z,62.50,20,32,6,5,3,6,3,
103.00,2026-06-19T20:00:48Z,62.50,20,32,6,5,3,6,3,
103.50,2026-06-19T20:00:49Z,62.50,20,32,6,5,3,6,3,
104.00,2026-06-19T20:00:49Z,62.50,20,32,6,5,3,6,3,
104.50,2026-06-19T20:00:50Z,65.62,21,32,6,6,3,6,3,
105.00,2026-06-19T20:00:50Z,65.62,21,32,6,6,3,6,3,
105.50,2026-06-19T20:00:51Z,65.62,21,32,6,6,3,6,3,
106.00,2026-06-19T20:00:51Z,65.62,21,32,6,6,3,6,3,
106.50,2026-06-19T20:00:52Z,65.62,21,32,6,6,3,6,3,
107.00,2026-06-19T20:00:52Z,65.62,21,32,6,6,3,6,3,
107.50,2026-06-19T20:00:53Z,65.62,21,32,6,6,3,6,3,
108.00,2026-06-19T20:00:53Z,65.62,21,32,6,6,3,6,3,
108.50,2026-06-19T20:00:54Z,65.62,21,32,6,6,3,6,3,
109.00,2026-06-19T20:00:54Z,65.62,21,32,6,6,3,6,3,
109.50,2026-06-19T20:00:55Z,65.62,21,32,6,6,3,6,3,
110.00,2026-06-19T20:00:55Z,65.62,21,32,6,6,3,6,3,
110.50,2026-06-19T20:00:56Z,65.62,21,32,6,6,3,6,3,
111.00,2026-06-19T20:00:56Z,65.62,21,32,6,6,3,6,3,
111.50,2026-06-19T20:00:57Z,65.62,21,32,6,6,3,6,3,
112.00,2026-06-19T20:00:57Z,65.62,21,32,6,6,3,6,3,
112.50,2026-06-19T20:00:58Z,65.62,21,32,6,6,3,6,3,
113.00,2026-06-19T20:00:58Z,65.62,21,32,6,6,3,6,3,
113.50,2026-06-19T20:00:59Z,65.62,21,32,6,6,3,6,3,
114.00,2026-06-19T20:00:59Z,65.62,21,32,6,6,3,6,3,
114.50,2026-06-19T20:01:00Z,65.62,21,32,6,6,3,6,3,
115.00,2026-06-19T20:01:00Z,65.62,21,32,6,6,3,6,3,
115.50,2026-06-19T20:01:01Z,65.62,21,32,6,6,3,6,3,
116.00,2026-06-19T20:01:01Z,65.62,21,32,6,6,3,6,3,
116.50,2026-06-19T20:01:02Z,65.62,21,32,6,6,3,6,3,
117.00,2026-06-19T20:01:02Z,65.62,21,32,6,6,3,6,3,
117.50,2026-06-19T20:01:03Z,65.62,21,32,6,6,3,6,3,
118.00,2026-06-19T20:01:03Z,65.62,21,32,6,6,3,6,3,
118.50,2026-06-19T20:01:04Z,65.62,21,32,6,6,3,6,3,
119.00,2026-06-19T20:01:04Z,65.62,21,32,6,6,3,6,3,
119.50,2026-06-19T20:01:05Z,65.62,21,32,6,6,3,6,3,
120.00,2026-06-19T20:01:05Z,71.88,23,32,7,6,3,7,3,
120.50,2026-06-19T20:01:06Z,71.88,23,32,7,6,3,7,3,
121.00,2026-06-19T20:01:06Z,71.88,23,32,7,6,3,7,3,
121.50,2026-06-19T20:01:07Z,71.88,23,32,7,6,3,7,3,
122.00,2026-06-19T20:01:07Z,75.00,24,32,7,7,3,7,3,
122.50,2026-06-19T20:01:08Z,75.00,24,32,7,7,3,7,3,
123.00,2026-06-19T20:01:08Z,75.00,24,32,7,7,3,7,3,
123.50,2026-06-19T20:01:09Z,75.00,24,32,7,7,3,7,3,
124.00,2026-06-19T20:01:09Z,75.00,24,32,7,7,3,7,3,
124.50,2026-06-19T20:01:10Z,75.00,24,32,7,7,3,7,3,
125.00,2026-06-19T20:01:10Z,75.00,24,32,7,7,3,7,3,
125.50,2026-06-19T20:01:11Z,75.00,24,32,7,7,3,7,3,
126.00,2026-06-19T20:01:11Z,75.00,24,32,7,7,3,7,3,
126.50,2026-06-19T20:01:12Z,75.00,24,32,7,7,3,7,3,
127.00,2026-06-19T20:01:12Z,75.00,24,32,7,7,3,7,3,
127.50,2026-06-19T20:01:13Z,75.00,24,32,7,7,3,7,3,
128.00,2026-06-19T20:01:13Z,75.00,24,32,7,7,3,7,3,
128.50,2026-06-19T20:01:14Z,75.00,24,32,7,7,3,7,3,
129.00,2026-06-19T20:01:14Z,75.00,24,32,7,7,3,7,3,
129.50,2026-06-19T20:01:15Z,75.00,24,32,7,7,3,7,3,
130.00,2026-06-19T20:01:15Z,75.00,24,32,7,7,3,7,3,
130.50,2026-06-19T20:01:16Z,75.00,24,32,7,7,3,7,3,
131.00,2026-06-19T20:01:16Z,75.00,24,32,7,7,3,7,3,
131.50,2026-06-19T20:01:17Z,75.00,24,32,7,7,3,7,3,
132.00,2026-06-19T20:01:17Z,75.00,24,32,7,7,3,7,3,
132.50,2026-06-19T20:01:18Z,75.00,24,32,7,7,3,7,3,
133.00,2026-06-19T20:01:18Z,75.00,24,32,7,7,3,7,3,
133.50,2026-06-19T20:01:19Z,75.00,24,32,7,7,3,7,3,
134.00,2026-06-19T20:01:19Z,75.00,24,32,7,7,3,7,3,
134.50,2026-06-19T20:01:20Z,75.00,24,32,7,7,3,7,3,
135.00,2026-06-19T20:01:20Z,75.00,24,32,7,7,3,7,3,
135.50,2026-06-19T20:01:21Z,75.00,24,32,7,7,3,7,3,
136.00,2026-06-19T20:01:21Z,75.00,24,32,7,7,3,7,3,
136.50,2026-06-19T20:01:22Z,75.00,24,32,7,7,3,7,3,
137.00,2026-06-19T20:01:22Z,81.25,26,32,8,7,3,8,3,
137.50,2026-06-19T20:01:23Z,81.25,26,32,8,7,3,8,3,
138.00,2026-06-19T20:01:23Z,81.25,26,32,8,7,3,8,3,
138.50,2026-06-19T20:01:24Z,81.25,26,32,8,7,3,8,3,
139.00,2026-06-19T20:01:24Z,84.38,27,32,8,8,3,8,3,
139.50,2026-06-19T20:01:25Z,84.38,27,32,8,8,3,8,3,
140.00,2026-06-19T20:01:25Z,84.38,27,32,8,8,3,8,3,
140.50,2026-06-19T20:01:26Z,84.38,27,32,8,8,3,8,3,
141.00,2026-06-19T20:01:26Z,84.38,27,32,8,8,3,8,3,
141.50,2026-06-19T20:01:27Z,84.38,27,32,8,8,3,8,3,
142.00,2026-06-19T20:01:27Z,84.38,27,32,8,8,3,8,3,
142.50,2026-06-19T20:01:28Z,84.38,27,32,8,8,3,8,3,
143.00,2026-06-19T20:01:28Z,84.38,27,32,8,8,3,8,3,
143.50,2026-06-19T20:01:29Z,84.38,27,32,8,8,3,8,3,
144.00,2026-06-19T20:01:29Z,84.38,27,32,8,8,3,8,3,
144.50,2026-06-19T20:01:30Z,84.38,27,32,8,8,3,8,3,
145.00,2026-06-19T20:01:30Z,84.38,27,32,8,8,3,8,3,
145.50,2026-06-19T20:01:31Z,84.38,27,32,8,8,3,8,3,
146.00,2026-06-19T20:01:31Z,84.38,27,32,8,8,3,8,3,
146.50,2026-06-19T20:01:32Z,84.38,27,32,8,8,3,8,3,
147.00,2026-06-19T20:01:32Z,84.38,27,32,8,8,3,8,3,
147.50,2026-06-19T20:01:33Z,84.38,27,32,8,8,3,8,3,
148.00,2026-06-19T20:01:33Z,84.38,27,32,8,8,3,8,3,
148.50,2026-06-19T20:01:34Z,84.38,27,32,8,8,3,8,3,
149.00,2026-06-19T20:01:34Z,84.38,27,32,8,8,3,8,3,
149.50,2026-06-19T20:01:35Z,84.38,27,32,8,8,3,8,3,
150.00,2026-06-19T20:01:35Z,84.38,27,32,8,8,3,8,3,
150.50,2026-06-19T20:01:36Z,84.38,27,32,8,8,3,8,3,
151.00,2026-06-19T20:01:36Z,84.38,27,32,8,8,3,8,3,
151.50,2026-06-19T20:01:37Z,84.38,27,32,8,8,3,8,3,
152.00,2026-06-19T20:01:37Z,84.38,27,32,8,8,3,8,3,
152.50,2026-06-19T20:01:38Z,84.38,27,32,8,8,3,8,3,
153.00,2026-06-19T20:01:38Z,84.38,27,32,8,8,3,8,3,
153.50,2026-06-19T20:01:39Z,84.38,27,32,8,8,3,8,3,
154.00,2026-06-19T20:01:39Z,84.38,27,32,8,8,3,8,3,
154.50,2026-06-19T20:01:40Z,87.50,28,32,8,8,3,9,3,
155.00,2026-06-19T20:01:40Z,87.50,28,32,8,8,3,9,3,
155.50,2026-06-19T20:01:41Z,87.50,28,32,8,8,3,9,3,
156.00,2026-06-19T20:01:41Z,87.50,28,32,8,8,3,9,3,
156.50,2026-06-19T20:01:42Z,87.50,28,32,8,8,3,9,3,
157.00,2026-06-19T20:01:42Z,87.50,28,32,8,8,3,9,3,
157.50,2026-06-19T20:01:43Z,87.50,28,32,8,8,3,9,3,
158.00,2026-06-19T20:01:43Z,87.50,28,32,8,8,3,9,3,
158.50,2026-06-19T20:01:44Z,87.50,28,32,8,8,3,9,3,
159.00,2026-06-19T20:01:44Z,87.50,28,32,8,8,3,9,3,
159.50,2026-06-19T20:01:45Z,87.50,28,32,8,8,3,9,3,
160.00,2026-06-19T20:01:45Z,87.50,28,32,8,8,3,9,3,
160.50,2026-06-19T20:01:46Z,87.50,28,32,8,8,3,9,3,
161.00,2026-06-19T20:01:46Z,87.50,28,32,8,8,3,9,3,
161.50,2026-06-19T20:01:47Z,87.50,28,32,8,8,3,9,3,
162.00,2026-06-19T20:01:47Z,87.50,28,32,8,8,3,9,3,
162.50,2026-06-19T20:01:48Z,87.50,28,32,8,8,3,9,3,
163.00,2026-06-19T20:01:48Z,87.50,28,32,8,8,3,9,3,
163.50,2026-06-19T20:01:49Z,87.50,28,32,8,8,3,9,3,
164.00,2026-06-19T20:01:49Z,87.50,28,32,8,8,3,9,3,
164.50,2026-06-19T20:01:50Z,87.50,28,32,8,8,3,9,3,
165.00,2026-06-19T20:01:50Z,87.50,28,32,8,8,3,9,3,
165.50,2026-06-19T20:01:51Z,87.50,28,32,8,8,3,9,3,
166.00,2026-06-19T20:01:51Z,87.50,28,32,8,8,3,9,3,
166.50,2026-06-19T20:01:52Z,87.50,28,32,8,8,3,9,3,
167.00,2026-06-19T20:01:52Z,87.50,28,32,8,8,3,9,3,
167.50,2026-06-19T20:01:53Z,87.50,28,32,8,8,3,9,3,
168.00,2026-06-19T20:01:53Z,87.50,28,32,8,8,3,9,3,
168.50,2026-06-19T20:01:54Z,87.50,28,32,8,8,3,9,3,
169.00,2026-06-19T20:01:54Z,87.50,28,32,8,8,3,9,3,
169.50,2026-06-19T20:01:55Z,87.50,28,32,8,8,3,9,3,
170.00,2026-06-19T20:01:55Z,87.50,28,32,8,8,3,9,3,
170.50,2026-06-19T20:01:56Z,87.50,28,32,8,8,3,9,3,
171.00,2026-06-19T20:01:56Z,87.50,28,32,8,8,3,9,3,
171.50,2026-06-19T20:01:57Z,87.50,28,32,8,8,3,9,3,
172.00,2026-06-19T20:01:57Z,87.50,28,32,8,8,3,9,3,
172.50,2026-06-19T20:01:58Z,87.50,28,32,8,8,3,9,3,
173.00,2026-06-19T20:01:58Z,90.62,29,32,8,8,3,10,3,
173.50,2026-06-19T20:01:59Z,90.62,29,32,8,8,3,10,3,
174.00,2026-06-19T20:01:59Z,90.62,29,32,8,8,3,10,3,
174.50,2026-06-19T20:02:00Z,90.62,29,32,8,8,3,10,3,
175.00,2026-06-19T20:02:00Z,90.62,29,32,8,8,3,10,3,
175.50,2026-06-19T20:02:01Z,90.62,29,32,8,8,3,10,3,
176.00,2026-06-19T20:02:01Z,90.62,29,32,8,8,3,10,3,
176.50,2026-06-19T20:02:02Z,90.62,29,32,8,8,3,10,3,
177.00,2026-06-19T20:02:02Z,90.62,29,32,8,8,3,10,3,
177.50,2026-06-19T20:02:03Z,90.62,29,32,8,8,3,10,3,
178.00,2026-06-19T20:02:03Z,90.62,29,32,8,8,3,10,3,
178.50,2026-06-19T20:02:04Z,90.62,29,32,8,8,3,10,3,
179.00,2026-06-19T20:02:04Z,90.62,29,32,8,8,3,10,3,
179.50,2026-06-19T20:02:05Z,90.62,29,32,8,8,3,10,3,
180.00,2026-06-19T20:02:05Z,90.62,29,32,8,8,3,10,3,
180.50,2026-06-19T20:02:06Z,90.62,29,32,8,8,3,10,3,
181.00,2026-06-19T20:02:06Z,90.62,29,32,8,8,3,10,3,
181.50,2026-06-19T20:02:07Z,90.62,29,32,8,8,3,10,3,
