t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
29.50,2026-06-19T17:50:08Z,12.50,4,32,1,1,1,1,4,
30.00,2026-06-19T17:50:08Z,12.50,4,32,1,1,1,1,4,
30.50,2026-06-19T17:50:09Z,12.50,4,32,1,1,1,1,4,
31.00,2026-06-19T17:50:09Z,12.50,4,32,1,1,1,1,4,
31.50,2026-06-19T17:50:10Z,12.50,4,32,1,1,1,1,4,
32.00,2026-06-19T17:50:10Z,12.50,4,32,1,1,1,1,4,
32.50,2026-06-19T17:50:11Z,12.50,4,32,1,1,1,1,4,
33.00,2026-06-19T17:50:11Z,12.50,4,32,1,1,1,1,4,
33.50,2026-06-19T17:50:12Z,12.50,4,32,1,1,1,1,4,
34.00,2026-06-19T17:50:12Z,18.75,6,32,2,1,1,2,4,
34.50,2026-06-19T17:50:13Z,18.75,6,32,2,1,1,2,4,
35.00,2026-06-19T17:50:13Z,18.75,6,32,2,1,1,2,4,
35.50,2026-06-19T17:50:14Z,18.75,6,32,2,1,1,2,4,
36.00,2026-06-19T17:50:14Z,25.00,8,32,2,2,2,2,4,
36.50,2026-06-19T17:50:15Z,25.00,8,32,2,2,2,2,4,
37.00,2026-06-19T17:50:15Z,25.00,8,32,2,2,2,2,4,
37.50,2026-06-19T17:50:16Z,25.00,8,32,2,2,2,2,4,
38.00,2026-06-19T17:50:16Z,25.00,8,32,2,2,2,2,4,
38.50,2026-06-19T17:50:17Z,25.00,8,32,2,2,2,2,4,
39.00,2026-06-19T17:50:17Z,25.00,8,32,2,2,2,2,4,
39.50,2026-06-19T17:50:18Z,25.00,8,32,2,2,2,2,4,
40.00,2026-06-19T17:50:18Z,25.00,8,32,2,2,2,2,4,
40.50,2026-06-19T17:50:19Z,25.00,8,32,2,2,2,2,4,
41.00,2026-06-19T17:50:19Z,25.00,8,32,2,2,2,2,4,
41.50,2026-06-19T17:50:20Z,25.00,8,32,2,2,2,2,4,
42.00,2026-06-19T17:50:20Z,25.00,8,32,2,2,2,2,4,
42.50,2026-06-19T17:50:21Z,25.00,8,32,2,2,2,2,4,
43.00,2026-06-19T17:50:21Z,25.00,8,32,2,2,2,2,4,
43.50,2026-06-19T17:50:22Z,25.00,8,32,2,2,2,2,4,
44.00,2026-06-19T17:50:22Z,25.00,8,32,2,2,2,2,4,
44.50,2026-06-19T17:50:23Z,25.00,8,32,2,2,2,2,4,
45.00,2026-06-19T17:50:23Z,25.00,8,32,2,2,2,2,4,
45.50,2026-06-19T17:50:24Z,25.00,8,32,2,2,2,2,4,
46.00,2026-06-19T17:50:24Z,25.00,8,32,2,2,2,2,4,
46.50,2026-06-19T17:50:25Z,25.00,8,32,2,2,2,2,4,
47.00,2026-06-19T17:50:25Z,25.00,8,32,2,2,2,2,4,
47.50,2026-06-19T17:50:26Z,25.00,8,32,2,2,2,2,4,
48.00,2026-06-19T17:50:26Z,25.00,8,32,2,2,2,2,4,
48.50,2026-06-19T17:50:27Z,25.00,8,32,2,2,2,2,4,
49.00,2026-06-19T17:50:27Z,25.00,8,32,2,2,2,2,4,
49.50,2026-06-19T17:50:28Z,25.00,8,32,2,2,2,2,4,
50.00,2026-06-19T17:50:28Z,25.00,8,32,2,2,2,2,4,
50.50,2026-06-19T17:50:29Z,25.00,8,32,2,2,2,2,4,
51.00,2026-06-19T17:50:29Z,31.25,10,32,3,2,2,3,4,
51.50,2026-06-19T17:50:30Z,31.25,10,32,3,2,2,3,4,
52.00,2026-06-19T17:50:30Z,31.25,10,32,3,2,2,3,4,
52.50,2026-06-19T17:50:31Z,31.25,10,32,3,2,2,3,4,
53.00,2026-06-19T17:50:31Z,37.50,12,32,3,3,3,3,4,
53.50,2026-06-19T17:50:32Z,37.50,12,32,3,3,3,3,4,
54.00,2026-06-19T17:50:32Z,37.50,12,32,3,3,3,3,4,
54.50,2026-06-19T17:50:33Z,37.50,12,32,3,3,3,3,4,
55.00,2026-06-19T17:50:33Z,37.50,12,32,3,3,3,3,4,
55.50,2026-06-19T17:50:34Z,37.50,12,32,3,3,3,3,4,
56.00,2026-06-19T17:50:34Z,37.50,12,32,3,3,3,3,4,
56.50,2026-06-19T17:50:35Z,37.50,12,32,3,3,3,3,4,
57.00,2026-06-19T17:50:35Z,37.50,12,32,3,3,3,3,4,
57.50,2026-06-19T17:50:36Z,37.50,12,32,3,3,3,3,4,
58.00,2026-06-19T17:50:36Z,37.50,12,32,3,3,3,3,4,
58.50,2026-06-19T17:50:37Z,37.50,12,32,3,3,3,3,4,
59.00,2026-06-19T17:50:37Z,37.50,12,32,3,3,3,3,4,
59.50,2026-06-19T17:50:38Z,37.50,12,32,3,3,3,3,4,
60.00,2026-06-19T17:50:38Z,37.50,12,32,3,3,3,3,4,
60.50,2026-06-19T17:50:39Z,37.50,12,32,3,3,3,3,4,
61.00,2026-06-19T17:50:39Z,37.50,12,32,3,3,3,3,4,
61.50,2026-06-19T17:50:40Z,37.50,12,32,3,3,3,3,4,
62.00,2026-06-19T17:50:40Z,37.50,12,32,3,3,3,3,4,
62.50,2026-06-19T17:50:41Z,37.50,12,32,3,3,3,3,4,
63.00,2026-06-19T17:50:41Z,37.50,12,32,3,3,3,3,4,
63.50,2026-06-19T17:50:42Z,37.50,12,32,3,3,3,3,4,
64.00,2026-06-19T17:50:42Z,37.50,12,32,3,3,3,3,4,
64.50,2026-06-19T17:50:43Z,37.50,12,32,3,3,3,3,4,
65.00,2026-06-19T17:50:43Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T17:50:44Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T17:50:44Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T17:50:45Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T17:50:45Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T17:50:46Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T17:50:46Z,40.62,13,32,3,3,3,4,4,
68.50,2026-06-19T17:50:47Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T17:50:47Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T17:50:48Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T17:50:48Z,43.75,14,32,4,3,3,4,4,
70.50,2026-06-19T17:50:49Z,46.88,15,32,4,4,3,4,4,
71.00,2026-06-19T17:50:49Z,46.88,15,32,4,4,3,4,4,
71.50,2026-06-19T17:50:50Z,46.88,15,32,4,4,3,4,4,
72.00,2026-06-19T17:50:50Z,46.88,15,32,4,4,3,4,4,
72.50,2026-06-19T17:50:51Z,46.88,15,32,4,4,3,4,4,
73.00,2026-06-19T17:50:51Z,46.88,15,32,4,4,3,4,4,
73.50,2026-06-19T17:50:52Z,46.88,15,32,4,4,3,4,4,
74.00,2026-06-19T17:50:52Z,46.88,15,32,4,4,3,4,4,
74.50,2026-06-19T17:50:53Z,46.88,15,32,4,4,3,4,4,
74.98,2026-06-19T17:50:53Z,46.88,15,32,4,4,3,4,3,reassign:robot3
75.00,2026-06-19T17:50:53Z,46.88,15,32,4,4,3,4,3,
75.50,2026-06-19T17:50:54Z,46.88,15,32,4,4,3,4,3,
76.00,2026-06-19T17:50:54Z,46.88,15,32,4,4,3,4,3,
76.50,2026-06-19T17:50:55Z,46.88,15,32,4,4,3,4,3,
77.00,2026-06-19T17:50:55Z,46.88,15,32,4,4,3,4,3,
77.50,2026-06-19T17:50:56Z,46.88,15,32,4,4,3,4,3,
78.00,2026-06-19T17:50:56Z,46.88,15,32,4,4,3,4,3,
78.50,2026-06-19T17:50:57Z,46.88,15,32,4,4,3,4,3,
79.00,2026-06-19T17:50:57Z,46.88,15,32,4,4,3,4,3,
79.50,2026-06-19T17:50:58Z,46.88,15,32,4,4,3,4,3,
80.00,2026-06-19T17:50:58Z,46.88,15,32,4,4,3,4,3,
80.50,2026-06-19T17:50:59Z,46.88,15,32,4,4,3,4,3,
81.00,2026-06-19T17:50:59Z,46.88,15,32,4,4,3,4,3,
81.50,2026-06-19T17:51:00Z,46.88,15,32,4,4,3,4,3,
82.00,2026-06-19T17:51:00Z,46.88,15,32,4,4,3,4,3,
82.50,2026-06-19T17:51:01Z,46.88,15,32,4,4,3,4,3,
83.00,2026-06-19T17:51:01Z,46.88,15,32,4,4,3,4,3,
83.50,2026-06-19T17:51:02Z,46.88,15,32,4,4,3,4,3,
84.00,2026-06-19T17:51:02Z,46.88,15,32,4,4,3,4,3,
84.50,2026-06-19T17:51:03Z,46.88,15,32,4,4,3,4,3,
85.00,2026-06-19T17:51:03Z,46.88,15,32,4,4,3,4,3,
85.50,2026-06-19T17:51:04Z,53.12,17,32,5,4,3,5,3,
86.00,2026-06-19T17:51:04Z,53.12,17,32,5,4,3,5,3,
86.50,2026-06-19T17:51:05Z,53.12,17,32,5,4,3,5,3,
87.00,2026-06-19T17:51:05Z,53.12,17,32,5,4,3,5,3,
87.50,2026-06-19T17:51:06Z,56.25,18,32,5,5,3,5,3,
88.00,2026-06-19T17:51:06Z,56.25,18,32,5,5,3,5,3,
88.50,2026-06-19T17:51:07Z,56.25,18,32,5,5,3,5,3,
89.00,2026-06-19T17:51:07Z,56.25,18,32,5,5,3,5,3,
89.50,2026-06-19T17:51:08Z,56.25,18,32,5,5,3,5,3,
90.00,2026-06-19T17:51:08Z,56.25,18,32,5,5,3,5,3,
90.50,2026-06-19T17:51:09Z,56.25,18,32,5,5,3,5,3,
91.00,2026-06-19T17:51:09Z,56.25,18,32,5,5,3,5,3,
91.50,2026-06-19T17:51:10Z,56.25,18,32,5,5,3,5,3,
92.00,2026-06-19T17:51:10Z,56.25,18,32,5,5,3,5,3,
92.50,2026-06-19T17:51:11Z,56.25,18,32,5,5,3,5,3,
93.00,2026-06-19T17:51:11Z,56.25,18,32,5,5,3,5,3,
93.50,2026-06-19T17:51:12Z,56.25,18,32,5,5,3,5,3,
94.00,2026-06-19T17:51:12Z,56.25,18,32,5,5,3,5,3,
94.50,2026-06-19T17:51:13Z,56.25,18,32,5,5,3,5,3,
95.00,2026-06-19T17:51:13Z,56.25,18,32,5,5,3,5,3,
95.50,2026-06-19T17:51:14Z,56.25,18,32,5,5,3,5,3,
96.00,2026-06-19T17:51:14Z,56.25,18,32,5,5,3,5,3,
96.50,2026-06-19T17:51:15Z,56.25,18,32,5,5,3,5,3,
97.00,2026-06-19T17:51:15Z,56.25,18,32,5,5,3,5,3,
97.50,2026-06-19T17:51:16Z,56.25,18,32,5,5,3,5,3,
98.00,2026-06-19T17:51:16Z,56.25,18,32,5,5,3,5,3,
98.50,2026-06-19T17:51:17Z,56.25,18,32,5,5,3,5,3,
99.00,2026-06-19T17:51:17Z,56.25,18,32,5,5,3,5,3,
99.50,2026-06-19T17:51:18Z,56.25,18,32,5,5,3,5,3,
100.00,2026-06-19T17:51:18Z,56.25,18,32,5,5,3,5,3,
100.50,2026-06-19T17:51:19Z,56.25,18,32,5,5,3,5,3,
101.00,2026-06-19T17:51:19Z,56.25,18,32,5,5,3,5,3,
101.50,2026-06-19T17:51:20Z,56.25,18,32,5,5,3,5,3,
102.00,2026-06-19T17:51:20Z,56.25,18,32,5,5,3,5,3,
102.50,2026-06-19T17:51:21Z,62.50,20,32,6,5,3,6,3,
103.00,2026-06-19T17:51:21Z,62.50,20,32,6,5,3,6,3,
103.50,2026-06-19T17:51:22Z,62.50,20,32,6,5,3,6,3,
104.00,2026-06-19T17:51:22Z,62.50,20,32,6,5,3,6,3,
104.50,2026-06-19T17:51:23Z,65.62,21,32,6,6,3,6,3,
105.00,2026-06-19T17:51:23Z,65.62,21,32,6,6,3,6,3,
105.50,2026-06-19T17:51:24Z,65.62,21,32,6,6,3,6,3,
106.00,2026-06-19T17:51:24Z,65.62,21,32,6,6,3,6,3,
106.50,2026-06-19T17:51:25Z,65.62,21,32,6,6,3,6,3,
107.00,2026-06-19T17:51:25Z,65.62,21,32,6,6,3,6,3,
107.50,2026-06-19T17:51:26Z,65.62,21,32,6,6,3,6,3,
108.00,2026-06-19T17:51:26Z,65.62,21,32,6,6,3,6,3,
108.50,2026-06-19T17:51:27Z,65.62,21,32,6,6,3,6,3,
109.00,2026-06-19T17:51:27Z,65.62,21,32,6,6,3,6,3,
109.50,2026-06-19T17:51:28Z,65.62,21,32,6,6,3,6,3,
110.00,2026-06-19T17:51:28Z,65.62,21,32,6,6,3,6,3,
110.50,2026-06-19T17:51:29Z,65.62,21,32,6,6,3,6,3,
111.00,2026-06-19T17:51:29Z,65.62,21,32,6,6,3,6,3,
111.50,2026-06-19T17:51:30Z,65.62,21,32,6,6,3,6,3,
112.00,2026-06-19T17:51:30Z,65.62,21,32,6,6,3,6,3,
112.50,2026-06-19T17:51:31Z,65.62,21,32,6,6,3,6,3,
113.00,2026-06-19T17:51:31Z,65.62,21,32,6,6,3,6,3,
113.50,2026-06-19T17:51:32Z,65.62,21,32,6,6,3,6,3,
114.00,2026-06-19T17:51:32Z,65.62,21,32,6,6,3,6,3,
114.50,2026-06-19T17:51:33Z,65.62,21,32,6,6,3,6,3,
115.00,2026-06-19T17:51:33Z,65.62,21,32,6,6,3,6,3,
115.50,2026-06-19T17:51:34Z,65.62,21,32,6,6,3,6,3,
116.00,2026-06-19T17:51:34Z,65.62,21,32,6,6,3,6,3,
116.50,2026-06-19T17:51:35Z,65.62,21,32,6,6,3,6,3,
117.00,2026-06-19T17:51:35Z,65.62,21,32,6,6,3,6,3,
117.50,2026-06-19T17:51:36Z,65.62,21,32,6,6,3,6,3,
118.00,2026-06-19T17:51:36Z,65.62,21,32,6,6,3,6,3,
118.50,2026-06-19T17:51:37Z,65.62,21,32,6,6,3,6,3,
119.00,2026-06-19T17:51:37Z,65.62,21,32,6,6,3,6,3,
119.50,2026-06-19T17:51:38Z,65.62,21,32,6,6,3,6,3,
120.00,2026-06-19T17:51:38Z,71.88,23,32,7,6,3,7,3,
120.50,2026-06-19T17:51:39Z,71.88,23,32,7,6,3,7,3,
121.00,2026-06-19T17:51:39Z,71.88,23,32,7,6,3,7,3,
121.50,2026-06-19T17:51:40Z,71.88,23,32,7,6,3,7,3,
122.00,2026-06-19T17:51:40Z,75.00,24,32,7,7,3,7,3,
122.50,2026-06-19T17:51:41Z,75.00,24,32,7,7,3,7,3,
123.00,2026-06-19T17:51:41Z,75.00,24,32,7,7,3,7,3,
123.50,2026-06-19T17:51:42Z,75.00,24,32,7,7,3,7,3,
124.00,2026-06-19T17:51:42Z,75.00,24,32,7,7,3,7,3,
124.50,2026-06-19T17:51:43Z,75.00,24,32,7,7,3,7,3,
125.00,2026-06-19T17:51:43Z,75.00,24,32,7,7,3,7,3,
125.50,2026-06-19T17:51:44Z,75.00,24,32,7,7,3,7,3,
126.00,2026-06-19T17:51:44Z,75.00,24,32,7,7,3,7,3,
126.50,2026-06-19T17:51:45Z,75.00,24,32,7,7,3,7,3,
127.00,2026-06-19T17:51:45Z,75.00,24,32,7,7,3,7,3,
127.50,2026-06-19T17:51:46Z,75.00,24,32,7,7,3,7,3,
128.00,2026-06-19T17:51:46Z,75.00,24,32,7,7,3,7,3,
128.50,2026-06-19T17:51:47Z,75.00,24,32,7,7,3,7,3,
129.00,2026-06-19T17:51:47Z,75.00,24,32,7,7,3,7,3,
129.50,2026-06-19T17:51:48Z,75.00,24,32,7,7,3,7,3,
130.00,2026-06-19T17:51:48Z,75.00,24,32,7,7,3,7,3,
130.50,2026-06-19T17:51:49Z,75.00,24,32,7,7,3,7,3,
131.00,2026-06-19T17:51:49Z,75.00,24,32,7,7,3,7,3,
131.50,2026-06-19T17:51:50Z,75.00,24,32,7,7,3,7,3,
132.00,2026-06-19T17:51:50Z,75.00,24,32,7,7,3,7,3,
132.50,2026-06-19T17:51:51Z,75.00,24,32,7,7,3,7,3,
133.00,2026-06-19T17:51:51Z,75.00,24,32,7,7,3,7,3,
133.50,2026-06-19T17:51:52Z,75.00,24,32,7,7,3,7,3,
134.00,2026-06-19T17:51:52Z,75.00,24,32,7,7,3,7,3,
134.50,2026-06-19T17:51:53Z,75.00,24,32,7,7,3,7,3,
135.00,2026-06-19T17:51:53Z,75.00,24,32,7,7,3,7,3,
135.50,2026-06-19T17:51:54Z,75.00,24,32,7,7,3,7,3,
136.00,2026-06-19T17:51:54Z,75.00,24,32,7,7,3,7,3,
136.50,2026-06-19T17:51:55Z,75.00,24,32,7,7,3,7,3,
137.00,2026-06-19T17:51:55Z,78.12,25,32,7,7,3,8,3,
137.50,2026-06-19T17:51:56Z,81.25,26,32,8,7,3,8,3,
138.00,2026-06-19T17:51:56Z,81.25,26,32,8,7,3,8,3,
138.50,2026-06-19T17:51:57Z,81.25,26,32,8,7,3,8,3,
139.00,2026-06-19T17:51:57Z,84.38,27,32,8,8,3,8,3,
139.50,2026-06-19T17:51:58Z,84.38,27,32,8,8,3,8,3,
140.00,2026-06-19T17:51:58Z,84.38,27,32,8,8,3,8,3,
140.50,2026-06-19T17:51:59Z,84.38,27,32,8,8,3,8,3,
141.00,2026-06-19T17:51:59Z,84.38,27,32,8,8,3,8,3,
141.50,2026-06-19T17:52:00Z,84.38,27,32,8,8,3,8,3,
142.00,2026-06-19T17:52:00Z,84.38,27,32,8,8,3,8,3,
142.50,2026-06-19T17:52:01Z,84.38,27,32,8,8,3,8,3,
143.00,2026-06-19T17:52:01Z,84.38,27,32,8,8,3,8,3,
143.50,2026-06-19T17:52:02Z,84.38,27,32,8,8,3,8,3,
144.00,2026-06-19T17:52:02Z,84.38,27,32,8,8,3,8,3,
144.50,2026-06-19T17:52:03Z,84.38,27,32,8,8,3,8,3,
145.00,2026-06-19T17:52:03Z,84.38,27,32,8,8,3,8,3,
145.50,2026-06-19T17:52:04Z,84.38,27,32,8,8,3,8,3,
146.00,2026-06-19T17:52:04Z,84.38,27,32,8,8,3,8,3,
146.50,2026-06-19T17:52:05Z,84.38,27,32,8,8,3,8,3,
147.00,2026-06-19T17:52:05Z,84.38,27,32,8,8,3,8,3,
147.50,2026-06-19T17:52:06Z,84.38,27,32,8,8,3,8,3,
148.00,2026-06-19T17:52:06Z,84.38,27,32,8,8,3,8,3,
148.50,2026-06-19T17:52:07Z,84.38,27,32,8,8,3,8,3,
149.00,2026-06-19T17:52:07Z,84.38,27,32,8,8,3,8,3,
149.50,2026-06-19T17:52:08Z,84.38,27,32,8,8,3,8,3,
150.00,2026-06-19T17:52:08Z,84.38,27,32,8,8,3,8,3,
150.50,2026-06-19T17:52:09Z,84.38,27,32,8,8,3,8,3,
151.00,2026-06-19T17:52:09Z,84.38,27,32,8,8,3,8,3,
151.50,2026-06-19T17:52:10Z,84.38,27,32,8,8,3,8,3,
152.00,2026-06-19T17:52:10Z,84.38,27,32,8,8,3,8,3,
152.50,2026-06-19T17:52:11Z,84.38,27,32,8,8,3,8,3,
153.00,2026-06-19T17:52:11Z,84.38,27,32,8,8,3,8,3,
153.50,2026-06-19T17:52:12Z,84.38,27,32,8,8,3,8,3,
154.00,2026-06-19T17:52:12Z,84.38,27,32,8,8,3,8,3,
154.50,2026-06-19T17:52:13Z,87.50,28,32,8,8,3,9,3,
155.00,2026-06-19T17:52:13Z,87.50,28,32,8,8,3,9,3,
155.50,2026-06-19T17:52:14Z,87.50,28,32,8,8,3,9,3,
156.00,2026-06-19T17:52:14Z,87.50,28,32,8,8,3,9,3,
156.50,2026-06-19T17:52:15Z,87.50,28,32,8,8,3,9,3,
157.00,2026-06-19T17:52:15Z,87.50,28,32,8,8,3,9,3,
157.50,2026-06-19T17:52:16Z,87.50,28,32,8,8,3,9,3,
158.00,2026-06-19T17:52:16Z,87.50,28,32,8,8,3,9,3,
158.50,2026-06-19T17:52:17Z,87.50,28,32,8,8,3,9,3,
159.00,2026-06-19T17:52:17Z,87.50,28,32,8,8,3,9,3,
159.50,2026-06-19T17:52:18Z,87.50,28,32,8,8,3,9,3,
160.00,2026-06-19T17:52:18Z,87.50,28,32,8,8,3,9,3,
160.50,2026-06-19T17:52:19Z,87.50,28,32,8,8,3,9,3,
161.00,2026-06-19T17:52:19Z,87.50,28,32,8,8,3,9,3,
161.50,2026-06-19T17:52:20Z,87.50,28,32,8,8,3,9,3,
162.00,2026-06-19T17:52:20Z,87.50,28,32,8,8,3,9,3,
162.50,2026-06-19T17:52:21Z,87.50,28,32,8,8,3,9,3,
163.00,2026-06-19T17:52:21Z,87.50,28,32,8,8,3,9,3,
163.50,2026-06-19T17:52:22Z,87.50,28,32,8,8,3,9,3,
164.00,2026-06-19T17:52:22Z,87.50,28,32,8,8,3,9,3,
164.50,2026-06-19T17:52:23Z,87.50,28,32,8,8,3,9,3,
165.00,2026-06-19T17:52:23Z,87.50,28,32,8,8,3,9,3,
165.50,2026-06-19T17:52:24Z,87.50,28,32,8,8,3,9,3,
166.00,2026-06-19T17:52:24Z,87.50,28,32,8,8,3,9,3,
166.50,2026-06-19T17:52:25Z,87.50,28,32,8,8,3,9,3,
167.00,2026-06-19T17:52:25Z,87.50,28,32,8,8,3,9,3,
167.50,2026-06-19T17:52:26Z,87.50,28,32,8,8,3,9,3,
168.00,2026-06-19T17:52:26Z,87.50,28,32,8,8,3,9,3,
168.50,2026-06-19T17:52:27Z,87.50,28,32,8,8,3,9,3,
169.00,2026-06-19T17:52:27Z,87.50,28,32,8,8,3,9,3,
169.50,2026-06-19T17:52:28Z,87.50,28,32,8,8,3,9,3,
170.00,2026-06-19T17:52:28Z,87.50,28,32,8,8,3,9,3,
170.50,2026-06-19T17:52:29Z,87.50,28,32,8,8,3,9,3,
171.00,2026-06-19T17:52:29Z,87.50,28,32,8,8,3,9,3,
171.50,2026-06-19T17:52:30Z,87.50,28,32,8,8,3,9,3,
172.00,2026-06-19T17:52:30Z,87.50,28,32,8,8,3,9,3,
172.50,2026-06-19T17:52:31Z,87.50,28,32,8,8,3,9,3,
173.00,2026-06-19T17:52:31Z,90.62,29,32,8,8,3,10,3,
173.50,2026-06-19T17:52:32Z,90.62,29,32,8,8,3,10,3,
174.00,2026-06-19T17:52:32Z,90.62,29,32,8,8,3,10,3,
174.50,2026-06-19T17:52:33Z,90.62,29,32,8,8,3,10,3,
175.00,2026-06-19T17:52:33Z,90.62,29,32,8,8,3,10,3,
175.50,2026-06-19T17:52:34Z,90.62,29,32,8,8,3,10,3,
176.00,2026-06-19T17:52:34Z,90.62,29,32,8,8,3,10,3,
176.50,2026-06-19T17:52:35Z,90.62,29,32,8,8,3,10,3,
177.00,2026-06-19T17:52:35Z,90.62,29,32,8,8,3,10,3,
177.50,2026-06-19T17:52:36Z,90.62,29,32,8,8,3,10,3,
178.00,2026-06-19T17:52:36Z,90.62,29,32,8,8,3,10,3,
178.50,2026-06-19T17:52:37Z,90.62,29,32,8,8,3,10,3,
179.00,2026-06-19T17:52:37Z,90.62,29,32,8,8,3,10,3,
179.50,2026-06-19T17:52:38Z,90.62,29,32,8,8,3,10,3,
180.00,2026-06-19T17:52:38Z,90.62,29,32,8,8,3,10,3,
180.50,2026-06-19T17:52:39Z,90.62,29,32,8,8,3,10,3,
181.00,2026-06-19T17:52:39Z,90.62,29,32,8,8,3,10,3,
181.50,2026-06-19T17:52:40Z,90.62,29,32,8,8,3,10,3,
