t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
62.00,2026-06-19T10:29:59Z,37.50,12,32,3,3,3,3,4,
62.50,2026-06-19T10:30:00Z,37.50,12,32,3,3,3,3,4,
63.00,2026-06-19T10:30:00Z,37.50,12,32,3,3,3,3,4,
63.50,2026-06-19T10:30:01Z,37.50,12,32,3,3,3,3,4,
64.00,2026-06-19T10:30:01Z,37.50,12,32,3,3,3,3,4,
64.50,2026-06-19T10:30:02Z,37.50,12,32,3,3,3,3,4,
65.00,2026-06-19T10:30:02Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T10:30:03Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T10:30:03Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T10:30:04Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T10:30:04Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T10:30:05Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T10:30:05Z,40.62,13,32,3,3,3,4,4,
68.50,2026-06-19T10:30:06Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T10:30:06Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T10:30:07Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T10:30:07Z,46.88,15,32,4,3,4,4,4,
70.50,2026-06-19T10:30:08Z,50.00,16,32,4,4,4,4,4,
71.00,2026-06-19T10:30:08Z,50.00,16,32,4,4,4,4,4,
71.50,2026-06-19T10:30:09Z,50.00,16,32,4,4,4,4,4,
72.00,2026-06-19T10:30:09Z,50.00,16,32,4,4,4,4,4,
72.50,2026-06-19T10:30:10Z,50.00,16,32,4,4,4,4,4,
73.00,2026-06-19T10:30:10Z,50.00,16,32,4,4,4,4,4,
73.50,2026-06-19T10:30:11Z,50.00,16,32,4,4,4,4,4,
74.00,2026-06-19T10:30:11Z,50.00,16,32,4,4,4,4,4,
74.50,2026-06-19T10:30:12Z,50.00,16,32,4,4,4,4,4,
75.00,2026-06-19T10:30:12Z,50.00,16,32,4,4,4,4,4,
75.50,2026-06-19T10:30:13Z,50.00,16,32,4,4,4,4,4,
76.00,2026-06-19T10:30:13Z,50.00,16,32,4,4,4,4,4,
76.50,2026-06-19T10:30:14Z,50.00,16,32,4,4,4,4,4,
77.00,2026-06-19T10:30:14Z,50.00,16,32,4,4,4,4,4,
77.50,2026-06-19T10:30:15Z,50.00,16,32,4,4,4,4,4,
78.00,2026-06-19T10:30:15Z,50.00,16,32,4,4,4,4,4,
78.50,2026-06-19T10:30:16Z,50.00,16,32,4,4,4,4,4,
79.00,2026-06-19T10:30:16Z,50.00,16,32,4,4,4,4,4,
79.50,2026-06-19T10:30:17Z,50.00,16,32,4,4,4,4,4,
80.00,2026-06-19T10:30:17Z,50.00,16,32,4,4,4,4,4,
80.50,2026-06-19T10:30:18Z,50.00,16,32,4,4,4,4,4,
81.00,2026-06-19T10:30:18Z,50.00,16,32,4,4,4,4,4,
81.50,2026-06-19T10:30:19Z,50.00,16,32,4,4,4,4,4,
82.00,2026-06-19T10:30:19Z,50.00,16,32,4,4,4,4,4,
82.50,2026-06-19T10:30:20Z,50.00,16,32,4,4,4,4,4,
83.00,2026-06-19T10:30:20Z,50.00,16,32,4,4,4,4,4,
83.50,2026-06-19T10:30:21Z,50.00,16,32,4,4,4,4,4,
84.00,2026-06-19T10:30:21Z,50.00,16,32,4,4,4,4,4,
84.50,2026-06-19T10:30:22Z,50.00,16,32,4,4,4,4,4,
85.00,2026-06-19T10:30:22Z,50.00,16,32,4,4,4,4,4,
85.50,2026-06-19T10:30:23Z,56.25,18,32,5,4,4,5,4,
86.00,2026-06-19T10:30:23Z,56.25,18,32,5,4,4,5,4,
86.50,2026-06-19T10:30:24Z,56.25,18,32,5,4,4,5,4,
87.00,2026-06-19T10:30:24Z,56.25,18,32,5,4,4,5,4,
87.50,2026-06-19T10:30:25Z,62.50,20,32,5,5,5,5,4,
88.00,2026-06-19T10:30:25Z,62.50,20,32,5,5,5,5,4,
88.50,2026-06-19T10:30:26Z,62.50,20,32,5,5,5,5,4,
89.00,2026-06-19T10:30:26Z,62.50,20,32,5,5,5,5,4,
89.50,2026-06-19T10:30:27Z,62.50,20,32,5,5,5,5,4,
90.00,2026-06-19T10:30:27Z,62.50,20,32,5,5,5,5,4,
90.50,2026-06-19T10:30:28Z,62.50,20,32,5,5,5,5,4,
91.00,2026-06-19T10:30:28Z,62.50,20,32,5,5,5,5,4,
91.50,2026-06-19T10:30:29Z,62.50,20,32,5,5,5,5,4,
92.00,2026-06-19T10:30:29Z,62.50,20,32,5,5,5,5,4,
92.50,2026-06-19T10:30:30Z,62.50,20,32,5,5,5,5,4,
93.00,2026-06-19T10:30:30Z,62.50,20,32,5,5,5,5,4,
93.50,2026-06-19T10:30:31Z,62.50,20,32,5,5,5,5,4,
94.00,2026-06-19T10:30:31Z,62.50,20,32,5,5,5,5,4,
94.50,2026-06-19T10:30:32Z,62.50,20,32,5,5,5,5,4,
95.00,2026-06-19T10:30:32Z,62.50,20,32,5,5,5,5,4,
95.50,2026-06-19T10:30:33Z,62.50,20,32,5,5,5,5,4,
96.00,2026-06-19T10:30:33Z,62.50,20,32,5,5,5,5,4,
96.50,2026-06-19T10:30:34Z,62.50,20,32,5,5,5,5,4,
97.00,2026-06-19T10:30:34Z,62.50,20,32,5,5,5,5,4,
97.50,2026-06-19T10:30:35Z,62.50,20,32,5,5,5,5,4,
98.00,2026-06-19T10:30:35Z,62.50,20,32,5,5,5,5,4,
98.50,2026-06-19T10:30:36Z,62.50,20,32,5,5,5,5,4,
99.00,2026-06-19T10:30:36Z,62.50,20,32,5,5,5,5,4,
99.50,2026-06-19T10:30:37Z,62.50,20,32,5,5,5,5,4,
100.00,2026-06-19T10:30:37Z,62.50,20,32,5,5,5,5,4,
100.50,2026-06-19T10:30:38Z,62.50,20,32,5,5,5,5,4,
101.00,2026-06-19T10:30:38Z,62.50,20,32,5,5,5,5,4,
101.50,2026-06-19T10:30:39Z,62.50,20,32,5,5,5,5,4,
102.00,2026-06-19T10:30:39Z,62.50,20,32,5,5,5,5,4,
102.50,2026-06-19T10:30:40Z,65.62,21,32,5,5,5,6,4,
103.00,2026-06-19T10:30:40Z,68.75,22,32,6,5,5,6,4,
103.50,2026-06-19T10:30:41Z,68.75,22,32,6,5,5,6,4,
104.00,2026-06-19T10:30:41Z,68.75,22,32,6,5,5,6,4,
104.50,2026-06-19T10:30:42Z,75.00,24,32,6,6,6,6,4,
105.00,2026-06-19T10:30:42Z,75.00,24,32,6,6,6,6,4,
105.50,2026-06-19T10:30:43Z,75.00,24,32,6,6,6,6,4,
106.00,2026-06-19T10:30:43Z,75.00,24,32,6,6,6,6,4,
106.50,2026-06-19T10:30:44Z,75.00,24,32,6,6,6,6,4,
107.00,2026-06-19T10:30:44Z,75.00,24,32,6,6,6,6,4,
107.50,2026-06-19T10:30:45Z,75.00,24,32,6,6,6,6,4,
108.00,2026-06-19T10:30:45Z,75.00,24,32,6,6,6,6,4,
108.50,2026-06-19T10:30:46Z,75.00,24,32,6,6,6,6,4,
109.00,2026-06-19T10:30:46Z,75.00,24,32,6,6,6,6,4,
109.50,2026-06-19T10:30:47Z,75.00,24,32,6,6,6,6,4,
110.00,2026-06-19T10:30:47Z,75.00,24,32,6,6,6,6,4,
110.50,2026-06-19T10:30:48Z,75.00,24,32,6,6,6,6,4,
111.00,2026-06-19T10:30:48Z,75.00,24,32,6,6,6,6,4,
111.50,2026-06-19T10:30:49Z,75.00,24,32,6,6,6,6,4,
112.00,2026-06-19T10:30:49Z,75.00,24,32,6,6,6,6,4,
112.50,2026-06-19T10:30:50Z,75.00,24,32,6,6,6,6,4,
113.00,2026-06-19T10:30:50Z,75.00,24,32,6,6,6,6,4,
113.50,2026-06-19T10:30:51Z,75.00,24,32,6,6,6,6,4,
114.00,2026-06-19T10:30:51Z,75.00,24,32,6,6,6,6,4,
114.50,2026-06-19T10:30:52Z,75.00,24,32,6,6,6,6,4,
115.00,2026-06-19T10:30:52Z,75.00,24,32,6,6,6,6,4,
115.50,2026-06-19T10:30:53Z,75.00,24,32,6,6,6,6,4,
116.00,2026-06-19T10:30:53Z,75.00,24,32,6,6,6,6,4,
116.50,2026-06-19T10:30:54Z,75.00,24,32,6,6,6,6,4,
117.00,2026-06-19T10:30:54Z,75.00,24,32,6,6,6,6,4,
117.50,2026-06-19T10:30:55Z,75.00,24,32,6,6,6,6,4,
118.00,2026-06-19T10:30:55Z,75.00,24,32,6,6,6,6,4,
118.50,2026-06-19T10:30:56Z,75.00,24,32,6,6,6,6,4,
119.00,2026-06-19T10:30:56Z,75.00,24,32,6,6,6,6,4,
119.50,2026-06-19T10:30:57Z,75.00,24,32,6,6,6,6,4,
120.00,2026-06-19T10:30:57Z,81.25,26,32,7,6,6,7,4,
120.50,2026-06-19T10:30:58Z,81.25,26,32,7,6,6,7,4,
121.00,2026-06-19T10:30:58Z,81.25,26,32,7,6,6,7,4,
121.50,2026-06-19T10:30:59Z,81.25,26,32,7,6,6,7,4,
122.00,2026-06-19T10:30:59Z,87.50,28,32,7,7,7,7,4,
122.50,2026-06-19T10:31:00Z,87.50,28,32,7,7,7,7,4,
123.00,2026-06-19T10:31:00Z,87.50,28,32,7,7,7,7,4,
123.50,2026-06-19T10:31:01Z,87.50,28,32,7,7,7,7,4,
124.00,2026-06-19T10:31:01Z,87.50,28,32,7,7,7,7,4,
124.50,2026-06-19T10:31:02Z,87.50,28,32,7,7,7,7,4,
125.00,2026-06-19T10:31:02Z,87.50,28,32,7,7,7,7,4,
125.50,2026-06-19T10:31:03Z,87.50,28,32,7,7,7,7,4,
126.00,2026-06-19T10:31:03Z,87.50,28,32,7,7,7,7,4,
126.50,2026-06-19T10:31:04Z,87.50,28,32,7,7,7,7,4,
127.00,2026-06-19T10:31:04Z,87.50,28,32,7,7,7,7,4,
127.50,2026-06-19T10:31:05Z,87.50,28,32,7,7,7,7,4,
128.00,2026-06-19T10:31:05Z,87.50,28,32,7,7,7,7,4,
128.50,2026-06-19T10:31:06Z,87.50,28,32,7,7,7,7,4,
129.00,2026-06-19T10:31:06Z,87.50,28,32,7,7,7,7,4,
129.50,2026-06-19T10:31:07Z,87.50,28,32,7,7,7,7,4,
130.00,2026-06-19T10:31:07Z,87.50,28,32,7,7,7,7,4,
130.50,2026-06-19T10:31:08Z,87.50,28,32,7,7,7,7,4,
131.00,2026-06-19T10:31:08Z,87.50,28,32,7,7,7,7,4,
131.50,2026-06-19T10:31:09Z,87.50,28,32,7,7,7,7,4,
132.00,2026-06-19T10:31:09Z,87.50,28,32,7,7,7,7,4,
132.50,2026-06-19T10:31:10Z,87.50,28,32,7,7,7,7,4,
133.00,2026-06-19T10:31:10Z,87.50,28,32,7,7,7,7,4,
133.50,2026-06-19T10:31:11Z,87.50,28,32,7,7,7,7,4,
134.00,2026-06-19T10:31:11Z,87.50,28,32,7,7,7,7,4,
134.50,2026-06-19T10:31:12Z,87.50,28,32,7,7,7,7,4,
135.00,2026-06-19T10:31:12Z,87.50,28,32,7,7,7,7,4,
135.50,2026-06-19T10:31:13Z,87.50,28,32,7,7,7,7,4,
136.00,2026-06-19T10:31:13Z,87.50,28,32,7,7,7,7,4,
136.50,2026-06-19T10:31:14Z,87.50,28,32,7,7,7,7,4,
137.00,2026-06-19T10:31:14Z,90.62,29,32,7,7,7,8,4,
137.50,2026-06-19T10:31:15Z,93.75,30,32,8,7,7,8,4,
138.00,2026-06-19T10:31:15Z,93.75,30,32,8,7,7,8,4,
138.50,2026-06-19T10:31:16Z,93.75,30,32,8,7,7,8,4,
139.00,2026-06-19T10:31:16Z,100.00,32,32,8,8,8,8,4,
139.00,2026-06-19T10:31:16Z,100.00,32,32,8,8,8,8,4,mission_complete
