t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
17.50,2026-06-19T11:12:05Z,6.25,2,32,1,0,0,1,4,
18.00,2026-06-19T11:12:05Z,6.25,2,32,1,0,0,1,4,
18.50,2026-06-19T11:12:06Z,12.50,4,32,1,1,1,1,4,
19.00,2026-06-19T11:12:06Z,12.50,4,32,1,1,1,1,4,
19.50,2026-06-19T11:12:07Z,12.50,4,32,1,1,1,1,4,
20.00,2026-06-19T11:12:07Z,12.50,4,32,1,1,1,1,4,
20.50,2026-06-19T11:12:08Z,12.50,4,32,1,1,1,1,4,
21.00,2026-06-19T11:12:08Z,12.50,4,32,1,1,1,1,4,
21.50,2026-06-19T11:12:09Z,12.50,4,32,1,1,1,1,4,
22.00,2026-06-19T11:12:09Z,12.50,4,32,1,1,1,1,4,
22.50,2026-06-19T11:12:10Z,12.50,4,32,1,1,1,1,4,
23.00,2026-06-19T11:12:10Z,12.50,4,32,1,1,1,1,4,
23.50,2026-06-19T11:12:11Z,12.50,4,32,1,1,1,1,4,
24.00,2026-06-19T11:12:11Z,12.50,4,32,1,1,1,1,4,
24.50,2026-06-19T11:12:12Z,12.50,4,32,1,1,1,1,4,
25.00,2026-06-19T11:12:12Z,12.50,4,32,1,1,1,1,4,
25.50,2026-06-19T11:12:13Z,12.50,4,32,1,1,1,1,4,
26.00,2026-06-19T11:12:13Z,12.50,4,32,1,1,1,1,4,
26.50,2026-06-19T11:12:14Z,12.50,4,32,1,1,1,1,4,
27.00,2026-06-19T11:12:14Z,12.50,4,32,1,1,1,1,4,
27.50,2026-06-19T11:12:15Z,12.50,4,32,1,1,1,1,4,
28.00,2026-06-19T11:12:15Z,12.50,4,32,1,1,1,1,4,
28.50,2026-06-19T11:12:16Z,12.50,4,32,1,1,1,1,4,
29.00,2026-06-19T11:12:16Z,12.50,4,32,1,1,1,1,4,
29.50,2026-06-19T11:12:17Z,12.50,4,32,1,1,1,1,4,
30.00,2026-06-19T11:12:17Z,12.50,4,32,1,1,1,1,4,
30.50,2026-06-19T11:12:18Z,12.50,4,32,1,1,1,1,4,
31.00,2026-06-19T11:12:18Z,12.50,4,32,1,1,1,1,4,
31.50,2026-06-19T11:12:19Z,12.50,4,32,1,1,1,1,4,
32.00,2026-06-19T11:12:19Z,12.50,4,32,1,1,1,1,4,
32.50,2026-06-19T11:12:20Z,12.50,4,32,1,1,1,1,4,
33.00,2026-06-19T11:12:20Z,12.50,4,32,1,1,1,1,4,
33.50,2026-06-19T11:12:21Z,12.50,4,32,1,1,1,1,4,
34.00,2026-06-19T11:12:21Z,18.75,6,32,2,1,1,2,4,
34.50,2026-06-19T11:12:22Z,18.75,6,32,2,1,1,2,4,
35.00,2026-06-19T11:12:22Z,18.75,6,32,2,1,1,2,4,
35.50,2026-06-19T11:12:23Z,18.75,6,32,2,1,1,2,4,
36.00,2026-06-19T11:12:23Z,25.00,8,32,2,2,2,2,4,
36.50,2026-06-19T11:12:24Z,25.00,8,32,2,2,2,2,4,
37.00,2026-06-19T11:12:24Z,25.00,8,32,2,2,2,2,4,
37.50,2026-06-19T11:12:25Z,25.00,8,32,2,2,2,2,4,
38.00,2026-06-19T11:12:25Z,25.00,8,32,2,2,2,2,4,
38.50,2026-06-19T11:12:26Z,25.00,8,32,2,2,2,2,4,
39.00,2026-06-19T11:12:26Z,25.00,8,32,2,2,2,2,4,
39.50,2026-06-19T11:12:27Z,25.00,8,32,2,2,2,2,4,
40.00,2026-06-19T11:12:27Z,25.00,8,32,2,2,2,2,4,
40.50,2026-06-19T11:12:28Z,25.00,8,32,2,2,2,2,4,
41.00,2026-06-19T11:12:28Z,25.00,8,32,2,2,2,2,4,
41.50,2026-06-19T11:12:29Z,25.00,8,32,2,2,2,2,4,
42.00,2026-06-19T11:12:29Z,25.00,8,32,2,2,2,2,4,
42.50,2026-06-19T11:12:30Z,25.00,8,32,2,2,2,2,4,
43.00,2026-06-19T11:12:30Z,25.00,8,32,2,2,2,2,4,
43.50,2026-06-19T11:12:31Z,25.00,8,32,2,2,2,2,4,
44.00,2026-06-19T11:12:31Z,25.00,8,32,2,2,2,2,4,
44.50,2026-06-19T11:12:32Z,25.00,8,32,2,2,2,2,4,
45.00,2026-06-19T11:12:32Z,25.00,8,32,2,2,2,2,4,
45.50,2026-06-19T11:12:33Z,25.00,8,32,2,2,2,2,4,
46.00,2026-06-19T11:12:33Z,25.00,8,32,2,2,2,2,4,
46.50,2026-06-19T11:12:34Z,25.00,8,32,2,2,2,2,4,
47.00,2026-06-19T11:12:34Z,25.00,8,32,2,2,2,2,4,
47.50,2026-06-19T11:12:35Z,25.00,8,32,2,2,2,2,4,
48.00,2026-06-19T11:12:35Z,25.00,8,32,2,2,2,2,4,
48.50,2026-06-19T11:12:36Z,25.00,8,32,2,2,2,2,4,
49.00,2026-06-19T11:12:36Z,25.00,8,32,2,2,2,2,4,
49.50,2026-06-19T11:12:37Z,25.00,8,32,2,2,2,2,4,
50.00,2026-06-19T11:12:37Z,25.00,8,32,2,2,2,2,4,
50.50,2026-06-19T11:12:38Z,25.00,8,32,2,2,2,2,4,
51.00,2026-06-19T11:12:38Z,31.25,10,32,3,2,2,3,4,
51.50,2026-06-19T11:12:39Z,31.25,10,32,3,2,2,3,4,
52.00,2026-06-19T11:12:39Z,31.25,10,32,3,2,2,3,4,
52.50,2026-06-19T11:12:40Z,31.25,10,32,3,2,2,3,4,
53.00,2026-06-19T11:12:40Z,37.50,12,32,3,3,3,3,4,
53.50,2026-06-19T11:12:41Z,37.50,12,32,3,3,3,3,4,
54.00,2026-06-19T11:12:41Z,37.50,12,32,3,3,3,3,4,
54.50,2026-06-19T11:12:42Z,37.50,12,32,3,3,3,3,4,
55.00,2026-06-19T11:12:42Z,37.50,12,32,3,3,3,3,4,
55.50,2026-06-19T11:12:43Z,37.50,12,32,3,3,3,3,4,
56.00,2026-06-19T11:12:43Z,37.50,12,32,3,3,3,3,4,
56.50,2026-06-19T11:12:44Z,37.50,12,32,3,3,3,3,4,
57.00,2026-06-19T11:12:44Z,37.50,12,32,3,3,3,3,4,
57.50,2026-06-19T11:12:45Z,37.50,12,32,3,3,3,3,4,
58.00,2026-06-19T11:12:45Z,37.50,12,32,3,3,3,3,4,
58.50,2026-06-19T11:12:46Z,37.50,12,32,3,3,3,3,4,
59.00,2026-06-19T11:12:46Z,37.50,12,32,3,3,3,3,4,
59.50,2026-06-19T11:12:47Z,37.50,12,32,3,3,3,3,4,
60.00,2026-06-19T11:12:47Z,37.50,12,32,3,3,3,3,4,
60.50,2026-06-19T11:12:48Z,37.50,12,32,3,3,3,3,4,
61.00,2026-06-19T11:12:48Z,37.50,12,32,3,3,3,3,4,
61.50,2026-06-19T11:12:49Z,37.50,12,32,3,3,3,3,4,
62.00,2026-06-19T11:12:49Z,37.50,12,32,3,3,3,3,4,
62.50,2026-06-19T11:12:50Z,37.50,12,32,3,3,3,3,4,
62.87,2026-06-19T11:12:50Z,37.50,12,32,3,3,3,3,4,failure_detected:robot3
63.00,2026-06-19T11:12:50Z,37.50,12,32,3,3,3,3,4,
63.50,2026-06-19T11:12:51Z,37.50,12,32,3,3,3,3,4,
64.00,2026-06-19T11:12:51Z,37.50,12,32,3,3,3,3,4,
64.50,2026-06-19T11:12:52Z,37.50,12,32,3,3,3,3,4,
65.00,2026-06-19T11:12:52Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T11:12:53Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T11:12:53Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T11:12:54Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T11:12:54Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T11:12:55Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T11:12:55Z,37.50,12,32,3,3,3,3,4,
68.50,2026-06-19T11:12:56Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T11:12:56Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T11:12:57Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T11:12:57Z,43.75,14,32,4,3,3,4,4,
70.50,2026-06-19T11:12:58Z,46.88,15,32,4,4,3,4,4,
71.00,2026-06-19T11:12:58Z,46.88,15,32,4,4,3,4,4,
71.50,2026-06-19T11:12:59Z,46.88,15,32,4,4,3,4,4,
72.00,2026-06-19T11:12:59Z,46.88,15,32,4,4,3,4,4,
72.50,2026-06-19T11:13:00Z,46.88,15,32,4,4,3,4,4,
73.00,2026-06-19T11:13:00Z,46.88,15,32,4,4,3,4,4,
73.50,2026-06-19T11:13:01Z,46.88,15,32,4,4,3,4,4,
74.00,2026-06-19T11:13:01Z,46.88,15,32,4,4,3,4,4,
74.50,2026-06-19T11:13:02Z,46.88,15,32,4,4,3,4,4,
75.00,2026-06-19T11:13:02Z,46.88,15,32,4,4,3,4,4,
75.50,2026-06-19T11:13:03Z,46.88,15,32,4,4,3,4,4,
76.00,2026-06-19T11:13:03Z,46.88,15,32,4,4,3,4,4,
76.50,2026-06-19T11:13:04Z,46.88,15,32,4,4,3,4,4,
77.00,2026-06-19T11:13:04Z,46.88,15,32,4,4,3,4,4,
77.50,2026-06-19T11:13:05Z,46.88,15,32,4,4,3,4,4,
78.00,2026-06-19T11:13:05Z,46.88,15,32,4,4,3,4,4,
78.50,2026-06-19T11:13:06Z,46.88,15,32,4,4,3,4,4,
79.00,2026-06-19T11:13:06Z,46.88,15,32,4,4,3,4,4,
79.50,2026-06-19T11:13:07Z,46.88,15,32,4,4,3,4,4,
80.00,2026-06-19T11:13:07Z,46.88,15,32,4,4,3,4,4,
80.50,2026-06-19T11:13:08Z,46.88,15,32,4,4,3,4,4,
81.00,2026-06-19T11:13:08Z,46.88,15,32,4,4,3,4,4,
81.50,2026-06-19T11:13:09Z,46.88,15,32,4,4,3,4,4,
82.00,2026-06-19T11:13:09Z,46.88,15,32,4,4,3,4,4,
82.50,2026-06-19T11:13:10Z,46.88,15,32,4,4,3,4,4,
83.00,2026-06-19T11:13:10Z,46.88,15,32,4,4,3,4,4,
83.50,2026-06-19T11:13:11Z,46.88,15,32,4,4,3,4,4,
84.00,2026-06-19T11:13:11Z,46.88,15,32,4,4,3,4,4,
84.50,2026-06-19T11:13:12Z,46.88,15,32,4,4,3,4,4,
85.00,2026-06-19T11:13:12Z,46.88,15,32,4,4,3,4,4,
85.50,2026-06-19T11:13:13Z,53.12,17,32,5,4,3,5,4,
86.00,2026-06-19T11:13:13Z,53.12,17,32,5,4,3,5,4,
86.50,2026-06-19T11:13:14Z,53.12,17,32,5,4,3,5,4,
87.00,2026-06-19T11:13:14Z,53.12,17,32,5,4,3,5,4,
87.50,2026-06-19T11:13:15Z,56.25,18,32,5,5,3,5,4,
88.00,2026-06-19T11:13:15Z,56.25,18,32,5,5,3,5,4,
88.50,2026-06-19T11:13:16Z,56.25,18,32,5,5,3,5,4,
89.00,2026-06-19T11:13:16Z,56.25,18,32,5,5,3,5,4,
89.50,2026-06-19T11:13:17Z,56.25,18,32,5,5,3,5,4,
90.00,2026-06-19T11:13:17Z,56.25,18,32,5,5,3,5,4,
90.50,2026-06-19T11:13:18Z,56.25,18,32,5,5,3,5,4,
91.00,2026-06-19T11:13:18Z,56.25,18,32,5,5,3,5,4,
91.50,2026-06-19T11:13:19Z,56.25,18,32,5,5,3,5,4,
92.00,2026-06-19T11:13:19Z,56.25,18,32,5,5,3,5,4,
92.50,2026-06-19T11:13:20Z,56.25,18,32,5,5,3,5,4,
93.00,2026-06-19T11:13:20Z,56.25,18,32,5,5,3,5,4,
93.50,2026-06-19T11:13:21Z,56.25,18,32,5,5,3,5,4,
94.00,2026-06-19T11:13:21Z,56.25,18,32,5,5,3,5,4,
94.50,2026-06-19T11:13:22Z,56.25,18,32,5,5,3,5,4,
95.00,2026-06-19T11:13:22Z,56.25,18,32,5,5,3,5,4,
95.50,2026-06-19T11:13:23Z,56.25,18,32,5,5,3,5,4,
96.00,2026-06-19T11:13:23Z,56.25,18,32,5,5,3,5,4,
96.50,2026-06-19T11:13:24Z,56.25,18,32,5,5,3,5,4,
97.00,2026-06-19T11:13:24Z,56.25,18,32,5,5,3,5,4,
97.50,2026-06-19T11:13:25Z,56.25,18,32,5,5,3,5,4,
98.00,2026-06-19T11:13:25Z,56.25,18,32,5,5,3,5,4,
98.50,2026-06-19T11:13:26Z,56.25,18,32,5,5,3,5,4,
99.00,2026-06-19T11:13:26Z,56.25,18,32,5,5,3,5,4,
99.50,2026-06-19T11:13:27Z,56.25,18,32,5,5,3,5,4,
100.00,2026-06-19T11:13:27Z,56.25,18,32,5,5,3,5,4,
100.50,2026-06-19T11:13:28Z,56.25,18,32,5,5,3,5,4,
101.00,2026-06-19T11:13:28Z,56.25,18,32,5,5,3,5,4,
101.50,2026-06-19T11:13:29Z,56.25,18,32,5,5,3,5,4,
102.00,2026-06-19T11:13:29Z,56.25,18,32,5,5,3,5,4,
102.50,2026-06-19T11:13:30Z,62.50,20,32,6,5,3,6,4,
103.00,2026-06-19T11:13:30Z,62.50,20,32,6,5,3,6,4,
103.50,2026-06-19T11:13:31Z,62.50,20,32,6,5,3,6,4,
104.00,2026-06-19T11:13:31Z,62.50,20,32,6,5,3,6,4,
104.50,2026-06-19T11:13:32Z,62.50,20,32,6,5,3,6,4,
105.00,2026-06-19T11:13:32Z,65.62,21,32,6,6,3,6,4,
105.50,2026-06-19T11:13:33Z,65.62,21,32,6,6,3,6,4,
106.00,2026-06-19T11:13:33Z,65.62,21,32,6,6,3,6,4,
106.50,2026-06-19T11:13:34Z,65.62,21,32,6,6,3,6,4,
107.00,2026-06-19T11:13:34Z,65.62,21,32,6,6,3,6,4,
107.50,2026-06-19T11:13:35Z,65.62,21,32,6,6,3,6,4,
108.00,2026-06-19T11:13:35Z,65.62,21,32,6,6,3,6,4,
108.50,2026-06-19T11:13:36Z,65.62,21,32,6,6,3,6,4,
109.00,2026-06-19T11:13:36Z,65.62,21,32,6,6,3,6,4,
109.50,2026-06-19T11:13:37Z,65.62,21,32,6,6,3,6,4,
110.00,2026-06-19T11:13:37Z,65.62,21,32,6,6,3,6,4,
110.50,2026-06-19T11:13:38Z,65.62,21,32,6,6,3,6,4,
111.00,2026-06-19T11:13:38Z,65.62,21,32,6,6,3,6,4,
111.50,2026-06-19T11:13:39Z,65.62,21,32,6,6,3,6,4,
112.00,2026-06-19T11:13:39Z,65.62,21,32,6,6,3,6,4,
112.50,2026-06-19T11:13:40Z,65.62,21,32,6,6,3,6,4,
113.00,2026-06-19T11:13:40Z,65.62,21,32,6,6,3,6,4,
113.50,2026-06-19T11:13:41Z,65.62,21,32,6,6,3,6,4,
114.00,2026-06-19T11:13:41Z,65.62,21,32,6,6,3,6,4,
114.50,2026-06-19T11:13:42Z,65.62,21,32,6,6,3,6,4,
115.00,2026-06-19T11:13:42Z,65.62,21,32,6,6,3,6,4,
115.50,2026-06-19T11:13:43Z,65.62,21,32,6,6,3,6,4,
116.00,2026-06-19T11:13:43Z,65.62,21,32,6,6,3,6,4,
116.50,2026-06-19T11:13:44Z,65.62,21,32,6,6,3,6,4,
117.00,2026-06-19T11:13:44Z,65.62,21,32,6,6,3,6,4,
117.50,2026-06-19T11:13:45Z,65.62,21,32,6,6,3,6,4,
118.00,2026-06-19T11:13:45Z,65.62,21,32,6,6,3,6,4,
118.50,2026-06-19T11:13:46Z,65.62,21,32,6,6,3,6,4,
119.00,2026-06-19T11:13:46Z,65.62,21,32,6,6,3,6,4,
119.50,2026-06-19T11:13:47Z,65.62,21,32,6,6,3,6,4,
120.00,2026-06-19T11:13:47Z,71.88,23,32,7,6,3,7,4,
120.50,2026-06-19T11:13:48Z,71.88,23,32,7,6,3,7,4,
121.00,2026-06-19T11:13:48Z,71.88,23,32,7,6,3,7,4,
121.50,2026-06-19T11:13:49Z,71.88,23,32,7,6,3,7,4,
122.00,2026-06-19T11:13:49Z,75.00,24,32,7,7,3,7,4,
122.50,2026-06-19T11:13:50Z,75.00,24,32,7,7,3,7,4,
123.00,2026-06-19T11:13:50Z,75.00,24,32,7,7,3,7,4,
123.50,2026-06-19T11:13:51Z,75.00,24,32,7,7,3,7,4,
124.00,2026-06-19T11:13:51Z,75.00,24,32,7,7,3,7,4,
124.50,2026-06-19T11:13:52Z,75.00,24,32,7,7,3,7,4,
125.00,2026-06-19T11:13:52Z,75.00,24,32,7,7,3,7,4,
125.50,2026-06-19T11:13:53Z,75.00,24,32,7,7,3,7,4,
126.00,2026-06-19T11:13:53Z,75.00,24,32,7,7,3,7,4,
126.50,2026-06-19T11:13:54Z,75.00,24,32,7,7,3,7,4,
127.00,2026-06-19T11:13:54Z,75.00,24,32,7,7,3,7,4,
127.50,2026-06-19T11:13:55Z,75.00,24,32,7,7,3,7,4,
128.00,2026-06-19T11:13:55Z,75.00,24,32,7,7,3,7,4,
128.50,2026-06-19T11:13:56Z,75.00,24,32,7,7,3,7,4,
129.00,2026-06-19T11:13:56Z,75.00,24,32,7,7,3,7,4,
129.50,2026-06-19T11:13:57Z,75.00,24,32,7,7,3,7,4,
130.00,2026-06-19T11:13:57Z,75.00,24,32,7,7,3,7,4,
130.50,2026-06-19T11:13:58Z,75.00,24,32,7,7,3,7,4,
131.00,2026-06-19T11:13:58Z,75.00,24,32,7,7,3,7,4,
131.50,2026-06-19T11:13:59Z,75.00,24,32,7,7,3,7,4,
132.00,2026-06-19T11:13:59Z,75.00,24,32,7,7,3,7,4,
132.50,2026-06-19T11:14:00Z,75.00,24,32,7,7,3,7,4,
133.00,2026-06-19T11:14:00Z,75.00,24,32,7,7,3,7,4,
133.50,2026-06-19T11:14:01Z,75.00,24,32,7,7,3,7,4,
134.00,2026-06-19T11:14:01Z,75.00,24,32,7,7,3,7,4,
134.50,2026-06-19T11:14:02Z,75.00,24,32,7,7,3,7,4,
135.00,2026-06-19T11:14:02Z,75.00,24,32,7,7,3,7,4,
135.50,2026-06-19T11:14:03Z,75.00,24,32,7,7,3,7,4,
136.00,2026-06-19T11:14:03Z,75.00,24,32,7,7,3,7,4,
136.50,2026-06-19T11:14:04Z,75.00,24,32,7,7,3,7,4,
137.00,2026-06-19T11:14:04Z,81.25,26,32,8,7,3,8,4,
137.50,2026-06-19T11:14:05Z,81.25,26,32,8,7,3,8,4,
138.00,2026-06-19T11:14:05Z,81.25,26,32,8,7,3,8,4,
138.50,2026-06-19T11:14:06Z,81.25,26,32,8,7,3,8,4,
139.00,2026-06-19T11:14:06Z,84.38,27,32,8,8,3,8,4,
139.50,2026-06-19T11:14:07Z,84.38,27,32,8,8,3,8,4,
140.00,2026-06-19T11:14:07Z,84.38,27,32,8,8,3,8,4,
140.50,2026-06-19T11:14:08Z,84.38,27,32,8,8,3,8,4,
141.00,2026-06-19T11:14:08Z,84.38,27,32,8,8,3,8,4,
141.50,2026-06-19T11:14:09Z,84.38,27,32,8,8,3,8,4,
142.00,2026-06-19T11:14:09Z,84.38,27,32,8,8,3,8,4,
142.50,2026-06-19T11:14:10Z,84.38,27,32,8,8,3,8,4,
143.00,2026-06-19T11:14:10Z,84.38,27,32,8,8,3,8,4,
143.50,2026-06-19T11:14:11Z,84.38,27,32,8,8,3,8,4,
144.00,2026-06-19T11:14:11Z,84.38,27,32,8,8,3,8,4,
144.50,2026-06-19T11:14:12Z,84.38,27,32,8,8,3,8,4,
145.00,2026-06-19T11:14:12Z,84.38,27,32,8,8,3,8,4,
145.50,2026-06-19T11:14:13Z,84.38,27,32,8,8,3,8,4,
146.00,2026-06-19T11:14:13Z,84.38,27,32,8,8,3,8,4,
146.50,2026-06-19T11:14:14Z,84.38,27,32,8,8,3,8,4,
147.00,2026-06-19T11:14:14Z,84.38,27,32,8,8,3,8,4,
147.50,2026-06-19T11:14:15Z,84.38,27,32,8,8,3,8,4,
148.00,2026-06-19T11:14:15Z,84.38,27,32,8,8,3,8,4,
148.50,2026-06-19T11:14:16Z,84.38,27,32,8,8,3,8,4,
149.00,2026-06-19T11:14:16Z,84.38,27,32,8,8,3,8,4,
149.50,2026-06-19T11:14:17Z,84.38,27,32,8,8,3,8,4,
150.00,2026-06-19T11:14:17Z,84.38,27,32,8,8,3,8,4,
150.50,2026-06-19T11:14:18Z,84.38,27,32,8,8,3,8,4,
151.00,2026-06-19T11:14:18Z,84.38,27,32,8,8,3,8,4,
151.50,2026-06-19T11:14:19Z,84.38,27,32,8,8,3,8,4,
152.00,2026-06-19T11:14:19Z,84.38,27,32,8,8,3,8,4,
152.50,2026-06-19T11:14:20Z,84.38,27,32,8,8,3,8,4,
153.00,2026-06-19T11:14:20Z,84.38,27,32,8,8,3,8,4,
153.50,2026-06-19T11:14:21Z,84.38,27,32,8,8,3,8,4,
154.00,2026-06-19T11:14:21Z,84.38,27,32,8,8,3,8,4,
154.50,2026-06-19T11:14:22Z,84.38,27,32,8,8,3,8,4,
155.00,2026-06-19T11:14:22Z,84.38,27,32,8,8,3,8,4,
155.50,2026-06-19T11:14:23Z,84.38,27,32,8,8,3,8,4,
156.00,2026-06-19T11:14:23Z,84.38,27,32,8,8,3,8,4,
156.50,2026-06-19T11:14:24Z,84.38,27,32,8,8,3,8,4,
157.00,2026-06-19T11:14:24Z,84.38,27,32,8,8,3,8,4,
157.50,2026-06-19T11:14:25Z,84.38,27,32,8,8,3,8,4,
158.00,2026-06-19T11:14:25Z,84.38,27,32,8,8,3,8,4,
158.50,2026-06-19T11:14:26Z,84.38,27,32,8,8,3,8,4,
159.00,2026-06-19T11:14:26Z,84.38,27,32,8,8,3,8,4,
159.50,2026-06-19T11:14:27Z,84.38,27,32,8,8,3,8,4,
160.00,2026-06-19T11:14:27Z,84.38,27,32,8,8,3,8,4,
160.50,2026-06-19T11:14:28Z,84.38,27,32,8,8,3,8,4,
161.00,2026-06-19T11:14:28Z,84.38,27,32,8,8,3,8,4,
161.50,2026-06-19T11:14:29Z,84.38,27,32,8,8,3,8,4,
162.00,2026-06-19T11:14:29Z,84.38,27,32,8,8,3,8,4,
162.50,2026-06-19T11:14:30Z,84.38,27,32,8,8,3,8,4,
163.00,2026-06-19T11:14:30Z,84.38,27,32,8,8,3,8,4,
163.50,2026-06-19T11:14:31Z,84.38,27,32,8,8,3,8,4,
164.00,2026-06-19T11:14:31Z,84.38,27,32,8,8,3,8,4,
164.50,2026-06-19T11:14:32Z,84.38,27,32,8,8,3,8,4,
165.00,2026-06-19T11:14:32Z,84.38,27,32,8,8,3,8,4,
165.50,2026-06-19T11:14:33Z,84.38,27,32,8,8,3,8,4,
166.00,2026-06-19T11:14:33Z,84.38,27,32,8,8,3,8,4,
166.50,2026-06-19T11:14:34Z,84.38,27,32,8,8,3,8,4,
167.00,2026-06-19T11:14:34Z,84.38,27,32,8,8,3,8,4,
167.50,2026-06-19T11:14:35Z,84.38,27,32,8,8,3,8,4,
168.00,2026-06-19T11:14:35Z,84.38,27,32,8,8,3,8,4,
168.50,2026-06-19T11:14:36Z,84.38,27,32,8,8,3,8,4,
169.00,2026-06-19T11:14:36Z,84.38,27,32,8,8,3,8,4,
169.50,2026-06-19T11:14:37Z,84.38,27,32,8,8,3,8,4,
170.00,2026-06-19T11:14:37Z,84.38,27,32,8,8,3,8,4,
170.50,2026-06-19T11:14:38Z,84.38,27,32,8,8,3,8,4,
171.00,2026-06-19T11:14:38Z,84.38,27,32,8,8,3,8,4,
171.50,2026-06-19T11:14:39Z,84.38,27,32,8,8,3,8,4,
172.00,2026-06-19T11:14:39Z,84.38,27,32,8,8,3,8,4,
172.50,2026-06-19T11:14:40Z,84.38,27,32,8,8,3,8,4,
173.00,2026-06-19T11:14:40Z,84.38,27,32,8,8,3,8,4,
173.50,2026-06-19T11:14:41Z,84.38,27,32,8,8,3,8,4,
174.00,2026-06-19T11:14:41Z,84.38,27,32,8,8,3,8,4,
174.50,2026-06-19T11:14:42Z,84.38,27,32,8,8,3,8,4,
175.00,2026-06-19T11:14:42Z,84.38,27,32,8,8,3,8,4,
175.50,2026-06-19T11:14:43Z,84.38,27,32,8,8,3,8,4,
176.00,2026-06-19T11:14:43Z,84.38,27,32,8,8,3,8,4,
176.50,2026-06-19T11:14:44Z,84.38,27,32,8,8,3,8,4,
177.00,2026-06-19T11:14:44Z,84.38,27,32,8,8,3,8,4,
177.50,2026-06-19T11:14:45Z,84.38,27,32,8,8,3,8,4,
178.00,2026-06-19T11:14:45Z,84.38,27,32,8,8,3,8,4,
178.50,2026-06-19T11:14:46Z,84.38,27,32,8,8,3,8,4,
179.00,2026-06-19T11:14:46Z,84.38,27,32,8,8,3,8,4,
179.50,2026-06-19T11:14:47Z,84.38,27,32,8,8,3,8,4,
180.00,2026-06-19T11:14:47Z,84.38,27,32,8,8,3,8,4,
180.50,2026-06-19T11:14:48Z,84.38,27,32,8,8,3,8,4,
180.50,2026-06-19T11:14:48Z,84.38,27,32,8,8,3,8,4,mission_timeout
