t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
9.50,2026-06-19T22:48:16Z,0.00,0,32,0,0,0,0,4,
10.00,2026-06-19T22:48:16Z,0.00,0,32,0,0,0,0,4,
10.50,2026-06-19T22:48:17Z,0.00,0,32,0,0,0,0,4,
11.00,2026-06-19T22:48:17Z,0.00,0,32,0,0,0,0,4,
11.50,2026-06-19T22:48:18Z,0.00,0,32,0,0,0,0,4,
12.00,2026-06-19T22:48:18Z,0.00,0,32,0,0,0,0,4,
12.50,2026-06-19T22:48:19Z,0.00,0,32,0,0,0,0,4,
13.00,2026-06-19T22:48:19Z,0.00,0,32,0,0,0,0,4,
13.50,2026-06-19T22:48:20Z,0.00,0,32,0,0,0,0,4,
14.00,2026-06-19T22:48:20Z,0.00,0,32,0,0,0,0,4,
14.50,2026-06-19T22:48:21Z,0.00,0,32,0,0,0,0,4,
15.00,2026-06-19T22:48:21Z,0.00,0,32,0,0,0,0,4,
15.50,2026-06-19T22:48:22Z,0.00,0,32,0,0,0,0,4,
16.00,2026-06-19T22:48:22Z,0.00,0,32,0,0,0,0,4,
16.50,2026-06-19T22:48:23Z,6.25,2,32,1,0,0,1,4,
17.00,2026-06-19T22:48:23Z,6.25,2,32,1,0,0,1,4,
17.50,2026-06-19T22:48:24Z,6.25,2,32,1,0,0,1,4,
18.00,2026-06-19T22:48:24Z,6.25,2,32,1,0,0,1,4,
18.50,2026-06-19T22:48:25Z,9.38,3,32,1,0,1,1,4,
