t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
6.30,0.0139,0.0718,1.3538,-0.0001,0.0001,1.3538,3.3547,-0.6459,-0.6485,3.3551,1.9851,1.9870,-1.9873,-1.9854
6.40,0.0139,0.0732,1.3758,-0.0001,0.0001,1.3758,3.3767,-0.6239,-0.6266,3.3771,1.9851,1.9870,-1.9872,-1.9853
6.50,0.0139,0.0746,1.3978,-0.0001,0.0001,1.3978,3.3986,-0.6019,-0.6046,3.3991,1.9851,1.9870,-1.9872,-1.9853
6.60,0.0139,0.0760,1.4198,-0.0001,0.0001,1.4197,3.4206,-0.5800,-0.5826,3.4210,1.9851,1.9870,-1.9872,-1.9853
6.70,0.0139,0.0774,1.4418,-0.0001,0.0001,1.4417,3.4426,-0.5580,-0.5606,3.4430,1.9851,1.9870,-1.9872,-1.9853
6.80,0.0139,0.0787,1.4638,-0.0001,0.0001,1.4637,3.4646,-0.5360,-0.5386,3.4651,1.9851,1.9870,-1.9872,-1.9853
6.90,0.0139,0.0801,1.4858,-0.0001,0.0001,1.4857,3.4866,-0.5140,-0.5166,3.4871,1.9851,1.9870,-1.9872,-1.9853
7.00,0.0140,0.0815,1.5076,-0.0001,0.0001,1.5075,3.5084,-0.4921,-0.4948,3.5089,1.9851,1.9870,-1.9872,-1.9853
7.10,0.0140,0.0829,1.5296,-0.0001,0.0001,1.5296,3.5305,-0.4702,-0.4728,3.5309,1.9850,1.9870,-1.9872,-1.9853
7.20,0.0140,0.0843,1.5516,-0.0001,0.0001,1.5516,3.5525,-0.4481,-0.4507,3.5529,1.9850,1.9870,-1.9872,-1.9852
7.30,0.0140,0.0857,1.5735,-0.0001,0.0001,1.5735,3.5744,-0.4262,-0.4288,3.5748,1.9850,1.9869,-1.9872,-1.9852
7.40,0.0140,0.0871,1.5956,-0.0001,0.0001,1.5956,3.5965,-0.4041,-0.4068,3.5969,1.9850,1.9869,-1.9871,-1.9852
7.50,0.0140,0.0885,1.6176,-0.0001,0.0001,1.6176,3.6185,-0.3821,-0.3848,3.6189,1.9850,1.9869,-1.9871,-1.9852
7.60,0.0140,0.0899,1.6396,-0.0001,0.0001,1.6396,3.6405,-0.3601,-0.3628,3.6409,1.9850,1.9869,-1.9871,-1.9852
7.70,0.0140,0.0913,1.6616,-0.0001,0.0001,1.6616,3.6625,-0.3381,-0.3408,3.6629,1.9850,1.9869,-1.9871,-1.9852
7.80,0.0140,0.0927,1.6836,-0.0001,0.0001,1.6836,3.6845,-0.3161,-0.3188,3.6849,1.9850,1.9869,-1.9871,-1.9852
7.90,0.0141,0.0941,1.7056,-0.0001,0.0001,1.7056,3.7065,-0.2941,-0.2968,3.7069,1.9849,1.9869,-1.9871,-1.9852
8.00,0.0141,0.0955,1.7276,-0.0001,0.0001,1.7276,3.7285,-0.2721,-0.2748,3.7289,1.9849,1.9869,-1.9871,-1.9851
8.10,0.0141,0.0969,1.7496,-0.0001,0.0001,1.7495,3.7504,-0.2501,-0.2528,3.7509,1.9849,1.9869,-1.9871,-1.9851
8.20,0.0141,0.0984,1.7716,-0.0001,0.0001,1.7715,3.7724,-0.2281,-0.2308,3.7729,1.9849,1.9869,-1.9871,-1.9851
8.30,0.0141,0.0998,1.7936,-0.0001,0.0001,1.7935,3.7945,-0.2062,-0.2088,3.7949,1.9849,1.9869,-1.9871,-1.9851
8.40,0.0141,0.1012,1.8156,-0.0001,0.0001,1.8155,3.8164,-0.1842,-0.1868,3.8169,1.9849,1.9868,-1.9871,-1.9851
8.50,0.0141,0.1026,1.8376,-0.0001,0.0001,1.8375,3.8384,-0.1621,-0.1648,3.8389,1.9849,1.9868,-1.9870,-1.9851
8.60,0.0141,0.1040,1.8596,-0.0001,0.0001,1.8595,3.8604,-0.1401,-0.1428,3.8609,1.9849,1.9868,-1.9870,-1.9851
8.70,0.0141,0.1054,1.8815,-0.0001,0.0001,1.8815,3.8824,-0.1182,-0.1209,3.8828,1.9848,1.9868,-1.9870,-1.9851
8.80,0.0141,0.1068,1.9035,-0.0001,0.0001,1.9035,3.9044,-0.0962,-0.0988,3.9048,1.9848,1.9868,-1.9870,-1.9851
8.90,0.0142,0.1082,1.9254,-0.0001,0.0001,1.9254,3.9263,-0.0743,-0.0770,3.9267,1.9848,1.9868,-1.9870,-1.9850
9.00,0.0142,0.1097,1.9474,-0.0001,0.0001,1.9473,3.9482,-0.0524,-0.0550,3.9487,1.9848,1.9868,-1.9870,-1.9850
9.10,0.0142,0.1111,1.9694,-0.0001,0.0001,1.9694,3.9703,-0.0303,-0.0330,3.9707,1.9848,1.9868,-1.9870,-1.9850
9.20,0.0142,0.1125,1.9915,-0.0001,0.0001,1.9914,3.9923,-0.0083,-0.0109,3.9927,1.9848,1.9868,-1.9870,-1.9850
9.30,0.0142,0.1139,2.0136,-0.0001,0.0001,2.0135,4.0144,0.0138,0.0112,4.0149,1.9848,1.9868,-1.9870,-1.9850
9.40,0.0142,0.1153,2.0356,-0.0001,0.0001,2.0356,4.0365,0.0359,0.0332,4.0369,1.9848,1.9867,-1.9870,-1.9850
9.50,0.0142,0.1168,2.0576,-0.0001,0.0001,2.0576,4.0585,0.0579,0.0552,4.0589,1.9847,1.9867,-1.9870,-1.9850
9.60,0.0142,0.1182,2.0796,-0.0001,0.0001,2.0796,4.0805,0.0799,0.0772,4.0809,1.9847,1.9867,-1.9869,-1.9850
9.70,0.0142,0.1196,2.1016,-0.0001,0.0001,2.1016,4.1025,0.1019,0.0993,4.1029,1.9847,1.9867,-1.9869,-1.9849
9.80,0.0143,0.1210,2.1236,-0.0001,0.0001,2.1236,4.1245,0.1239,0.1213,4.1249,1.9847,1.9867,-1.9869,-1.9849
9.90,0.0143,0.1224,2.1456,-0.0001,0.0001,2.1456,4.1465,0.1459,0.1433,4.1469,1.9847,1.9867,-1.9869,-1.9849
10.00,0.0143,0.1239,2.1676,-0.0001,0.0001,2.1676,4.1685,0.1679,0.1653,4.1689,1.9847,1.9867,-1.9869,-1.9849
10.10,0.0143,0.1253,2.1896,-0.0001,0.0001,2.1895,4.1904,0.1898,0.1872,4.1909,1.9847,1.9867,-1.9869,-1.9849
10.20,0.0143,0.1267,2.2116,-0.0001,0.0001,2.2115,4.2124,0.2118,0.2092,4.2129,1.9847,1.9867,-1.9869,-1.9849
10.30,0.0143,0.1282,2.2336,-0.0001,0.0001,2.2335,4.2344,0.2339,0.2312,4.2349,1.9846,1.9867,-1.9869,-1.9849
10.40,0.0143,0.1296,2.2555,-0.0001,0.0001,2.2554,4.2563,0.2557,0.2531,4.2567,1.9846,1.9867,-1.9869,-1.9849
10.50,0.0143,0.1310,2.2775,-0.0001,0.0001,2.2775,4.2784,0.2778,0.2752,4.2788,1.9846,1.9866,-1.9869,-1.9848
10.60,0.0143,0.1325,2.2994,-0.0001,0.0001,2.2993,4.3002,0.2997,0.2970,4.3007,1.9846,1.9866,-1.9868,-1.9848
10.70,0.0144,0.1339,2.3215,-0.0001,0.0001,2.3214,4.3223,0.3217,0.3191,4.3228,1.9846,1.9866,-1.9868,-1.9848
10.80,0.0144,0.1353,2.3435,-0.0001,0.0001,2.3435,4.3444,0.3438,0.3412,4.3448,1.9846,1.9866,-1.9868,-1.9848
10.90,0.0144,0.1368,2.3656,-0.0001,0.0001,2.3655,4.3664,0.3658,0.3632,4.3668,1.9846,1.9866,-1.9868,-1.9848
11.00,0.0144,0.1382,2.3876,-0.0001,0.0001,2.3875,4.3884,0.3878,0.3852,4.3889,1.9846,1.9866,-1.9868,-1.9848
11.10,0.0144,0.1397,2.4096,-0.0001,0.0001,2.4095,4.4104,0.4098,0.4072,4.4108,1.9845,1.9866,-1.9868,-1.9848
11.20,0.0144,0.1411,2.4316,-0.0001,0.0001,2.4315,4.4324,0.4318,0.4292,4.4328,1.9845,1.9866,-1.9868,-1.9847
11.30,0.0144,0.1425,2.4536,-0.0001,0.0001,2.4535,4.4544,0.4538,0.4512,4.4548,1.9845,1.9866,-1.9868,-1.9847
11.40,0.0144,0.1440,2.4755,-0.0001,0.0001,2.4755,4.4764,0.4758,0.4732,4.4768,1.9845,1.9866,-1.9868,-1.9847
11.50,0.0144,0.1454,2.4974,-0.0001,0.0001,2.4974,4.4983,0.4977,0.4950,4.4987,1.9845,1.9865,-1.9868,-1.9847
11.60,0.0145,0.1469,2.5195,-0.0001,0.0001,2.5194,4.5203,0.5197,0.5171,4.5208,1.9845,1.9865,-1.9868,-1.9847
11.70,0.0145,0.1483,2.5415,-0.0001,0.0001,2.5414,4.5423,0.5418,0.5391,4.5428,1.9845,1.9865,-1.9867,-1.9847
11.80,0.0145,0.1498,2.5635,-0.0001,0.0001,2.5634,4.5643,0.5638,0.5611,4.5648,1.9845,1.9865,-1.9867,-1.9847
11.90,0.0145,0.1512,2.5854,-0.0001,0.0001,2.5853,4.5862,0.5857,0.5830,4.5867,1.9844,1.9865,-1.9867,-1.9847
12.00,0.0145,0.1527,2.6072,-0.0001,0.0001,2.6071,4.6080,0.6074,0.6048,4.6085,1.9844,1.9865,-1.9867,-1.9846
12.10,0.0145,0.1541,2.6292,-0.0001,0.0001,2.6291,4.6300,0.6295,0.6268,4.6305,1.9844,1.9865,-1.9867,-1.9846
12.20,0.0145,0.1556,2.6511,-0.0001,0.0001,2.6511,4.6520,0.6514,0.6488,4.6524,1.9844,1.9865,-1.9867,-1.9846
12.30,0.0145,0.1570,2.6732,-0.0001,0.0001,2.6732,4.6741,0.6735,0.6708,4.6745,1.9844,1.9865,-1.9867,-1.9846
12.40,0.0145,0.1585,2.6951,-0.0001,0.0001,2.6951,4.6960,0.6954,0.6928,4.6964,1.9844,1.9865,-1.9867,-1.9846
12.50,0.0146,0.1599,2.7172,-0.0001,0.0001,2.7171,4.7180,0.7174,0.7148,4.7185,1.9844,1.9864,-1.9867,-1.9846
12.60,0.0146,0.1614,2.7392,-0.0001,0.0001,2.7391,4.7400,0.7394,0.7368,4.7405,1.9843,1.9864,-1.9867,-1.9846
12.70,0.0146,0.1628,2.7612,-0.0001,0.0001,2.7611,4.7620,0.7614,0.7588,4.7625,1.9843,1.9864,-1.9866,-1.9846
12.80,0.0146,0.1643,2.7832,-0.0001,0.0001,2.7831,4.7840,0.7834,0.7808,4.7845,1.9843,1.9864,-1.9866,-1.9845
12.90,0.0146,0.1658,2.8052,-0.0001,0.0001,2.8051,4.8060,0.8054,0.8028,4.8064,1.9843,1.9864,-1.9866,-1.9845
13.00,0.0146,0.1672,2.8271,-0.0001,0.0001,2.8271,4.8280,0.8274,0.8248,4.8284,1.9843,1.9864,-1.9866,-1.9845
13.10,0.0146,0.1687,2.8492,-0.0001,0.0001,2.8491,4.8500,0.8494,0.8468,4.8504,1.9843,1.9864,-1.9866,-1.9845
13.20,0.0146,0.1701,2.8712,-0.0001,0.0001,2.8711,4.8720,0.8714,0.8688,4.8724,1.9843,1.9864,-1.9866,-1.9845
13.30,0.0147,0.1716,2.8931,-0.0001,0.0001,2.8931,4.8940,0.8934,0.8907,4.8944,1.9843,1.9864,-1.9866,-1.9845
13.40,0.0147,0.1731,2.9152,-0.0001,0.0001,2.9151,4.9160,0.9154,0.9128,4.9164,1.9842,1.9864,-1.9866,-1.9845
13.50,0.0147,0.1745,2.9371,-0.0001,0.0001,2.9371,4.9380,0.9374,0.9348,4.9384,1.9842,1.9863,-1.9866,-1.9844
13.60,0.0147,0.1760,2.9591,-0.0001,0.0001,2.9591,4.9600,0.9594,0.9567,4.9604,1.9842,1.9863,-1.9866,-1.9844
13.70,0.0147,0.1775,2.9811,-0.0001,0.0001,2.9810,4.9819,0.9813,0.9787,4.9824,1.9842,1.9863,-1.9865,-1.9844
13.80,0.0147,0.1789,3.0031,-0.0001,0.0001,3.0030,5.0039,1.0033,1.0007,5.0044,1.9842,1.9863,-1.9865,-1.9844
13.90,0.0147,0.1804,3.0250,-0.0001,0.0001,3.0249,5.0258,1.0252,1.0226,5.0263,1.9842,1.9863,-1.9865,-1.9844
14.00,0.0147,0.1819,3.0470,-0.0001,0.0001,3.0469,5.0478,1.0472,1.0446,5.0483,1.9842,1.9863,-1.9865,-1.9844
14.10,0.0147,0.1834,3.0690,-0.0001,0.0001,3.0689,5.0698,1.0692,1.0666,5.0703,1.9841,1.9863,-1.9865,-1.9844
14.20,0.0148,0.1848,3.0911,-0.0001,0.0001,3.0910,5.0920,1.0913,1.0887,5.0924,1.9841,1.9863,-1.9865,-1.9844
14.30,0.0148,0.1863,3.1132,-0.0001,0.0001,3.1132,5.1141,1.1135,1.1108,5.1145,1.9841,1.9863,-1.9865,-1.9843
14.40,0.0148,0.1878,3.1352,-0.0001,0.0001,3.1351,5.1360,1.1354,1.1328,5.1365,1.9841,1.9863,-1.9865,-1.9843
14.50,0.0148,0.1893,3.1572,-0.0001,0.0001,3.1571,5.1580,1.1575,1.1548,5.1585,1.9841,1.9862,-1.9865,-1.9843
14.60,0.0148,0.1908,3.1791,-0.0001,0.0001,3.1791,5.1800,1.1794,1.1768,5.1804,1.9841,1.9862,-1.9865,-1.9843
14.70,0.0148,0.1922,3.2012,-0.0001,0.0001,3.2011,5.2020,1.2014,1.1988,5.2025,1.9841,1.9862,-1.9864,-1.9843
14.80,0.0148,0.1937,3.2232,-0.0001,0.0001,3.2231,5.2240,1.2234,1.2208,5.2244,1.9840,1.9862,-1.9864,-1.9843
14.90,0.0148,0.1952,3.2451,-0.0001,0.0001,3.2451,5.2460,1.2454,1.2428,5.2464,1.9840,1.9862,-1.9864,-1.9843
15.00,0.0149,0.1967,3.2671,-0.0001,0.0001,3.2671,5.2680,1.2674,1.2647,5.2684,1.9840,1.9862,-1.9864,-1.9842
15.10,0.0149,0.1982,3.2892,-0.0001,0.0001,3.2891,5.2900,1.2894,1.2868,5.2904,1.9840,1.9862,-1.9864,-1.9842
15.20,0.0149,0.1997,3.3111,-0.0001,0.0001,3.3111,5.3120,1.3114,1.3087,5.3124,1.9840,1.9862,-1.9864,-1.9842
15.30,0.0149,0.2011,3.3330,-0.0001,0.0001,3.3329,5.3338,1.3333,1.3306,5.3343,1.9840,1.9862,-1.9864,-1.9842
15.40,0.0149,0.2026,3.3550,-0.0001,0.0001,3.3549,5.3558,1.3553,1.3526,5.3563,1.9840,1.9861,-1.9864,-1.9842
15.50,0.0149,0.2041,3.3770,-0.0001,0.0001,3.3770,5.3779,1.3773,1.3747,5.3783,1.9840,1.9861,-1.9864,-1.9842
15.60,0.0149,0.2056,3.3991,-0.0001,0.0001,3.3991,5.3999,1.3994,1.3967,5.4004,1.9839,1.9861,-1.9864,-1.9842
15.70,0.0149,0.2071,3.4211,-0.0001,0.0001,3.4210,5.4219,1.4213,1.4187,5.4224,1.9839,1.9861,-1.9863,-1.9841
15.80,0.0150,0.2086,3.4430,-0.0001,0.0001,3.4429,5.4438,1.4432,1.4406,5.4443,1.9839,1.9861,-1.9863,-1.9841
15.90,0.0150,0.2101,3.4651,-0.0001,0.0001,3.4650,5.4659,1.4653,1.4627,5.4664,1.9839,1.9861,-1.9863,-1.9841
16.00,0.0150,0.2116,3.4871,-0.0001,0.0001,3.4870,5.4879,1.4873,1.4847,5.4884,1.9839,1.9861,-1.9863,-1.9841
16.10,0.0150,0.2131,3.5091,-0.0001,0.0001,3.5091,5.5100,1.5094,1.5067,5.5104,1.9839,1.9861,-1.9863,-1.9841
16.20,0.0150,0.2146,3.5311,-0.0001,0.0001,3.5311,5.5320,1.5314,1.5287,5.5324,1.9839,1.9861,-1.9863,-1.9841
16.30,0.0150,0.2161,3.5531,-0.0001,0.0001,3.5530,5.5540,1.5534,1.5507,5.5544,1.9838,1.9861,-1.9863,-1.9841
16.40,0.0150,0.2176,3.5751,-0.0001,0.0001,3.5750,5.5759,1.5753,1.5727,5.5764,1.9838,1.9860,-1.9863,-1.9840
16.50,0.0150,0.2191,3.5971,-0.0001,0.0001,3.5971,5.5979,1.5974,1.5947,5.5984,1.9838,1.9860,-1.9863,-1.9840
16.60,0.0150,0.2206,3.6191,-0.0001,0.0001,3.6190,5.6199,1.6193,1.6167,5.6204,1.9838,1.9860,-1.9863,-1.9840
16.70,0.0151,0.2221,3.6410,-0.0001,0.0001,3.6410,5.6419,1.6413,1.6387,5.6423,1.9838,1.9860,-1.9862,-1.9840
16.80,0.0151,0.2236,3.6630,-0.0001,0.0001,3.6630,5.6639,1.6633,1.6607,5.6643,1.9838,1.9860,-1.9862,-1.9840
16.90,0.0151,0.2251,3.6851,-0.0001,0.0001,3.6850,5.6859,1.6853,1.6827,5.6863,1.9838,1.9860,-1.9862,-1.9840
17.00,0.0151,0.2266,3.7070,-0.0001,0.0001,3.7069,5.7079,1.7072,1.7046,5.7083,1.9837,1.9860,-1.9862,-1.9840
17.10,0.0151,0.2281,3.7290,-0.0001,0.0001,3.7289,5.7298,1.7292,1.7266,5.7303,1.9837,1.9860,-1.9862,-1.9839
17.20,0.0151,0.2297,3.7510,-0.0001,0.0001,3.7509,5.7518,1.7512,1.7486,5.7523,1.9837,1.9860,-1.9862,-1.9839
17.30,0.0151,0.2312,3.7729,-0.0001,0.0001,3.7729,5.7738,1.7732,1.7706,5.7742,1.9837,1.9859,-1.9862,-1.9839
17.40,0.0151,0.2327,3.7950,-0.0001,0.0001,3.7949,5.7958,1.7952,1.7926,5.7962,1.9837,1.9859,-1.9862,-1.9839
17.50,0.0152,0.2342,3.8170,-0.0001,0.0001,3.8169,5.8178,1.8172,1.8146,5.8182,1.9837,1.9859,-1.9862,-1.9839
17.60,0.0152,0.2357,3.8390,-0.0001,0.0001,3.8389,5.8398,1.8392,1.8366,5.8403,1.9837,1.9859,-1.9861,-1.9839
