t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
3.00,0.0046,0.0115,0.6240,0.0001,0.0001,0.6240,2.6242,-1.3764,-1.3750,2.6234,1.9952,1.9958,-1.9957,-1.9951
3.10,0.0047,0.0119,0.6461,0.0001,0.0001,0.6460,2.6463,-1.3543,-1.3530,2.6454,1.9951,1.9958,-1.9956,-1.9950
3.20,0.0047,0.0124,0.6681,0.0001,0.0001,0.6680,2.6683,-1.3324,-1.3311,2.6674,1.9951,1.9957,-1.9956,-1.9950
3.30,0.0047,0.0129,0.6901,0.0001,0.0001,0.6900,2.6903,-1.3103,-1.3090,2.6894,1.9951,1.9957,-1.9955,-1.9949
3.40,0.0048,0.0133,0.7121,0.0001,0.0001,0.7120,2.7123,-1.2883,-1.2870,2.7114,1.9950,1.9957,-1.9955,-1.9949
3.50,0.0047,0.0138,0.7341,0.0001,0.0001,0.7340,2.7343,-1.2663,-1.2650,2.7334,1.9951,1.9957,-1.9955,-1.9949
3.60,0.0047,0.0143,0.7561,0.0001,0.0001,0.7560,2.7563,-1.2443,-1.2431,2.7554,1.9951,1.9957,-1.9956,-1.9949
3.70,0.0047,0.0148,0.7781,0.0001,0.0001,0.7780,2.7783,-1.2224,-1.2210,2.7774,1.9951,1.9957,-1.9956,-1.9949
3.80,0.0047,0.0152,0.8000,0.0001,0.0001,0.8000,2.8003,-1.2004,-1.1991,2.7994,1.9951,1.9958,-1.9956,-1.9950
3.90,0.0046,0.0157,0.8220,0.0001,0.0001,0.8220,2.8222,-1.1784,-1.1771,2.8214,1.9952,1.9958,-1.9957,-1.9950
4.00,0.0046,0.0161,0.8439,0.0001,0.0001,0.8438,2.8441,-1.1565,-1.1552,2.8432,1.9952,1.9958,-1.9957,-1.9950
4.10,0.0046,0.0166,0.8659,0.0001,0.0001,0.8659,2.8661,-1.1345,-1.1332,2.8652,1.9952,1.9958,-1.9957,-1.9951
4.20,0.0046,0.0171,0.8879,0.0001,0.0001,0.8879,2.8881,-1.1125,-1.1112,2.8873,1.9952,1.9958,-1.9957,-1.9951
4.30,0.0046,0.0175,0.9099,0.0001,0.0001,0.9099,2.9101,-1.0905,-1.0892,2.9092,1.9952,1.9959,-1.9957,-1.9951
4.40,0.0046,0.0180,0.9317,0.0001,0.0001,0.9316,2.9319,-1.0687,-1.0674,2.9310,1.9952,1.9959,-1.9957,-1.9951
4.50,0.0046,0.0184,0.9537,0.0001,0.0001,0.9537,2.9539,-1.0467,-1.0454,2.9530,1.9952,1.9959,-1.9957,-1.9951
4.60,0.0046,0.0189,0.9758,0.0001,0.0001,0.9757,2.9760,-1.0247,-1.0234,2.9751,1.9952,1.9958,-1.9957,-1.9951
4.70,0.0046,0.0193,0.9977,0.0001,0.0001,0.9977,2.9979,-1.0027,-1.0014,2.9970,1.9952,1.9958,-1.9957,-1.9951
4.80,0.0046,0.0198,1.0197,0.0001,0.0001,1.0197,3.0199,-0.9807,-0.9794,3.0190,1.9952,1.9958,-1.9957,-1.9951
4.90,0.0046,0.0203,1.0417,0.0001,0.0001,1.0416,3.0419,-0.9587,-0.9574,3.0410,1.9952,1.9958,-1.9957,-1.9950
5.00,0.0046,0.0207,1.0637,0.0001,0.0001,1.0637,3.0639,-0.9367,-0.9354,3.0631,1.9952,1.9958,-1.9956,-1.9950
5.10,0.0046,0.0212,1.0857,0.0001,0.0001,1.0857,3.0859,-0.9147,-0.9134,3.0851,1.9951,1.9958,-1.9956,-1.9950
5.20,0.0047,0.0217,1.1077,0.0001,0.0001,1.1077,3.1079,-0.8927,-0.8914,3.1071,1.9951,1.9958,-1.9956,-1.9950
5.30,0.0047,0.0221,1.1297,0.0001,0.0001,1.1297,3.1299,-0.8707,-0.8694,3.1290,1.9951,1.9958,-1.9956,-1.9950
5.40,0.0047,0.0226,1.1517,0.0001,0.0001,1.1516,3.1519,-0.8487,-0.8474,3.1510,1.9951,1.9958,-1.9956,-1.9950
5.50,0.0047,0.0231,1.1737,0.0001,0.0001,1.1737,3.1739,-0.8267,-0.8254,3.1731,1.9951,1.9958,-1.9956,-1.9950
5.60,0.0047,0.0235,1.1957,0.0001,0.0001,1.1957,3.1959,-0.8047,-0.8034,3.1950,1.9951,1.9958,-1.9956,-1.9950
5.70,0.0047,0.0240,1.2177,0.0001,0.0001,1.2176,3.2179,-0.7827,-0.7814,3.2170,1.9951,1.9958,-1.9956,-1.9950
5.80,0.0047,0.0245,1.2397,0.0001,0.0001,1.2396,3.2399,-0.7608,-0.7594,3.2390,1.9951,1.9958,-1.9956,-1.9950
5.90,0.0047,0.0249,1.2617,0.0001,0.0001,1.2617,3.2619,-0.7387,-0.7374,3.2610,1.9951,1.9958,-1.9956,-1.9950
6.00,0.0047,0.0254,1.2837,0.0001,0.0001,1.2837,3.2839,-0.7167,-0.7154,3.2831,1.9951,1.9958,-1.9956,-1.9950
6.10,0.0047,0.0259,1.3057,0.0001,0.0001,1.3057,3.3059,-0.6947,-0.6934,3.3051,1.9951,1.9958,-1.9956,-1.9950
6.20,0.0047,0.0263,1.3277,0.0001,0.0001,1.3276,3.3279,-0.6728,-0.6715,3.3270,1.9951,1.9958,-1.9956,-1.9950
6.30,0.0047,0.0268,1.3497,0.0001,0.0001,1.3496,3.3499,-0.6508,-0.6494,3.3490,1.9951,1.9958,-1.9956,-1.9950
6.40,0.0047,0.0273,1.3716,0.0001,0.0001,1.3716,3.3718,-0.6288,-0.6275,3.3710,1.9951,1.9957,-1.9956,-1.9950
6.50,0.0047,0.0277,1.3936,0.0001,0.0001,1.3936,3.3938,-0.6068,-0.6055,3.3930,1.9951,1.9957,-1.9956,-1.9950
6.60,0.0047,0.0282,1.4156,0.0001,0.0001,1.4156,3.4158,-0.5848,-0.5835,3.4149,1.9951,1.9957,-1.9956,-1.9950
6.70,0.0047,0.0287,1.4377,0.0001,0.0001,1.4376,3.4379,-0.5628,-0.5614,3.4370,1.9951,1.9957,-1.9956,-1.9950
6.80,0.0047,0.0291,1.4596,0.0001,0.0001,1.4596,3.4599,-0.5408,-0.5395,3.4590,1.9951,1.9957,-1.9956,-1.9950
6.90,0.0047,0.0296,1.4816,0.0001,0.0001,1.4816,3.4818,-0.5188,-0.5175,3.4809,1.9951,1.9957,-1.9956,-1.9949
7.00,0.0047,0.0301,1.5037,0.0001,0.0001,1.5037,3.5039,-0.4967,-0.4954,3.5031,1.9951,1.9957,-1.9956,-1.9949
7.10,0.0047,0.0306,1.5257,0.0001,0.0001,1.5257,3.5259,-0.4747,-0.4734,3.5250,1.9951,1.9957,-1.9956,-1.9949
7.20,0.0047,0.0310,1.5477,0.0001,0.0001,1.5477,3.5479,-0.4527,-0.4514,3.5471,1.9951,1.9957,-1.9956,-1.9949
7.30,0.0047,0.0315,1.5698,0.0001,0.0001,1.5697,3.5700,-0.4307,-0.4293,3.5691,1.9951,1.9957,-1.9956,-1.9949
7.40,0.0047,0.0320,1.5917,0.0001,0.0001,1.5917,3.5920,-0.4087,-0.4074,3.5911,1.9951,1.9957,-1.9956,-1.9949
7.50,0.0047,0.0324,1.6137,0.0001,0.0001,1.6137,3.6140,-0.3867,-0.3854,3.6131,1.9951,1.9957,-1.9956,-1.9949
7.60,0.0047,0.0329,1.6357,0.0001,0.0001,1.6357,3.6359,-0.3647,-0.3634,3.6351,1.9950,1.9957,-1.9956,-1.9949
7.70,0.0047,0.0334,1.6577,0.0001,0.0001,1.6577,3.6579,-0.3427,-0.3414,3.6570,1.9950,1.9957,-1.9956,-1.9949
7.80,0.0047,0.0339,1.6797,0.0001,0.0001,1.6797,3.6799,-0.3207,-0.3194,3.6791,1.9950,1.9957,-1.9956,-1.9949
7.90,0.0047,0.0343,1.7017,0.0001,0.0001,1.7017,3.7019,-0.2987,-0.2974,3.7010,1.9950,1.9957,-1.9956,-1.9949
8.00,0.0047,0.0348,1.7237,0.0001,0.0001,1.7237,3.7239,-0.2767,-0.2754,3.7230,1.9950,1.9957,-1.9956,-1.9949
8.10,0.0047,0.0353,1.7457,0.0001,0.0001,1.7456,3.7459,-0.2547,-0.2534,3.7450,1.9950,1.9957,-1.9956,-1.9949
8.20,0.0048,0.0358,1.7677,0.0001,0.0001,1.7676,3.7679,-0.2327,-0.2314,3.7670,1.9950,1.9957,-1.9956,-1.9949
8.30,0.0048,0.0362,1.7897,0.0001,0.0001,1.7896,3.7899,-0.2107,-0.2094,3.7890,1.9950,1.9957,-1.9955,-1.9949
8.40,0.0048,0.0367,1.8117,0.0001,0.0001,1.8116,3.8119,-0.1887,-0.1875,3.8110,1.9950,1.9957,-1.9955,-1.9949
8.50,0.0048,0.0372,1.8337,0.0001,0.0001,1.8336,3.8339,-0.1667,-0.1654,3.8330,1.9950,1.9957,-1.9955,-1.9949
8.60,0.0048,0.0377,1.8557,0.0001,0.0001,1.8557,3.8559,-0.1447,-0.1434,3.8550,1.9950,1.9957,-1.9955,-1.9949
8.70,0.0048,0.0381,1.8777,0.0001,0.0001,1.8776,3.8779,-0.1227,-0.1214,3.8770,1.9950,1.9957,-1.9955,-1.9949
8.80,0.0048,0.0386,1.8997,0.0001,0.0001,1.8996,3.8999,-0.1007,-0.0994,3.8990,1.9950,1.9957,-1.9955,-1.9949
8.90,0.0048,0.0391,1.9217,0.0001,0.0001,1.9216,3.9219,-0.0788,-0.0774,3.9210,1.9950,1.9957,-1.9955,-1.9949
9.00,0.0048,0.0396,1.9437,0.0001,0.0001,1.9436,3.9439,-0.0567,-0.0554,3.9430,1.9950,1.9957,-1.9955,-1.9949
9.10,0.0048,0.0401,1.9657,0.0001,0.0001,1.9656,3.9659,-0.0348,-0.0335,3.9650,1.9950,1.9957,-1.9955,-1.9949
9.20,0.0048,0.0405,1.9877,0.0001,0.0001,1.9876,3.9879,-0.0128,-0.0115,3.9870,1.9950,1.9957,-1.9955,-1.9949
9.30,0.0048,0.0410,2.0096,0.0001,0.0001,2.0096,4.0099,0.0092,0.0105,4.0090,1.9950,1.9956,-1.9955,-1.9948
9.40,0.0048,0.0415,2.0317,0.0001,0.0001,2.0316,4.0319,0.0312,0.0325,4.0310,1.9950,1.9956,-1.9955,-1.9948
9.50,0.0048,0.0420,2.0537,0.0001,0.0001,2.0536,4.0539,0.0532,0.0545,4.0530,1.9950,1.9956,-1.9955,-1.9948
9.60,0.0048,0.0424,2.0757,0.0001,0.0001,2.0756,4.0759,0.0753,0.0766,4.0750,1.9950,1.9956,-1.9955,-1.9948
9.70,0.0048,0.0429,2.0977,0.0001,0.0001,2.0976,4.0979,0.0973,0.0986,4.0970,1.9950,1.9956,-1.9955,-1.9948
9.80,0.0048,0.0434,2.1196,0.0001,0.0001,2.1196,4.1199,0.1192,0.1205,4.1190,1.9950,1.9956,-1.9955,-1.9948
9.90,0.0048,0.0439,2.1417,0.0001,0.0001,2.1416,4.1419,0.1412,0.1425,4.1410,1.9949,1.9956,-1.9955,-1.9948
10.00,0.0048,0.0444,2.1637,0.0001,0.0001,2.1636,4.1639,0.1632,0.1645,4.1630,1.9949,1.9956,-1.9955,-1.9948
10.10,0.0048,0.0449,2.1856,0.0001,0.0001,2.1856,4.1859,0.1852,0.1865,4.1850,1.9949,1.9956,-1.9955,-1.9948
10.20,0.0048,0.0453,2.2076,0.0001,0.0001,2.2076,4.2078,0.2072,0.2085,4.2069,1.9949,1.9956,-1.9955,-1.9948
10.30,0.0048,0.0458,2.2295,0.0001,0.0001,2.2295,4.2297,0.2291,0.2304,4.2289,1.9949,1.9956,-1.9955,-1.9948
10.40,0.0048,0.0463,2.2515,0.0001,0.0001,2.2515,4.2517,0.2511,0.2524,4.2508,1.9949,1.9956,-1.9955,-1.9948
10.50,0.0048,0.0468,2.2736,0.0001,0.0001,2.2735,4.2738,0.2732,0.2744,4.2729,1.9949,1.9956,-1.9955,-1.9948
10.60,0.0048,0.0473,2.2956,0.0001,0.0001,2.2956,4.2958,0.2952,0.2965,4.2949,1.9949,1.9956,-1.9955,-1.9948
10.70,0.0048,0.0478,2.3175,0.0001,0.0001,2.3175,4.3178,0.3171,0.3184,4.3169,1.9949,1.9956,-1.9955,-1.9948
10.80,0.0048,0.0482,2.3396,0.0001,0.0001,2.3395,4.3398,0.3392,0.3405,4.3389,1.9949,1.9956,-1.9955,-1.9948
10.90,0.0049,0.0487,2.3616,0.0001,0.0001,2.3616,4.3618,0.3612,0.3625,4.3609,1.9949,1.9956,-1.9955,-1.9948
11.00,0.0049,0.0492,2.3836,0.0001,0.0001,2.3835,4.3838,0.3832,0.3845,4.3829,1.9949,1.9956,-1.9955,-1.9948
11.10,0.0049,0.0497,2.4056,0.0001,0.0001,2.4055,4.4058,0.4052,0.4065,4.4049,1.9949,1.9956,-1.9955,-1.9948
11.20,0.0049,0.0502,2.4276,0.0001,0.0001,2.4275,4.4278,0.4272,0.4285,4.4269,1.9949,1.9956,-1.9955,-1.9948
11.30,0.0049,0.0507,2.4496,0.0001,0.0001,2.4495,4.4498,0.4492,0.4505,4.4489,1.9949,1.9956,-1.9955,-1.9948
11.40,0.0049,0.0512,2.4716,0.0001,0.0001,2.4715,4.4718,0.4712,0.4725,4.4709,1.9949,1.9956,-1.9955,-1.9948
11.50,0.0049,0.0516,2.4936,0.0001,0.0001,2.4935,4.4938,0.4931,0.4945,4.4929,1.9949,1.9956,-1.9955,-1.9948
11.60,0.0049,0.0521,2.5155,0.0001,0.0001,2.5155,4.5157,0.5151,0.5164,4.5148,1.9949,1.9956,-1.9954,-1.9948
11.70,0.0049,0.0526,2.5375,0.0001,0.0001,2.5375,4.5377,0.5371,0.5384,4.5368,1.9949,1.9956,-1.9954,-1.9947
11.80,0.0049,0.0531,2.5595,0.0001,0.0001,2.5595,4.5597,0.5591,0.5604,4.5589,1.9949,1.9956,-1.9954,-1.9947
11.90,0.0049,0.0536,2.5816,0.0001,0.0001,2.5815,4.5818,0.5811,0.5824,4.5809,1.9949,1.9956,-1.9954,-1.9947
12.00,0.0049,0.0541,2.6035,0.0001,0.0001,2.6035,4.6037,0.6031,0.6044,4.6029,1.9949,1.9956,-1.9954,-1.9947
12.10,0.0049,0.0546,2.6255,0.0001,0.0001,2.6255,4.6257,0.6251,0.6264,4.6248,1.9948,1.9956,-1.9954,-1.9947
12.20,0.0049,0.0551,2.6475,0.0001,0.0001,2.6475,4.6478,0.6471,0.6484,4.6469,1.9948,1.9955,-1.9954,-1.9947
12.30,0.0049,0.0556,2.6696,0.0001,0.0001,2.6695,4.6698,0.6691,0.6704,4.6689,1.9948,1.9955,-1.9954,-1.9947
12.40,0.0049,0.0560,2.6915,0.0001,0.0001,2.6915,4.6917,0.6911,0.6923,4.6909,1.9948,1.9955,-1.9954,-1.9947
12.50,0.0049,0.0565,2.7135,0.0001,0.0001,2.7135,4.7137,0.7131,0.7144,4.7128,1.9948,1.9955,-1.9954,-1.9947
12.60,0.0049,0.0570,2.7355,0.0001,0.0001,2.7355,4.7357,0.7351,0.7364,4.7349,1.9948,1.9955,-1.9954,-1.9947
12.70,0.0049,0.0575,2.7573,0.0001,0.0001,2.7572,4.7575,0.7568,0.7581,4.7566,1.9948,1.9955,-1.9954,-1.9947
12.80,0.0049,0.0580,2.7793,0.0001,0.0001,2.7792,4.7795,0.7788,0.7802,4.7786,1.9948,1.9955,-1.9954,-1.9947
12.90,0.0049,0.0585,2.8012,0.0001,0.0001,2.8012,4.8015,0.8008,0.8021,4.8006,1.9948,1.9955,-1.9954,-1.9947
13.00,0.0049,0.0590,2.8232,0.0001,0.0001,2.8232,4.8235,0.8228,0.8241,4.8226,1.9948,1.9955,-1.9954,-1.9947
13.10,0.0049,0.0595,2.8452,0.0001,0.0001,2.8452,4.8454,0.8448,0.8461,4.8446,1.9948,1.9955,-1.9954,-1.9947
13.20,0.0049,0.0600,2.8673,0.0001,0.0001,2.8672,4.8675,0.8668,0.8681,4.8666,1.9948,1.9955,-1.9954,-1.9947
13.30,0.0049,0.0605,2.8893,0.0001,0.0001,2.8892,4.8895,0.8888,0.8902,4.8886,1.9948,1.9955,-1.9954,-1.9947
13.40,0.0049,0.0610,2.9113,0.0001,0.0001,2.9112,4.9115,0.9108,0.9121,4.9106,1.9948,1.9955,-1.9954,-1.9947
13.50,0.0050,0.0615,2.9332,0.0001,0.0001,2.9332,4.9334,0.9328,0.9341,4.9326,1.9948,1.9955,-1.9954,-1.9947
13.60,0.0050,0.0620,2.9552,0.0001,0.0001,2.9551,4.9554,0.9548,0.9561,4.9545,1.9948,1.9955,-1.9954,-1.9947
13.70,0.0050,0.0625,2.9772,0.0001,0.0001,2.9771,4.9774,0.9768,0.9781,4.9765,1.9948,1.9955,-1.9954,-1.9947
13.80,0.0050,0.0630,2.9990,0.0001,0.0001,2.9990,4.9992,0.9986,0.9999,4.9984,1.9948,1.9955,-1.9954,-1.9947
13.90,0.0050,0.0635,3.0211,0.0001,0.0001,3.0210,5.0213,1.0206,1.0219,5.0204,1.9948,1.9955,-1.9954,-1.9947
14.00,0.0050,0.0640,3.0432,0.0001,0.0001,3.0432,5.0434,1.0428,1.0441,5.0425,1.9948,1.9955,-1.9954,-1.9946
14.10,0.0050,0.0644,3.0653,0.0001,0.0001,3.0653,5.0655,1.0649,1.0662,5.0646,1.9948,1.9955,-1.9954,-1.9946
14.20,0.0050,0.0649,3.0873,0.0001,0.0001,3.0873,5.0875,1.0869,1.0882,5.0867,1.9947,1.9955,-1.9954,-1.9946
14.30,0.0050,0.0654,3.1093,0.0001,0.0001,3.1092,5.1095,1.1089,1.1102,5.1086,1.9947,1.9955,-1.9954,-1.9946
14.40,0.0050,0.0659,3.1313,0.0001,0.0001,3.1312,5.1315,1.1308,1.1321,5.1306,1.9947,1.9955,-1.9954,-1.9946
14.50,0.0050,0.0664,3.1533,0.0001,0.0001,3.1532,5.1535,1.1529,1.1542,5.1526,1.9947,1.9955,-1.9954,-1.9946
14.60,0.0050,0.0669,3.1751,0.0001,0.0001,3.1751,5.1754,1.1747,1.1760,5.1745,1.9947,1.9955,-1.9954,-1.9946
14.70,0.0050,0.0674,3.1971,0.0001,0.0001,3.1970,5.1973,1.1967,1.1980,5.1964,1.9947,1.9955,-1.9953,-1.9946
14.80,0.0050,0.0679,3.2192,0.0001,0.0001,3.2191,5.2194,1.2188,1.2201,5.2185,1.9947,1.9955,-1.9953,-1.9946
14.90,0.0050,0.0684,3.2413,0.0001,0.0001,3.2412,5.2415,1.2408,1.2421,5.2406,1.9947,1.9955,-1.9953,-1.9946
15.00,0.0050,0.0689,3.2633,0.0001,0.0001,3.2632,5.2635,1.2629,1.2642,5.2626,1.9947,1.9954,-1.9953,-1.9946
15.10,0.0050,0.0694,3.2853,0.0001,0.0001,3.2852,5.2855,1.2848,1.2862,5.2846,1.9947,1.9954,-1.9953,-1.9946
15.20,0.0050,0.0699,3.3073,0.0001,0.0001,3.3072,5.3075,1.3068,1.3081,5.3066,1.9947,1.9954,-1.9953,-1.9946
15.30,0.0050,0.0704,3.3292,0.0001,0.0001,3.3292,5.3294,1.3288,1.3301,5.3286,1.9947,1.9954,-1.9953,-1.9946
15.40,0.0050,0.0710,3.3512,0.0001,0.0001,3.3512,5.3514,1.3508,1.3521,5.3506,1.9947,1.9954,-1.9953,-1.9946
15.50,0.0050,0.0715,3.3732,0.0001,0.0001,3.3732,5.3734,1.3728,1.3741,5.3726,1.9947,1.9954,-1.9953,-1.9946
15.60,0.0050,0.0720,3.3953,0.0001,0.0001,3.3952,5.3955,1.3948,1.3962,5.3946,1.9947,1.9954,-1.9953,-1.9946
15.70,0.0050,0.0725,3.4172,0.0001,0.0001,3.4172,5.4174,1.4168,1.4181,5.4166,1.9947,1.9954,-1.9953,-1.9946
15.80,0.0050,0.0730,3.4393,0.0001,0.0001,3.4392,5.4395,1.4388,1.4401,5.4386,1.9947,1.9954,-1.9953,-1.9946
15.90,0.0051,0.0735,3.4613,0.0001,0.0001,3.4612,5.4615,1.4608,1.4621,5.4606,1.9947,1.9954,-1.9953,-1.9946
16.00,0.0051,0.0740,3.4833,0.0001,0.0001,3.4832,5.4835,1.4828,1.4841,5.4826,1.9947,1.9954,-1.9953,-1.9946
16.10,0.0051,0.0745,3.5051,0.0001,0.0001,3.5050,5.5053,1.5046,1.5060,5.5044,1.9947,1.9954,-1.9953,-1.9946
16.20,0.0051,0.0750,3.5271,0.0001,0.0001,3.5270,5.5273,1.5267,1.5280,5.5264,1.9947,1.9954,-1.9953,-1.9945
16.30,0.0051,0.0755,3.5491,0.0001,0.0001,3.5491,5.5493,1.5487,1.5500,5.5485,1.9946,1.9954,-1.9953,-1.9945
16.40,0.0051,0.0760,3.5712,0.0001,0.0001,3.5711,5.5714,1.5707,1.5720,5.5705,1.9946,1.9954,-1.9953,-1.9945
16.50,0.0051,0.0765,3.5932,0.0001,0.0001,3.5931,5.5934,1.5927,1.5940,5.5925,1.9946,1.9954,-1.9953,-1.9945
16.60,0.0051,0.0770,3.6152,0.0001,0.0001,3.6151,5.6154,1.6148,1.6161,5.6145,1.9946,1.9954,-1.9953,-1.9945
16.70,0.0051,0.0775,3.6372,0.0001,0.0001,3.6371,5.6374,1.6368,1.6381,5.6365,1.9946,1.9954,-1.9953,-1.9945
16.80,0.0051,0.0780,3.6592,0.0001,0.0001,3.6591,5.6594,1.6588,1.6601,5.6585,1.9946,1.9954,-1.9953,-1.9945
16.90,0.0051,0.0785,3.6811,0.0001,0.0001,3.6810,5.6813,1.6807,1.6820,5.6804,1.9946,1.9954,-1.9953,-1.9945
17.00,0.0051,0.0791,3.7032,0.0001,0.0001,3.7031,5.7034,1.7027,1.7041,5.7025,1.9946,1.9954,-1.9953,-1.9945
17.10,0.0051,0.0796,3.7252,0.0001,0.0001,3.7251,5.7254,1.7247,1.7260,5.7245,1.9946,1.9954,-1.9953,-1.9945
17.20,0.0051,0.0801,3.7471,0.0001,0.0001,3.7470,5.7473,1.7467,1.7480,5.7464,1.9946,1.9954,-1.9953,-1.9945
17.30,0.0051,0.0806,3.7691,0.0001,0.0001,3.7691,5.7693,1.7687,1.7700,5.7685,1.9946,1.9954,-1.9953,-1.9945
17.40,0.0051,0.0811,3.7912,0.0001,0.0001,3.7911,5.7914,1.7907,1.7920,5.7905,1.9946,1.9954,-1.9953,-1.9945
17.50,0.0051,0.0816,3.8131,0.0001,0.0001,3.8131,5.8133,1.8127,1.8140,5.8125,1.9946,1.9954,-1.9953,-1.9945
17.60,0.0051,0.0821,3.8351,0.0001,0.0001,3.8350,5.8353,1.8347,1.8359,5.8344,1.9946,1.9954,-1.9952,-1.9945
17.70,0.0051,0.0826,3.8570,0.0001,0.0001,3.8570,5.8572,1.8566,1.8579,5.8563,1.9946,1.9953,-1.9952,-1.9945
17.80,0.0051,0.0831,3.8790,0.0001,0.0001,3.8790,5.8792,1.8786,1.8799,5.8783,1.9946,1.9953,-1.9952,-1.9945
