t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
4.20,0.0140,0.0446,0.8882,-0.0000,0.0000,0.8882,2.8915,-1.1150,-1.1146,2.8909,1.9854,1.9873,-1.9873,-1.9855
4.30,0.0140,0.0460,0.9102,-0.0000,0.0000,0.9102,2.9135,-1.0930,-1.0925,2.9129,1.9854,1.9873,-1.9873,-1.9855
4.40,0.0140,0.0474,0.9322,-0.0000,0.0000,0.9321,2.9355,-1.0711,-1.0706,2.9348,1.9854,1.9873,-1.9873,-1.9855
4.50,0.0140,0.0488,0.9542,-0.0000,0.0000,0.9541,2.9575,-1.0490,-1.0486,2.9568,1.9854,1.9873,-1.9873,-1.9855
4.60,0.0140,0.0502,0.9762,-0.0000,0.0000,0.9761,2.9795,-1.0270,-1.0266,2.9788,1.9854,1.9873,-1.9873,-1.9855
4.70,0.0140,0.0516,0.9982,-0.0000,0.0000,0.9982,3.0015,-1.0050,-1.0046,3.0009,1.9854,1.9873,-1.9873,-1.9855
4.80,0.0140,0.0530,1.0202,-0.0000,0.0000,1.0201,3.0235,-0.9830,-0.9826,3.0228,1.9854,1.9873,-1.9873,-1.9854
4.90,0.0140,0.0544,1.0422,-0.0000,0.0000,1.0422,3.0456,-0.9610,-0.9605,3.0449,1.9854,1.9873,-1.9873,-1.9854
5.00,0.0140,0.0558,1.0642,-0.0000,0.0000,1.0641,3.0675,-0.9390,-0.9386,3.0668,1.9854,1.9873,-1.9873,-1.9854
5.10,0.0140,0.0572,1.0862,-0.0000,0.0000,1.0861,3.0895,-0.9170,-0.9166,3.0888,1.9854,1.9872,-1.9873,-1.9854
5.20,0.0140,0.0586,1.1082,-0.0000,0.0000,1.1081,3.1115,-0.8950,-0.8946,3.1108,1.9854,1.9872,-1.9873,-1.9854
5.30,0.0140,0.0600,1.1302,-0.0000,0.0000,1.1301,3.1335,-0.8730,-0.8726,3.1328,1.9854,1.9872,-1.9873,-1.9854
5.40,0.0140,0.0614,1.1522,-0.0000,0.0000,1.1521,3.1555,-0.8510,-0.8506,3.1548,1.9854,1.9872,-1.9872,-1.9854
5.50,0.0140,0.0628,1.1741,-0.0000,0.0000,1.1741,3.1774,-0.8291,-0.8286,3.1768,1.9853,1.9872,-1.9872,-1.9854
5.60,0.0140,0.0642,1.1961,-0.0000,0.0000,1.1961,3.1994,-0.8071,-0.8067,3.1988,1.9853,1.9872,-1.9872,-1.9854
5.70,0.0141,0.0656,1.2181,-0.0000,0.0000,1.2181,3.2214,-0.7851,-0.7847,3.2208,1.9853,1.9872,-1.9872,-1.9853
5.80,0.0141,0.0670,1.2401,-0.0000,0.0000,1.2401,3.2434,-0.7631,-0.7627,3.2428,1.9853,1.9872,-1.9872,-1.9853
5.90,0.0141,0.0684,1.2620,-0.0000,0.0000,1.2620,3.2653,-0.7412,-0.7408,3.2647,1.9853,1.9872,-1.9872,-1.9853
6.00,0.0141,0.0698,1.2840,-0.0000,0.0000,1.2839,3.2873,-0.7192,-0.7188,3.2866,1.9853,1.9872,-1.9872,-1.9853
6.10,0.0141,0.0712,1.3060,-0.0000,0.0000,1.3059,3.3093,-0.6972,-0.6968,3.3086,1.9853,1.9872,-1.9872,-1.9853
6.20,0.0141,0.0727,1.3280,-0.0000,0.0000,1.3280,3.3313,-0.6752,-0.6748,3.3307,1.9852,1.9871,-1.9872,-1.9853
6.30,0.0141,0.0741,1.3500,-0.0000,0.0000,1.3499,3.3533,-0.6532,-0.6528,3.3526,1.9852,1.9871,-1.9872,-1.9853
6.40,0.0141,0.0755,1.3720,-0.0000,0.0000,1.3719,3.3753,-0.6312,-0.6308,3.3746,1.9852,1.9871,-1.9872,-1.9853
6.50,0.0141,0.0769,1.3940,-0.0000,0.0000,1.3939,3.3973,-0.6092,-0.6088,3.3966,1.9852,1.9871,-1.9871,-1.9852
6.60,0.0142,0.0783,1.4160,-0.0000,0.0000,1.4159,3.4193,-0.5872,-0.5868,3.4186,1.9852,1.9871,-1.9871,-1.9852
6.70,0.0142,0.0797,1.4380,-0.0000,0.0000,1.4380,3.4413,-0.5652,-0.5648,3.4407,1.9852,1.9871,-1.9871,-1.9852
6.80,0.0142,0.0811,1.4600,-0.0000,0.0000,1.4600,3.4633,-0.5432,-0.5427,3.4627,1.9852,1.9871,-1.9871,-1.9852
6.90,0.0142,0.0826,1.4820,-0.0000,0.0000,1.4820,3.4853,-0.5212,-0.5208,3.4847,1.9852,1.9871,-1.9871,-1.9852
7.00,0.0142,0.0840,1.5040,-0.0000,0.0000,1.5039,3.5073,-0.4992,-0.4988,3.5066,1.9851,1.9871,-1.9871,-1.9852
7.10,0.0142,0.0854,1.5259,-0.0000,0.0000,1.5259,3.5293,-0.4773,-0.4768,3.5286,1.9851,1.9871,-1.9871,-1.9852
7.20,0.0142,0.0868,1.5477,-0.0000,0.0000,1.5477,3.5511,-0.4554,-0.4550,3.5504,1.9851,1.9870,-1.9871,-1.9852
7.30,0.0142,0.0882,1.5697,-0.0000,0.0000,1.5697,3.5731,-0.4334,-0.4330,3.5724,1.9851,1.9870,-1.9871,-1.9851
7.40,0.0142,0.0897,1.5918,-0.0000,0.0000,1.5918,3.5951,-0.4114,-0.4110,3.5945,1.9851,1.9870,-1.9871,-1.9851
7.50,0.0143,0.0911,1.6138,-0.0000,0.0000,1.6137,3.6171,-0.3895,-0.3890,3.6164,1.9851,1.9870,-1.9871,-1.9851
7.60,0.0143,0.0925,1.6359,-0.0000,0.0000,1.6358,3.6392,-0.3674,-0.3669,3.6385,1.9851,1.9870,-1.9870,-1.9851
7.70,0.0143,0.0939,1.6580,-0.0000,0.0000,1.6579,3.6613,-0.3453,-0.3448,3.6606,1.9851,1.9870,-1.9870,-1.9851
7.80,0.0143,0.0954,1.6800,-0.0000,0.0000,1.6800,3.6833,-0.3232,-0.3228,3.6827,1.9850,1.9870,-1.9870,-1.9851
7.90,0.0143,0.0968,1.7020,-0.0000,0.0000,1.7020,3.7053,-0.3012,-0.3008,3.7047,1.9850,1.9870,-1.9870,-1.9851
8.00,0.0143,0.0982,1.7240,-0.0000,0.0000,1.7240,3.7273,-0.2792,-0.2788,3.7267,1.9850,1.9870,-1.9870,-1.9851
8.10,0.0143,0.0997,1.7460,-0.0000,0.0000,1.7459,3.7493,-0.2572,-0.2568,3.7486,1.9850,1.9870,-1.9870,-1.9850
8.20,0.0143,0.1011,1.7680,-0.0000,0.0000,1.7679,3.7713,-0.2352,-0.2348,3.7706,1.9850,1.9870,-1.9870,-1.9850
8.30,0.0143,0.1025,1.7898,-0.0000,0.0000,1.7898,3.7932,-0.2133,-0.2129,3.7925,1.9850,1.9869,-1.9870,-1.9850
8.40,0.0143,0.1040,1.8118,-0.0000,0.0000,1.8117,3.8151,-0.1914,-0.1910,3.8144,1.9850,1.9869,-1.9870,-1.9850
8.50,0.0144,0.1054,1.8338,-0.0000,0.0000,1.8337,3.8371,-0.1694,-0.1690,3.8365,1.9850,1.9869,-1.9870,-1.9850
8.60,0.0144,0.1068,1.8558,-0.0000,0.0000,1.8557,3.8591,-0.1474,-0.1470,3.8584,1.9849,1.9869,-1.9870,-1.9850
8.70,0.0144,0.1083,1.8777,-0.0000,0.0000,1.8777,3.8810,-0.1255,-0.1251,3.8804,1.9849,1.9869,-1.9869,-1.9850
8.80,0.0144,0.1097,1.8997,-0.0000,0.0000,1.8997,3.9031,-0.1035,-0.1030,3.9024,1.9849,1.9869,-1.9869,-1.9850
8.90,0.0144,0.1111,1.9217,-0.0000,0.0000,1.9217,3.9250,-0.0815,-0.0810,3.9244,1.9849,1.9869,-1.9869,-1.9850
9.00,0.0144,0.1126,1.9437,-0.0000,0.0000,1.9437,3.9470,-0.0595,-0.0591,3.9464,1.9849,1.9869,-1.9869,-1.9849
9.10,0.0144,0.1140,1.9657,-0.0000,0.0000,1.9657,3.9690,-0.0375,-0.0370,3.9684,1.9849,1.9869,-1.9869,-1.9849
9.20,0.0144,0.1155,1.9877,-0.0000,0.0000,1.9876,3.9910,-0.0155,-0.0151,3.9903,1.9849,1.9869,-1.9869,-1.9849
9.30,0.0144,0.1169,2.0096,-0.0000,0.0000,2.0095,4.0129,0.0064,0.0068,4.0122,1.9849,1.9868,-1.9869,-1.9849
9.40,0.0145,0.1184,2.0316,-0.0000,0.0000,2.0315,4.0349,0.0284,0.0288,4.0342,1.9848,1.9868,-1.9869,-1.9849
9.50,0.0145,0.1198,2.0536,-0.0000,0.0000,2.0535,4.0569,0.0504,0.0508,4.0562,1.9848,1.9868,-1.9869,-1.9849
9.60,0.0145,0.1212,2.0755,-0.0000,0.0000,2.0755,4.0789,0.0723,0.0728,4.0782,1.9848,1.9868,-1.9869,-1.9849
9.70,0.0145,0.1227,2.0975,-0.0000,0.0000,2.0975,4.1008,0.0944,0.0948,4.1002,1.9848,1.9868,-1.9868,-1.9849
9.80,0.0145,0.1241,2.1196,-0.0000,0.0000,2.1195,4.1229,0.1163,0.1168,4.1222,1.9848,1.9868,-1.9868,-1.9848
9.90,0.0145,0.1256,2.1416,-0.0000,0.0000,2.1415,4.1449,0.1383,0.1388,4.1442,1.9848,1.9868,-1.9868,-1.9848
10.00,0.0145,0.1270,2.1635,-0.0000,0.0000,2.1635,4.1669,0.1603,0.1608,4.1662,1.9848,1.9868,-1.9868,-1.9848
10.10,0.0145,0.1285,2.1856,-0.0000,0.0000,2.1855,4.1889,0.1824,0.1828,4.1882,1.9848,1.9868,-1.9868,-1.9848
10.20,0.0145,0.1300,2.2075,-0.0000,0.0000,2.2075,4.2108,0.2043,0.2047,4.2102,1.9847,1.9868,-1.9868,-1.9848
10.30,0.0145,0.1314,2.2295,-0.0000,0.0000,2.2295,4.2329,0.2263,0.2268,4.2322,1.9847,1.9868,-1.9868,-1.9848
10.40,0.0146,0.1329,2.2515,-0.0000,0.0000,2.2515,4.2548,0.2483,0.2487,4.2542,1.9847,1.9867,-1.9868,-1.9848
10.50,0.0146,0.1343,2.2735,-0.0000,0.0000,2.2735,4.2768,0.2703,0.2708,4.2762,1.9847,1.9867,-1.9868,-1.9848
10.60,0.0146,0.1358,2.2955,-0.0000,0.0000,2.2955,4.2989,0.2923,0.2928,4.2982,1.9847,1.9867,-1.9868,-1.9847
10.70,0.0146,0.1372,2.3175,-0.0000,0.0000,2.3175,4.3209,0.3143,0.3148,4.3202,1.9847,1.9867,-1.9868,-1.9847
10.80,0.0146,0.1387,2.3395,-0.0000,0.0000,2.3395,4.3428,0.3363,0.3368,4.3422,1.9847,1.9867,-1.9867,-1.9847
10.90,0.0146,0.1402,2.3615,-0.0000,0.0000,2.3614,4.3648,0.3583,0.3587,4.3642,1.9847,1.9867,-1.9867,-1.9847
11.00,0.0146,0.1416,2.3835,-0.0000,0.0000,2.3835,4.3868,0.3803,0.3807,4.3862,1.9846,1.9867,-1.9867,-1.9847
11.10,0.0146,0.1431,2.4055,-0.0000,0.0000,2.4054,4.4088,0.4023,0.4027,4.4081,1.9846,1.9867,-1.9867,-1.9847
11.20,0.0147,0.1445,2.4275,-0.0000,0.0000,2.4274,4.4308,0.4242,0.4247,4.4301,1.9846,1.9867,-1.9867,-1.9847
11.30,0.0147,0.1460,2.4493,-0.0000,0.0000,2.4493,4.4527,0.4461,0.4466,4.4520,1.9846,1.9867,-1.9867,-1.9846
11.40,0.0147,0.1475,2.4711,-0.0000,0.0000,2.4710,4.4744,0.4679,0.4683,4.4737,1.9846,1.9866,-1.9867,-1.9846
11.50,0.0147,0.1489,2.4931,-0.0000,0.0000,2.4931,4.4964,0.4899,0.4903,4.4958,1.9846,1.9866,-1.9867,-1.9846
11.60,0.0147,0.1504,2.5151,-0.0000,0.0000,2.5151,4.5184,0.5119,0.5123,4.5178,1.9846,1.9866,-1.9867,-1.9846
11.70,0.0147,0.1519,2.5373,-0.0000,0.0000,2.5372,4.5406,0.5341,0.5345,4.5400,1.9846,1.9866,-1.9867,-1.9846
11.80,0.0147,0.1534,2.5594,-0.0000,0.0000,2.5593,4.5627,0.5561,0.5566,4.5620,1.9845,1.9866,-1.9866,-1.9846
11.90,0.0147,0.1548,2.5814,-0.0000,0.0000,2.5813,4.5847,0.5782,0.5786,4.5840,1.9845,1.9866,-1.9866,-1.9846
12.00,0.0147,0.1563,2.6033,-0.0000,0.0000,2.6033,4.6066,0.6001,0.6005,4.6060,1.9845,1.9866,-1.9866,-1.9846
12.10,0.0147,0.1578,2.6254,-0.0000,0.0000,2.6253,4.6287,0.6222,0.6226,4.6280,1.9845,1.9866,-1.9866,-1.9845
12.20,0.0148,0.1593,2.6474,-0.0000,0.0000,2.6473,4.6507,0.6442,0.6446,4.6500,1.9845,1.9866,-1.9866,-1.9845
12.30,0.0148,0.1607,2.6694,-0.0000,0.0000,2.6694,4.6727,0.6662,0.6666,4.6721,1.9845,1.9866,-1.9866,-1.9845
12.40,0.0148,0.1622,2.6914,-0.0000,0.0000,2.6913,4.6947,0.6882,0.6886,4.6940,1.9845,1.9865,-1.9866,-1.9845
12.50,0.0148,0.1637,2.7134,-0.0000,0.0000,2.7133,4.7167,0.7102,0.7106,4.7160,1.9844,1.9865,-1.9866,-1.9845
12.60,0.0148,0.1652,2.7354,-0.0000,0.0000,2.7353,4.7387,0.7322,0.7326,4.7380,1.9844,1.9865,-1.9866,-1.9845
12.70,0.0148,0.1666,2.7574,-0.0000,0.0000,2.7573,4.7607,0.7542,0.7546,4.7601,1.9844,1.9865,-1.9866,-1.9845
12.80,0.0148,0.1681,2.7794,-0.0000,0.0000,2.7793,4.7827,0.7762,0.7766,4.7820,1.9844,1.9865,-1.9866,-1.9845
12.90,0.0148,0.1696,2.8014,-0.0000,0.0000,2.8013,4.8047,0.7982,0.7986,4.8040,1.9844,1.9865,-1.9865,-1.9844
13.00,0.0149,0.1711,2.8234,-0.0000,0.0000,2.8233,4.8267,0.8202,0.8206,4.8260,1.9844,1.9865,-1.9865,-1.9844
13.10,0.0149,0.1726,2.8454,-0.0000,0.0000,2.8453,4.8487,0.8422,0.8426,4.8480,1.9844,1.9865,-1.9865,-1.9844
13.20,0.0149,0.1741,2.8672,-0.0000,0.0000,2.8672,4.8706,0.8640,0.8645,4.8699,1.9844,1.9865,-1.9865,-1.9844
13.30,0.0149,0.1756,2.8891,-0.0000,0.0000,2.8891,4.8924,0.8859,0.8863,4.8918,1.9843,1.9865,-1.9865,-1.9844
13.40,0.0149,0.1770,2.9111,-0.0000,0.0000,2.9111,4.9144,0.9079,0.9084,4.9138,1.9843,1.9864,-1.9865,-1.9844
13.50,0.0149,0.1785,2.9331,-0.0000,0.0000,2.9330,4.9364,0.9299,0.9303,4.9357,1.9843,1.9864,-1.9865,-1.9844
13.60,0.0149,0.1800,2.9551,-0.0000,0.0000,2.9550,4.9584,0.9519,0.9523,4.9577,1.9843,1.9864,-1.9865,-1.9843
13.70,0.0149,0.1815,2.9771,-0.0000,0.0000,2.9770,4.9804,0.9739,0.9743,4.9797,1.9843,1.9864,-1.9865,-1.9843
13.80,0.0149,0.1830,2.9990,-0.0000,0.0000,2.9990,5.0024,0.9958,0.9963,5.0017,1.9843,1.9864,-1.9865,-1.9843
13.90,0.0150,0.1845,3.0211,-0.0000,0.0000,3.0210,5.0244,1.0179,1.0183,5.0237,1.9843,1.9864,-1.9864,-1.9843
14.00,0.0150,0.1860,3.0430,-0.0000,0.0000,3.0430,5.0463,1.0398,1.0402,5.0456,1.9842,1.9864,-1.9864,-1.9843
14.10,0.0150,0.1875,3.0651,-0.0000,0.0000,3.0650,5.0684,1.0619,1.0623,5.0677,1.9842,1.9864,-1.9864,-1.9843
14.20,0.0150,0.1890,3.0871,-0.0000,0.0000,3.0870,5.0904,1.0839,1.0843,5.0897,1.9842,1.9864,-1.9864,-1.9843
14.30,0.0150,0.1905,3.1090,-0.0000,0.0000,3.1090,5.1124,1.1058,1.1063,5.1117,1.9842,1.9864,-1.9864,-1.9843
14.40,0.0150,0.1920,3.1310,-0.0000,0.0000,3.1310,5.1344,1.1278,1.1283,5.1337,1.9842,1.9863,-1.9864,-1.9842
14.50,0.0150,0.1935,3.1531,-0.0000,0.0000,3.1530,5.1564,1.1498,1.1503,5.1557,1.9842,1.9863,-1.9864,-1.9842
14.60,0.0150,0.1950,3.1750,-0.0000,0.0000,3.1750,5.1784,1.1718,1.1723,5.1777,1.9842,1.9863,-1.9864,-1.9842
14.70,0.0150,0.1965,3.1970,-0.0000,0.0000,3.1970,5.2004,1.1938,1.1943,5.1997,1.9841,1.9863,-1.9864,-1.9842
14.80,0.0151,0.1980,3.2189,-0.0000,0.0000,3.2188,5.2222,1.2156,1.2161,5.2215,1.9841,1.9863,-1.9864,-1.9842
14.90,0.0151,0.1995,3.2409,-0.0000,0.0000,3.2408,5.2442,1.2377,1.2381,5.2435,1.9841,1.9863,-1.9863,-1.9842
15.00,0.0151,0.2010,3.2629,-0.0000,0.0000,3.2628,5.2662,1.2597,1.2601,5.2656,1.9841,1.9863,-1.9863,-1.9842
15.10,0.0151,0.2025,3.2849,-0.0000,0.0000,3.2849,5.2882,1.2817,1.2821,5.2876,1.9841,1.9863,-1.9863,-1.9841
15.20,0.0151,0.2040,3.3069,-0.0000,0.0000,3.3068,5.3102,1.3037,1.3041,5.3095,1.9841,1.9863,-1.9863,-1.9841
15.30,0.0151,0.2056,3.3289,-0.0000,0.0000,3.3288,5.3322,1.3257,1.3261,5.3316,1.9841,1.9862,-1.9863,-1.9841
15.40,0.0151,0.2071,3.3509,-0.0000,0.0000,3.3508,5.3542,1.3477,1.3481,5.3535,1.9841,1.9862,-1.9863,-1.9841
15.50,0.0151,0.2086,3.3729,-0.0000,0.0000,3.3728,5.3762,1.3697,1.3701,5.3756,1.9840,1.9862,-1.9863,-1.9841
15.60,0.0152,0.2101,3.3949,-0.0000,0.0000,3.3949,5.3982,1.3917,1.3921,5.3976,1.9840,1.9862,-1.9863,-1.9841
15.70,0.0152,0.2116,3.4168,-0.0000,0.0000,3.4168,5.4202,1.4136,1.4141,5.4195,1.9840,1.9862,-1.9863,-1.9841
15.80,0.0152,0.2131,3.4388,-0.0000,0.0000,3.4388,5.4422,1.4357,1.4361,5.4415,1.9840,1.9862,-1.9862,-1.9840
15.90,0.0152,0.2147,3.4608,-0.0000,0.0000,3.4608,5.4641,1.4576,1.4581,5.4635,1.9840,1.9862,-1.9862,-1.9840
16.00,0.0152,0.2162,3.4828,-0.0000,0.0000,3.4828,5.4862,1.4796,1.4801,5.4855,1.9840,1.9862,-1.9862,-1.9840
16.10,0.0152,0.2177,3.5049,-0.0000,0.0000,3.5048,5.5082,1.5017,1.5021,5.5075,1.9840,1.9862,-1.9862,-1.9840
16.20,0.0152,0.2192,3.5268,-0.0000,0.0000,3.5268,5.5302,1.5236,1.5241,5.5295,1.9839,1.9862,-1.9862,-1.9840
16.30,0.0152,0.2207,3.5488,-0.0000,0.0000,3.5488,5.5521,1.5456,1.5461,5.5515,1.9839,1.9861,-1.9862,-1.9840
16.40,0.0153,0.2223,3.5708,-0.0000,0.0000,3.5708,5.5742,1.5676,1.5681,5.5735,1.9839,1.9861,-1.9862,-1.9840
16.50,0.0153,0.2238,3.5929,-0.0000,0.0000,3.5928,5.5962,1.5896,1.5901,5.5955,1.9839,1.9861,-1.9862,-1.9839
16.60,0.0153,0.2253,3.6147,-0.0000,0.0000,3.6146,5.6180,1.6114,1.6119,5.6173,1.9839,1.9861,-1.9862,-1.9839
16.70,0.0153,0.2268,3.6367,-0.0000,0.0000,3.6367,5.6400,1.6335,1.6339,5.6394,1.9839,1.9861,-1.9862,-1.9839
16.80,0.0153,0.2284,3.6587,-0.0000,0.0000,3.6586,5.6620,1.6555,1.6559,5.6613,1.9839,1.9861,-1.9861,-1.9839
16.90,0.0153,0.2299,3.6807,-0.0000,0.0000,3.6806,5.6840,1.6775,1.6779,5.6833,1.9838,1.9861,-1.9861,-1.9839
17.00,0.0153,0.2314,3.7028,-0.0000,0.0000,3.7027,5.7061,1.6996,1.7000,5.7054,1.9838,1.9861,-1.9861,-1.9839
17.10,0.0153,0.2330,3.7249,-0.0000,0.0000,3.7248,5.7282,1.7217,1.7221,5.7275,1.9838,1.9861,-1.9861,-1.9839
17.20,0.0153,0.2345,3.7469,-0.0000,0.0000,3.7469,5.7502,1.7437,1.7441,5.7496,1.9838,1.9860,-1.9861,-1.9838
17.30,0.0154,0.2360,3.7689,-0.0000,0.0000,3.7688,5.7722,1.7657,1.7661,5.7715,1.9838,1.9860,-1.9861,-1.9838
17.40,0.0154,0.2376,3.7909,-0.0000,0.0000,3.7908,5.7942,1.7877,1.7881,5.7936,1.9838,1.9860,-1.9861,-1.9838
17.50,0.0154,0.2391,3.8128,-0.0000,0.0000,3.8128,5.8161,1.8097,1.8100,5.8155,1.9838,1.9860,-1.9861,-1.9838
17.60,0.0154,0.2407,3.8349,-0.0000,0.0000,3.8348,5.8382,1.8317,1.8321,5.8376,1.9837,1.9860,-1.9861,-1.9838
