t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
3.60,0.0137,0.0339,0.7558,-0.0001,0.0001,0.7557,2.7560,-1.2432,-1.2452,2.7554,1.9853,1.9871,-1.9873,-1.9855
3.70,0.0137,0.0353,0.7778,-0.0001,0.0001,0.7778,2.7781,-1.2212,-1.2231,2.7774,1.9853,1.9871,-1.9873,-1.9855
3.80,0.0137,0.0366,0.7998,-0.0001,0.0001,0.7998,2.8001,-1.1992,-1.2011,2.7995,1.9853,1.9872,-1.9874,-1.9855
3.90,0.0137,0.0380,0.8218,-0.0001,0.0001,0.8217,2.8220,-1.1772,-1.1792,2.8214,1.9853,1.9872,-1.9874,-1.9855
4.00,0.0137,0.0394,0.8438,-0.0001,0.0001,0.8437,2.8441,-1.1552,-1.1572,2.8434,1.9853,1.9872,-1.9874,-1.9855
4.10,0.0137,0.0407,0.8658,-0.0001,0.0001,0.8657,2.8661,-1.1332,-1.1352,2.8654,1.9853,1.9872,-1.9874,-1.9855
4.20,0.0137,0.0421,0.8878,-0.0001,0.0001,0.8877,2.8881,-1.1112,-1.1132,2.8874,1.9853,1.9872,-1.9874,-1.9855
4.30,0.0137,0.0435,0.9098,-0.0001,0.0001,0.9097,2.9101,-1.0892,-1.0912,2.9094,1.9854,1.9872,-1.9874,-1.9855
4.40,0.0137,0.0448,0.9318,-0.0001,0.0001,0.9317,2.9321,-1.0672,-1.0692,2.9314,1.9854,1.9872,-1.9874,-1.9855
4.50,0.0137,0.0462,0.9537,-0.0001,0.0001,0.9537,2.9540,-1.0452,-1.0472,2.9534,1.9853,1.9872,-1.9874,-1.9855
4.60,0.0137,0.0476,0.9758,-0.0001,0.0001,0.9757,2.9760,-1.0232,-1.0252,2.9754,1.9853,1.9872,-1.9874,-1.9855
4.70,0.0137,0.0489,0.9977,-0.0001,0.0001,0.9977,2.9980,-1.0013,-1.0032,2.9974,1.9853,1.9872,-1.9874,-1.9855
4.80,0.0137,0.0503,1.0197,-0.0001,0.0001,1.0197,3.0200,-0.9792,-0.9812,3.0194,1.9853,1.9872,-1.9874,-1.9855
4.90,0.0137,0.0517,1.0417,-0.0001,0.0001,1.0417,3.0420,-0.9573,-0.9592,3.0414,1.9853,1.9872,-1.9874,-1.9855
5.00,0.0137,0.0530,1.0637,-0.0001,0.0001,1.0637,3.0640,-0.9352,-0.9372,3.0634,1.9853,1.9872,-1.9874,-1.9855
5.10,0.0137,0.0544,1.0857,-0.0001,0.0001,1.0857,3.0860,-0.9133,-0.9152,3.0854,1.9853,1.9872,-1.9874,-1.9855
5.20,0.0137,0.0558,1.1077,-0.0001,0.0001,1.1077,3.1080,-0.8912,-0.8932,3.1074,1.9853,1.9872,-1.9874,-1.9855
5.30,0.0137,0.0571,1.1296,-0.0001,0.0001,1.1295,3.1299,-0.8694,-0.8714,3.1292,1.9853,1.9871,-1.9873,-1.9855
5.40,0.0137,0.0585,1.1515,-0.0001,0.0001,1.1515,3.1518,-0.8475,-0.8494,3.1512,1.9853,1.9871,-1.9873,-1.9855
5.50,0.0137,0.0599,1.1735,-0.0001,0.0001,1.1735,3.1738,-0.8254,-0.8274,3.1732,1.9853,1.9871,-1.9873,-1.9855
5.60,0.0137,0.0613,1.1955,-0.0001,0.0001,1.1955,3.1958,-0.8034,-0.8054,3.1952,1.9852,1.9871,-1.9873,-1.9854
5.70,0.0138,0.0626,1.2176,-0.0001,0.0001,1.2175,3.2179,-0.7814,-0.7834,3.2172,1.9852,1.9871,-1.9873,-1.9854
5.80,0.0138,0.0640,1.2397,-0.0001,0.0001,1.2397,3.2400,-0.7592,-0.7612,3.2394,1.9852,1.9871,-1.9873,-1.9854
5.90,0.0138,0.0654,1.2616,-0.0001,0.0001,1.2616,3.2619,-0.7374,-0.7393,3.2613,1.9852,1.9871,-1.9873,-1.9854
6.00,0.0138,0.0668,1.2837,-0.0001,0.0001,1.2836,3.2840,-0.7153,-0.7173,3.2833,1.9852,1.9871,-1.9873,-1.9854
6.10,0.0138,0.0681,1.3057,-0.0001,0.0001,1.3057,3.3060,-0.6933,-0.6952,3.3054,1.9852,1.9871,-1.9873,-1.9854
6.20,0.0138,0.0695,1.3278,-0.0001,0.0001,1.3277,3.3281,-0.6712,-0.6732,3.3274,1.9852,1.9871,-1.9873,-1.9854
6.30,0.0138,0.0709,1.3498,-0.0001,0.0001,1.3497,3.3501,-0.6492,-0.6512,3.3494,1.9852,1.9870,-1.9872,-1.9854
6.40,0.0138,0.0723,1.3718,-0.0001,0.0001,1.3717,3.3721,-0.6272,-0.6292,3.3714,1.9851,1.9870,-1.9872,-1.9853
6.50,0.0138,0.0737,1.3938,-0.0001,0.0001,1.3938,3.3941,-0.6052,-0.6071,3.3935,1.9851,1.9870,-1.9872,-1.9853
6.60,0.0139,0.0751,1.4158,-0.0001,0.0001,1.4157,3.4161,-0.5832,-0.5852,3.4154,1.9851,1.9870,-1.9872,-1.9853
6.70,0.0139,0.0764,1.4378,-0.0001,0.0001,1.4377,3.4381,-0.5612,-0.5632,3.4374,1.9851,1.9870,-1.9872,-1.9853
6.80,0.0139,0.0778,1.4598,-0.0001,0.0001,1.4597,3.4601,-0.5392,-0.5412,3.4594,1.9851,1.9870,-1.9872,-1.9853
6.90,0.0139,0.0792,1.4817,-0.0001,0.0001,1.4817,3.4820,-0.5172,-0.5192,3.4814,1.9851,1.9870,-1.9872,-1.9853
7.00,0.0139,0.0806,1.5037,-0.0001,0.0001,1.5037,3.5040,-0.4952,-0.4972,3.5034,1.9851,1.9870,-1.9872,-1.9853
7.10,0.0139,0.0820,1.5258,-0.0001,0.0001,1.5257,3.5260,-0.4732,-0.4752,3.5254,1.9851,1.9870,-1.9872,-1.9853
7.20,0.0139,0.0834,1.5478,-0.0001,0.0001,1.5477,3.5481,-0.4512,-0.4532,3.5474,1.9850,1.9870,-1.9872,-1.9852
7.30,0.0139,0.0848,1.5698,-0.0001,0.0001,1.5697,3.5701,-0.4292,-0.4312,3.5694,1.9850,1.9870,-1.9872,-1.9852
7.40,0.0139,0.0862,1.5917,-0.0001,0.0001,1.5917,3.5920,-0.4073,-0.4092,3.5914,1.9850,1.9869,-1.9871,-1.9852
7.50,0.0140,0.0876,1.6135,-0.0001,0.0001,1.6134,3.6138,-0.3855,-0.3875,3.6131,1.9850,1.9869,-1.9871,-1.9852
7.60,0.0140,0.0890,1.6356,-0.0001,0.0001,1.6355,3.6359,-0.3634,-0.3654,3.6352,1.9850,1.9869,-1.9871,-1.9852
7.70,0.0140,0.0904,1.6576,-0.0001,0.0001,1.6575,3.6579,-0.3414,-0.3434,3.6572,1.9850,1.9869,-1.9871,-1.9852
7.80,0.0140,0.0918,1.6796,-0.0001,0.0001,1.6796,3.6799,-0.3193,-0.3213,3.6793,1.9850,1.9869,-1.9871,-1.9852
7.90,0.0140,0.0932,1.7017,-0.0001,0.0001,1.7016,3.7019,-0.2973,-0.2993,3.7013,1.9850,1.9869,-1.9871,-1.9852
8.00,0.0140,0.0946,1.7237,-0.0001,0.0001,1.7236,3.7240,-0.2753,-0.2773,3.7233,1.9849,1.9869,-1.9871,-1.9851
8.10,0.0140,0.0960,1.7456,-0.0001,0.0001,1.7456,3.7459,-0.2533,-0.2553,3.7453,1.9849,1.9869,-1.9871,-1.9851
8.20,0.0140,0.0974,1.7677,-0.0001,0.0001,1.7676,3.7680,-0.2313,-0.2333,3.7673,1.9849,1.9869,-1.9871,-1.9851
8.30,0.0140,0.0988,1.7896,-0.0001,0.0001,1.7896,3.7899,-0.2094,-0.2113,3.7893,1.9849,1.9869,-1.9871,-1.9851
8.40,0.0140,0.1002,1.8116,-0.0001,0.0001,1.8116,3.8119,-0.1873,-0.1893,3.8113,1.9849,1.9868,-1.9871,-1.9851
8.50,0.0141,0.1016,1.8336,-0.0001,0.0001,1.8336,3.8339,-0.1654,-0.1673,3.8332,1.9849,1.9868,-1.9870,-1.9851
8.60,0.0141,0.1030,1.8556,-0.0001,0.0001,1.8556,3.8559,-0.1434,-0.1453,3.8552,1.9849,1.9868,-1.9870,-1.9851
8.70,0.0141,0.1044,1.8776,-0.0001,0.0001,1.8776,3.8779,-0.1214,-0.1233,3.8773,1.9849,1.9868,-1.9870,-1.9851
8.80,0.0141,0.1058,1.8996,-0.0001,0.0001,1.8996,3.8999,-0.0994,-0.1013,3.8993,1.9848,1.9868,-1.9870,-1.9850
8.90,0.0141,0.1072,1.9216,-0.0001,0.0001,1.9216,3.9219,-0.0774,-0.0793,3.9212,1.9848,1.9868,-1.9870,-1.9850
9.00,0.0141,0.1086,1.9436,-0.0001,0.0001,1.9436,3.9439,-0.0554,-0.0573,3.9433,1.9848,1.9868,-1.9870,-1.9850
9.10,0.0141,0.1100,1.9656,-0.0001,0.0001,1.9656,3.9659,-0.0334,-0.0353,3.9652,1.9848,1.9868,-1.9870,-1.9850
9.20,0.0141,0.1114,1.9876,-0.0001,0.0001,1.9876,3.9879,-0.0113,-0.0133,3.9873,1.9848,1.9868,-1.9870,-1.9850
9.30,0.0141,0.1129,2.0096,-0.0001,0.0001,2.0096,4.0099,0.0106,0.0087,4.0093,1.9848,1.9868,-1.9870,-1.9850
9.40,0.0142,0.1143,2.0316,-0.0001,0.0001,2.0316,4.0319,0.0326,0.0307,4.0312,1.9848,1.9868,-1.9870,-1.9850
9.50,0.0142,0.1157,2.0534,-0.0001,0.0001,2.0534,4.0537,0.0545,0.0525,4.0531,1.9848,1.9867,-1.9869,-1.9850
9.60,0.0142,0.1171,2.0753,-0.0001,0.0001,2.0753,4.0756,0.0763,0.0744,4.0750,1.9847,1.9867,-1.9869,-1.9850
9.70,0.0142,0.1185,2.0974,-0.0001,0.0001,2.0974,4.0977,0.0985,0.0965,4.0971,1.9847,1.9867,-1.9869,-1.9849
9.80,0.0142,0.1199,2.1195,-0.0001,0.0001,2.1195,4.1198,0.1205,0.1186,4.1192,1.9847,1.9867,-1.9869,-1.9849
9.90,0.0142,0.1214,2.1415,-0.0001,0.0001,2.1415,4.1418,0.1426,0.1406,4.1412,1.9847,1.9867,-1.9869,-1.9849
10.00,0.0142,0.1228,2.1635,-0.0001,0.0001,2.1634,4.1638,0.1645,0.1625,4.1631,1.9847,1.9867,-1.9869,-1.9849
10.10,0.0142,0.1242,2.1853,-0.0001,0.0001,2.1853,4.1856,0.1864,0.1844,4.1850,1.9847,1.9867,-1.9869,-1.9849
10.20,0.0142,0.1256,2.2073,-0.0001,0.0001,2.2073,4.2076,0.2084,0.2064,4.2070,1.9847,1.9867,-1.9869,-1.9849
10.30,0.0143,0.1271,2.2294,-0.0001,0.0001,2.2293,4.2297,0.2304,0.2284,4.2290,1.9847,1.9867,-1.9869,-1.9849
10.40,0.0143,0.1285,2.2513,-0.0001,0.0001,2.2513,4.2516,0.2524,0.2504,4.2510,1.9846,1.9867,-1.9869,-1.9848
10.50,0.0143,0.1299,2.2733,-0.0001,0.0001,2.2733,4.2736,0.2743,0.2724,4.2730,1.9846,1.9866,-1.9869,-1.9848
10.60,0.0143,0.1313,2.2953,-0.0001,0.0001,2.2952,4.2956,0.2963,0.2943,4.2949,1.9846,1.9866,-1.9868,-1.9848
10.70,0.0143,0.1328,2.3173,-0.0001,0.0001,2.3172,4.3176,0.3183,0.3163,4.3169,1.9846,1.9866,-1.9868,-1.9848
10.80,0.0143,0.1342,2.3393,-0.0001,0.0001,2.3392,4.3396,0.3403,0.3383,4.3389,1.9846,1.9866,-1.9868,-1.9848
10.90,0.0143,0.1356,2.3613,-0.0001,0.0001,2.3612,4.3616,0.3623,0.3603,4.3609,1.9846,1.9866,-1.9868,-1.9848
11.00,0.0143,0.1371,2.3832,-0.0001,0.0001,2.3832,4.3835,0.3843,0.3823,4.3829,1.9846,1.9866,-1.9868,-1.9848
11.10,0.0143,0.1385,2.4051,-0.0001,0.0001,2.4051,4.4054,0.4062,0.4042,4.4048,1.9846,1.9866,-1.9868,-1.9848
11.20,0.0144,0.1399,2.4271,-0.0001,0.0001,2.4270,4.4274,0.4281,0.4261,4.4267,1.9845,1.9866,-1.9868,-1.9847
11.30,0.0144,0.1414,2.4491,-0.0001,0.0001,2.4491,4.4494,0.4501,0.4482,4.4487,1.9845,1.9866,-1.9868,-1.9847
11.40,0.0144,0.1428,2.4711,-0.0001,0.0001,2.4711,4.4714,0.4722,0.4702,4.4708,1.9845,1.9866,-1.9868,-1.9847
11.50,0.0144,0.1442,2.4931,-0.0001,0.0001,2.4931,4.4934,0.4942,0.4922,4.4928,1.9845,1.9865,-1.9868,-1.9847
11.60,0.0144,0.1457,2.5150,-0.0001,0.0001,2.5150,4.5153,0.5161,0.5141,4.5147,1.9845,1.9865,-1.9867,-1.9847
11.70,0.0144,0.1471,2.5372,-0.0001,0.0001,2.5371,4.5375,0.5382,0.5362,4.5368,1.9845,1.9865,-1.9867,-1.9847
11.80,0.0144,0.1486,2.5592,-0.0001,0.0001,2.5591,4.5595,0.5602,0.5582,4.5588,1.9845,1.9865,-1.9867,-1.9847
11.90,0.0144,0.1500,2.5812,-0.0001,0.0001,2.5811,4.5815,0.5822,0.5802,4.5808,1.9844,1.9865,-1.9867,-1.9847
12.00,0.0144,0.1515,2.6031,-0.0001,0.0001,2.6031,4.6034,0.6041,0.6022,4.6027,1.9844,1.9865,-1.9867,-1.9846
12.10,0.0145,0.1529,2.6251,-0.0001,0.0001,2.6251,4.6254,0.6262,0.6242,4.6248,1.9844,1.9865,-1.9867,-1.9846
12.20,0.0145,0.1543,2.6471,-0.0001,0.0001,2.6471,4.6474,0.6481,0.6462,4.6468,1.9844,1.9865,-1.9867,-1.9846
12.30,0.0145,0.1558,2.6691,-0.0001,0.0001,2.6691,4.6694,0.6702,0.6682,4.6688,1.9844,1.9865,-1.9867,-1.9846
12.40,0.0145,0.1572,2.6912,-0.0001,0.0001,2.6911,4.6914,0.6922,0.6902,4.6908,1.9844,1.9865,-1.9867,-1.9846
12.50,0.0145,0.1587,2.7132,-0.0001,0.0001,2.7131,4.7135,0.7142,0.7122,4.7128,1.9844,1.9864,-1.9867,-1.9846
12.60,0.0145,0.1601,2.7351,-0.0001,0.0001,2.7351,4.7354,0.7361,0.7342,4.7348,1.9844,1.9864,-1.9867,-1.9846
12.70,0.0145,0.1616,2.7571,-0.0001,0.0001,2.7571,4.7574,0.7582,0.7562,4.7568,1.9843,1.9864,-1.9866,-1.9846
12.80,0.0145,0.1630,2.7791,-0.0001,0.0001,2.7791,4.7794,0.7801,0.7782,4.7788,1.9843,1.9864,-1.9866,-1.9845
12.90,0.0146,0.1645,2.8011,-0.0001,0.0001,2.8011,4.8014,0.8022,0.8002,4.8008,1.9843,1.9864,-1.9866,-1.9845
13.00,0.0146,0.1660,2.8231,-0.0001,0.0001,2.8231,4.8234,0.8241,0.8222,4.8228,1.9843,1.9864,-1.9866,-1.9845
13.10,0.0146,0.1674,2.8451,-0.0001,0.0001,2.8451,4.8454,0.8461,0.8442,4.8448,1.9843,1.9864,-1.9866,-1.9845
13.20,0.0146,0.1689,2.8671,-0.0001,0.0001,2.8671,4.8674,0.8682,0.8662,4.8668,1.9843,1.9864,-1.9866,-1.9845
13.30,0.0146,0.1703,2.8891,-0.0001,0.0001,2.8891,4.8894,0.8901,0.8882,4.8887,1.9843,1.9864,-1.9866,-1.9845
13.40,0.0146,0.1718,2.9111,-0.0001,0.0001,2.9110,4.9114,0.9121,0.9101,4.9107,1.9842,1.9864,-1.9866,-1.9845
13.50,0.0146,0.1733,2.9331,-0.0001,0.0001,2.9331,4.9334,0.9341,0.9322,4.9327,1.9842,1.9863,-1.9866,-1.9844
13.60,0.0146,0.1747,2.9551,-0.0001,0.0001,2.9551,4.9554,0.9561,0.9542,4.9547,1.9842,1.9863,-1.9866,-1.9844
13.70,0.0146,0.1762,2.9771,-0.0001,0.0001,2.9771,4.9774,0.9781,0.9762,4.9768,1.9842,1.9863,-1.9865,-1.9844
13.80,0.0147,0.1776,2.9991,-0.0001,0.0001,2.9991,4.9994,1.0001,0.9982,4.9987,1.9842,1.9863,-1.9865,-1.9844
13.90,0.0147,0.1791,3.0211,-0.0001,0.0001,3.0211,5.0214,1.0221,1.0202,5.0207,1.9842,1.9863,-1.9865,-1.9844
14.00,0.0147,0.1806,3.0431,-0.0001,0.0001,3.0431,5.0434,1.0441,1.0422,5.0427,1.9842,1.9863,-1.9865,-1.9844
14.10,0.0147,0.1821,3.0651,-0.0001,0.0001,3.0650,5.0654,1.0661,1.0641,5.0647,1.9842,1.9863,-1.9865,-1.9844
14.20,0.0147,0.1835,3.0871,-0.0001,0.0001,3.0870,5.0874,1.0881,1.0861,5.0867,1.9841,1.9863,-1.9865,-1.9844
14.30,0.0147,0.1850,3.1091,-0.0001,0.0001,3.1090,5.1094,1.1101,1.1081,5.1087,1.9841,1.9863,-1.9865,-1.9843
14.40,0.0147,0.1865,3.1311,-0.0001,0.0001,3.1310,5.1314,1.1321,1.1301,5.1307,1.9841,1.9863,-1.9865,-1.9843
14.50,0.0147,0.1879,3.1531,-0.0001,0.0001,3.1530,5.1534,1.1541,1.1521,5.1527,1.9841,1.9862,-1.9865,-1.9843
14.60,0.0148,0.1894,3.1749,-0.0001,0.0001,3.1749,5.1752,1.1760,1.1740,5.1746,1.9841,1.9862,-1.9865,-1.9843
14.70,0.0148,0.1909,3.1970,-0.0001,0.0001,3.1970,5.1973,1.1980,1.1961,5.1967,1.9841,1.9862,-1.9864,-1.9843
14.80,0.0148,0.1924,3.2189,-0.0001,0.0001,3.2189,5.2192,1.2199,1.2180,5.2186,1.9841,1.9862,-1.9864,-1.9843
14.90,0.0148,0.1938,3.2410,-0.0001,0.0001,3.2409,5.2413,1.2420,1.2400,5.2406,1.9840,1.9862,-1.9864,-1.9843
15.00,0.0148,0.1953,3.2630,-0.0001,0.0001,3.2629,5.2633,1.2640,1.2620,5.2626,1.9840,1.9862,-1.9864,-1.9842
15.10,0.0148,0.1968,3.2849,-0.0001,0.0001,3.2849,5.2852,1.2859,1.2840,5.2846,1.9840,1.9862,-1.9864,-1.9842
15.20,0.0148,0.1983,3.3070,-0.0001,0.0001,3.3069,5.3073,1.3080,1.3060,5.3066,1.9840,1.9862,-1.9864,-1.9842
15.30,0.0148,0.1998,3.3289,-0.0001,0.0001,3.3288,5.3292,1.3299,1.3279,5.3285,1.9840,1.9862,-1.9864,-1.9842
15.40,0.0148,0.2013,3.3508,-0.0001,0.0001,3.3508,5.3511,1.3519,1.3499,5.3505,1.9840,1.9862,-1.9864,-1.9842
15.50,0.0149,0.2027,3.3728,-0.0001,0.0001,3.3728,5.3731,1.3739,1.3719,5.3725,1.9840,1.9861,-1.9864,-1.9842
15.60,0.0149,0.2042,3.3947,-0.0001,0.0001,3.3946,5.3950,1.3957,1.3938,5.3943,1.9839,1.9861,-1.9864,-1.9842
15.70,0.0149,0.2057,3.4167,-0.0001,0.0001,3.4166,5.4170,1.4177,1.4157,5.4163,1.9839,1.9861,-1.9863,-1.9841
15.80,0.0149,0.2072,3.4387,-0.0001,0.0001,3.4386,5.4390,1.4397,1.4377,5.4383,1.9839,1.9861,-1.9863,-1.9841
15.90,0.0149,0.2087,3.4609,-0.0001,0.0001,3.4608,5.4612,1.4619,1.4599,5.4605,1.9839,1.9861,-1.9863,-1.9841
16.00,0.0149,0.2102,3.4829,-0.0001,0.0001,3.4829,5.4832,1.4840,1.4820,5.4826,1.9839,1.9861,-1.9863,-1.9841
16.10,0.0149,0.2117,3.5050,-0.0001,0.0001,3.5049,5.5053,1.5060,1.5040,5.5046,1.9839,1.9861,-1.9863,-1.9841
16.20,0.0149,0.2132,3.5270,-0.0001,0.0001,3.5269,5.5273,1.5280,1.5260,5.5266,1.9839,1.9861,-1.9863,-1.9841
16.30,0.0150,0.2147,3.5490,-0.0001,0.0001,3.5489,5.5493,1.5500,1.5480,5.5486,1.9838,1.9861,-1.9863,-1.9841
16.40,0.0150,0.2162,3.5710,-0.0001,0.0001,3.5709,5.5713,1.5720,1.5700,5.5706,1.9838,1.9860,-1.9863,-1.9840
16.50,0.0150,0.2177,3.5930,-0.0001,0.0001,3.5929,5.5933,1.5940,1.5920,5.5926,1.9838,1.9860,-1.9863,-1.9840
16.60,0.0150,0.2192,3.6150,-0.0001,0.0001,3.6149,5.6153,1.6160,1.6140,5.6146,1.9838,1.9860,-1.9862,-1.9840
16.70,0.0150,0.2207,3.6369,-0.0001,0.0001,3.6368,5.6372,1.6379,1.6359,5.6365,1.9838,1.9860,-1.9862,-1.9840
16.80,0.0150,0.2222,3.6589,-0.0001,0.0001,3.6589,5.6592,1.6599,1.6580,5.6585,1.9838,1.9860,-1.9862,-1.9840
16.90,0.0150,0.2237,3.6809,-0.0001,0.0001,3.6808,5.6812,1.6819,1.6799,5.6805,1.9838,1.9860,-1.9862,-1.9840
17.00,0.0150,0.2252,3.7029,-0.0001,0.0001,3.7029,5.7032,1.7039,1.7020,5.7025,1.9837,1.9860,-1.9862,-1.9840
17.10,0.0151,0.2267,3.7249,-0.0001,0.0001,3.7249,5.7252,1.7259,1.7240,5.7245,1.9837,1.9860,-1.9862,-1.9840
17.20,0.0151,0.2282,3.7469,-0.0001,0.0001,3.7468,5.7472,1.7479,1.7459,5.7465,1.9837,1.9860,-1.9862,-1.9839
17.30,0.0151,0.2297,3.7689,-0.0001,0.0001,3.7688,5.7692,1.7699,1.7679,5.7685,1.9837,1.9860,-1.9862,-1.9839
17.40,0.0151,0.2312,3.7909,-0.0001,0.0001,3.7908,5.7912,1.7919,1.7899,5.7905,1.9837,1.9859,-1.9862,-1.9839
17.50,0.0151,0.2327,3.8129,-0.0001,0.0001,3.8128,5.8132,1.8139,1.8119,5.8125,1.9837,1.9859,-1.9862,-1.9839
17.60,0.0151,0.2342,3.8346,-0.0001,0.0001,3.8346,5.8349,1.8356,1.8337,5.8342,1.9837,1.9859,-1.9861,-1.9839
