t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
3.80,0.0137,0.0366,0.8009,0.0001,0.0001,0.8009,2.8006,-1.2000,-1.1982,2.8012,1.9855,1.9873,-1.9872,-1.9853
3.90,0.0137,0.0380,0.8230,0.0001,0.0001,0.8229,2.8226,-1.1779,-1.1762,2.8233,1.9855,1.9874,-1.9872,-1.9853
4.00,0.0137,0.0394,0.8448,0.0001,0.0001,0.8448,2.8445,-1.1560,-1.1543,2.8452,1.9855,1.9874,-1.9872,-1.9854
4.10,0.0137,0.0407,0.8669,0.0001,0.0001,0.8669,2.8666,-1.1340,-1.1322,2.8673,1.9855,1.9874,-1.9872,-1.9854
4.20,0.0136,0.0421,0.8889,0.0001,0.0001,0.8888,2.8885,-1.1120,-1.1103,2.8892,1.9855,1.9874,-1.9872,-1.9854
4.30,0.0136,0.0435,0.9108,0.0001,0.0001,0.9108,2.9105,-1.0901,-1.0883,2.9112,1.9855,1.9874,-1.9872,-1.9854
4.40,0.0136,0.0448,0.9329,0.0001,0.0001,0.9329,2.9326,-1.0680,-1.0662,2.9333,1.9855,1.9874,-1.9872,-1.9854
4.50,0.0136,0.0462,0.9549,0.0001,0.0001,0.9549,2.9546,-1.0460,-1.0442,2.9553,1.9855,1.9874,-1.9872,-1.9854
4.60,0.0137,0.0476,0.9769,0.0001,0.0001,0.9769,2.9766,-1.0240,-1.0222,2.9773,1.9855,1.9874,-1.9872,-1.9854
4.70,0.0137,0.0489,0.9989,0.0001,0.0001,0.9989,2.9986,-1.0020,-1.0002,2.9993,1.9855,1.9874,-1.9872,-1.9853
4.80,0.0137,0.0503,1.0209,0.0001,0.0001,1.0209,3.0206,-0.9800,-0.9782,3.0213,1.9855,1.9874,-1.9872,-1.9853
4.90,0.0137,0.0517,1.0429,0.0001,0.0001,1.0429,3.0426,-0.9580,-0.9562,3.0432,1.9855,1.9874,-1.9872,-1.9853
5.00,0.0137,0.0530,1.0649,0.0001,0.0001,1.0649,3.0646,-0.9360,-0.9342,3.0653,1.9855,1.9874,-1.9872,-1.9853
5.10,0.0137,0.0544,1.0869,0.0001,0.0001,1.0868,3.0866,-0.9140,-0.9122,3.0872,1.9855,1.9873,-1.9872,-1.9853
5.20,0.0137,0.0558,1.1089,0.0001,0.0001,1.1089,3.1086,-0.8920,-0.8902,3.1093,1.9855,1.9873,-1.9872,-1.9853
5.30,0.0137,0.0571,1.1308,0.0001,0.0001,1.1308,3.1305,-0.8701,-0.8683,3.1312,1.9855,1.9873,-1.9872,-1.9853
5.40,0.0137,0.0585,1.1529,0.0001,0.0001,1.1528,3.1525,-0.8480,-0.8463,3.1532,1.9855,1.9873,-1.9871,-1.9853
5.50,0.0137,0.0599,1.1749,0.0001,0.0001,1.1748,3.1746,-0.8260,-0.8243,3.1752,1.9854,1.9873,-1.9871,-1.9853
5.60,0.0137,0.0613,1.1969,0.0001,0.0001,1.1969,3.1966,-0.8040,-0.8022,3.1973,1.9854,1.9873,-1.9871,-1.9853
5.70,0.0137,0.0626,1.2189,0.0001,0.0001,1.2189,3.2186,-0.7820,-0.7802,3.2192,1.9854,1.9873,-1.9871,-1.9852
5.80,0.0138,0.0640,1.2409,0.0001,0.0001,1.2409,3.2406,-0.7600,-0.7582,3.2413,1.9854,1.9873,-1.9871,-1.9852
5.90,0.0138,0.0654,1.2629,0.0001,0.0001,1.2629,3.2626,-0.7380,-0.7362,3.2632,1.9854,1.9873,-1.9871,-1.9852
6.00,0.0138,0.0668,1.2849,0.0001,0.0001,1.2849,3.2846,-0.7160,-0.7142,3.2853,1.9854,1.9873,-1.9871,-1.9852
6.10,0.0138,0.0681,1.3069,0.0001,0.0001,1.3068,3.3066,-0.6940,-0.6923,3.3072,1.9854,1.9873,-1.9871,-1.9852
6.20,0.0138,0.0695,1.3289,0.0001,0.0001,1.3288,3.3285,-0.6720,-0.6703,3.3292,1.9854,1.9872,-1.9871,-1.9852
6.30,0.0138,0.0709,1.3509,0.0001,0.0001,1.3508,3.3505,-0.6500,-0.6483,3.3512,1.9853,1.9872,-1.9871,-1.9852
6.40,0.0138,0.0723,1.3729,0.0001,0.0001,1.3728,3.3726,-0.6280,-0.6263,3.3732,1.9853,1.9872,-1.9871,-1.9852
6.50,0.0138,0.0737,1.3948,0.0001,0.0001,1.3948,3.3946,-0.6060,-0.6043,3.3952,1.9853,1.9872,-1.9870,-1.9851
6.60,0.0139,0.0751,1.4169,0.0001,0.0001,1.4168,3.4166,-0.5840,-0.5822,3.4173,1.9853,1.9872,-1.9870,-1.9851
6.70,0.0139,0.0764,1.4389,0.0001,0.0001,1.4388,3.4386,-0.5620,-0.5603,3.4392,1.9853,1.9872,-1.9870,-1.9851
6.80,0.0139,0.0778,1.4609,0.0001,0.0001,1.4608,3.4606,-0.5400,-0.5382,3.4613,1.9853,1.9872,-1.9870,-1.9851
6.90,0.0139,0.0792,1.4828,0.0001,0.0001,1.4828,3.4825,-0.5181,-0.5163,3.4832,1.9853,1.9872,-1.9870,-1.9851
7.00,0.0139,0.0806,1.5048,0.0001,0.0001,1.5048,3.5045,-0.4961,-0.4943,3.5052,1.9853,1.9872,-1.9870,-1.9851
7.10,0.0139,0.0820,1.5268,0.0001,0.0001,1.5267,3.5265,-0.4741,-0.4723,3.5271,1.9852,1.9872,-1.9870,-1.9851
7.20,0.0139,0.0834,1.5488,0.0001,0.0001,1.5488,3.5485,-0.4521,-0.4503,3.5492,1.9852,1.9871,-1.9870,-1.9851
7.30,0.0139,0.0848,1.5708,0.0001,0.0001,1.5708,3.5705,-0.4301,-0.4283,3.5712,1.9852,1.9871,-1.9870,-1.9850
7.40,0.0139,0.0862,1.5928,0.0001,0.0001,1.5928,3.5925,-0.4081,-0.4063,3.5932,1.9852,1.9871,-1.9870,-1.9850
7.50,0.0139,0.0876,1.6148,0.0001,0.0001,1.6148,3.6145,-0.3861,-0.3843,3.6152,1.9852,1.9871,-1.9869,-1.9850
7.60,0.0140,0.0890,1.6368,0.0001,0.0001,1.6368,3.6365,-0.3641,-0.3623,3.6372,1.9852,1.9871,-1.9869,-1.9850
7.70,0.0140,0.0904,1.6588,0.0001,0.0001,1.6588,3.6585,-0.3421,-0.3403,3.6592,1.9852,1.9871,-1.9869,-1.9850
7.80,0.0140,0.0918,1.6808,0.0001,0.0001,1.6807,3.6805,-0.3201,-0.3183,3.6812,1.9852,1.9871,-1.9869,-1.9850
7.90,0.0140,0.0931,1.7028,0.0001,0.0001,1.7027,3.7025,-0.2981,-0.2964,3.7031,1.9851,1.9871,-1.9869,-1.9850
8.00,0.0140,0.0945,1.7248,0.0001,0.0001,1.7247,3.7245,-0.2761,-0.2744,3.7251,1.9851,1.9871,-1.9869,-1.9850
8.10,0.0140,0.0959,1.7468,0.0001,0.0001,1.7468,3.7465,-0.2541,-0.2523,3.7472,1.9851,1.9871,-1.9869,-1.9849
8.20,0.0140,0.0974,1.7688,0.0001,0.0001,1.7688,3.7685,-0.2321,-0.2303,3.7692,1.9851,1.9871,-1.9869,-1.9849
8.30,0.0140,0.0988,1.7908,0.0001,0.0001,1.7907,3.7905,-0.2101,-0.2084,3.7911,1.9851,1.9870,-1.9869,-1.9849
8.40,0.0140,0.1002,1.8128,0.0001,0.0001,1.8127,3.8125,-0.1881,-0.1863,3.8132,1.9851,1.9870,-1.9869,-1.9849
8.50,0.0141,0.1016,1.8346,0.0001,0.0001,1.8345,3.8343,-0.1663,-0.1645,3.8350,1.9851,1.9870,-1.9869,-1.9849
8.60,0.0141,0.1030,1.8566,0.0001,0.0001,1.8566,3.8563,-0.1443,-0.1425,3.8570,1.9851,1.9870,-1.9868,-1.9849
8.70,0.0141,0.1044,1.8786,0.0001,0.0001,1.8785,3.8783,-0.1223,-0.1205,3.8790,1.9850,1.9870,-1.9868,-1.9849
8.80,0.0141,0.1058,1.9006,0.0001,0.0001,1.9005,3.9002,-0.1003,-0.0986,3.9009,1.9850,1.9870,-1.9868,-1.9849
8.90,0.0141,0.1072,1.9225,0.0001,0.0001,1.9225,3.9222,-0.0784,-0.0766,3.9229,1.9850,1.9870,-1.9868,-1.9849
9.00,0.0141,0.1086,1.9446,0.0001,0.0001,1.9445,3.9443,-0.0563,-0.0546,3.9449,1.9850,1.9870,-1.9868,-1.9848
9.10,0.0141,0.1100,1.9666,0.0001,0.0001,1.9666,3.9663,-0.0343,-0.0325,3.9670,1.9850,1.9870,-1.9868,-1.9848
9.20,0.0141,0.1114,1.9887,0.0001,0.0001,1.9886,3.9884,-0.0122,-0.0105,3.9890,1.9850,1.9870,-1.9868,-1.9848
9.30,0.0141,0.1128,2.0106,0.0001,0.0001,2.0106,4.0103,0.0097,0.0115,4.0110,1.9850,1.9869,-1.9868,-1.9848
9.40,0.0142,0.1143,2.0326,0.0001,0.0001,2.0326,4.0323,0.0317,0.0335,4.0330,1.9850,1.9869,-1.9868,-1.9848
9.50,0.0142,0.1157,2.0546,0.0001,0.0001,2.0545,4.0543,0.0537,0.0555,4.0550,1.9849,1.9869,-1.9868,-1.9848
9.60,0.0142,0.1171,2.0766,0.0001,0.0001,2.0766,4.0763,0.0757,0.0775,4.0770,1.9849,1.9869,-1.9868,-1.9848
9.70,0.0142,0.1185,2.0986,0.0001,0.0001,2.0986,4.0983,0.0977,0.0995,4.0990,1.9849,1.9869,-1.9867,-1.9848
9.80,0.0142,0.1199,2.1207,0.0001,0.0001,2.1206,4.1203,0.1198,0.1215,4.1210,1.9849,1.9869,-1.9867,-1.9847
9.90,0.0142,0.1213,2.1426,0.0001,0.0001,2.1426,4.1423,0.1417,0.1435,4.1430,1.9849,1.9869,-1.9867,-1.9847
10.00,0.0142,0.1228,2.1646,0.0001,0.0001,2.1646,4.1643,0.1637,0.1655,4.1650,1.9849,1.9869,-1.9867,-1.9847
10.10,0.0142,0.1242,2.1866,0.0001,0.0001,2.1865,4.1863,0.1857,0.1874,4.1869,1.9849,1.9869,-1.9867,-1.9847
10.20,0.0142,0.1256,2.2086,0.0001,0.0001,2.2085,4.2083,0.2077,0.2094,4.2089,1.9849,1.9869,-1.9867,-1.9847
10.30,0.0143,0.1270,2.2306,0.0001,0.0001,2.2306,4.2303,0.2297,0.2315,4.2310,1.9848,1.9869,-1.9867,-1.9847
10.40,0.0143,0.1285,2.2525,0.0001,0.0001,2.2524,4.2522,0.2516,0.2533,4.2528,1.9848,1.9868,-1.9867,-1.9847
10.50,0.0143,0.1299,2.2743,0.0001,0.0001,2.2743,4.2740,0.2734,0.2752,4.2747,1.9848,1.9868,-1.9867,-1.9847
10.60,0.0143,0.1313,2.2962,0.0001,0.0001,2.2961,4.2958,0.2953,0.2970,4.2965,1.9848,1.9868,-1.9867,-1.9846
10.70,0.0143,0.1327,2.3182,0.0001,0.0001,2.3181,4.3178,0.3173,0.3190,4.3185,1.9848,1.9868,-1.9867,-1.9846
10.80,0.0143,0.1342,2.3402,0.0001,0.0001,2.3401,4.3399,0.3393,0.3410,4.3405,1.9848,1.9868,-1.9866,-1.9846
10.90,0.0143,0.1356,2.3623,0.0001,0.0001,2.3622,4.3620,0.3614,0.3632,4.3627,1.9848,1.9868,-1.9866,-1.9846
11.00,0.0143,0.1370,2.3844,0.0001,0.0001,2.3843,4.3841,0.3835,0.3852,4.3847,1.9847,1.9868,-1.9866,-1.9846
11.10,0.0143,0.1385,2.4064,0.0001,0.0001,2.4063,4.4061,0.4055,0.4073,4.4068,1.9847,1.9868,-1.9866,-1.9846
11.20,0.0144,0.1399,2.4284,0.0001,0.0001,2.4284,4.4281,0.4275,0.4293,4.4288,1.9847,1.9868,-1.9866,-1.9846
11.30,0.0144,0.1413,2.4505,0.0001,0.0001,2.4504,4.4502,0.4496,0.4513,4.4508,1.9847,1.9868,-1.9866,-1.9846
11.40,0.0144,0.1428,2.4725,0.0001,0.0001,2.4724,4.4722,0.4716,0.4734,4.4728,1.9847,1.9867,-1.9866,-1.9845
11.50,0.0144,0.1442,2.4945,0.0001,0.0001,2.4945,4.4942,0.4936,0.4954,4.4949,1.9847,1.9867,-1.9866,-1.9845
11.60,0.0144,0.1457,2.5165,0.0001,0.0001,2.5164,4.5161,0.5156,0.5173,4.5168,1.9847,1.9867,-1.9866,-1.9845
11.70,0.0144,0.1471,2.5385,0.0001,0.0001,2.5384,4.5382,0.5376,0.5393,4.5388,1.9847,1.9867,-1.9866,-1.9845
11.80,0.0144,0.1485,2.5605,0.0001,0.0001,2.5604,4.5602,0.5596,0.5613,4.5608,1.9846,1.9867,-1.9865,-1.9845
11.90,0.0144,0.1500,2.5824,0.0001,0.0001,2.5824,4.5821,0.5815,0.5833,4.5828,1.9846,1.9867,-1.9865,-1.9845
12.00,0.0144,0.1514,2.6044,0.0001,0.0001,2.6043,4.6041,0.6035,0.6052,4.6047,1.9846,1.9867,-1.9865,-1.9845
12.10,0.0145,0.1529,2.6264,0.0001,0.0001,2.6264,4.6261,0.6255,0.6273,4.6268,1.9846,1.9867,-1.9865,-1.9844
12.20,0.0145,0.1543,2.6484,0.0001,0.0001,2.6484,4.6481,0.6475,0.6493,4.6488,1.9846,1.9867,-1.9865,-1.9844
12.30,0.0145,0.1558,2.6704,0.0001,0.0001,2.6704,4.6701,0.6695,0.6713,4.6708,1.9846,1.9867,-1.9865,-1.9844
12.40,0.0145,0.1572,2.6924,0.0001,0.0001,2.6923,4.6921,0.6915,0.6933,4.6927,1.9846,1.9866,-1.9865,-1.9844
12.50,0.0145,0.1587,2.7144,0.0001,0.0001,2.7143,4.7141,0.7135,0.7153,4.7148,1.9846,1.9866,-1.9865,-1.9844
12.60,0.0145,0.1601,2.7364,0.0001,0.0001,2.7363,4.7361,0.7355,0.7373,4.7367,1.9845,1.9866,-1.9865,-1.9844
12.70,0.0145,0.1616,2.7584,0.0001,0.0001,2.7584,4.7581,0.7575,0.7593,4.7588,1.9845,1.9866,-1.9865,-1.9844
12.80,0.0145,0.1630,2.7804,0.0001,0.0001,2.7803,4.7801,0.7795,0.7813,4.7808,1.9845,1.9866,-1.9864,-1.9844
12.90,0.0145,0.1645,2.8024,0.0001,0.0001,2.8023,4.8021,0.8015,0.8032,4.8027,1.9845,1.9866,-1.9864,-1.9843
13.00,0.0146,0.1659,2.8244,0.0001,0.0001,2.8243,4.8241,0.8235,0.8252,4.8247,1.9845,1.9866,-1.9864,-1.9843
13.10,0.0146,0.1674,2.8464,0.0001,0.0001,2.8463,4.8461,0.8455,0.8472,4.8467,1.9845,1.9866,-1.9864,-1.9843
13.20,0.0146,0.1688,2.8684,0.0001,0.0001,2.8683,4.8681,0.8675,0.8692,4.8687,1.9845,1.9866,-1.9864,-1.9843
13.30,0.0146,0.1703,2.8903,0.0001,0.0001,2.8903,4.8900,0.8894,0.8912,4.8907,1.9844,1.9866,-1.9864,-1.9843
13.40,0.0146,0.1718,2.9124,0.0001,0.0001,2.9123,4.9121,0.9115,0.9132,4.9127,1.9844,1.9865,-1.9864,-1.9843
13.50,0.0146,0.1732,2.9344,0.0001,0.0001,2.9343,4.9341,0.9335,0.9352,4.9347,1.9844,1.9865,-1.9864,-1.9843
13.60,0.0146,0.1747,2.9563,0.0001,0.0001,2.9562,4.9560,0.9554,0.9571,4.9566,1.9844,1.9865,-1.9864,-1.9842
13.70,0.0146,0.1762,2.9781,0.0001,0.0001,2.9781,4.9778,0.9772,0.9790,4.9785,1.9844,1.9865,-1.9864,-1.9842
13.80,0.0147,0.1776,3.0002,0.0001,0.0001,3.0001,4.9998,0.9992,1.0010,5.0005,1.9844,1.9865,-1.9863,-1.9842
13.90,0.0147,0.1791,3.0221,0.0001,0.0001,3.0221,5.0218,1.0212,1.0230,5.0225,1.9844,1.9865,-1.9863,-1.9842
14.00,0.0147,0.1806,3.0441,0.0001,0.0001,3.0441,5.0438,1.0433,1.0450,5.0445,1.9843,1.9865,-1.9863,-1.9842
14.10,0.0147,0.1820,3.0661,0.0001,0.0001,3.0661,5.0658,1.0652,1.0670,5.0665,1.9843,1.9865,-1.9863,-1.9842
14.20,0.0147,0.1835,3.0881,0.0001,0.0001,3.0881,5.0878,1.0872,1.0890,5.0885,1.9843,1.9865,-1.9863,-1.9842
14.30,0.0147,0.1850,3.1101,0.0001,0.0001,3.1101,5.1098,1.1092,1.1110,5.1105,1.9843,1.9865,-1.9863,-1.9842
14.40,0.0147,0.1864,3.1321,0.0001,0.0001,3.1320,5.1317,1.1312,1.1329,5.1324,1.9843,1.9864,-1.9863,-1.9841
14.50,0.0147,0.1879,3.1540,0.0001,0.0001,3.1539,5.1536,1.1531,1.1548,5.1543,1.9843,1.9864,-1.9863,-1.9841
14.60,0.0147,0.1894,3.1760,0.0001,0.0001,3.1759,5.1756,1.1751,1.1768,5.1763,1.9843,1.9864,-1.9863,-1.9841
14.70,0.0148,0.1909,3.1980,0.0001,0.0001,3.1979,5.1976,1.1971,1.1988,5.1983,1.9843,1.9864,-1.9863,-1.9841
14.80,0.0148,0.1923,3.2200,0.0001,0.0001,3.2200,5.2197,1.2191,1.2209,5.2204,1.9842,1.9864,-1.9862,-1.9841
14.90,0.0148,0.1938,3.2422,0.0001,0.0001,3.2421,5.2419,1.2413,1.2430,5.2425,1.9842,1.9864,-1.9862,-1.9841
15.00,0.0148,0.1953,3.2642,0.0001,0.0001,3.2642,5.2639,1.2633,1.2651,5.2646,1.9842,1.9864,-1.9862,-1.9841
15.10,0.0148,0.1968,3.2862,0.0001,0.0001,3.2861,5.2859,1.2853,1.2870,5.2865,1.9842,1.9864,-1.9862,-1.9840
15.20,0.0148,0.1983,3.3082,0.0001,0.0001,3.3081,5.3079,1.3073,1.3090,5.3085,1.9842,1.9864,-1.9862,-1.9840
15.30,0.0148,0.1997,3.3302,0.0001,0.0001,3.3301,5.3299,1.3293,1.3310,5.3305,1.9842,1.9863,-1.9862,-1.9840
15.40,0.0148,0.2012,3.3522,0.0001,0.0001,3.3521,5.3519,1.3513,1.3530,5.3525,1.9842,1.9863,-1.9862,-1.9840
15.50,0.0149,0.2027,3.3742,0.0001,0.0001,3.3742,5.3739,1.3733,1.3751,5.3746,1.9841,1.9863,-1.9862,-1.9840
15.60,0.0149,0.2042,3.3962,0.0001,0.0001,3.3961,5.3959,1.3953,1.3970,5.3965,1.9841,1.9863,-1.9862,-1.9840
15.70,0.0149,0.2057,3.4181,0.0001,0.0001,3.4181,5.4178,1.4172,1.4190,5.4185,1.9841,1.9863,-1.9862,-1.9840
15.80,0.0149,0.2072,3.4402,0.0001,0.0001,3.4401,5.4399,1.4393,1.4410,5.4405,1.9841,1.9863,-1.9861,-1.9839
15.90,0.0149,0.2087,3.4622,0.0001,0.0001,3.4621,5.4618,1.4613,1.4630,5.4625,1.9841,1.9863,-1.9861,-1.9839
16.00,0.0149,0.2101,3.4842,0.0001,0.0001,3.4841,5.4839,1.4833,1.4851,5.4845,1.9841,1.9863,-1.9861,-1.9839
16.10,0.0149,0.2116,3.5061,0.0001,0.0001,3.5061,5.5058,1.5052,1.5070,5.5065,1.9841,1.9863,-1.9861,-1.9839
16.20,0.0149,0.2131,3.5280,0.0001,0.0001,3.5279,5.5276,1.5270,1.5288,5.5283,1.9840,1.9863,-1.9861,-1.9839
16.30,0.0150,0.2146,3.5499,0.0001,0.0001,3.5498,5.5496,1.5490,1.5508,5.5502,1.9840,1.9862,-1.9861,-1.9839
16.40,0.0150,0.2161,3.5718,0.0001,0.0001,3.5717,5.5714,1.5708,1.5726,5.5721,1.9840,1.9862,-1.9861,-1.9839
16.50,0.0150,0.2176,3.5938,0.0001,0.0001,3.5937,5.5935,1.5929,1.5947,5.5941,1.9840,1.9862,-1.9861,-1.9839
16.60,0.0150,0.2191,3.6157,0.0001,0.0001,3.6157,5.6154,1.6148,1.6166,5.6161,1.9840,1.9862,-1.9861,-1.9838
16.70,0.0150,0.2206,3.6378,0.0001,0.0001,3.6377,5.6374,1.6369,1.6386,5.6381,1.9840,1.9862,-1.9861,-1.9838
16.80,0.0150,0.2221,3.6598,0.0001,0.0001,3.6597,5.6595,1.6589,1.6606,5.6601,1.9840,1.9862,-1.9860,-1.9838
16.90,0.0150,0.2236,3.6818,0.0001,0.0001,3.6817,5.6815,1.6809,1.6826,5.6821,1.9839,1.9862,-1.9860,-1.9838
17.00,0.0150,0.2251,3.7038,0.0001,0.0001,3.7037,5.7035,1.7029,1.7046,5.7041,1.9839,1.9862,-1.9860,-1.9838
17.10,0.0151,0.2266,3.7258,0.0001,0.0001,3.7257,5.7255,1.7249,1.7266,5.7261,1.9839,1.9862,-1.9860,-1.9838
17.20,0.0151,0.2281,3.7478,0.0001,0.0001,3.7477,5.7475,1.7469,1.7486,5.7481,1.9839,1.9861,-1.9860,-1.9838
17.30,0.0151,0.2296,3.7698,0.0001,0.0001,3.7697,5.7695,1.7689,1.7706,5.7701,1.9839,1.9861,-1.9860,-1.9837
17.40,0.0151,0.2312,3.7918,0.0001,0.0001,3.7917,5.7915,1.7909,1.7926,5.7921,1.9839,1.9861,-1.9860,-1.9837
17.50,0.0151,0.2327,3.8138,0.0001,0.0001,3.8137,5.8135,1.8129,1.8146,5.8141,1.9839,1.9861,-1.9860,-1.9837
17.60,0.0151,0.2342,3.8358,0.0001,0.0001,3.8357,5.8355,1.8349,1.8366,5.8361,1.9838,1.9861,-1.9860,-1.9837
17.70,0.0151,0.2357,3.8577,0.0001,0.0001,3.8577,5.8574,1.8568,1.8586,5.8581,1.9838,1.9861,-1.9859,-1.9837
17.80,0.0151,0.2372,3.8797,0.0001,0.0001,3.8797,5.8794,1.8788,1.8806,5.8801,1.9838,1.9861,-1.9859,-1.9837
