t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-1.9999,-2.0000,2.0000,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0001,0.0000,0.0011,-0.0000,0.0000,0.0011,2.0012,-1.9989,-1.9987,2.0009,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0004,0.0000,0.0109,-0.0000,0.0000,0.0109,2.0111,-1.9893,-1.9884,2.0103,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0007,0.0001,0.0302,-0.0000,0.0000,0.0301,2.0305,-1.9702,-1.9688,2.0292,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0007,0.0002,0.0520,-0.0000,0.0000,0.0519,2.0524,-1.9483,-1.9470,2.0510,1.9997,1.9997,-1.9997,-1.9997
0.50,0.0011,0.0003,0.0740,-0.0000,0.0000,0.0739,2.0743,-1.9263,-1.9251,2.0729,1.9991,1.9992,-1.9992,-1.9991
0.60,0.0019,0.0004,0.0959,-0.0000,0.0000,0.0959,2.0963,-1.9044,-1.9031,2.0949,1.9982,1.9984,-1.9984,-1.9982
0.70,0.0028,0.0006,0.1180,-0.0000,0.0000,0.1179,2.1184,-1.8823,-1.8811,2.1169,1.9971,1.9975,-1.9974,-1.9972
0.80,0.0038,0.0010,0.1400,-0.0000,0.0000,0.1399,2.1404,-1.8603,-1.8591,2.1389,1.9959,1.9965,-1.9964,-1.9961
0.90,0.0049,0.0014,0.1619,-0.0000,0.0000,0.1618,2.1623,-1.8384,-1.8372,2.1608,1.9948,1.9955,-1.9954,-1.9949
1.00,0.0060,0.0020,0.1839,-0.0000,0.0000,0.1838,2.1843,-1.8164,-1.8152,2.1828,1.9936,1.9944,-1.9944,-1.9938
1.10,0.0070,0.0026,0.2058,-0.0000,0.0000,0.2058,2.2062,-1.7944,-1.7932,2.2048,1.9925,1.9935,-1.9934,-1.9927
1.20,0.0080,0.0034,0.2279,-0.0000,0.0000,0.2278,2.2282,-1.7724,-1.7712,2.2268,1.9914,1.9926,-1.9925,-1.9916
1.30,0.0089,0.0042,0.2499,-0.0000,0.0000,0.2498,2.2502,-1.7504,-1.7492,2.2488,1.9905,1.9917,-1.9916,-1.9907
1.40,0.0097,0.0051,0.2718,-0.0000,0.0000,0.2718,2.2722,-1.7285,-1.7272,2.2708,1.9896,1.9909,-1.9908,-1.9898
1.50,0.0105,0.0061,0.2938,-0.0000,0.0000,0.2938,2.2942,-1.7064,-1.7052,2.2928,1.9888,1.9903,-1.9902,-1.9890
1.60,0.0111,0.0072,0.3158,-0.0000,0.0000,0.3157,2.3162,-1.6845,-1.6832,2.3147,1.9881,1.9897,-1.9896,-1.9883
1.70,0.0116,0.0084,0.3378,-0.0000,0.0000,0.3378,2.3382,-1.6624,-1.6612,2.3367,1.9876,1.9892,-1.9891,-1.9877
1.80,0.0121,0.0095,0.3598,-0.0000,0.0000,0.3597,2.3601,-1.6405,-1.6393,2.3587,1.9871,1.9887,-1.9887,-1.9872
1.90,0.0125,0.0108,0.3818,-0.0000,0.0000,0.3817,2.3821,-1.6185,-1.6172,2.3807,1.9867,1.9883,-1.9883,-1.9868
2.00,0.0128,0.0120,0.4037,-0.0000,0.0000,0.4037,2.4040,-1.5965,-1.5953,2.4026,1.9863,1.9880,-1.9880,-1.9864
2.10,0.0131,0.0133,0.4257,-0.0000,0.0000,0.4256,2.4260,-1.5746,-1.5733,2.4246,1.9860,1.9878,-1.9878,-1.9861
2.20,0.0133,0.0147,0.4476,-0.0000,0.0000,0.4476,2.4479,-1.5526,-1.5513,2.4466,1.9858,1.9876,-1.9876,-1.9859
2.30,0.0135,0.0160,0.4697,-0.0000,0.0000,0.4696,2.4700,-1.5306,-1.5293,2.4687,1.9856,1.9874,-1.9874,-1.9857
2.40,0.0136,0.0173,0.4917,-0.0000,0.0000,0.4916,2.4920,-1.5086,-1.5073,2.4907,1.9855,1.9873,-1.9873,-1.9856
2.50,0.0137,0.0187,0.5137,-0.0000,0.0000,0.5137,2.5140,-1.4866,-1.4852,2.5127,1.9854,1.9872,-1.9873,-1.9855
2.60,0.0137,0.0201,0.5357,-0.0000,0.0000,0.5357,2.5360,-1.4646,-1.4632,2.5347,1.9853,1.9872,-1.9872,-1.9854
2.70,0.0138,0.0215,0.5577,-0.0000,0.0000,0.5577,2.5580,-1.4426,-1.4413,2.5567,1.9853,1.9871,-1.9872,-1.9854
2.80,0.0138,0.0228,0.5797,-0.0000,0.0000,0.5797,2.5800,-1.4206,-1.4193,2.5787,1.9853,1.9871,-1.9872,-1.9853
2.90,0.0138,0.0242,0.6017,-0.0000,0.0000,0.6017,2.6020,-1.3986,-1.3973,2.6007,1.9853,1.9871,-1.9872,-1.9853
3.00,0.0138,0.0256,0.6237,-0.0000,0.0000,0.6237,2.6240,-1.3766,-1.3753,2.6227,1.9853,1.9871,-1.9872,-1.9853
3.10,0.0138,0.0270,0.6457,-0.0000,0.0000,0.6457,2.6460,-1.3546,-1.3532,2.6447,1.9853,1.9871,-1.9872,-1.9853
3.20,0.0138,0.0284,0.6677,-0.0000,0.0000,0.6676,2.6679,-1.3326,-1.3313,2.6666,1.9853,1.9871,-1.9872,-1.9853
3.30,0.0138,0.0297,0.6895,-0.0000,0.0000,0.6895,2.6898,-1.3108,-1.3095,2.6885,1.9853,1.9872,-1.9872,-1.9854
3.40,0.0137,0.0311,0.7117,-0.0000,0.0000,0.7116,2.7119,-1.2886,-1.2873,2.7106,1.9853,1.9872,-1.9872,-1.9854
3.50,0.0137,0.0325,0.7337,-0.0000,0.0000,0.7336,2.7340,-1.2666,-1.2653,2.7327,1.9853,1.9872,-1.9872,-1.9854
3.60,0.0137,0.0339,0.7557,-0.0000,0.0000,0.7556,2.7560,-1.2446,-1.2433,2.7547,1.9854,1.9872,-1.9873,-1.9854
3.70,0.0137,0.0352,0.7777,-0.0000,0.0000,0.7776,2.7780,-1.2226,-1.2213,2.7767,1.9854,1.9872,-1.9873,-1.9854
3.80,0.0137,0.0366,0.7997,-0.0000,0.0000,0.7996,2.8000,-1.2006,-1.1993,2.7987,1.9854,1.9872,-1.9873,-1.9854
3.90,0.0137,0.0380,0.8217,-0.0000,0.0000,0.8216,2.8220,-1.1786,-1.1773,2.8207,1.9854,1.9872,-1.9873,-1.9855
4.00,0.0137,0.0393,0.8437,-0.0000,0.0000,0.8436,2.8440,-1.1566,-1.1553,2.8427,1.9854,1.9872,-1.9873,-1.9855
