t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
2.40,0.0177,0.0321,0.4921,-0.0015,0.0015,0.4920,2.5060,-1.4996,-1.5224,2.4843,1.9839,1.9859,-1.9889,-1.9869
2.50,0.0178,0.0338,0.5141,-0.0015,0.0015,0.5140,2.5281,-1.4776,-1.5004,2.5063,1.9839,1.9858,-1.9888,-1.9869
2.60,0.0179,0.0356,0.5361,-0.0015,0.0015,0.5360,2.5500,-1.4556,-1.4785,2.5283,1.9838,1.9857,-1.9887,-1.9868
2.70,0.0179,0.0374,0.5581,-0.0015,0.0015,0.5580,2.5720,-1.4336,-1.4564,2.5503,1.9838,1.9857,-1.9887,-1.9868
2.80,0.0179,0.0392,0.5801,-0.0015,0.0015,0.5800,2.5940,-1.4116,-1.4345,2.5723,1.9838,1.9857,-1.9887,-1.9868
2.90,0.0179,0.0410,0.6021,-0.0015,0.0015,0.6020,2.6160,-1.3896,-1.4124,2.5944,1.9838,1.9857,-1.9887,-1.9868
3.00,0.0179,0.0428,0.6241,-0.0015,0.0015,0.6240,2.6380,-1.3676,-1.3904,2.6163,1.9838,1.9857,-1.9887,-1.9868
3.10,0.0179,0.0446,0.6461,-0.0015,0.0015,0.6460,2.6600,-1.3456,-1.3684,2.6383,1.9838,1.9857,-1.9887,-1.9868
3.20,0.0179,0.0464,0.6681,-0.0015,0.0015,0.6680,2.6820,-1.3236,-1.3464,2.6603,1.9838,1.9857,-1.9887,-1.9868
3.30,0.0179,0.0481,0.6901,-0.0015,0.0015,0.6900,2.7040,-1.3016,-1.3244,2.6823,1.9838,1.9857,-1.9887,-1.9868
3.40,0.0178,0.0499,0.7121,-0.0015,0.0015,0.7120,2.7260,-1.2796,-1.3024,2.7043,1.9839,1.9857,-1.9887,-1.9868
3.50,0.0178,0.0517,0.7341,-0.0015,0.0015,0.7340,2.7480,-1.2576,-1.2804,2.7263,1.9839,1.9857,-1.9887,-1.9869
3.60,0.0178,0.0535,0.7560,-0.0015,0.0015,0.7560,2.7700,-1.2357,-1.2585,2.7483,1.9839,1.9857,-1.9887,-1.9869
3.70,0.0178,0.0553,0.7780,-0.0015,0.0015,0.7780,2.7920,-1.2137,-1.2365,2.7703,1.9839,1.9857,-1.9887,-1.9869
3.80,0.0178,0.0571,0.8000,-0.0015,0.0015,0.8000,2.8139,-1.1917,-1.2145,2.7923,1.9839,1.9858,-1.9887,-1.9869
3.90,0.0178,0.0588,0.8220,-0.0015,0.0015,0.8220,2.8360,-1.1697,-1.1925,2.8143,1.9840,1.9858,-1.9888,-1.9869
4.00,0.0178,0.0606,0.8440,-0.0015,0.0015,0.8440,2.8579,-1.1477,-1.1705,2.8363,1.9840,1.9858,-1.9888,-1.9869
4.10,0.0178,0.0624,0.8660,-0.0015,0.0015,0.8660,2.8800,-1.1257,-1.1485,2.8583,1.9840,1.9858,-1.9888,-1.9869
4.20,0.0178,0.0642,0.8880,-0.0015,0.0015,0.8880,2.9020,-1.1037,-1.1265,2.8803,1.9840,1.9858,-1.9888,-1.9869
4.30,0.0178,0.0659,0.9100,-0.0015,0.0015,0.9100,2.9239,-1.0817,-1.1045,2.9023,1.9840,1.9858,-1.9888,-1.9869
4.40,0.0178,0.0677,0.9319,-0.0015,0.0015,0.9318,2.9458,-1.0598,-1.0826,2.9241,1.9840,1.9858,-1.9888,-1.9869
4.50,0.0178,0.0695,0.9539,-0.0015,0.0015,0.9538,2.9678,-1.0378,-1.0606,2.9461,1.9840,1.9858,-1.9888,-1.9869
4.60,0.0178,0.0713,0.9759,-0.0015,0.0015,0.9759,2.9899,-1.0157,-1.0385,2.9682,1.9840,1.9858,-1.9888,-1.9869
4.70,0.0178,0.0731,0.9980,-0.0015,0.0015,0.9979,3.0119,-0.9937,-1.0165,2.9902,1.9840,1.9858,-1.9888,-1.9869
4.80,0.0178,0.0748,1.0200,-0.0015,0.0015,1.0199,3.0339,-0.9717,-0.9945,3.0122,1.9839,1.9858,-1.9888,-1.9869
4.90,0.0178,0.0766,1.0420,-0.0015,0.0015,1.0419,3.0559,-0.9497,-0.9725,3.0342,1.9839,1.9858,-1.9888,-1.9869
5.00,0.0178,0.0784,1.0639,-0.0015,0.0015,1.0639,3.0778,-0.9278,-0.9506,3.0562,1.9839,1.9858,-1.9888,-1.9869
5.10,0.0178,0.0802,1.0859,-0.0015,0.0015,1.0858,3.0998,-0.9058,-0.9286,3.0782,1.9839,1.9858,-1.9887,-1.9869
5.20,0.0178,0.0820,1.1078,-0.0015,0.0015,1.1078,3.1217,-0.8839,-0.9067,3.1001,1.9839,1.9858,-1.9887,-1.9869
5.30,0.0178,0.0837,1.1298,-0.0015,0.0015,1.1297,3.1437,-0.8619,-0.8847,3.1220,1.9839,1.9858,-1.9887,-1.9869
5.40,0.0178,0.0855,1.1517,-0.0015,0.0015,1.1516,3.1656,-0.8400,-0.8628,3.1439,1.9839,1.9858,-1.9887,-1.9869
5.50,0.0178,0.0873,1.1736,-0.0015,0.0015,1.1736,3.1876,-0.8180,-0.8409,3.1659,1.9839,1.9857,-1.9887,-1.9868
5.60,0.0178,0.0891,1.1956,-0.0015,0.0015,1.1956,3.2096,-0.7961,-0.8188,3.1879,1.9839,1.9857,-1.9887,-1.9868
5.70,0.0178,0.0909,1.2176,-0.0015,0.0015,1.2176,3.2316,-0.7741,-0.7969,3.2099,1.9838,1.9857,-1.9887,-1.9868
5.80,0.0179,0.0927,1.2396,-0.0015,0.0015,1.2396,3.2536,-0.7521,-0.7749,3.2319,1.9838,1.9857,-1.9887,-1.9868
5.90,0.0179,0.0944,1.2616,-0.0015,0.0015,1.2616,3.2756,-0.7301,-0.7529,3.2539,1.9838,1.9857,-1.9887,-1.9868
6.00,0.0179,0.0962,1.2836,-0.0015,0.0015,1.2836,3.2976,-0.7080,-0.7309,3.2759,1.9838,1.9857,-1.9887,-1.9868
6.10,0.0179,0.0980,1.3057,-0.0015,0.0015,1.3056,3.3196,-0.6860,-0.7088,3.2979,1.9838,1.9857,-1.9887,-1.9868
6.20,0.0179,0.0998,1.3276,-0.0015,0.0015,1.3276,3.3416,-0.6641,-0.6869,3.3199,1.9838,1.9857,-1.9886,-1.9868
6.30,0.0179,0.1016,1.3496,-0.0015,0.0015,1.3495,3.3635,-0.6421,-0.6649,3.3418,1.9838,1.9857,-1.9886,-1.9867
6.40,0.0179,0.1034,1.3717,-0.0015,0.0015,1.3716,3.3856,-0.6200,-0.6428,3.3639,1.9838,1.9857,-1.9886,-1.9867
6.50,0.0179,0.1052,1.3937,-0.0015,0.0015,1.3937,3.4077,-0.5980,-0.6207,3.3860,1.9837,1.9856,-1.9886,-1.9867
6.60,0.0179,0.1070,1.4157,-0.0015,0.0015,1.4156,3.4296,-0.5760,-0.5988,3.4079,1.9837,1.9856,-1.9886,-1.9867
6.70,0.0179,0.1088,1.4378,-0.0015,0.0015,1.4377,3.4517,-0.5539,-0.5767,3.4300,1.9837,1.9856,-1.9886,-1.9867
6.80,0.0179,0.1106,1.4598,-0.0015,0.0015,1.4597,3.4737,-0.5319,-0.5547,3.4520,1.9837,1.9856,-1.9886,-1.9867
6.90,0.0180,0.1124,1.4817,-0.0015,0.0015,1.4817,3.4957,-0.5100,-0.5328,3.4740,1.9837,1.9856,-1.9886,-1.9867
7.00,0.0180,0.1142,1.5038,-0.0015,0.0015,1.5037,3.5177,-0.4879,-0.5107,3.4960,1.9837,1.9856,-1.9886,-1.9867
7.10,0.0180,0.1159,1.5257,-0.0015,0.0015,1.5257,3.5396,-0.4660,-0.4888,3.5180,1.9837,1.9856,-1.9886,-1.9866
7.20,0.0180,0.1177,1.5478,-0.0015,0.0015,1.5477,3.5617,-0.4440,-0.4667,3.5400,1.9837,1.9856,-1.9886,-1.9866
7.30,0.0180,0.1195,1.5697,-0.0015,0.0015,1.5697,3.5837,-0.4219,-0.4447,3.5620,1.9836,1.9856,-1.9885,-1.9866
7.40,0.0180,0.1213,1.5917,-0.0015,0.0015,1.5916,3.6056,-0.4000,-0.4228,3.5839,1.9836,1.9856,-1.9885,-1.9866
7.50,0.0180,0.1231,1.6137,-0.0015,0.0015,1.6137,3.6277,-0.3780,-0.4008,3.6060,1.9836,1.9855,-1.9885,-1.9866
7.60,0.0180,0.1249,1.6357,-0.0015,0.0015,1.6357,3.6497,-0.3560,-0.3788,3.6280,1.9836,1.9855,-1.9885,-1.9866
7.70,0.0180,0.1267,1.6577,-0.0015,0.0015,1.6577,3.6717,-0.3340,-0.3568,3.6500,1.9836,1.9855,-1.9885,-1.9866
7.80,0.0180,0.1286,1.6797,-0.0015,0.0015,1.6797,3.6937,-0.3120,-0.3348,3.6720,1.9836,1.9855,-1.9885,-1.9866
7.90,0.0180,0.1304,1.7017,-0.0015,0.0015,1.7016,3.7156,-0.2900,-0.3128,3.6940,1.9836,1.9855,-1.9885,-1.9865
8.00,0.0180,0.1322,1.7237,-0.0015,0.0015,1.7236,3.7376,-0.2680,-0.2908,3.7160,1.9836,1.9855,-1.9885,-1.9865
8.10,0.0181,0.1340,1.7457,-0.0015,0.0015,1.7457,3.7596,-0.2460,-0.2688,3.7380,1.9835,1.9855,-1.9885,-1.9865
8.20,0.0181,0.1358,1.7677,-0.0015,0.0015,1.7677,3.7817,-0.2240,-0.2468,3.7600,1.9835,1.9855,-1.9885,-1.9865
8.30,0.0181,0.1376,1.7897,-0.0015,0.0015,1.7897,3.8037,-0.2020,-0.2248,3.7820,1.9835,1.9855,-1.9885,-1.9865
8.40,0.0181,0.1394,1.8117,-0.0015,0.0015,1.8116,3.8256,-0.1800,-0.2028,3.8040,1.9835,1.9855,-1.9884,-1.9865
8.50,0.0181,0.1412,1.8336,-0.0015,0.0015,1.8336,3.8476,-0.1581,-0.1808,3.8259,1.9835,1.9855,-1.9884,-1.9865
8.60,0.0181,0.1430,1.8557,-0.0015,0.0015,1.8556,3.8696,-0.1360,-0.1588,3.8479,1.9835,1.9854,-1.9884,-1.9865
8.70,0.0181,0.1448,1.8777,-0.0015,0.0015,1.8776,3.8916,-0.1140,-0.1368,3.8699,1.9835,1.9854,-1.9884,-1.9864
8.80,0.0181,0.1466,1.8997,-0.0015,0.0015,1.8996,3.9136,-0.0920,-0.1148,3.8919,1.9835,1.9854,-1.9884,-1.9864
8.90,0.0181,0.1484,1.9217,-0.0015,0.0015,1.9216,3.9356,-0.0701,-0.0928,3.9139,1.9834,1.9854,-1.9884,-1.9864
9.00,0.0181,0.1502,1.9436,-0.0015,0.0015,1.9436,3.9576,-0.0481,-0.0708,3.9359,1.9834,1.9854,-1.9884,-1.9864
9.10,0.0181,0.1521,1.9656,-0.0015,0.0015,1.9656,3.9796,-0.0261,-0.0488,3.9579,1.9834,1.9854,-1.9884,-1.9864
9.20,0.0182,0.1539,1.9876,-0.0015,0.0015,1.9876,4.0016,-0.0041,-0.0269,3.9799,1.9834,1.9854,-1.9884,-1.9864
9.30,0.0182,0.1557,2.0096,-0.0015,0.0015,2.0096,4.0235,0.0179,-0.0049,4.0019,1.9834,1.9854,-1.9884,-1.9864
9.40,0.0182,0.1575,2.0316,-0.0015,0.0015,2.0316,4.0456,0.0399,0.0171,4.0239,1.9834,1.9854,-1.9883,-1.9864
9.50,0.0182,0.1593,2.0535,-0.0015,0.0015,2.0534,4.0674,0.0618,0.0390,4.0458,1.9834,1.9854,-1.9883,-1.9863
9.60,0.0182,0.1611,2.0754,-0.0015,0.0015,2.0753,4.0893,0.0837,0.0609,4.0676,1.9834,1.9853,-1.9883,-1.9863
9.70,0.0182,0.1630,2.0974,-0.0015,0.0015,2.0973,4.1113,0.1057,0.0829,4.0896,1.9833,1.9853,-1.9883,-1.9863
9.80,0.0182,0.1648,2.1194,-0.0015,0.0015,2.1193,4.1333,0.1277,0.1049,4.1117,1.9833,1.9853,-1.9883,-1.9863
9.90,0.0182,0.1666,2.1414,-0.0015,0.0015,2.1413,4.1553,0.1497,0.1269,4.1336,1.9833,1.9853,-1.9883,-1.9863
10.00,0.0182,0.1684,2.1634,-0.0015,0.0015,2.1633,4.1773,0.1717,0.1489,4.1557,1.9833,1.9853,-1.9883,-1.9863
10.10,0.0182,0.1702,2.1853,-0.0015,0.0015,2.1853,4.1993,0.1937,0.1708,4.1776,1.9833,1.9853,-1.9883,-1.9863
10.20,0.0182,0.1721,2.2074,-0.0015,0.0015,2.2073,4.2213,0.2157,0.1929,4.1996,1.9833,1.9853,-1.9883,-1.9863
10.30,0.0182,0.1739,2.2294,-0.0015,0.0015,2.2293,4.2433,0.2377,0.2149,4.2216,1.9833,1.9853,-1.9883,-1.9862
10.40,0.0183,0.1757,2.2512,-0.0015,0.0015,2.2512,4.2652,0.2595,0.2367,4.2435,1.9832,1.9853,-1.9883,-1.9862
10.50,0.0183,0.1775,2.2732,-0.0015,0.0015,2.2731,4.2871,0.2814,0.2587,4.2654,1.9832,1.9853,-1.9882,-1.9862
10.60,0.0183,0.1794,2.2952,-0.0015,0.0015,2.2952,4.3092,0.3035,0.2807,4.2875,1.9832,1.9853,-1.9882,-1.9862
10.70,0.0183,0.1812,2.3172,-0.0015,0.0015,2.3172,4.3311,0.3255,0.3027,4.3095,1.9832,1.9852,-1.9882,-1.9862
10.80,0.0183,0.1830,2.3392,-0.0015,0.0015,2.3392,4.3532,0.3475,0.3247,4.3315,1.9832,1.9852,-1.9882,-1.9862
10.90,0.0183,0.1849,2.3612,-0.0015,0.0015,2.3612,4.3752,0.3695,0.3467,4.3535,1.9832,1.9852,-1.9882,-1.9862
11.00,0.0183,0.1867,2.3832,-0.0015,0.0015,2.3832,4.3971,0.3915,0.3687,4.3755,1.9832,1.9852,-1.9882,-1.9862
11.10,0.0183,0.1885,2.4053,-0.0015,0.0015,2.4052,4.4192,0.4136,0.3908,4.3975,1.9832,1.9852,-1.9882,-1.9861
11.20,0.0183,0.1904,2.4273,-0.0015,0.0015,2.4272,4.4412,0.4356,0.4128,4.4196,1.9831,1.9852,-1.9882,-1.9861
11.30,0.0183,0.1922,2.4493,-0.0015,0.0015,2.4492,4.4632,0.4576,0.4348,4.4415,1.9831,1.9852,-1.9882,-1.9861
11.40,0.0183,0.1940,2.4713,-0.0015,0.0015,2.4712,4.4852,0.4796,0.4568,4.4636,1.9831,1.9852,-1.9882,-1.9861
11.50,0.0184,0.1959,2.4933,-0.0015,0.0015,2.4932,4.5072,0.5016,0.4788,4.4855,1.9831,1.9852,-1.9882,-1.9861
11.60,0.0184,0.1977,2.5152,-0.0015,0.0015,2.5152,4.5292,0.5235,0.5007,4.5075,1.9831,1.9852,-1.9881,-1.9861
11.70,0.0184,0.1995,2.5373,-0.0015,0.0015,2.5372,4.5512,0.5456,0.5228,4.5295,1.9831,1.9851,-1.9881,-1.9861
11.80,0.0184,0.2014,2.5593,-0.0015,0.0015,2.5592,4.5732,0.5676,0.5448,4.5515,1.9831,1.9851,-1.9881,-1.9861
11.90,0.0184,0.2032,2.5813,-0.0015,0.0015,2.5812,4.5952,0.5896,0.5668,4.5735,1.9831,1.9851,-1.9881,-1.9860
12.00,0.0184,0.2050,2.6032,-0.0015,0.0015,2.6032,4.6172,0.6115,0.5887,4.5955,1.9830,1.9851,-1.9881,-1.9860
12.10,0.0184,0.2069,2.6252,-0.0015,0.0015,2.6252,4.6392,0.6335,0.6107,4.6175,1.9830,1.9851,-1.9881,-1.9860
12.20,0.0184,0.2087,2.6472,-0.0015,0.0015,2.6472,4.6612,0.6555,0.6327,4.6395,1.9830,1.9851,-1.9881,-1.9860
12.30,0.0184,0.2106,2.6692,-0.0015,0.0015,2.6692,4.6831,0.6775,0.6547,4.6615,1.9830,1.9851,-1.9881,-1.9860
12.40,0.0184,0.2124,2.6911,-0.0015,0.0015,2.6910,4.7050,0.6994,0.6766,4.6834,1.9830,1.9851,-1.9881,-1.9860
12.50,0.0184,0.2143,2.7130,-0.0015,0.0015,2.7129,4.7269,0.7213,0.6985,4.7052,1.9830,1.9851,-1.9881,-1.9860
12.60,0.0185,0.2161,2.7350,-0.0015,0.0015,2.7349,4.7489,0.7433,0.7205,4.7273,1.9830,1.9851,-1.9880,-1.9860
12.70,0.0185,0.2179,2.7571,-0.0015,0.0015,2.7570,4.7710,0.7654,0.7426,4.7494,1.9829,1.9850,-1.9880,-1.9859
12.80,0.0185,0.2198,2.7792,-0.0015,0.0015,2.7791,4.7931,0.7875,0.7647,4.7714,1.9829,1.9850,-1.9880,-1.9859
12.90,0.0185,0.2216,2.8012,-0.0015,0.0015,2.8011,4.8151,0.8095,0.7867,4.7934,1.9829,1.9850,-1.9880,-1.9859
13.00,0.0185,0.2235,2.8232,-0.0015,0.0015,2.8231,4.8371,0.8315,0.8087,4.8154,1.9829,1.9850,-1.9880,-1.9859
13.10,0.0185,0.2253,2.8452,-0.0015,0.0015,2.8451,4.8591,0.8535,0.8307,4.8374,1.9829,1.9850,-1.9880,-1.9859
13.20,0.0185,0.2272,2.8672,-0.0015,0.0015,2.8671,4.8811,0.8755,0.8527,4.8594,1.9829,1.9850,-1.9880,-1.9859
13.30,0.0185,0.2290,2.8892,-0.0015,0.0015,2.8891,4.9031,0.8975,0.8747,4.8814,1.9829,1.9850,-1.9880,-1.9859
13.40,0.0185,0.2309,2.9112,-0.0015,0.0015,2.9111,4.9251,0.9195,0.8967,4.9034,1.9828,1.9850,-1.9880,-1.9858
13.50,0.0185,0.2327,2.9330,-0.0015,0.0015,2.9330,4.9470,0.9413,0.9185,4.9253,1.9828,1.9850,-1.9880,-1.9858
13.60,0.0185,0.2346,2.9550,-0.0015,0.0015,2.9550,4.9690,0.9633,0.9405,4.9473,1.9828,1.9849,-1.9879,-1.9858
13.70,0.0186,0.2365,2.9771,-0.0015,0.0015,2.9771,4.9910,0.9854,0.9626,4.9694,1.9828,1.9849,-1.9879,-1.9858
13.80,0.0186,0.2383,2.9991,-0.0015,0.0015,2.9991,5.0130,1.0074,0.9846,4.9914,1.9828,1.9849,-1.9879,-1.9858
13.90,0.0186,0.2402,3.0211,-0.0015,0.0015,3.0210,5.0350,1.0294,1.0066,5.0133,1.9828,1.9849,-1.9879,-1.9858
14.00,0.0186,0.2420,3.0430,-0.0015,0.0015,3.0430,5.0570,1.0513,1.0285,5.0353,1.9828,1.9849,-1.9879,-1.9858
14.10,0.0186,0.2439,3.0651,-0.0015,0.0015,3.0650,5.0790,1.0734,1.0506,5.0573,1.9828,1.9849,-1.9879,-1.9858
14.20,0.0186,0.2457,3.0871,-0.0015,0.0015,3.0871,5.1010,1.0954,1.0726,5.0794,1.9827,1.9849,-1.9879,-1.9857
14.30,0.0186,0.2476,3.1091,-0.0015,0.0015,3.1090,5.1230,1.1174,1.0946,5.1013,1.9827,1.9849,-1.9879,-1.9857
14.40,0.0186,0.2495,3.1309,-0.0015,0.0015,3.1308,5.1448,1.1392,1.1164,5.1231,1.9827,1.9849,-1.9879,-1.9857
14.50,0.0186,0.2513,3.1529,-0.0015,0.0015,3.1528,5.1668,1.1612,1.1384,5.1451,1.9827,1.9849,-1.9879,-1.9857
14.60,0.0186,0.2532,3.1748,-0.0015,0.0015,3.1747,5.1887,1.1830,1.1603,5.1670,1.9827,1.9848,-1.9878,-1.9857
14.70,0.0187,0.2551,3.1968,-0.0015,0.0015,3.1967,5.2107,1.2051,1.1823,5.1890,1.9827,1.9848,-1.9878,-1.9857
14.80,0.0187,0.2569,3.2188,-0.0015,0.0015,3.2187,5.2327,1.2271,1.2043,5.2110,1.9827,1.9848,-1.9878,-1.9857
14.90,0.0187,0.2588,3.2408,-0.0015,0.0015,3.2407,5.2547,1.2491,1.2263,5.2331,1.9826,1.9848,-1.9878,-1.9856
15.00,0.0187,0.2607,3.2628,-0.0015,0.0015,3.2627,5.2767,1.2711,1.2483,5.2551,1.9826,1.9848,-1.9878,-1.9856
15.10,0.0187,0.2625,3.2848,-0.0015,0.0015,3.2847,5.2987,1.2930,1.2703,5.2770,1.9826,1.9848,-1.9878,-1.9856
15.20,0.0187,0.2644,3.3068,-0.0015,0.0015,3.3067,5.3207,1.3151,1.2923,5.2990,1.9826,1.9848,-1.9878,-1.9856
15.30,0.0187,0.2663,3.3288,-0.0015,0.0015,3.3287,5.3427,1.3371,1.3143,5.3210,1.9826,1.9848,-1.9878,-1.9856
15.40,0.0187,0.2681,3.3508,-0.0015,0.0015,3.3507,5.3647,1.3591,1.3363,5.3430,1.9826,1.9848,-1.9878,-1.9856
15.50,0.0187,0.2700,3.3728,-0.0015,0.0015,3.3727,5.3867,1.3811,1.3583,5.3650,1.9826,1.9848,-1.9878,-1.9856
15.60,0.0187,0.2719,3.3947,-0.0015,0.0015,3.3947,5.4087,1.4030,1.3802,5.3870,1.9825,1.9847,-1.9877,-1.9856
15.70,0.0188,0.2738,3.4167,-0.0015,0.0015,3.4166,5.4306,1.4250,1.4022,5.4089,1.9825,1.9847,-1.9877,-1.9855
15.80,0.0188,0.2756,3.4385,-0.0015,0.0015,3.4384,5.4524,1.4468,1.4240,5.4307,1.9825,1.9847,-1.9877,-1.9855
15.90,0.0188,0.2775,3.4604,-0.0015,0.0015,3.4603,5.4743,1.4687,1.4459,5.4526,1.9825,1.9847,-1.9877,-1.9855
16.00,0.0188,0.2794,3.4825,-0.0015,0.0015,3.4825,5.4965,1.4908,1.4680,5.4748,1.9825,1.9847,-1.9877,-1.9855
16.10,0.0188,0.2813,3.5047,-0.0015,0.0015,3.5046,5.5186,1.5129,1.4902,5.4969,1.9825,1.9847,-1.9877,-1.9855
16.20,0.0188,0.2831,3.5268,-0.0015,0.0015,3.5267,5.5407,1.5351,1.5123,5.5190,1.9825,1.9847,-1.9877,-1.9855
16.30,0.0188,0.2850,3.5488,-0.0015,0.0015,3.5487,5.5627,1.5571,1.5343,5.5411,1.9824,1.9847,-1.9877,-1.9855
16.40,0.0188,0.2869,3.5708,-0.0015,0.0015,3.5707,5.5847,1.5791,1.5563,5.5630,1.9824,1.9847,-1.9877,-1.9854
16.50,0.0188,0.2888,3.5928,-0.0015,0.0015,3.5927,5.6067,1.6011,1.5783,5.5851,1.9824,1.9846,-1.9877,-1.9854
16.60,0.0188,0.2907,3.6148,-0.0015,0.0015,3.6147,5.6287,1.6231,1.6003,5.6071,1.9824,1.9846,-1.9876,-1.9854
16.70,0.0189,0.2926,3.6368,-0.0015,0.0015,3.6367,5.6507,1.6451,1.6223,5.6290,1.9824,1.9846,-1.9876,-1.9854
16.80,0.0189,0.2944,3.6588,-0.0015,0.0015,3.6587,5.6727,1.6671,1.6443,5.6510,1.9824,1.9846,-1.9876,-1.9854
16.90,0.0189,0.2963,3.6808,-0.0015,0.0015,3.6807,5.6947,1.6891,1.6663,5.6730,1.9824,1.9846,-1.9876,-1.9854
17.00,0.0189,0.2982,3.7028,-0.0015,0.0015,3.7027,5.7167,1.7111,1.6883,5.6950,1.9823,1.9846,-1.9876,-1.9854
17.10,0.0189,0.3001,3.7248,-0.0015,0.0015,3.7247,5.7387,1.7331,1.7103,5.7170,1.9823,1.9846,-1.9876,-1.9853
17.20,0.0189,0.3020,3.7468,-0.0015,0.0015,3.7467,5.7607,1.7551,1.7323,5.7390,1.9823,1.9846,-1.9876,-1.9853
17.30,0.0189,0.3039,3.7688,-0.0015,0.0015,3.7687,5.7827,1.7771,1.7543,5.7610,1.9823,1.9846,-1.9876,-1.9853
17.40,0.0189,0.3058,3.7906,-0.0015,0.0015,3.7906,5.8046,1.7989,1.7761,5.7829,1.9823,1.9845,-1.9876,-1.9853
17.50,0.0189,0.3077,3.8127,-0.0015,0.0015,3.8126,5.8266,1.8210,1.7982,5.8050,1.9823,1.9845,-1.9876,-1.9853
17.60,0.0189,0.3096,3.8347,-0.0015,0.0015,3.8347,5.8487,1.8430,1.8202,5.8270,1.9823,1.9845,-1.9875,-1.9853
