t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
1.40,0.0101,0.0066,0.2685,0.0004,0.0004,0.2685,2.2657,-1.7348,-1.7282,2.2713,1.9901,1.9914,-1.9907,-1.9894
1.50,0.0108,0.0077,0.2905,0.0004,0.0004,0.2904,2.2877,-1.7129,-1.7062,2.2933,1.9893,1.9907,-1.9900,-1.9886
1.60,0.0114,0.0088,0.3125,0.0004,0.0004,0.3125,2.3097,-1.6909,-1.6842,2.3153,1.9887,1.9901,-1.9893,-1.9879
1.70,0.0120,0.0100,0.3345,0.0004,0.0004,0.3345,2.3318,-1.6689,-1.6621,2.3374,1.9881,1.9896,-1.9888,-1.9872
1.80,0.0124,0.0112,0.3565,0.0004,0.0004,0.3565,2.3538,-1.6469,-1.6401,2.3593,1.9876,1.9892,-1.9884,-1.9867
1.90,0.0128,0.0125,0.3785,0.0004,0.0004,0.3785,2.3757,-1.6249,-1.6181,2.3813,1.9872,1.9888,-1.9880,-1.9863
2.00,0.0131,0.0138,0.4005,0.0004,0.0004,0.4004,2.3977,-1.6030,-1.5962,2.4033,1.9868,1.9885,-1.9877,-1.9860
2.10,0.0134,0.0151,0.4225,0.0004,0.0004,0.4224,2.4197,-1.5809,-1.5742,2.4253,1.9865,1.9883,-1.9874,-1.9857
2.20,0.0136,0.0164,0.4444,0.0004,0.0004,0.4444,2.4416,-1.5590,-1.5522,2.4473,1.9863,1.9881,-1.9872,-1.9854
2.30,0.0138,0.0178,0.4664,0.0004,0.0004,0.4664,2.4636,-1.5369,-1.5302,2.4693,1.9861,1.9879,-1.9871,-1.9853
2.40,0.0139,0.0192,0.4884,0.0004,0.0004,0.4884,2.4856,-1.5150,-1.5082,2.4913,1.9860,1.9878,-1.9869,-1.9851
2.50,0.0140,0.0206,0.5103,0.0004,0.0004,0.5102,2.5074,-1.4931,-1.4864,2.5131,1.9859,1.9877,-1.9868,-1.9850
2.60,0.0141,0.0220,0.5323,0.0004,0.0004,0.5322,2.5294,-1.4711,-1.4644,2.5351,1.9858,1.9876,-1.9868,-1.9849
2.70,0.0141,0.0234,0.5542,0.0004,0.0004,0.5542,2.5514,-1.4492,-1.4424,2.5571,1.9858,1.9876,-1.9867,-1.9849
2.80,0.0141,0.0248,0.5763,0.0004,0.0004,0.5762,2.5734,-1.4272,-1.4204,2.5791,1.9857,1.9876,-1.9867,-1.9849
2.90,0.0141,0.0262,0.5982,0.0004,0.0004,0.5982,2.5954,-1.4052,-1.3984,2.6011,1.9857,1.9876,-1.9867,-1.9849
3.00,0.0141,0.0276,0.6203,0.0004,0.0004,0.6202,2.6174,-1.3832,-1.3764,2.6231,1.9857,1.9876,-1.9867,-1.9849
3.10,0.0141,0.0291,0.6422,0.0004,0.0004,0.6422,2.6394,-1.3612,-1.3544,2.6451,1.9857,1.9876,-1.9867,-1.9849
3.20,0.0141,0.0305,0.6641,0.0004,0.0004,0.6640,2.6613,-1.3393,-1.3325,2.6669,1.9857,1.9876,-1.9867,-1.9849
3.30,0.0141,0.0319,0.6861,0.0004,0.0004,0.6860,2.6833,-1.3173,-1.3106,2.6889,1.9858,1.9876,-1.9867,-1.9849
3.40,0.0141,0.0333,0.7081,0.0004,0.0004,0.7080,2.7052,-1.2954,-1.2886,2.7109,1.9858,1.9876,-1.9868,-1.9849
3.50,0.0141,0.0347,0.7301,0.0004,0.0004,0.7300,2.7272,-1.2734,-1.2666,2.7329,1.9858,1.9876,-1.9868,-1.9849
3.60,0.0141,0.0361,0.7520,0.0004,0.0004,0.7520,2.7492,-1.2514,-1.2446,2.7549,1.9858,1.9877,-1.9868,-1.9850
3.70,0.0140,0.0375,0.7741,0.0004,0.0004,0.7740,2.7712,-1.2293,-1.2226,2.7769,1.9858,1.9877,-1.9868,-1.9850
3.80,0.0140,0.0389,0.7960,0.0004,0.0004,0.7960,2.7932,-1.2074,-1.2006,2.7989,1.9858,1.9877,-1.9868,-1.9850
3.90,0.0140,0.0403,0.8181,0.0004,0.0004,0.8180,2.8152,-1.1854,-1.1786,2.8209,1.9859,1.9877,-1.9868,-1.9850
4.00,0.0140,0.0417,0.8401,0.0004,0.0004,0.8400,2.8372,-1.1633,-1.1565,2.8429,1.9859,1.9877,-1.9868,-1.9850
4.10,0.0140,0.0431,0.8620,0.0004,0.0004,0.8620,2.8592,-1.1414,-1.1346,2.8649,1.9859,1.9877,-1.9869,-1.9850
4.20,0.0140,0.0445,0.8841,0.0004,0.0004,0.8840,2.8812,-1.1194,-1.1126,2.8869,1.9859,1.9877,-1.9869,-1.9850
4.30,0.0140,0.0459,0.9060,0.0004,0.0004,0.9060,2.9032,-1.0974,-1.0906,2.9089,1.9859,1.9877,-1.9869,-1.9850
4.40,0.0140,0.0473,0.9280,0.0004,0.0004,0.9280,2.9252,-1.0754,-1.0686,2.9309,1.9859,1.9877,-1.9869,-1.9850
4.50,0.0140,0.0487,0.9500,0.0004,0.0004,0.9500,2.9472,-1.0534,-1.0466,2.9529,1.9859,1.9877,-1.9869,-1.9850
4.60,0.0140,0.0501,0.9720,0.0004,0.0004,0.9719,2.9692,-1.0314,-1.0246,2.9749,1.9859,1.9877,-1.9869,-1.9850
4.70,0.0140,0.0515,0.9940,0.0004,0.0004,0.9939,2.9912,-1.0094,-1.0026,2.9969,1.9859,1.9877,-1.9869,-1.9850
4.80,0.0140,0.0529,1.0160,0.0004,0.0004,1.0160,3.0132,-0.9874,-0.9806,3.0189,1.9859,1.9877,-1.9869,-1.9850
4.90,0.0140,0.0543,1.0380,0.0004,0.0004,1.0380,3.0352,-0.9654,-0.9586,3.0409,1.9858,1.9877,-1.9868,-1.9850
5.00,0.0140,0.0557,1.0600,0.0004,0.0004,1.0599,3.0572,-0.9434,-0.9366,3.0629,1.9858,1.9877,-1.9868,-1.9850
5.10,0.0140,0.0571,1.0820,0.0004,0.0004,1.0819,3.0792,-0.9214,-0.9146,3.0849,1.9858,1.9877,-1.9868,-1.9850
5.20,0.0140,0.0585,1.1040,0.0004,0.0004,1.1039,3.1012,-0.8994,-0.8926,3.1068,1.9858,1.9877,-1.9868,-1.9850
5.30,0.0140,0.0599,1.1260,0.0004,0.0004,1.1259,3.1232,-0.8774,-0.8707,3.1288,1.9858,1.9877,-1.9868,-1.9850
5.40,0.0141,0.0613,1.1480,0.0004,0.0004,1.1479,3.1452,-0.8554,-0.8486,3.1508,1.9858,1.9877,-1.9868,-1.9849
5.50,0.0141,0.0627,1.1700,0.0004,0.0004,1.1699,3.1672,-0.8334,-0.8266,3.1728,1.9858,1.9877,-1.9868,-1.9849
5.60,0.0141,0.0641,1.1920,0.0004,0.0004,1.1919,3.1891,-0.8114,-0.8047,3.1948,1.9858,1.9876,-1.9868,-1.9849
5.70,0.0141,0.0655,1.2139,0.0004,0.0004,1.2138,3.2110,-0.7896,-0.7828,3.2167,1.9858,1.9876,-1.9868,-1.9849
5.80,0.0141,0.0670,1.2358,0.0004,0.0004,1.2358,3.2330,-0.7676,-0.7608,3.2387,1.9857,1.9876,-1.9868,-1.9849
5.90,0.0141,0.0684,1.2579,0.0004,0.0004,1.2578,3.2550,-0.7456,-0.7388,3.2607,1.9857,1.9876,-1.9868,-1.9849
6.00,0.0141,0.0698,1.2799,0.0004,0.0004,1.2798,3.2771,-0.7235,-0.7167,3.2827,1.9857,1.9876,-1.9868,-1.9849
6.10,0.0141,0.0712,1.3018,0.0004,0.0004,1.3018,3.2990,-0.7016,-0.6948,3.3047,1.9857,1.9876,-1.9867,-1.9849
6.20,0.0141,0.0726,1.3238,0.0004,0.0004,1.3238,3.3210,-0.6796,-0.6728,3.3267,1.9857,1.9876,-1.9867,-1.9848
6.30,0.0142,0.0740,1.3458,0.0004,0.0004,1.3458,3.3430,-0.6576,-0.6508,3.3487,1.9857,1.9876,-1.9867,-1.9848
6.40,0.0142,0.0754,1.3678,0.0004,0.0004,1.3678,3.3650,-0.6356,-0.6288,3.3707,1.9857,1.9876,-1.9867,-1.9848
6.50,0.0142,0.0768,1.3898,0.0004,0.0004,1.3898,3.3870,-0.6136,-0.6068,3.3927,1.9857,1.9876,-1.9867,-1.9848
6.60,0.0142,0.0783,1.4118,0.0004,0.0004,1.4118,3.4090,-0.5916,-0.5848,3.4147,1.9856,1.9875,-1.9867,-1.9848
6.70,0.0142,0.0797,1.4338,0.0004,0.0004,1.4338,3.4310,-0.5696,-0.5628,3.4367,1.9856,1.9875,-1.9867,-1.9848
6.80,0.0142,0.0811,1.4558,0.0004,0.0004,1.4558,3.4530,-0.5476,-0.5408,3.4587,1.9856,1.9875,-1.9867,-1.9848
6.90,0.0142,0.0825,1.4778,0.0004,0.0004,1.4778,3.4750,-0.5256,-0.5188,3.4807,1.9856,1.9875,-1.9867,-1.9848
7.00,0.0142,0.0839,1.4998,0.0004,0.0004,1.4998,3.4970,-0.5036,-0.4968,3.5027,1.9856,1.9875,-1.9867,-1.9847
7.10,0.0142,0.0854,1.5218,0.0004,0.0004,1.5218,3.5190,-0.4816,-0.4748,3.5247,1.9856,1.9875,-1.9866,-1.9847
7.20,0.0142,0.0868,1.5438,0.0004,0.0004,1.5438,3.5410,-0.4596,-0.4528,3.5467,1.9856,1.9875,-1.9866,-1.9847
7.30,0.0143,0.0882,1.5658,0.0004,0.0004,1.5657,3.5630,-0.4376,-0.4308,3.5686,1.9856,1.9875,-1.9866,-1.9847
7.40,0.0143,0.0896,1.5878,0.0004,0.0004,1.5877,3.5849,-0.4157,-0.4089,3.5906,1.9855,1.9875,-1.9866,-1.9847
7.50,0.0143,0.0911,1.6098,0.0004,0.0004,1.6097,3.6070,-0.3936,-0.3868,3.6126,1.9855,1.9875,-1.9866,-1.9847
7.60,0.0143,0.0925,1.6318,0.0004,0.0004,1.6318,3.6290,-0.3716,-0.3648,3.6347,1.9855,1.9874,-1.9866,-1.9847
7.70,0.0143,0.0939,1.6539,0.0004,0.0004,1.6538,3.6511,-0.3495,-0.3427,3.6567,1.9855,1.9874,-1.9866,-1.9847
7.80,0.0143,0.0954,1.6759,0.0004,0.0004,1.6758,3.6730,-0.3275,-0.3208,3.6787,1.9855,1.9874,-1.9866,-1.9846
7.90,0.0143,0.0968,1.6978,0.0004,0.0004,1.6978,3.6950,-0.3056,-0.2988,3.7007,1.9855,1.9874,-1.9866,-1.9846
8.00,0.0143,0.0982,1.7199,0.0004,0.0004,1.7198,3.7170,-0.2835,-0.2768,3.7227,1.9855,1.9874,-1.9866,-1.9846
8.10,0.0143,0.0997,1.7418,0.0004,0.0004,1.7418,3.7390,-0.2616,-0.2548,3.7447,1.9855,1.9874,-1.9866,-1.9846
8.20,0.0144,0.1011,1.7638,0.0004,0.0004,1.7638,3.7610,-0.2396,-0.2328,3.7667,1.9854,1.9874,-1.9865,-1.9846
8.30,0.0144,0.1025,1.7858,0.0004,0.0004,1.7858,3.7830,-0.2176,-0.2108,3.7887,1.9854,1.9874,-1.9865,-1.9846
8.40,0.0144,0.1040,1.8078,0.0004,0.0004,1.8078,3.8050,-0.1956,-0.1888,3.8107,1.9854,1.9874,-1.9865,-1.9846
8.50,0.0144,0.1054,1.8298,0.0004,0.0004,1.8298,3.8270,-0.1736,-0.1668,3.8327,1.9854,1.9874,-1.9865,-1.9846
8.60,0.0144,0.1068,1.8516,0.0004,0.0004,1.8516,3.8488,-0.1518,-0.1450,3.8545,1.9854,1.9874,-1.9865,-1.9846
8.70,0.0144,0.1083,1.8736,0.0004,0.0004,1.8736,3.8708,-0.1298,-0.1230,3.8765,1.9854,1.9873,-1.9865,-1.9845
8.80,0.0144,0.1097,1.8956,0.0004,0.0004,1.8955,3.8928,-0.1078,-0.1010,3.8984,1.9854,1.9873,-1.9865,-1.9845
8.90,0.0144,0.1112,1.9176,0.0004,0.0004,1.9176,3.9148,-0.0858,-0.0790,3.9205,1.9854,1.9873,-1.9865,-1.9845
9.00,0.0144,0.1126,1.9396,0.0004,0.0004,1.9396,3.9368,-0.0638,-0.0570,3.9425,1.9853,1.9873,-1.9865,-1.9845
9.10,0.0144,0.1141,1.9616,0.0004,0.0004,1.9615,3.9588,-0.0418,-0.0350,3.9645,1.9853,1.9873,-1.9865,-1.9845
9.20,0.0145,0.1155,1.9836,0.0004,0.0004,1.9835,3.9807,-0.0199,-0.0131,3.9864,1.9853,1.9873,-1.9865,-1.9845
9.30,0.0145,0.1170,2.0056,0.0004,0.0004,2.0055,4.0027,0.0021,0.0089,4.0084,1.9853,1.9873,-1.9864,-1.9845
9.40,0.0145,0.1184,2.0275,0.0004,0.0004,2.0275,4.0247,0.0241,0.0309,4.0304,1.9853,1.9873,-1.9864,-1.9845
9.50,0.0145,0.1198,2.0495,0.0004,0.0004,2.0495,4.0467,0.0461,0.0529,4.0524,1.9853,1.9873,-1.9864,-1.9844
9.60,0.0145,0.1213,2.0714,0.0004,0.0004,2.0714,4.0686,0.0680,0.0748,4.0743,1.9853,1.9873,-1.9864,-1.9844
9.70,0.0145,0.1227,2.0934,0.0004,0.0004,2.0934,4.0906,0.0900,0.0968,4.0963,1.9853,1.9872,-1.9864,-1.9844
9.80,0.0145,0.1242,2.1155,0.0004,0.0004,2.1155,4.1127,0.1121,0.1189,4.1184,1.9852,1.9872,-1.9864,-1.9844
9.90,0.0145,0.1257,2.1376,0.0004,0.0004,2.1376,4.1348,0.1342,0.1410,4.1405,1.9852,1.9872,-1.9864,-1.9844
10.00,0.0145,0.1271,2.1596,0.0004,0.0004,2.1596,4.1568,0.1562,0.1630,4.1625,1.9852,1.9872,-1.9864,-1.9844
10.10,0.0146,0.1286,2.1816,0.0004,0.0004,2.1816,4.1788,0.1782,0.1850,4.1845,1.9852,1.9872,-1.9864,-1.9844
10.20,0.0146,0.1300,2.2036,0.0004,0.0004,2.2036,4.2008,0.2002,0.2070,4.2065,1.9852,1.9872,-1.9864,-1.9844
10.30,0.0146,0.1315,2.2256,0.0004,0.0004,2.2256,4.2228,0.2222,0.2290,4.2285,1.9852,1.9872,-1.9864,-1.9843
10.40,0.0146,0.1329,2.2476,0.0004,0.0004,2.2476,4.2448,0.2442,0.2510,4.2505,1.9852,1.9872,-1.9863,-1.9843
10.50,0.0146,0.1344,2.2695,0.0004,0.0004,2.2694,4.2667,0.2661,0.2729,4.2723,1.9852,1.9872,-1.9863,-1.9843
10.60,0.0146,0.1359,2.2914,0.0004,0.0004,2.2914,4.2886,0.2880,0.2948,4.2943,1.9851,1.9872,-1.9863,-1.9843
10.70,0.0146,0.1373,2.3136,0.0004,0.0004,2.3135,4.3107,0.3101,0.3169,4.3164,1.9851,1.9872,-1.9863,-1.9843
10.80,0.0146,0.1388,2.3354,0.0004,0.0004,2.3354,4.3326,0.3320,0.3388,4.3383,1.9851,1.9871,-1.9863,-1.9843
10.90,0.0146,0.1402,2.3575,0.0004,0.0004,2.3575,4.3547,0.3541,0.3609,4.3604,1.9851,1.9871,-1.9863,-1.9843
11.00,0.0147,0.1417,2.3796,0.0004,0.0004,2.3795,4.3767,0.3761,0.3829,4.3824,1.9851,1.9871,-1.9863,-1.9843
11.10,0.0147,0.1432,2.4015,0.0004,0.0004,2.4015,4.3987,0.3981,0.4049,4.4044,1.9851,1.9871,-1.9863,-1.9842
11.20,0.0147,0.1446,2.4236,0.0004,0.0004,2.4235,4.4207,0.4202,0.4269,4.4264,1.9851,1.9871,-1.9863,-1.9842
11.30,0.0147,0.1461,2.4456,0.0004,0.0004,2.4455,4.4428,0.4422,0.4490,4.4484,1.9851,1.9871,-1.9863,-1.9842
11.40,0.0147,0.1476,2.4676,0.0004,0.0004,2.4675,4.4648,0.4642,0.4710,4.4705,1.9850,1.9871,-1.9862,-1.9842
11.50,0.0147,0.1491,2.4896,0.0004,0.0004,2.4896,4.4868,0.4862,0.4930,4.4925,1.9850,1.9871,-1.9862,-1.9842
11.60,0.0147,0.1505,2.5116,0.0004,0.0004,2.5115,4.5088,0.5082,0.5150,4.5145,1.9850,1.9871,-1.9862,-1.9842
11.70,0.0147,0.1520,2.5336,0.0004,0.0004,2.5336,4.5308,0.5302,0.5370,4.5365,1.9850,1.9871,-1.9862,-1.9842
11.80,0.0147,0.1535,2.5556,0.0004,0.0004,2.5555,4.5528,0.5522,0.5590,4.5585,1.9850,1.9870,-1.9862,-1.9841
11.90,0.0148,0.1549,2.5776,0.0004,0.0004,2.5776,4.5748,0.5742,0.5810,4.5805,1.9850,1.9870,-1.9862,-1.9841
12.00,0.0148,0.1564,2.5996,0.0004,0.0004,2.5995,4.5967,0.5962,0.6029,4.6024,1.9850,1.9870,-1.9862,-1.9841
12.10,0.0148,0.1579,2.6214,0.0004,0.0004,2.6214,4.6186,0.6180,0.6248,4.6243,1.9849,1.9870,-1.9862,-1.9841
12.20,0.0148,0.1594,2.6435,0.0004,0.0004,2.6434,4.6406,0.6400,0.6468,4.6463,1.9849,1.9870,-1.9862,-1.9841
12.30,0.0148,0.1609,2.6655,0.0004,0.0004,2.6654,4.6627,0.6621,0.6689,4.6684,1.9849,1.9870,-1.9862,-1.9841
12.40,0.0148,0.1623,2.6875,0.0004,0.0004,2.6875,4.6847,0.6841,0.6909,4.6904,1.9849,1.9870,-1.9861,-1.9841
12.50,0.0148,0.1638,2.7095,0.0004,0.0004,2.7095,4.7067,0.7061,0.7129,4.7124,1.9849,1.9870,-1.9861,-1.9841
12.60,0.0148,0.1653,2.7314,0.0004,0.0004,2.7313,4.7286,0.7280,0.7348,4.7343,1.9849,1.9870,-1.9861,-1.9840
12.70,0.0148,0.1668,2.7533,0.0004,0.0004,2.7533,4.7505,0.7499,0.7567,4.7562,1.9849,1.9870,-1.9861,-1.9840
12.80,0.0149,0.1683,2.7752,0.0004,0.0004,2.7751,4.7724,0.7718,0.7786,4.7781,1.9849,1.9869,-1.9861,-1.9840
12.90,0.0149,0.1698,2.7972,0.0004,0.0004,2.7971,4.7944,0.7938,0.8006,4.8000,1.9848,1.9869,-1.9861,-1.9840
13.00,0.0149,0.1712,2.8192,0.0004,0.0004,2.8191,4.8163,0.8157,0.8225,4.8220,1.9848,1.9869,-1.9861,-1.9840
13.10,0.0149,0.1727,2.8412,0.0004,0.0004,2.8412,4.8384,0.8378,0.8446,4.8441,1.9848,1.9869,-1.9861,-1.9840
13.20,0.0149,0.1742,2.8631,0.0004,0.0004,2.8631,4.8603,0.8597,0.8665,4.8660,1.9848,1.9869,-1.9861,-1.9840
13.30,0.0149,0.1757,2.8852,0.0004,0.0004,2.8851,4.8824,0.8818,0.8886,4.8880,1.9848,1.9869,-1.9861,-1.9840
13.40,0.0149,0.1772,2.9071,0.0004,0.0004,2.9071,4.9043,0.9037,0.9105,4.9100,1.9848,1.9869,-1.9861,-1.9839
13.50,0.0149,0.1787,2.9292,0.0004,0.0004,2.9291,4.9264,0.9258,0.9326,4.9320,1.9848,1.9869,-1.9860,-1.9839
13.60,0.0149,0.1802,2.9512,0.0004,0.0004,2.9512,4.9484,0.9478,0.9546,4.9541,1.9847,1.9869,-1.9860,-1.9839
13.70,0.0150,0.1817,2.9733,0.0004,0.0004,2.9732,4.9704,0.9698,0.9766,4.9761,1.9847,1.9869,-1.9860,-1.9839
13.80,0.0150,0.1832,2.9952,0.0004,0.0004,2.9952,4.9924,0.9918,0.9986,4.9981,1.9847,1.9868,-1.9860,-1.9839
13.90,0.0150,0.1847,3.0172,0.0004,0.0004,3.0172,5.0144,1.0138,1.0206,5.0201,1.9847,1.9868,-1.9860,-1.9839
14.00,0.0150,0.1862,3.0392,0.0004,0.0004,3.0392,5.0364,1.0358,1.0426,5.0421,1.9847,1.9868,-1.9860,-1.9839
14.10,0.0150,0.1877,3.0612,0.0004,0.0004,3.0612,5.0584,1.0578,1.0646,5.0641,1.9847,1.9868,-1.9860,-1.9838
14.20,0.0150,0.1892,3.0832,0.0004,0.0004,3.0831,5.0804,1.0798,1.0866,5.0861,1.9847,1.9868,-1.9860,-1.9838
14.30,0.0150,0.1907,3.1052,0.0004,0.0004,3.1052,5.1024,1.1018,1.1086,5.1081,1.9846,1.9868,-1.9860,-1.9838
14.40,0.0150,0.1922,3.1272,0.0004,0.0004,3.1271,5.1243,1.1238,1.1305,5.1300,1.9846,1.9868,-1.9859,-1.9838
14.50,0.0151,0.1937,3.1492,0.0004,0.0004,3.1491,5.1464,1.1458,1.1526,5.1520,1.9846,1.9868,-1.9859,-1.9838
14.60,0.0151,0.1952,3.1712,0.0004,0.0004,3.1711,5.1683,1.1677,1.1745,5.1740,1.9846,1.9868,-1.9859,-1.9838
14.70,0.0151,0.1967,3.1932,0.0004,0.0004,3.1931,5.1904,1.1898,1.1966,5.1961,1.9846,1.9868,-1.9859,-1.9838
14.80,0.0151,0.1982,3.2152,0.0004,0.0004,3.2151,5.2123,1.2118,1.2185,5.2180,1.9846,1.9867,-1.9859,-1.9837
14.90,0.0151,0.1997,3.2371,0.0004,0.0004,3.2371,5.2343,1.2337,1.2405,5.2400,1.9846,1.9867,-1.9859,-1.9837
15.00,0.0151,0.2012,3.2592,0.0004,0.0004,3.2591,5.2563,1.2557,1.2625,5.2620,1.9846,1.9867,-1.9859,-1.9837
15.10,0.0151,0.2027,3.2812,0.0004,0.0004,3.2811,5.2783,1.2777,1.2845,5.2840,1.9845,1.9867,-1.9859,-1.9837
15.20,0.0151,0.2043,3.3032,0.0004,0.0004,3.3031,5.3003,1.2997,1.3065,5.3060,1.9845,1.9867,-1.9859,-1.9837
15.30,0.0151,0.2058,3.3252,0.0004,0.0004,3.3251,5.3223,1.3217,1.3285,5.3280,1.9845,1.9867,-1.9859,-1.9837
15.40,0.0152,0.2073,3.3470,0.0004,0.0004,3.3470,5.3442,1.3436,1.3504,5.3499,1.9845,1.9867,-1.9858,-1.9837
15.50,0.0152,0.2088,3.3691,0.0004,0.0004,3.3690,5.3663,1.3657,1.3725,5.3720,1.9845,1.9867,-1.9858,-1.9837
15.60,0.0152,0.2103,3.3911,0.0004,0.0004,3.3911,5.3883,1.3877,1.3945,5.3940,1.9845,1.9867,-1.9858,-1.9836
15.70,0.0152,0.2118,3.4131,0.0004,0.0004,3.4131,5.4103,1.4097,1.4165,5.4160,1.9845,1.9866,-1.9858,-1.9836
15.80,0.0152,0.2134,3.4351,0.0004,0.0004,3.4351,5.4323,1.4317,1.4385,5.4380,1.9844,1.9866,-1.9858,-1.9836
15.90,0.0152,0.2149,3.4570,0.0004,0.0004,3.4569,5.4542,1.4536,1.4604,5.4599,1.9844,1.9866,-1.9858,-1.9836
16.00,0.0152,0.2164,3.4790,0.0004,0.0004,3.4790,5.4762,1.4756,1.4824,5.4819,1.9844,1.9866,-1.9858,-1.9836
16.10,0.0152,0.2179,3.5010,0.0004,0.0004,3.5010,5.4982,1.4976,1.5044,5.5039,1.9844,1.9866,-1.9858,-1.9836
16.20,0.0153,0.2195,3.5230,0.0004,0.0004,3.5229,5.5202,1.5196,1.5263,5.5258,1.9844,1.9866,-1.9858,-1.9836
16.30,0.0153,0.2210,3.5450,0.0004,0.0004,3.5450,5.5422,1.5416,1.5484,5.5479,1.9844,1.9866,-1.9858,-1.9835
16.40,0.0153,0.2225,3.5670,0.0004,0.0004,3.5670,5.5642,1.5636,1.5704,5.5699,1.9844,1.9866,-1.9857,-1.9835
16.50,0.0153,0.2240,3.5890,0.0004,0.0004,3.5890,5.5862,1.5856,1.5924,5.5919,1.9843,1.9866,-1.9857,-1.9835
16.60,0.0153,0.2256,3.6111,0.0004,0.0004,3.6110,5.6083,1.6077,1.6145,5.6139,1.9843,1.9866,-1.9857,-1.9835
16.70,0.0153,0.2271,3.6331,0.0004,0.0004,3.6330,5.6302,1.6296,1.6364,5.6359,1.9843,1.9865,-1.9857,-1.9835
16.80,0.0153,0.2286,3.6551,0.0004,0.0004,3.6550,5.6522,1.6517,1.6584,5.6579,1.9843,1.9865,-1.9857,-1.9835
16.90,0.0153,0.2302,3.6771,0.0004,0.0004,3.6770,5.6742,1.6737,1.6804,5.6799,1.9843,1.9865,-1.9857,-1.9835
17.00,0.0154,0.2317,3.6990,0.0004,0.0004,3.6990,5.6962,1.6956,1.7024,5.7019,1.9843,1.9865,-1.9857,-1.9834
17.10,0.0154,0.2332,3.7210,0.0004,0.0004,3.7210,5.7182,1.7176,1.7244,5.7239,1.9843,1.9865,-1.9857,-1.9834
17.20,0.0154,0.2348,3.7430,0.0004,0.0004,3.7430,5.7402,1.7396,1.7464,5.7459,1.9842,1.9865,-1.9857,-1.9834
17.30,0.0154,0.2363,3.7650,0.0004,0.0004,3.7649,5.7622,1.7616,1.7684,5.7678,1.9842,1.9865,-1.9856,-1.9834
17.40,0.0154,0.2379,3.7870,0.0004,0.0004,3.7870,5.7842,1.7836,1.7904,5.7899,1.9842,1.9865,-1.9856,-1.9834
17.50,0.0154,0.2394,3.8090,0.0004,0.0004,3.8090,5.8062,1.8056,1.8124,5.8119,1.9842,1.9865,-1.9856,-1.9834
17.60,0.0154,0.2409,3.8310,0.0004,0.0004,3.8310,5.8282,1.8276,1.8344,5.8339,1.9842,1.9864,-1.9856,-1.9834
17.70,0.0154,0.2425,3.8530,0.0004,0.0004,3.8530,5.8502,1.8496,1.8564,5.8559,1.9842,1.9864,-1.9856,-1.9833
17.80,0.0155,0.2440,3.8750,0.0004,0.0004,3.8750,5.8722,1.8716,1.8784,5.8779,1.9842,1.9864,-1.9856,-1.9833
