t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-1.9999,-2.0000,2.0000,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0002,0.0000,0.0003,-0.0000,0.0000,0.0002,2.0004,-1.9999,-1.9999,2.0005,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0014,0.0001,0.0065,-0.0000,0.0000,0.0065,2.0074,-1.9947,-1.9950,2.0085,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0026,0.0003,0.0227,-0.0000,0.0000,0.0227,2.0242,-1.9795,-1.9802,2.0263,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0027,0.0005,0.0445,0.0000,0.0000,0.0445,2.0461,-1.9579,-1.9585,2.0483,1.9998,1.9999,-1.9999,-1.9998
0.50,0.0028,0.0008,0.0665,0.0000,0.0000,0.0664,2.0682,-1.9359,-1.9366,2.0702,1.9993,1.9995,-1.9995,-1.9992
0.60,0.0031,0.0011,0.0885,0.0000,0.0000,0.0884,2.0901,-1.9139,-1.9146,2.0922,1.9984,1.9988,-1.9988,-1.9983
0.70,0.0036,0.0015,0.1105,0.0000,0.0000,0.1104,2.1122,-1.8919,-1.8926,2.1142,1.9974,1.9979,-1.9980,-1.9973
0.80,0.0044,0.0019,0.1323,0.0000,0.0000,0.1322,2.1340,-1.8701,-1.8708,2.1360,1.9962,1.9970,-1.9970,-1.9961
0.90,0.0053,0.0023,0.1541,0.0000,0.0000,0.1541,2.1558,-1.8482,-1.8490,2.1579,1.9950,1.9959,-1.9960,-1.9949
1.00,0.0063,0.0029,0.1762,0.0000,0.0000,0.1761,2.1778,-1.8261,-1.8269,2.1799,1.9939,1.9949,-1.9950,-1.9937
1.10,0.0072,0.0036,0.1981,0.0000,0.0000,0.1981,2.1998,-1.8042,-1.8050,2.2018,1.9927,1.9940,-1.9940,-1.9926
1.20,0.0082,0.0044,0.2201,0.0000,0.0000,0.2200,2.2218,-1.7822,-1.7830,2.2238,1.9916,1.9930,-1.9931,-1.9915
1.30,0.0091,0.0052,0.2421,0.0000,0.0000,0.2420,2.2437,-1.7603,-1.7610,2.2458,1.9906,1.9922,-1.9922,-1.9905
1.40,0.0099,0.0062,0.2641,0.0000,0.0000,0.2640,2.2657,-1.7383,-1.7390,2.2677,1.9897,1.9914,-1.9914,-1.9896
1.50,0.0106,0.0072,0.2860,0.0000,0.0000,0.2860,2.2877,-1.7163,-1.7170,2.2897,1.9889,1.9907,-1.9907,-1.9888
1.60,0.0112,0.0083,0.3081,0.0000,0.0000,0.3080,2.3097,-1.6942,-1.6949,2.3118,1.9882,1.9900,-1.9900,-1.9881
1.70,0.0118,0.0094,0.3300,0.0000,0.0000,0.3300,2.3317,-1.6723,-1.6730,2.3337,1.9876,1.9895,-1.9895,-1.9875
1.80,0.0123,0.0107,0.3520,0.0000,0.0000,0.3520,2.3536,-1.6503,-1.6510,2.3558,1.9871,1.9890,-1.9890,-1.9870
1.90,0.0127,0.0119,0.3740,0.0000,0.0000,0.3740,2.3756,-1.6283,-1.6290,2.3778,1.9867,1.9886,-1.9886,-1.9866
2.00,0.0130,0.0132,0.3960,0.0000,0.0000,0.3959,2.3975,-1.6063,-1.6070,2.3997,1.9864,1.9883,-1.9882,-1.9862
2.10,0.0133,0.0145,0.4178,0.0000,0.0001,0.4178,2.4194,-1.5845,-1.5852,2.4216,1.9861,1.9880,-1.9880,-1.9859
2.20,0.0135,0.0158,0.4399,0.0000,0.0001,0.4398,2.4414,-1.5624,-1.5631,2.4436,1.9859,1.9878,-1.9877,-1.9857
2.30,0.0137,0.0172,0.4618,0.0000,0.0001,0.4617,2.4633,-1.5405,-1.5412,2.4655,1.9857,1.9876,-1.9876,-1.9856
2.40,0.0138,0.0186,0.4838,0.0000,0.0001,0.4838,2.4854,-1.5185,-1.5192,2.4876,1.9856,1.9875,-1.9874,-1.9854
2.50,0.0139,0.0200,0.5060,0.0000,0.0001,0.5059,2.5075,-1.4964,-1.4970,2.5097,1.9855,1.9874,-1.9873,-1.9853
2.60,0.0140,0.0214,0.5280,0.0000,0.0001,0.5279,2.5296,-1.4744,-1.4750,2.5318,1.9854,1.9873,-1.9872,-1.9853
2.70,0.0140,0.0228,0.5500,0.0000,0.0000,0.5500,2.5516,-1.4523,-1.4530,2.5538,1.9854,1.9872,-1.9872,-1.9852
2.80,0.0140,0.0242,0.5720,0.0000,0.0000,0.5720,2.5736,-1.4303,-1.4310,2.5758,1.9853,1.9872,-1.9871,-1.9852
2.90,0.0141,0.0256,0.5940,0.0000,0.0000,0.5940,2.5956,-1.4083,-1.4090,2.5978,1.9853,1.9872,-1.9871,-1.9852
3.00,0.0141,0.0270,0.6160,0.0000,0.0000,0.6160,2.6176,-1.3863,-1.3870,2.6198,1.9853,1.9872,-1.9871,-1.9852
3.10,0.0141,0.0284,0.6380,0.0000,0.0000,0.6380,2.6396,-1.3643,-1.3650,2.6418,1.9853,1.9872,-1.9871,-1.9852
3.20,0.0140,0.0298,0.6598,0.0000,0.0000,0.6598,2.6614,-1.3425,-1.3432,2.6636,1.9854,1.9872,-1.9871,-1.9853
3.30,0.0140,0.0312,0.6819,0.0000,0.0000,0.6819,2.6835,-1.3204,-1.3211,2.6857,1.9854,1.9872,-1.9871,-1.9853
3.40,0.0140,0.0326,0.7040,0.0000,0.0000,0.7039,2.7055,-1.2984,-1.2990,2.7077,1.9854,1.9872,-1.9871,-1.9853
3.50,0.0140,0.0340,0.7259,0.0000,0.0000,0.7259,2.7275,-1.2764,-1.2771,2.7297,1.9854,1.9873,-1.9872,-1.9853
3.60,0.0140,0.0354,0.7479,0.0000,0.0000,0.7479,2.7495,-1.2544,-1.2551,2.7517,1.9854,1.9873,-1.9872,-1.9853
3.70,0.0140,0.0368,0.7699,0.0000,0.0000,0.7698,2.7714,-1.2324,-1.2331,2.7736,1.9855,1.9873,-1.9872,-1.9854
3.80,0.0139,0.0382,0.7918,0.0000,0.0000,0.7918,2.7934,-1.2105,-1.2111,2.7956,1.9855,1.9873,-1.9872,-1.9854
3.90,0.0139,0.0396,0.8138,0.0000,0.0000,0.8138,2.8154,-1.1885,-1.1891,2.8176,1.9855,1.9873,-1.9872,-1.9854
4.00,0.0139,0.0410,0.8358,0.0000,0.0000,0.8357,2.8373,-1.1666,-1.1672,2.8395,1.9855,1.9873,-1.9872,-1.9854
4.10,0.0139,0.0424,0.8577,0.0000,0.0000,0.8577,2.8593,-1.1446,-1.1453,2.8615,1.9855,1.9873,-1.9872,-1.9854
4.20,0.0139,0.0437,0.8797,0.0000,0.0000,0.8797,2.8813,-1.1226,-1.1232,2.8835,1.9855,1.9873,-1.9872,-1.9854
4.30,0.0139,0.0451,0.9017,0.0000,0.0000,0.9017,2.9033,-1.1006,-1.1012,2.9055,1.9855,1.9873,-1.9872,-1.9854
4.40,0.0139,0.0465,0.9236,0.0000,0.0000,0.9235,2.9252,-1.0788,-1.0794,2.9274,1.9855,1.9873,-1.9872,-1.9854
4.50,0.0139,0.0479,0.9456,0.0000,0.0000,0.9456,2.9472,-1.0567,-1.0574,2.9493,1.9855,1.9873,-1.9872,-1.9854
4.60,0.0139,0.0493,0.9676,0.0000,0.0000,0.9676,2.9692,-1.0347,-1.0354,2.9714,1.9855,1.9873,-1.9872,-1.9854
4.70,0.0139,0.0507,0.9896,0.0000,0.0000,0.9895,2.9911,-1.0127,-1.0134,2.9933,1.9855,1.9873,-1.9872,-1.9854
4.80,0.0139,0.0521,1.0116,0.0000,0.0000,1.0115,3.0131,-0.9907,-0.9914,3.0153,1.9855,1.9873,-1.9872,-1.9854
4.90,0.0139,0.0535,1.0336,0.0000,0.0000,1.0335,3.0351,-0.9687,-0.9694,3.0373,1.9855,1.9873,-1.9872,-1.9854
5.00,0.0139,0.0549,1.0556,0.0000,0.0000,1.0555,3.0572,-0.9467,-0.9474,3.0593,1.9855,1.9873,-1.9872,-1.9854
5.10,0.0139,0.0563,1.0776,0.0000,0.0000,1.0775,3.0792,-0.9248,-0.9254,3.0813,1.9855,1.9873,-1.9872,-1.9854
5.20,0.0140,0.0577,1.0996,0.0000,0.0000,1.0996,3.1012,-0.9027,-0.9034,3.1034,1.9854,1.9873,-1.9872,-1.9853
5.30,0.0140,0.0591,1.1216,0.0000,0.0000,1.1215,3.1232,-0.8807,-0.8814,3.1253,1.9854,1.9873,-1.9872,-1.9853
5.40,0.0140,0.0605,1.1437,0.0000,0.0000,1.1436,3.1452,-0.8587,-0.8593,3.1474,1.9854,1.9873,-1.9872,-1.9853
5.50,0.0140,0.0619,1.1657,0.0000,0.0000,1.1657,3.1673,-0.8366,-0.8373,3.1695,1.9854,1.9873,-1.9872,-1.9853
5.60,0.0140,0.0633,1.1877,0.0000,0.0000,1.1877,3.1893,-0.8146,-0.8153,3.1915,1.9854,1.9873,-1.9872,-1.9853
5.70,0.0140,0.0647,1.2096,0.0000,0.0000,1.2096,3.2112,-0.7927,-0.7934,3.2134,1.9854,1.9873,-1.9872,-1.9853
5.80,0.0140,0.0661,1.2316,0.0000,0.0000,1.2316,3.2332,-0.7707,-0.7714,3.2354,1.9854,1.9872,-1.9872,-1.9853
5.90,0.0140,0.0675,1.2536,0.0000,0.0000,1.2536,3.2552,-0.7487,-0.7494,3.2574,1.9854,1.9872,-1.9871,-1.9853
6.00,0.0140,0.0689,1.2756,0.0000,0.0000,1.2756,3.2772,-0.7267,-0.7273,3.2794,1.9853,1.9872,-1.9871,-1.9852
6.10,0.0141,0.0703,1.2977,0.0000,0.0000,1.2976,3.2992,-0.7047,-0.7053,3.3014,1.9853,1.9872,-1.9871,-1.9852
6.20,0.0141,0.0717,1.3197,0.0000,0.0000,1.3196,3.3212,-0.6826,-0.6833,3.3234,1.9853,1.9872,-1.9871,-1.9852
