t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
3.20,0.0138,0.0284,0.6688,0.0001,0.0001,0.6687,2.6678,-1.3315,-1.3302,2.6691,1.9854,1.9873,-1.9870,-1.9852
3.30,0.0138,0.0298,0.6907,0.0001,0.0001,0.6906,2.6896,-1.3096,-1.3083,2.6910,1.9855,1.9873,-1.9871,-1.9852
3.40,0.0137,0.0312,0.7127,0.0001,0.0001,0.7127,2.7117,-1.2876,-1.2863,2.7130,1.9855,1.9873,-1.9871,-1.9852
3.50,0.0137,0.0325,0.7347,0.0001,0.0001,0.7347,2.7337,-1.2656,-1.2643,2.7350,1.9855,1.9873,-1.9871,-1.9852
3.60,0.0137,0.0339,0.7567,0.0001,0.0001,0.7566,2.7557,-1.2436,-1.2423,2.7570,1.9855,1.9873,-1.9871,-1.9853
3.70,0.0137,0.0353,0.7787,0.0001,0.0001,0.7787,2.7777,-1.2216,-1.2203,2.7790,1.9855,1.9874,-1.9871,-1.9853
3.80,0.0137,0.0366,0.8007,0.0001,0.0001,0.8006,2.7997,-1.1996,-1.1983,2.8010,1.9855,1.9874,-1.9871,-1.9853
3.90,0.0137,0.0380,0.8227,0.0001,0.0001,0.8226,2.8217,-1.1776,-1.1763,2.8230,1.9855,1.9874,-1.9871,-1.9853
4.00,0.0137,0.0394,0.8447,0.0001,0.0001,0.8446,2.8436,-1.1557,-1.1543,2.8450,1.9856,1.9874,-1.9872,-1.9853
4.10,0.0137,0.0407,0.8667,0.0001,0.0001,0.8667,2.8657,-1.1336,-1.1323,2.8670,1.9856,1.9874,-1.9872,-1.9853
4.20,0.0137,0.0421,0.8886,0.0001,0.0001,0.8886,2.8876,-1.1117,-1.1104,2.8889,1.9856,1.9874,-1.9872,-1.9853
4.30,0.0137,0.0435,0.9107,0.0001,0.0001,0.9106,2.9096,-1.0896,-1.0883,2.9109,1.9856,1.9874,-1.9872,-1.9853
4.40,0.0137,0.0448,0.9327,0.0001,0.0001,0.9326,2.9316,-1.0676,-1.0663,2.9329,1.9856,1.9874,-1.9872,-1.9853
4.50,0.0137,0.0462,0.9547,0.0001,0.0001,0.9546,2.9537,-1.0456,-1.0443,2.9550,1.9856,1.9874,-1.9872,-1.9853
4.60,0.0137,0.0476,0.9766,0.0001,0.0001,0.9766,2.9756,-1.0237,-1.0223,2.9769,1.9856,1.9874,-1.9872,-1.9853
4.70,0.0137,0.0489,0.9986,0.0001,0.0001,0.9986,2.9976,-1.0017,-1.0004,2.9989,1.9856,1.9874,-1.9872,-1.9853
4.80,0.0137,0.0503,1.0206,0.0001,0.0001,1.0206,3.0196,-0.9797,-0.9784,3.0209,1.9856,1.9874,-1.9872,-1.9853
4.90,0.0137,0.0517,1.0426,0.0001,0.0001,1.0426,3.0416,-0.9577,-0.9564,3.0429,1.9855,1.9874,-1.9872,-1.9853
5.00,0.0137,0.0530,1.0646,0.0001,0.0001,1.0646,3.0636,-0.9357,-0.9344,3.0649,1.9855,1.9874,-1.9871,-1.9853
5.10,0.0137,0.0544,1.0865,0.0001,0.0001,1.0864,3.0855,-0.9138,-0.9125,3.0868,1.9855,1.9874,-1.9871,-1.9853
5.20,0.0137,0.0558,1.1085,0.0001,0.0001,1.1084,3.1075,-0.8918,-0.8905,3.1088,1.9855,1.9874,-1.9871,-1.9853
5.30,0.0137,0.0571,1.1305,0.0001,0.0001,1.1304,3.1295,-0.8698,-0.8685,3.1308,1.9855,1.9874,-1.9871,-1.9853
5.40,0.0137,0.0585,1.1525,0.0001,0.0001,1.1524,3.1515,-0.8478,-0.8465,3.1528,1.9855,1.9874,-1.9871,-1.9852
5.50,0.0137,0.0599,1.1745,0.0001,0.0001,1.1744,3.1735,-0.8258,-0.8245,3.1748,1.9855,1.9873,-1.9871,-1.9852
5.60,0.0137,0.0613,1.1965,0.0001,0.0001,1.1964,3.1955,-0.8038,-0.8025,3.1968,1.9855,1.9873,-1.9871,-1.9852
5.70,0.0138,0.0626,1.2185,0.0001,0.0001,1.2185,3.2175,-0.7817,-0.7804,3.2188,1.9854,1.9873,-1.9871,-1.9852
5.80,0.0138,0.0640,1.2406,0.0001,0.0001,1.2406,3.2396,-0.7597,-0.7584,3.2409,1.9854,1.9873,-1.9871,-1.9852
5.90,0.0138,0.0654,1.2626,0.0001,0.0001,1.2626,3.2616,-0.7377,-0.7364,3.2629,1.9854,1.9873,-1.9871,-1.9852
6.00,0.0138,0.0668,1.2846,0.0001,0.0001,1.2845,3.2836,-0.7157,-0.7144,3.2849,1.9854,1.9873,-1.9871,-1.9852
6.10,0.0138,0.0681,1.3065,0.0001,0.0001,1.3065,3.3055,-0.6938,-0.6925,3.3068,1.9854,1.9873,-1.9870,-1.9852
6.20,0.0138,0.0695,1.3285,0.0001,0.0001,1.3285,3.3275,-0.6718,-0.6705,3.3288,1.9854,1.9873,-1.9870,-1.9851
6.30,0.0138,0.0709,1.3505,0.0001,0.0001,1.3505,3.3495,-0.6498,-0.6485,3.3508,1.9854,1.9873,-1.9870,-1.9851
6.40,0.0138,0.0723,1.3725,0.0001,0.0001,1.3725,3.3715,-0.6277,-0.6264,3.3728,1.9854,1.9873,-1.9870,-1.9851
6.50,0.0138,0.0737,1.3946,0.0001,0.0001,1.3945,3.3936,-0.6057,-0.6044,3.3949,1.9853,1.9872,-1.9870,-1.9851
6.60,0.0139,0.0751,1.4166,0.0001,0.0001,1.4165,3.4156,-0.5837,-0.5824,3.4169,1.9853,1.9872,-1.9870,-1.9851
6.70,0.0139,0.0764,1.4386,0.0001,0.0001,1.4385,3.4375,-0.5617,-0.5604,3.4389,1.9853,1.9872,-1.9870,-1.9851
6.80,0.0139,0.0778,1.4605,0.0001,0.0001,1.4605,3.4595,-0.5397,-0.5384,3.4608,1.9853,1.9872,-1.9870,-1.9851
6.90,0.0139,0.0792,1.4825,0.0001,0.0001,1.4825,3.4815,-0.5177,-0.5164,3.4828,1.9853,1.9872,-1.9870,-1.9851
7.00,0.0139,0.0806,1.5045,0.0001,0.0001,1.5045,3.5035,-0.4958,-0.4944,3.5048,1.9853,1.9872,-1.9870,-1.9851
7.10,0.0139,0.0820,1.5266,0.0001,0.0001,1.5265,3.5255,-0.4737,-0.4724,3.5268,1.9853,1.9872,-1.9870,-1.9850
7.20,0.0139,0.0834,1.5485,0.0001,0.0001,1.5485,3.5475,-0.4518,-0.4505,3.5488,1.9853,1.9872,-1.9869,-1.9850
7.30,0.0139,0.0848,1.5704,0.0001,0.0001,1.5704,3.5694,-0.4298,-0.4285,3.5707,1.9852,1.9872,-1.9869,-1.9850
7.40,0.0139,0.0862,1.5924,0.0001,0.0001,1.5923,3.5913,-0.4079,-0.4066,3.5926,1.9852,1.9872,-1.9869,-1.9850
7.50,0.0140,0.0876,1.6140,0.0001,0.0001,1.6139,3.6130,-0.3863,-0.3850,3.6143,1.9852,1.9871,-1.9869,-1.9850
7.60,0.0140,0.0890,1.6360,0.0001,0.0001,1.6360,3.6350,-0.3642,-0.3629,3.6363,1.9852,1.9871,-1.9869,-1.9850
7.70,0.0140,0.0904,1.6581,0.0001,0.0001,1.6580,3.6570,-0.3422,-0.3409,3.6584,1.9852,1.9871,-1.9869,-1.9850
7.80,0.0140,0.0918,1.6801,0.0001,0.0001,1.6800,3.6790,-0.3202,-0.3189,3.6803,1.9852,1.9871,-1.9869,-1.9850
7.90,0.0140,0.0932,1.7021,0.0001,0.0001,1.7020,3.7010,-0.2982,-0.2969,3.7023,1.9852,1.9871,-1.9869,-1.9849
8.00,0.0140,0.0946,1.7241,0.0001,0.0001,1.7240,3.7231,-0.2762,-0.2749,3.7244,1.9852,1.9871,-1.9869,-1.9849
8.10,0.0140,0.0960,1.7460,0.0001,0.0001,1.7460,3.7450,-0.2542,-0.2529,3.7463,1.9851,1.9871,-1.9869,-1.9849
8.20,0.0140,0.0974,1.7681,0.0001,0.0001,1.7680,3.7671,-0.2322,-0.2309,3.7684,1.9851,1.9871,-1.9869,-1.9849
8.30,0.0140,0.0988,1.7900,0.0001,0.0001,1.7900,3.7890,-0.2103,-0.2090,3.7903,1.9851,1.9871,-1.9868,-1.9849
8.40,0.0140,0.1002,1.8120,0.0001,0.0001,1.8120,3.8110,-0.1882,-0.1870,3.8123,1.9851,1.9871,-1.9868,-1.9849
8.50,0.0141,0.1016,1.8341,0.0001,0.0001,1.8340,3.8330,-0.1662,-0.1649,3.8343,1.9851,1.9871,-1.9868,-1.9849
8.60,0.0141,0.1030,1.8562,0.0001,0.0001,1.8561,3.8551,-0.1441,-0.1428,3.8564,1.9851,1.9870,-1.9868,-1.9849
8.70,0.0141,0.1044,1.8783,0.0001,0.0001,1.8782,3.8772,-0.1220,-0.1207,3.8786,1.9851,1.9870,-1.9868,-1.9848
8.80,0.0141,0.1058,1.9003,0.0001,0.0001,1.9003,3.8993,-0.1000,-0.0987,3.9006,1.9851,1.9870,-1.9868,-1.9848
8.90,0.0141,0.1072,1.9223,0.0001,0.0001,1.9222,3.9213,-0.0780,-0.0767,3.9226,1.9850,1.9870,-1.9868,-1.9848
9.00,0.0141,0.1086,1.9443,0.0001,0.0001,1.9442,3.9433,-0.0560,-0.0547,3.9446,1.9850,1.9870,-1.9868,-1.9848
9.10,0.0141,0.1100,1.9663,0.0001,0.0001,1.9662,3.9653,-0.0340,-0.0327,3.9666,1.9850,1.9870,-1.9868,-1.9848
9.20,0.0141,0.1114,1.9883,0.0001,0.0001,1.9883,3.9873,-0.0120,-0.0107,3.9886,1.9850,1.9870,-1.9868,-1.9848
9.30,0.0141,0.1129,2.0103,0.0001,0.0001,2.0103,4.0093,0.0100,0.0113,4.0106,1.9850,1.9870,-1.9868,-1.9848
9.40,0.0142,0.1143,2.0322,0.0001,0.0001,2.0322,4.0312,0.0320,0.0333,4.0325,1.9850,1.9870,-1.9867,-1.9848
9.50,0.0142,0.1157,2.0542,0.0001,0.0001,2.0542,4.0532,0.0540,0.0553,4.0545,1.9850,1.9870,-1.9867,-1.9847
9.60,0.0142,0.1171,2.0761,0.0001,0.0001,2.0760,4.0751,0.0758,0.0771,4.0764,1.9850,1.9869,-1.9867,-1.9847
9.70,0.0142,0.1185,2.0981,0.0001,0.0001,2.0980,4.0971,0.0978,0.0991,4.0984,1.9849,1.9869,-1.9867,-1.9847
9.80,0.0142,0.1199,2.1201,0.0001,0.0001,2.1200,4.1191,0.1198,0.1211,4.1204,1.9849,1.9869,-1.9867,-1.9847
9.90,0.0142,0.1214,2.1422,0.0001,0.0001,2.1421,4.1411,0.1419,0.1432,4.1425,1.9849,1.9869,-1.9867,-1.9847
10.00,0.0142,0.1228,2.1641,0.0001,0.0001,2.1640,4.1630,0.1638,0.1651,4.1644,1.9849,1.9869,-1.9867,-1.9847
10.10,0.0142,0.1242,2.1861,0.0001,0.0001,2.1860,4.1851,0.1858,0.1871,4.1864,1.9849,1.9869,-1.9867,-1.9847
10.20,0.0142,0.1256,2.2081,0.0001,0.0001,2.2080,4.2071,0.2078,0.2091,4.2084,1.9849,1.9869,-1.9867,-1.9847
10.30,0.0143,0.1271,2.2301,0.0001,0.0001,2.2300,4.2290,0.2298,0.2311,4.2303,1.9849,1.9869,-1.9867,-1.9846
10.40,0.0143,0.1285,2.2520,0.0001,0.0001,2.2520,4.2510,0.2517,0.2530,4.2523,1.9849,1.9869,-1.9866,-1.9846
10.50,0.0143,0.1299,2.2741,0.0001,0.0001,2.2740,4.2731,0.2738,0.2751,4.2744,1.9848,1.9869,-1.9866,-1.9846
10.60,0.0143,0.1313,2.2962,0.0001,0.0001,2.2961,4.2952,0.2959,0.2972,4.2965,1.9848,1.9869,-1.9866,-1.9846
10.70,0.0143,0.1328,2.3181,0.0001,0.0001,2.3180,4.3171,0.3178,0.3191,4.3184,1.9848,1.9868,-1.9866,-1.9846
10.80,0.0143,0.1342,2.3401,0.0001,0.0001,2.3401,4.3391,0.3398,0.3411,4.3404,1.9848,1.9868,-1.9866,-1.9846
10.90,0.0143,0.1356,2.3621,0.0001,0.0001,2.3621,4.3611,0.3618,0.3632,4.3624,1.9848,1.9868,-1.9866,-1.9846
11.00,0.0143,0.1371,2.3841,0.0001,0.0001,2.3841,4.3831,0.3838,0.3851,4.3844,1.9848,1.9868,-1.9866,-1.9846
11.10,0.0143,0.1385,2.4062,0.0001,0.0001,2.4061,4.4052,0.4059,0.4072,4.4065,1.9848,1.9868,-1.9866,-1.9845
11.20,0.0144,0.1399,2.4281,0.0001,0.0001,2.4281,4.4271,0.4278,0.4292,4.4284,1.9848,1.9868,-1.9866,-1.9845
11.30,0.0144,0.1414,2.4501,0.0001,0.0001,2.4501,4.4491,0.4498,0.4511,4.4504,1.9847,1.9868,-1.9866,-1.9845
11.40,0.0144,0.1428,2.4721,0.0001,0.0001,2.4721,4.4711,0.4718,0.4731,4.4724,1.9847,1.9868,-1.9866,-1.9845
11.50,0.0144,0.1442,2.4941,0.0001,0.0001,2.4940,4.4930,0.4938,0.4951,4.4944,1.9847,1.9868,-1.9865,-1.9845
11.60,0.0144,0.1457,2.5159,0.0001,0.0001,2.5159,4.5149,0.5156,0.5170,4.5162,1.9847,1.9868,-1.9865,-1.9845
11.70,0.0144,0.1471,2.5379,0.0001,0.0001,2.5378,4.5369,0.5376,0.5389,4.5382,1.9847,1.9867,-1.9865,-1.9845
11.80,0.0144,0.1486,2.5598,0.0001,0.0001,2.5597,4.5588,0.5595,0.5608,4.5601,1.9847,1.9867,-1.9865,-1.9845
11.90,0.0144,0.1500,2.5818,0.0001,0.0001,2.5818,4.5808,0.5815,0.5828,4.5821,1.9847,1.9867,-1.9865,-1.9844
12.00,0.0144,0.1515,2.6038,0.0001,0.0001,2.6038,4.6028,0.6035,0.6048,4.6041,1.9846,1.9867,-1.9865,-1.9844
12.10,0.0145,0.1529,2.6258,0.0001,0.0001,2.6258,4.6248,0.6255,0.6268,4.6261,1.9846,1.9867,-1.9865,-1.9844
12.20,0.0145,0.1543,2.6478,0.0001,0.0001,2.6478,4.6468,0.6475,0.6488,4.6481,1.9846,1.9867,-1.9865,-1.9844
12.30,0.0145,0.1558,2.6698,0.0001,0.0001,2.6698,4.6688,0.6695,0.6708,4.6701,1.9846,1.9867,-1.9865,-1.9844
12.40,0.0145,0.1572,2.6918,0.0001,0.0001,2.6917,4.6908,0.6915,0.6928,4.6921,1.9846,1.9867,-1.9865,-1.9844
12.50,0.0145,0.1587,2.7138,0.0001,0.0001,2.7137,4.7128,0.7135,0.7148,4.7141,1.9846,1.9867,-1.9864,-1.9844
12.60,0.0145,0.1601,2.7358,0.0001,0.0001,2.7357,4.7348,0.7355,0.7368,4.7361,1.9846,1.9867,-1.9864,-1.9844
12.70,0.0145,0.1616,2.7578,0.0001,0.0001,2.7577,4.7568,0.7575,0.7588,4.7581,1.9846,1.9866,-1.9864,-1.9843
12.80,0.0145,0.1631,2.7798,0.0001,0.0001,2.7797,4.7787,0.7795,0.7808,4.7800,1.9845,1.9866,-1.9864,-1.9843
12.90,0.0146,0.1645,2.8018,0.0001,0.0001,2.8017,4.8008,0.8015,0.8028,4.8021,1.9845,1.9866,-1.9864,-1.9843
13.00,0.0146,0.1660,2.8238,0.0001,0.0001,2.8237,4.8228,0.8235,0.8248,4.8241,1.9845,1.9866,-1.9864,-1.9843
13.10,0.0146,0.1674,2.8458,0.0001,0.0001,2.8457,4.8448,0.8455,0.8468,4.8461,1.9845,1.9866,-1.9864,-1.9843
13.20,0.0146,0.1689,2.8677,0.0001,0.0001,2.8677,4.8667,0.8675,0.8688,4.8680,1.9845,1.9866,-1.9864,-1.9843
13.30,0.0146,0.1703,2.8897,0.0001,0.0001,2.8897,4.8887,0.8894,0.8908,4.8900,1.9845,1.9866,-1.9864,-1.9843
13.40,0.0146,0.1718,2.9118,0.0001,0.0001,2.9117,4.9107,0.9115,0.9128,4.9120,1.9845,1.9866,-1.9864,-1.9842
13.50,0.0146,0.1733,2.9338,0.0001,0.0001,2.9338,4.9328,0.9335,0.9348,4.9341,1.9844,1.9866,-1.9863,-1.9842
13.60,0.0146,0.1747,2.9559,0.0001,0.0001,2.9558,4.9548,0.9556,0.9569,4.9561,1.9844,1.9866,-1.9863,-1.9842
13.70,0.0146,0.1762,2.9778,0.0001,0.0001,2.9777,4.9768,0.9775,0.9788,4.9781,1.9844,1.9865,-1.9863,-1.9842
13.80,0.0147,0.1776,2.9998,0.0001,0.0001,2.9998,4.9988,0.9995,1.0008,5.0001,1.9844,1.9865,-1.9863,-1.9842
13.90,0.0147,0.1791,3.0218,0.0001,0.0001,3.0218,5.0208,1.0215,1.0228,5.0221,1.9844,1.9865,-1.9863,-1.9842
14.00,0.0147,0.1806,3.0438,0.0001,0.0001,3.0438,5.0428,1.0435,1.0449,5.0441,1.9844,1.9865,-1.9863,-1.9842
14.10,0.0147,0.1821,3.0658,0.0001,0.0001,3.0658,5.0648,1.0655,1.0668,5.0661,1.9844,1.9865,-1.9863,-1.9842
14.20,0.0147,0.1835,3.0878,0.0001,0.0001,3.0877,5.0868,1.0875,1.0888,5.0881,1.9844,1.9865,-1.9863,-1.9841
14.30,0.0147,0.1850,3.1098,0.0001,0.0001,3.1097,5.1088,1.1095,1.1108,5.1101,1.9843,1.9865,-1.9863,-1.9841
14.40,0.0147,0.1865,3.1318,0.0001,0.0001,3.1317,5.1308,1.1315,1.1328,5.1321,1.9843,1.9865,-1.9863,-1.9841
14.50,0.0147,0.1879,3.1538,0.0001,0.0001,3.1537,5.1528,1.1535,1.1548,5.1541,1.9843,1.9865,-1.9862,-1.9841
14.60,0.0148,0.1894,3.1758,0.0001,0.0001,3.1758,5.1748,1.1755,1.1768,5.1761,1.9843,1.9865,-1.9862,-1.9841
14.70,0.0148,0.1909,3.1978,0.0001,0.0001,3.1977,5.1968,1.1975,1.1988,5.1981,1.9843,1.9864,-1.9862,-1.9841
14.80,0.0148,0.1924,3.2198,0.0001,0.0001,3.2197,5.2188,1.2195,1.2208,5.2201,1.9843,1.9864,-1.9862,-1.9841
14.90,0.0148,0.1938,3.2418,0.0001,0.0001,3.2417,5.2408,1.2415,1.2428,5.2421,1.9843,1.9864,-1.9862,-1.9840
15.00,0.0148,0.1953,3.2636,0.0001,0.0001,3.2635,5.2626,1.2633,1.2646,5.2639,1.9842,1.9864,-1.9862,-1.9840
15.10,0.0148,0.1968,3.2857,0.0001,0.0001,3.2856,5.2847,1.2854,1.2867,5.2860,1.9842,1.9864,-1.9862,-1.9840
15.20,0.0148,0.1983,3.3076,0.0001,0.0001,3.3075,5.3066,1.3073,1.3086,5.3079,1.9842,1.9864,-1.9862,-1.9840
15.30,0.0148,0.1998,3.3297,0.0001,0.0001,3.3297,5.3287,1.3294,1.3307,5.3300,1.9842,1.9864,-1.9862,-1.9840
15.40,0.0148,0.2013,3.3516,0.0001,0.0001,3.3516,5.3506,1.3513,1.3526,5.3519,1.9842,1.9864,-1.9862,-1.9840
15.50,0.0149,0.2027,3.3736,0.0001,0.0001,3.3736,5.3726,1.3734,1.3747,5.3739,1.9842,1.9864,-1.9861,-1.9840
15.60,0.0149,0.2042,3.3957,0.0001,0.0001,3.3957,5.3947,1.3954,1.3967,5.3960,1.9842,1.9863,-1.9861,-1.9839
15.70,0.0149,0.2057,3.4177,0.0001,0.0001,3.4177,5.4167,1.4174,1.4187,5.4180,1.9841,1.9863,-1.9861,-1.9839
15.80,0.0149,0.2072,3.4397,0.0001,0.0001,3.4396,5.4387,1.4394,1.4407,5.4400,1.9841,1.9863,-1.9861,-1.9839
15.90,0.0149,0.2087,3.4617,0.0001,0.0001,3.4617,5.4607,1.4614,1.4627,5.4620,1.9841,1.9863,-1.9861,-1.9839
16.00,0.0149,0.2102,3.4837,0.0001,0.0001,3.4837,5.4827,1.4834,1.4847,5.4840,1.9841,1.9863,-1.9861,-1.9839
16.10,0.0149,0.2117,3.5057,0.0001,0.0001,3.5057,5.5047,1.5054,1.5067,5.5060,1.9841,1.9863,-1.9861,-1.9839
16.20,0.0149,0.2132,3.5276,0.0001,0.0001,3.5276,5.5266,1.5273,1.5286,5.5279,1.9841,1.9863,-1.9861,-1.9839
16.30,0.0150,0.2147,3.5496,0.0001,0.0001,3.5496,5.5486,1.5493,1.5506,5.5499,1.9841,1.9863,-1.9861,-1.9838
16.40,0.0150,0.2162,3.5717,0.0001,0.0001,3.5716,5.5706,1.5714,1.5727,5.5719,1.9840,1.9863,-1.9861,-1.9838
16.50,0.0150,0.2177,3.5936,0.0001,0.0001,3.5936,5.5926,1.5933,1.5946,5.5939,1.9840,1.9863,-1.9860,-1.9838
16.60,0.0150,0.2192,3.6156,0.0001,0.0001,3.6156,5.6146,1.6153,1.6167,5.6159,1.9840,1.9862,-1.9860,-1.9838
16.70,0.0150,0.2207,3.6376,0.0001,0.0001,3.6376,5.6366,1.6373,1.6386,5.6379,1.9840,1.9862,-1.9860,-1.9838
16.80,0.0150,0.2222,3.6596,0.0001,0.0001,3.6595,5.6586,1.6593,1.6606,5.6599,1.9840,1.9862,-1.9860,-1.9838
16.90,0.0150,0.2237,3.6814,0.0001,0.0001,3.6813,5.6804,1.6811,1.6824,5.6817,1.9840,1.9862,-1.9860,-1.9838
17.00,0.0150,0.2252,3.7035,0.0001,0.0001,3.7034,5.7025,1.7032,1.7045,5.7038,1.9840,1.9862,-1.9860,-1.9838
17.10,0.0151,0.2267,3.7255,0.0001,0.0001,3.7255,5.7245,1.7252,1.7265,5.7258,1.9839,1.9862,-1.9860,-1.9837
17.20,0.0151,0.2282,3.7475,0.0001,0.0001,3.7475,5.7465,1.7472,1.7485,5.7478,1.9839,1.9862,-1.9860,-1.9837
17.30,0.0151,0.2297,3.7694,0.0001,0.0001,3.7693,5.7684,1.7691,1.7704,5.7697,1.9839,1.9862,-1.9860,-1.9837
17.40,0.0151,0.2312,3.7914,0.0001,0.0001,3.7913,5.7903,1.7911,1.7924,5.7917,1.9839,1.9862,-1.9859,-1.9837
17.50,0.0151,0.2327,3.8134,0.0001,0.0001,3.8133,5.8124,1.8131,1.8144,5.8137,1.9839,1.9861,-1.9859,-1.9837
17.60,0.0151,0.2342,3.8351,0.0001,0.0001,3.8351,5.8341,1.8348,1.8361,5.8354,1.9839,1.9861,-1.9859,-1.9837
17.70,0.0151,0.2357,3.8572,0.0001,0.0001,3.8571,5.8562,1.8569,1.8582,5.8575,1.9839,1.9861,-1.9859,-1.9837
17.80,0.0155,0.2373,3.8794,0.0004,0.0004,3.8793,5.8784,1.8791,1.8801,5.8797,1.9838,1.9861,-1.9846,-1.9836
