collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-28T07:40:57.266863+00:00,69,1777362057,,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:40:59.288426+00:00,70,1777362059,2,6,989808,16234336,6.097,1857,0,164968.0
2026-04-28T07:41:01.312946+00:00,71,1777362061,2,6,425376,16234336,2.62,1941,0,70896.0
2026-04-28T07:41:03.331551+00:00,72,1777362063,2,6,694368,16234336,4.277,1857,0,115728.0
2026-04-28T07:41:05.342670+00:00,73,1777362065,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:07.352055+00:00,74,1777362067,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:09.361398+00:00,75,1777362069,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:11.369672+00:00,76,1777362071,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:13.378986+00:00,77,1777362073,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:15.390602+00:00,78,1777362075,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:17.400861+00:00,79,1777362077,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:19.412214+00:00,80,1777362079,2,2,324236,16234336,1.997,1181,0,162118.0
2026-04-28T07:41:21.425467+00:00,81,1777362081,2,6,790264,16234336,4.868,1885,0,131710.67
2026-04-28T07:41:23.435288+00:00,82,1777362083,2,6,515040,16234336,3.173,1913,0,85840.0
2026-04-28T07:41:25.445759+00:00,83,1777362085,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-28T07:41:27.456213+00:00,84,1777362087,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:29.468270+00:00,85,1777362089,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:31.478197+00:00,86,1777362091,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:33.487760+00:00,87,1777362093,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:35.497878+00:00,88,1777362095,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:37.508003+00:00,89,1777362097,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:39.518496+00:00,90,1777362099,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:41.530245+00:00,91,1777362101,2,6,972708,16234336,5.992,1857,0,162118.0
2026-04-28T07:41:43.540720+00:00,92,1777362103,2,6,425376,16234336,2.62,1941,0,70896.0
2026-04-28T07:41:45.550713+00:00,93,1777362105,2,6,694368,16234336,4.277,1857,0,115728.0
2026-04-28T07:41:47.560680+00:00,94,1777362107,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:49.569921+00:00,95,1777362109,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:51.580360+00:00,96,1777362111,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:53.589655+00:00,97,1777362113,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:55.598193+00:00,98,1777362115,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:57.607018+00:00,99,1777362117,2,0,0,16234336,0.0,838,0,0.0
2026-04-28T07:41:59.616811+00:00,100,1777362119,2,0,0,16234336,0.0,838,0,0.0
