robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,245304000000,1780061945472204792
robot1,/robot1/scan,245329000000,1780061945497033322
robot1,/robot1/scan,245354000000,1780061945522023233
robot1,/robot1/scan,245379000000,1780061945547098844
robot1,/robot1/scan,245404000000,1780061945572054374
robot1,/robot1/scan,245429000000,1780061945596188089
robot1,/robot1/scan,245454000000,1780061945621331172
robot1,/robot1/scan,245480000000,1780061945647256613
robot1,/robot1/scan,245504000000,1780061945671249869
robot1,/robot1/scan,245530000000,1780061945697625778
robot1,/robot1/scan,245555000000,1780061945722459854
robot1,/robot1/scan,245580000000,1780061945747111013
robot1,/robot1/scan,245605000000,1780061945772204275
robot1,/robot1/scan,245630000000,1780061945797238263
robot1,/robot1/scan,245655000000,1780061945822174852
robot1,/robot1/scan,245679000000,1780061945847077550
robot1,/robot1/scan,245705000000,1780061945872327589
robot1,/robot1/scan,245730000000,1780061945897427707
robot1,/robot1/scan,245755000000,1780061945922569981
robot1,/robot1/scan,245780000000,1780061945947319949
robot1,/robot1/scan,245805000000,1780061945972314165
robot1,/robot1/scan,245830000000,1780061945997179685
robot1,/robot1/scan,245855000000,1780061946022438665
robot1,/robot1/scan,245880000000,1780061946047396198
robot1,/robot1/scan,245905000000,1780061946072287973
robot1,/robot1/scan,245930000000,1780061946097696893
robot1,/robot1/scan,245955000000,1780061946122346141
robot1,/robot1/scan,245980000000,1780061946147282963
robot1,/robot1/scan,246004000000,1780061946172122480
robot1,/robot1/scan,246029000000,1780061946197098102
robot1,/robot1/scan,246055000000,1780061946222351736
robot1,/robot1/scan,246079000000,1780061946247086072
robot1,/robot1/scan,246105000000,1780061946272301280
robot1,/robot1/scan,246129000000,1780061946297269510
robot1,/robot1/scan,246154000000,1780061946322062632
robot1,/robot1/scan,246180000000,1780061946347272450
robot1,/robot1/scan,246204000000,1780061946372160215
robot1,/robot1/scan,246229000000,1780061946397180547
robot1,/robot1/scan,246254000000,1780061946422177271
robot1,/robot1/scan,246279000000,1780061946447301329
robot1,/robot1/scan,246305000000,1780061946472410966
robot1,/robot1/scan,246330000000,1780061946497637598
robot1,/robot1/scan,246355000000,1780061946522325137
robot1,/robot1/scan,246379000000,1780061946547160173
robot1,/robot1/scan,246405000000,1780061946572401411
robot1,/robot1/scan,246430000000,1780061946597399176
robot1,/robot1/scan,246455000000,1780061946622330343
robot1,/robot1/scan,246480000000,1780061946647300120
robot1,/robot1/scan,246505000000,1780061946672286481
robot1,/robot1/scan,246529000000,1780061946697195216
robot1,/robot1/scan,246555000000,1780061946722425301
robot1,/robot1/scan,246580000000,1780061946747274701
robot1,/robot1/scan,246605000000,1780061946772188740
robot1,/robot1/scan,246630000000,1780061946797237896
robot1,/robot1/scan,246655000000,1780061946822287766
robot1,/robot1/scan,246679000000,1780061946847059322
robot1,/robot1/scan,246705000000,1780061946872235549
robot1,/robot1/scan,246729000000,1780061946897305857
robot1,/robot1/scan,246754000000,1780061946922024375
robot1,/robot1/scan,246780000000,1780061946947278378
robot1,/robot1/scan,246804000000,1780061946971273740
robot1,/robot1/scan,246829000000,1780061946997232535
robot1,/robot1/scan,246854000000,1780061947022429840
robot1,/robot1/scan,246879000000,1780061947047728958
robot1,/robot1/scan,246904000000,1780061947072825590
robot1,/robot1/scan,246929000000,1780061947098064101
robot1,/robot1/scan,246954000000,1780061947122412219
robot1,/robot1/scan,246979000000,1780061947147434320
robot1,/robot1/scan,247004000000,1780061947173102188
robot1,/robot1/scan,247029000000,1780061947197960424
robot1,/robot1/scan,247054000000,1780061947222789287
robot1,/robot1/scan,247079000000,1780061947247554738
robot1,/robot1/scan,247104000000,1780061947272562050
robot1,/robot1/scan,247129000000,1780061947298161251
robot1,/robot1/scan,247154000000,1780061947322023267
robot1,/robot1/scan,247180000000,1780061947348303746
robot1,/robot1/scan,247205000000,1780061947373058080
robot1,/robot1/scan,247229000000,1780061947397715975
robot1,/robot1/scan,247254000000,1780061947421918460
robot1,/robot1/scan,247279000000,1780061947447604872
robot1,/robot1/scan,247304000000,1780061947472107985
robot1,/robot1/scan,247329000000,1780061947497896971
robot1,/robot1/scan,247355000000,1780061947522901754
robot1,/robot1/scan,247379000000,1780061947547682400
robot1,/robot1/scan,247405000000,1780061947572847908
robot1,/robot1/scan,247430000000,1780061947597751470
robot1,/robot1/scan,247455000000,1780061947622752969
robot1,/robot1/scan,247480000000,1780061947647687392
robot1,/robot1/scan,247505000000,1780061947672616556
robot1,/robot1/scan,247530000000,1780061947698286159
robot1,/robot1/scan,247555000000,1780061947723227125
robot1,/robot1/scan,247580000000,1780061947748177339
robot1,/robot1/scan,247604000000,1780061947772127738
robot1,/robot1/scan,247629000000,1780061947797891299
robot1,/robot1/scan,247654000000,1780061947822860255
robot1,/robot1/scan,247680000000,1780061947847987848
robot1,/robot1/scan,247705000000,1780061947873008935
robot1,/robot1/scan,247730000000,1780061947897973512
robot1,/robot1/scan,247755000000,1780061947922939657
robot1,/robot1/scan,247779000000,1780061947947681663
robot1,/robot1/scan,247805000000,1780061947972911223
robot1,/robot1/scan,247829000000,1780061947997713799
robot1,/robot1/scan,247854000000,1780061948022689318
robot1,/robot1/scan,247879000000,1780061948047644216
robot1,/robot1/scan,247905000000,1780061948072814400
robot1,/robot1/scan,247930000000,1780061948097841923
robot1,/robot1/scan,247955000000,1780061948123106953
robot1,/robot1/scan,247980000000,1780061948148067185
robot1,/robot1/scan,248004000000,1780061948172725424
robot1,/robot1/scan,248030000000,1780061948197884790
robot1,/robot1/scan,248055000000,1780061948222847465
robot1,/robot1/scan,248080000000,1780061948247930521
robot1,/robot1/scan,248105000000,1780061948272866171
robot1,/robot1/scan,248130000000,1780061948297863485
robot1,/robot1/scan,248155000000,1780061948323208662
robot1,/robot1/scan,248180000000,1780061948347984934
robot1,/robot1/scan,248205000000,1780061948372937620
robot1,/robot1/scan,248229000000,1780061948397788986
robot1,/robot1/scan,248255000000,1780061948423028964
robot1,/robot1/scan,248280000000,1780061948448040254
robot1,/robot1/scan,248305000000,1780061948472955623
robot1,/robot1/scan,248329000000,1780061948498084217
robot1,/robot1/scan,248354000000,1780061948522999287
robot1,/robot1/scan,248379000000,1780061948548023829
robot1,/robot1/scan,248404000000,1780061948573106571
robot1,/robot1/scan,248430000000,1780061948598173106
robot1,/robot1/scan,248454000000,1780061948623069184
robot1,/robot1/scan,248480000000,1780061948648213475
robot1,/robot1/scan,248504000000,1780061948673023174
robot1,/robot1/scan,248530000000,1780061948698302015
robot1,/robot1/scan,248555000000,1780061948723684411
robot1,/robot1/scan,248580000000,1780061948748316518
robot1,/robot1/scan,248605000000,1780061948773107008
robot1,/robot1/scan,248630000000,1780061948798270533
robot1,/robot1/scan,248655000000,1780061948823099805
robot1,/robot1/scan,248680000000,1780061948848102129
robot1,/robot1/scan,248705000000,1780061948873270005
robot1,/robot1/scan,248730000000,1780061948898141734
robot1,/robot1/scan,248754000000,1780061948922859200
robot1,/robot1/scan,248780000000,1780061948948321063
robot1,/robot1/scan,248805000000,1780061948973140172
robot1,/robot1/scan,248830000000,1780061948998382981
robot1,/robot1/scan,248854000000,1780061949024395886
robot1,/robot1/scan,248879000000,1780061949048949180
robot1,/robot1/scan,248904000000,1780061949074239039
robot1,/robot1/scan,248930000000,1780061949099508240
robot1,/robot1/scan,248954000000,1780061949124485995
robot1,/robot1/scan,248979000000,1780061949149579507
robot1,/robot1/scan,249004000000,1780061949174416349
robot1,/robot1/scan,249029000000,1780061949199327318
robot1,/robot1/scan,249054000000,1780061949224495455
robot1,/robot1/scan,249079000000,1780061949249324801
robot1,/robot1/scan,249104000000,1780061949274197929
robot1,/robot1/scan,249129000000,1780061949298498612
robot1,/robot1/scan,249154000000,1780061949323885289
robot1,/robot1/scan,249179000000,1780061949348995414
robot1,/robot1/scan,249204000000,1780061949374076131
robot1,/robot1/scan,249229000000,1780061949398445731
robot1,/robot1/scan,249254000000,1780061949423398577
robot1,/robot1/scan,249279000000,1780061949448762463
robot1,/robot1/scan,249304000000,1780061949474092651
robot1,/robot1/scan,249329000000,1780061949498423036
robot1,/robot1/scan,249354000000,1780061949523775370
robot1,/robot1/scan,249379000000,1780061949548189989
robot1,/robot1/scan,249404000000,1780061949573870016
robot1,/robot1/scan,249429000000,1780061949598311097
robot1,/robot1/scan,249454000000,1780061949623912788
robot1,/robot1/scan,249479000000,1780061949648541523
robot1,/robot1/scan,249504000000,1780061949673528828
robot1,/robot1/scan,249529000000,1780061949698450397
robot1,/robot1/scan,249554000000,1780061949724314483
robot1,/robot1/scan,249579000000,1780061949748941697
robot1,/robot1/scan,249604000000,1780061949773477807
robot1,/robot1/scan,249629000000,1780061949798376782
robot1,/robot1/scan,249654000000,1780061949823456255
robot1,/robot1/scan,249679000000,1780061949848302821
robot1,/robot1/scan,249704000000,1780061949873637272
robot1,/robot1/scan,249729000000,1780061949898497268
robot1,/robot1/scan,249754000000,1780061949923611461
robot1,/robot1/scan,249779000000,1780061949948515061
robot1,/robot1/scan,249804000000,1780061949973434874
robot1,/robot1/scan,249829000000,1780061949998390897
robot1,/robot1/scan,249854000000,1780061950024509532
robot1,/robot1/scan,249879000000,1780061950048857136
robot1,/robot1/scan,249904000000,1780061950074251895
robot1,/robot1/scan,249929000000,1780061950098537820
robot1,/robot1/scan,249954000000,1780061950123479012
robot1,/robot1/scan,249979000000,1780061950148939960
robot1,/robot1/scan,250004000000,1780061950173708759
robot1,/robot1/scan,250029000000,1780061950198576476
robot1,/robot1/scan,250054000000,1780061950223615128
robot1,/robot1/scan,250079000000,1780061950248528945
robot1,/robot1/scan,250104000000,1780061950273933534
robot1,/robot1/scan,250129000000,1780061950299700082
robot1,/robot1/scan,250154000000,1780061950324322067
robot1,/robot1/scan,250179000000,1780061950349871406
robot1,/robot1/scan,250204000000,1780061950374172452
robot1,/robot1/scan,250229000000,1780061950399112927
robot1,/robot1/scan,250254000000,1780061950424077544
robot1,/robot1/scan,250279000000,1780061950449232352
robot1,/robot1/scan,250304000000,1780061950474228158
robot1,/robot1/scan,250329000000,1780061950499158014
robot1,/robot1/scan,250354000000,1780061950524341630
robot1,/robot1/scan,250379000000,1780061950549766846
robot1,/robot1/scan,250404000000,1780061950574076380
robot1,/robot1/scan,250429000000,1780061950599233772
robot1,/robot1/scan,250454000000,1780061950624041796
robot1,/robot1/scan,250479000000,1780061950649323532
robot1,/robot1/scan,250504000000,1780061950674115872
robot1,/robot1/scan,250529000000,1780061950699326566
robot1,/robot1/scan,250554000000,1780061950724240707
robot1,/robot1/scan,250579000000,1780061950749772074
robot1,/robot1/scan,250604000000,1780061950774156726
robot1,/robot1/scan,250629000000,1780061950798960728
robot1,/robot1/scan,250654000000,1780061950824762727
robot1,/robot1/scan,250679000000,1780061950849214842
robot1,/robot1/scan,250704000000,1780061950874121725
robot1,/robot1/scan,250729000000,1780061950899241519
robot1,/robot1/scan,250754000000,1780061950924216933
robot1,/robot1/scan,250779000000,1780061950949724009
robot1,/robot1/scan,250804000000,1780061950974314277
robot1,/robot1/scan,250829000000,1780061950999203420
robot1,/robot1/scan,250854000000,1780061951025829940
robot1,/robot1/scan,250879000000,1780061951049945722
robot1,/robot1/scan,250904000000,1780061951074499820
robot1,/robot1/scan,250929000000,1780061951099669140
robot1,/robot1/scan,250954000000,1780061951124491945
robot1,/robot1/scan,250979000000,1780061951150152993
robot1,/robot1/scan,251004000000,1780061951175209226
robot1,/robot1/scan,251029000000,1780061951199896211
robot1,/robot1/scan,251054000000,1780061951224983597
robot1,/robot1/scan,251079000000,1780061951249861320
robot1,/robot1/scan,251104000000,1780061951274714652
robot1,/robot1/scan,251129000000,1780061951299678439
robot1,/robot1/scan,251154000000,1780061951324264511
robot1,/robot1/scan,251179000000,1780061951349685813
robot1,/robot1/scan,251204000000,1780061951374292690
robot1,/robot1/scan,251229000000,1780061951399212972
robot1,/robot1/scan,251254000000,1780061951424245578
robot1,/robot1/scan,251279000000,1780061951449332576
robot1,/robot1/scan,251304000000,1780061951474425298
robot1,/robot1/scan,251329000000,1780061951499590146
robot1,/robot1/scan,251354000000,1780061951525016547
robot1,/robot1/scan,251379000000,1780061951551153501
robot1,/robot1/scan,251404000000,1780061951575416368
robot1,/robot1/scan,251429000000,1780061951600054424
robot1,/robot1/scan,251454000000,1780061951625846502
robot1,/robot1/scan,251479000000,1780061951651118791
robot1,/robot1/scan,251504000000,1780061951675452877
robot1,/robot1/scan,251529000000,1780061951700370321
robot1,/robot1/scan,251554000000,1780061951725293844
robot1,/robot1/scan,251579000000,1780061951750818297
robot1,/robot1/scan,251604000000,1780061951775738504
robot1,/robot1/scan,251629000000,1780061951800410737
robot1,/robot1/scan,251654000000,1780061951825394906
robot1,/robot1/scan,251679000000,1780061951850244857
robot1,/robot1/scan,251704000000,1780061951875331674
robot1,/robot1/scan,251729000000,1780061951900111186
robot1,/robot1/scan,251754000000,1780061951925271917
robot1,/robot1/scan,251779000000,1780061951950983988
robot1,/robot1/scan,251804000000,1780061951975774757
robot1,/robot1/scan,251829000000,1780061952000984023
robot1,/robot1/scan,251854000000,1780061952025698543
robot1,/robot1/scan,251879000000,1780061952050733939
robot1,/robot1/scan,251904000000,1780061952075300394
robot1,/robot1/scan,251929000000,1780061952100109871
robot1,/robot1/scan,251954000000,1780061952125190990
robot1,/robot1/scan,251979000000,1780061952150126814
robot1,/robot1/scan,252004000000,1780061952175827948
robot1,/robot1/scan,252029000000,1780061952201058843
robot1,/robot1/scan,252054000000,1780061952225810211
robot1,/robot1/scan,252079000000,1780061952250225725
robot1,/robot1/scan,252104000000,1780061952275105460
robot1,/robot1/scan,252129000000,1780061952300160642
robot1,/robot1/scan,252154000000,1780061952325193235
robot1,/robot1/scan,252179000000,1780061952350303294
robot1,/robot1/scan,252204000000,1780061952376040446
robot1,/robot1/scan,252229000000,1780061952400732221
robot1,/robot1/scan,252254000000,1780061952425745127
robot1,/robot1/scan,252279000000,1780061952450225628
robot1,/robot1/scan,252304000000,1780061952475297257
robot1,/robot1/scan,252329000000,1780061952500216871
robot1,/robot1/scan,252354000000,1780061952525206354
robot1,/robot1/scan,252379000000,1780061952550320127
robot1,/robot1/scan,252404000000,1780061952575994797
robot1,/robot1/scan,252429000000,1780061952600583641
robot1,/robot1/scan,252454000000,1780061952625267817
robot1,/robot1/scan,252479000000,1780061952650214862
robot1,/robot1/scan,252504000000,1780061952675125616
robot1,/robot1/scan,252529000000,1780061952700528047
robot1,/robot1/scan,252554000000,1780061952725577385
robot1,/robot1/scan,252579000000,1780061952750461081
robot1,/robot1/scan,252604000000,1780061952775904787
robot1,/robot1/scan,252629000000,1780061952800910529
robot1,/robot1/scan,252654000000,1780061952825142848
robot1,/robot1/scan,252679000000,1780061952850119200
robot1,/robot1/scan,252704000000,1780061952875201083
robot1,/robot1/scan,252729000000,1780061952900195846
robot1,/robot1/scan,252754000000,1780061952925359972
robot1,/robot1/scan,252779000000,1780061952950117023
robot1,/robot1/scan,252804000000,1780061952975816068
robot1,/robot1/scan,252829000000,1780061953000913796
robot1,/robot1/scan,252855000000,1780061953026959884
robot1,/robot1/scan,252879000000,1780061953051220242
robot1,/robot1/scan,252904000000,1780061953076077096
robot1,/robot1/scan,252929000000,1780061953101021919
robot1,/robot1/scan,252954000000,1780061953125372809
robot1,/robot1/scan,252979000000,1780061953150719440
robot1,/robot1/scan,253004000000,1780061953175910003
robot1,/robot1/scan,253029000000,1780061953199949143
robot1,/robot1/scan,253054000000,1780061953225532483
robot1,/robot1/scan,253079000000,1780061953250321923
robot1,/robot1/scan,253104000000,1780061953275535193
robot1,/robot1/scan,253129000000,1780061953300443514
robot1,/robot1/scan,253154000000,1780061953325558871
robot1,/robot1/scan,253179000000,1780061953350187735
robot1,/robot1/scan,253204000000,1780061953375269311
robot1,/robot1/scan,253229000000,1780061953400296911
robot1,/robot1/scan,253255000000,1780061953425744412
robot1,/robot1/scan,253280000000,1780061953450629928
robot1,/robot1/scan,253304000000,1780061953475348366
robot1,/robot1/scan,253330000000,1780061953500669389
robot1,/robot1/scan,253355000000,1780061953526215034
robot1,/robot1/scan,253380000000,1780061953551404628
robot1,/robot1/scan,253405000000,1780061953576824071
robot1,/robot1/scan,253430000000,1780061953601166650
robot1,/robot1/scan,253455000000,1780061953626101987
robot1,/robot1/scan,253480000000,1780061953651111412
robot1,/robot1/scan,253505000000,1780061953676224073
robot1,/robot1/scan,253530000000,1780061953701062272
robot1,/robot1/scan,253555000000,1780061953726070083
robot1,/robot1/scan,253580000000,1780061953751096970
robot1,/robot1/scan,253604000000,1780061953776224096
robot1,/robot1/scan,253630000000,1780061953801534818
robot1,/robot1/scan,253655000000,1780061953826499341
robot1,/robot1/scan,253680000000,1780061953851401951
robot1,/robot1/scan,253705000000,1780061953876413441
robot1,/robot1/scan,253730000000,1780061953901412279
robot1,/robot1/scan,253755000000,1780061953926290424
robot1,/robot1/scan,253780000000,1780061953951292461
robot1,/robot1/scan,253805000000,1780061953976502778
robot1,/robot1/scan,253830000000,1780061954001775550
robot1,/robot1/scan,253855000000,1780061954026393038
robot1,/robot1/scan,253880000000,1780061954051567157
robot1,/robot1/scan,253905000000,1780061954076366079
robot1,/robot1/scan,253930000000,1780061954101440108
robot1,/robot1/scan,253955000000,1780061954126426318
robot1,/robot1/scan,253980000000,1780061954151470673
robot1,/robot1/scan,254004000000,1780061954176761399
