robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,14801000000,1780063217061064862
robot1,/robot1/scan,14826000000,1780063217085200442
robot1,/robot1/scan,14853000000,1780063217113074385
robot1,/robot1/scan,14901000000,1780063217161137421
robot1,/robot1/scan,14926000000,1780063217185817062
robot1,/robot1/scan,14950000000,1780063217210381735
robot1,/robot1/scan,14976000000,1780063217236574872
robot1,/robot1/scan,15001000000,1780063217261119955
robot1,/robot1/scan,15026000000,1780063217285319603
robot1,/robot1/scan,15051000000,1780063217310288012
robot1,/robot1/scan,15076000000,1780063217335326531
robot1,/robot1/scan,15100000000,1780063217360154393
robot1,/robot1/scan,15125000000,1780063217385201477
robot1,/robot1/scan,15151000000,1780063217410178721
robot1,/robot1/scan,15176000000,1780063217435433661
robot1,/robot1/scan,15201000000,1780063217460969685
robot1,/robot1/scan,15226000000,1780063217485513261
robot1,/robot1/scan,15251000000,1780063217510412777
robot1,/robot1/scan,15276000000,1780063217535350573
robot1,/robot1/scan,15302000000,1780063217561789502
robot1,/robot1/scan,15327000000,1780063217586624331
robot1,/robot1/scan,15352000000,1780063217611560649
robot1,/robot1/scan,15377000000,1780063217636663979
robot1,/robot1/scan,15402000000,1780063217661658753
robot1,/robot1/scan,15427000000,1780063217686637353
robot1,/robot1/scan,15452000000,1780063217711663205
robot1,/robot1/scan,15477000000,1780063217736358644
robot1,/robot1/scan,15502000000,1780063217761456697
robot1,/robot1/scan,15526000000,1780063217786179849
robot1,/robot1/scan,15552000000,1780063217811458213
robot1,/robot1/scan,15577000000,1780063217836427949
robot1,/robot1/scan,15601000000,1780063217861406240
robot1,/robot1/scan,15627000000,1780063217886399755
robot1,/robot1/scan,15652000000,1780063217911357050
robot1,/robot1/scan,15677000000,1780063217936328605
robot1,/robot1/scan,15702000000,1780063217961382864
robot1,/robot1/scan,15727000000,1780063217986255707
robot1,/robot1/scan,15752000000,1780063218011390347
robot1,/robot1/scan,15777000000,1780063218036532736
robot1,/robot1/scan,15802000000,1780063218062121685
robot1,/robot1/scan,15827000000,1780063218086552595
robot1,/robot1/scan,15851000000,1780063218111256904
robot1,/robot1/scan,15876000000,1780063218136322630
robot1,/robot1/scan,15901000000,1780063218161121726
robot1,/robot1/scan,15927000000,1780063218186371207
robot1,/robot1/scan,15952000000,1780063218211489910
robot1,/robot1/scan,15976000000,1780063218236268865
robot1,/robot1/scan,16002000000,1780063218261872756
robot1,/robot1/scan,16052000000,1780063218311683957
robot1,/robot1/scan,16076000000,1780063218336290655
robot1,/robot1/scan,16102000000,1780063218361546439
robot1,/robot1/scan,16127000000,1780063218386758483
robot1,/robot1/scan,16151000000,1780063218411263461
robot1,/robot1/scan,16176000000,1780063218436229259
robot1,/robot1/scan,16226000000,1780063218486270759
robot1,/robot1/scan,16251000000,1780063218510439833
robot1,/robot1/scan,16276000000,1780063218535498783
robot1,/robot1/scan,16301000000,1780063218560391070
robot1,/robot1/scan,16325000000,1780063218585334323
robot1,/robot1/scan,16350000000,1780063218610243317
robot1,/robot1/scan,16375000000,1780063218635207686
robot1,/robot1/scan,16401000000,1780063218660620530
robot1,/robot1/scan,16426000000,1780063218685439128
robot1,/robot1/scan,16451000000,1780063218710365566
robot1,/robot1/scan,16475000000,1780063218735460890
robot1,/robot1/scan,16500000000,1780063218760559688
robot1,/robot1/scan,16525000000,1780063218785250019
robot1,/robot1/scan,16551000000,1780063218810326091
robot1,/robot1/scan,16575000000,1780063218835291107
robot1,/robot1/scan,16601000000,1780063218860497145
robot1,/robot1/scan,16626000000,1780063218885522420
robot1,/robot1/scan,16651000000,1780063218910223725
robot1,/robot1/scan,16676000000,1780063218935515880
robot1,/robot1/scan,16701000000,1780063218960447333
robot1,/robot1/scan,16726000000,1780063218985382007
robot1,/robot1/scan,16751000000,1780063219011730694
robot1,/robot1/scan,16776000000,1780063219037451390
robot1,/robot1/scan,16801000000,1780063219061889610
robot1,/robot1/scan,16851000000,1780063219111561215
robot1,/robot1/scan,16876000000,1780063219137426768
robot1,/robot1/scan,16902000000,1780063219163666657
robot1,/robot1/scan,16951000000,1780063219211834132
robot1,/robot1/scan,16976000000,1780063219237509650
robot1,/robot1/scan,17001000000,1780063219262831308
robot1,/robot1/scan,17026000000,1780063219287223642
robot1,/robot1/scan,17052000000,1780063219313373627
robot1,/robot1/scan,17076000000,1780063219338044422
robot1,/robot1/scan,17101000000,1780063219363134689
robot1,/robot1/scan,17126000000,1780063219388090941
robot1,/robot1/scan,17151000000,1780063219413021305
robot1,/robot1/scan,17176000000,1780063219437732274
robot1,/robot1/scan,17201000000,1780063219463258973
robot1,/robot1/scan,17251000000,1780063219513113073
robot1,/robot1/scan,17276000000,1780063219538138266
robot1,/robot1/scan,17302000000,1780063219563540854
robot1,/robot1/scan,17351000000,1780063219612903895
robot1,/robot1/scan,17376000000,1780063219638109767
robot1,/robot1/scan,17401000000,1780063219663156974
robot1,/robot1/scan,17426000000,1780063219688154702
robot1,/robot1/scan,17452000000,1780063219713725196
robot1,/robot1/scan,17476000000,1780063219738166786
robot1,/robot1/scan,17501000000,1780063219763022766
robot1,/robot1/scan,17526000000,1780063219788056256
robot1,/robot1/scan,17576000000,1780063219837821813
robot1,/robot1/scan,17601000000,1780063219863007205
robot1,/robot1/scan,17651000000,1780063219913410883
robot1,/robot1/scan,17702000000,1780063219963383420
robot1,/robot1/scan,17751000000,1780063220013083077
robot1,/robot1/scan,17776000000,1780063220038186603
robot1,/robot1/scan,17826000000,1780063220087258655
robot1,/robot1/scan,17851000000,1780063220113200754
robot1,/robot1/scan,17877000000,1780063220138275635
robot1,/robot1/scan,17902000000,1780063220163209780
robot1,/robot1/scan,17926000000,1780063220187970386
robot1,/robot1/scan,17976000000,1780063220238024194
robot1,/robot1/scan,18026000000,1780063220288288972
robot1,/robot1/scan,18076000000,1780063220338197389
robot1,/robot1/scan,18102000000,1780063220363508188
robot1,/robot1/scan,18126000000,1780063220388044945
robot1,/robot1/scan,18176000000,1780063220438157902
robot1,/robot1/scan,18226000000,1780063220487874560
robot1,/robot1/scan,18251000000,1780063220513256144
robot1,/robot1/scan,18276000000,1780063220538165305
robot1,/robot1/scan,18301000000,1780063220562575824
robot1,/robot1/scan,18326000000,1780063220587604313
robot1,/robot1/scan,18351000000,1780063220612569565
robot1,/robot1/scan,18376000000,1780063220637695109
robot1,/robot1/scan,18401000000,1780063220663507205
robot1,/robot1/scan,18426000000,1780063220688371810
robot1,/robot1/scan,18477000000,1780063220738928888
robot1,/robot1/scan,18501000000,1780063220763353006
robot1,/robot1/scan,18551000000,1780063220813331413
robot1,/robot1/scan,18576000000,1780063220838293236
robot1,/robot1/scan,18601000000,1780063220863231677
robot1,/robot1/scan,18651000000,1780063220913379101
robot1,/robot1/scan,18677000000,1780063220938564960
robot1,/robot1/scan,18701000000,1780063220963275933
robot1,/robot1/scan,18726000000,1780063220988323576
robot1,/robot1/scan,18751000000,1780063221013412445
robot1,/robot1/scan,18801000000,1780063221062787051
robot1,/robot1/scan,18826000000,1780063221088254111
robot1,/robot1/scan,18851000000,1780063221113844838
robot1,/robot1/scan,18876000000,1780063221139365892
robot1,/robot1/scan,18902000000,1780063221164364771
robot1,/robot1/scan,18927000000,1780063221189486010
robot1,/robot1/scan,18976000000,1780063221238406546
robot1,/robot1/scan,19002000000,1780063221264495306
robot1,/robot1/scan,19027000000,1780063221289343663
robot1,/robot1/scan,19052000000,1780063221314236054
robot1,/robot1/scan,19077000000,1780063221339249103
robot1,/robot1/scan,19102000000,1780063221363840399
robot1,/robot1/scan,19127000000,1780063221388556534
robot1,/robot1/scan,19151000000,1780063221413397205
robot1,/robot1/scan,19177000000,1780063221438402072
robot1,/robot1/scan,19227000000,1780063221488696673
robot1,/robot1/scan,19252000000,1780063221513809484
robot1,/robot1/scan,19276000000,1780063221538496312
robot1,/robot1/scan,19302000000,1780063221563758220
robot1,/robot1/scan,19326000000,1780063221588062689
robot1,/robot1/scan,19352000000,1780063221613203054
robot1,/robot1/scan,19377000000,1780063221638221607
robot1,/robot1/scan,19402000000,1780063221663415612
robot1,/robot1/scan,19427000000,1780063221688299791
robot1,/robot1/scan,19452000000,1780063221713550340
robot1,/robot1/scan,19502000000,1780063221763806412
robot1,/robot1/scan,19527000000,1780063221788729181
robot1,/robot1/scan,19552000000,1780063221813417406
robot1,/robot1/scan,19577000000,1780063221838276635
robot1,/robot1/scan,19602000000,1780063221863290979
robot1,/robot1/scan,19626000000,1780063221888150168
robot1,/robot1/scan,19652000000,1780063221913609694
robot1,/robot1/scan,19702000000,1780063221963874169
robot1,/robot1/scan,19727000000,1780063221988359885
robot1,/robot1/scan,19752000000,1780063222013325065
robot1,/robot1/scan,19776000000,1780063222038078642
robot1,/robot1/scan,19826000000,1780063222087301932
robot1,/robot1/scan,19851000000,1780063222112317039
robot1,/robot1/scan,19876000000,1780063222137553922
robot1,/robot1/scan,19901000000,1780063222162218349
robot1,/robot1/scan,19926000000,1780063222187133443
robot1,/robot1/scan,19951000000,1780063222212096910
robot1,/robot1/scan,19976000000,1780063222237152920
robot1,/robot1/scan,20000000000,1780063222262153959
robot1,/robot1/scan,20025000000,1780063222286915101
robot1,/robot1/scan,20050000000,1780063222312029146
robot1,/robot1/scan,20076000000,1780063222337412327
robot1,/robot1/scan,20101000000,1780063222362813330
robot1,/robot1/scan,20126000000,1780063222387536554
robot1,/robot1/scan,20150000000,1780063222412288046
robot1,/robot1/scan,20176000000,1780063222437314762
robot1,/robot1/scan,20201000000,1780063222462357810
robot1,/robot1/scan,20226000000,1780063222487473706
robot1,/robot1/scan,20251000000,1780063222512475284
robot1,/robot1/scan,20276000000,1780063222538588517
robot1,/robot1/scan,20301000000,1780063222563108764
robot1,/robot1/scan,20326000000,1780063222587362477
robot1,/robot1/scan,20351000000,1780063222612421751
robot1,/robot1/scan,20375000000,1780063222637185586
robot1,/robot1/scan,20401000000,1780063222662995634
robot1,/robot1/scan,20426000000,1780063222687201145
robot1,/robot1/scan,20450000000,1780063222712273048
robot1,/robot1/scan,20476000000,1780063222737220459
robot1,/robot1/scan,20501000000,1780063222763761949
robot1,/robot1/scan,20526000000,1780063222788037864
robot1,/robot1/scan,20551000000,1780063222813000546
robot1,/robot1/scan,20576000000,1780063222837827475
robot1,/robot1/scan,20601000000,1780063222863391956
robot1,/robot1/scan,20651000000,1780063222912815371
robot1,/robot1/scan,20676000000,1780063222937864429
robot1,/robot1/scan,20701000000,1780063222963251997
robot1,/robot1/scan,20726000000,1780063222988540399
