robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,154981000000,1780063357292094585
robot1,/robot1/scan,155006000000,1780063357317388675
robot1,/robot1/scan,155031000000,1780063357342461628
robot1,/robot1/scan,155056000000,1780063357367103126
robot1,/robot1/scan,155081000000,1780063357392156373
robot1,/robot1/scan,155107000000,1780063357417666908
robot1,/robot1/scan,155132000000,1780063357442587669
robot1,/robot1/scan,155157000000,1780063357467358004
robot1,/robot1/scan,155181000000,1780063357492173203
robot1,/robot1/scan,155207000000,1780063357517418379
robot1,/robot1/scan,155232000000,1780063357542567736
robot1,/robot1/scan,155257000000,1780063357567425404
robot1,/robot1/scan,155282000000,1780063357592554887
robot1,/robot1/scan,155307000000,1780063357617443786
robot1,/robot1/scan,155332000000,1780063357642647520
robot1,/robot1/scan,155356000000,1780063357667363209
robot1,/robot1/scan,155382000000,1780063357692632542
robot1,/robot1/scan,155406000000,1780063357716482644
robot1,/robot1/scan,155431000000,1780063357741983915
robot1,/robot1/scan,155456000000,1780063357766923781
robot1,/robot1/scan,155481000000,1780063357792005694
robot1,/robot1/scan,155506000000,1780063357817251974
robot1,/robot1/scan,155531000000,1780063357842397216
robot1,/robot1/scan,155556000000,1780063357867346436
robot1,/robot1/scan,155581000000,1780063357892867757
robot1,/robot1/scan,155606000000,1780063357917294541
robot1,/robot1/scan,155631000000,1780063357942192760
robot1,/robot1/scan,155656000000,1780063357967214496
robot1,/robot1/scan,155681000000,1780063357992361186
robot1,/robot1/scan,155706000000,1780063358017291251
robot1,/robot1/scan,155731000000,1780063358042409125
robot1,/robot1/scan,155756000000,1780063358067318199
robot1,/robot1/scan,155781000000,1780063358093123653
robot1,/robot1/scan,155806000000,1780063358117848453
robot1,/robot1/scan,155831000000,1780063358142265629
robot1,/robot1/scan,155856000000,1780063358167360674
robot1,/robot1/scan,155881000000,1780063358192409091
robot1,/robot1/scan,155906000000,1780063358217293503
robot1,/robot1/scan,155931000000,1780063358242273594
robot1,/robot1/scan,155956000000,1780063358267308433
robot1,/robot1/scan,155981000000,1780063358292966050
robot1,/robot1/scan,156006000000,1780063358317261316
robot1,/robot1/scan,156031000000,1780063358342263420
robot1,/robot1/scan,156056000000,1780063358367227859
robot1,/robot1/scan,156081000000,1780063358392294590
robot1,/robot1/scan,156106000000,1780063358417319385
robot1,/robot1/scan,156131000000,1780063358442287799
robot1,/robot1/scan,156156000000,1780063358467302610
robot1,/robot1/scan,156181000000,1780063358492292946
robot1,/robot1/scan,156206000000,1780063358517599007
robot1,/robot1/scan,156231000000,1780063358542887298
robot1,/robot1/scan,156256000000,1780063358567328263
robot1,/robot1/scan,156281000000,1780063358592591044
robot1,/robot1/scan,156306000000,1780063358617532451
robot1,/robot1/scan,156331000000,1780063358642547029
robot1,/robot1/scan,156356000000,1780063358667543807
robot1,/robot1/scan,156381000000,1780063358692668886
robot1,/robot1/scan,156406000000,1780063358718194784
robot1,/robot1/scan,156431000000,1780063358742506924
robot1,/robot1/scan,156456000000,1780063358767507664
robot1,/robot1/scan,156481000000,1780063358793243385
robot1,/robot1/scan,156506000000,1780063358818763175
robot1,/robot1/scan,156531000000,1780063358843102122
robot1,/robot1/scan,156556000000,1780063358868148449
robot1,/robot1/scan,156581000000,1780063358893359992
robot1,/robot1/scan,156606000000,1780063358918945938
robot1,/robot1/scan,156631000000,1780063358943069823
robot1,/robot1/scan,156656000000,1780063358968299649
robot1,/robot1/scan,156681000000,1780063358993332076
robot1,/robot1/scan,156706000000,1780063359018593099
robot1,/robot1/scan,156731000000,1780063359043291141
robot1,/robot1/scan,156756000000,1780063359069194712
robot1,/robot1/scan,156781000000,1780063359094339453
robot1,/robot1/scan,156806000000,1780063359118849375
robot1,/robot1/scan,156831000000,1780063359143846370
robot1,/robot1/scan,156856000000,1780063359169007039
robot1,/robot1/scan,156881000000,1780063359193468076
robot1,/robot1/scan,156906000000,1780063359218447519
robot1,/robot1/scan,156931000000,1780063359243848209
robot1,/robot1/scan,156956000000,1780063359268695939
robot1,/robot1/scan,156981000000,1780063359293391011
robot1,/robot1/scan,157006000000,1780063359318946281
robot1,/robot1/scan,157031000000,1780063359344024144
robot1,/robot1/scan,157056000000,1780063359369322801
robot1,/robot1/scan,157081000000,1780063359394159332
robot1,/robot1/scan,157106000000,1780063359419282670
robot1,/robot1/scan,157131000000,1780063359444169563
