robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,435565000000,1780063637991956136
robot1,/robot1/scan,435590000000,1780063638018023168
robot1,/robot1/scan,435615000000,1780063638043069914
robot1,/robot1/scan,435640000000,1780063638067873815
robot1,/robot1/scan,435666000000,1780063638092972300
robot1,/robot1/scan,435691000000,1780063638117837962
robot1,/robot1/scan,435716000000,1780063638142714523
robot1,/robot1/scan,435741000000,1780063638167532920
robot1,/robot1/scan,435766000000,1780063638192514456
robot1,/robot1/scan,435790000000,1780063638216582560
robot1,/robot1/scan,435815000000,1780063638241745197
robot1,/robot1/scan,435840000000,1780063638266898147
robot1,/robot1/scan,435865000000,1780063638292286934
robot1,/robot1/scan,435890000000,1780063638316686365
robot1,/robot1/scan,435915000000,1780063638341782854
robot1,/robot1/scan,435940000000,1780063638367307491
robot1,/robot1/scan,435965000000,1780063638392254656
robot1,/robot1/scan,435990000000,1780063638417288399
robot1,/robot1/scan,436015000000,1780063638442347874
robot1,/robot1/scan,436040000000,1780063638467436938
robot1,/robot1/scan,436065000000,1780063638492267292
robot1,/robot1/scan,436090000000,1780063638517933195
robot1,/robot1/scan,436115000000,1780063638542435829
robot1,/robot1/scan,436140000000,1780063638567247985
robot1,/robot1/scan,436165000000,1780063638592926829
robot1,/robot1/scan,436190000000,1780063638617867877
robot1,/robot1/scan,436215000000,1780063638642415403
robot1,/robot1/scan,436240000000,1780063638667246142
robot1,/robot1/scan,436265000000,1780063638692380437
robot1,/robot1/scan,436290000000,1780063638717390573
robot1,/robot1/scan,436315000000,1780063638742697152
robot1,/robot1/scan,436340000000,1780063638767927388
robot1,/robot1/scan,436365000000,1780063638792408121
robot1,/robot1/scan,436390000000,1780063638817963944
robot1,/robot1/scan,436415000000,1780063638842356246
robot1,/robot1/scan,436440000000,1780063638867292257
robot1,/robot1/scan,436465000000,1780063638892331061
robot1,/robot1/scan,436490000000,1780063638917363922
robot1,/robot1/scan,436515000000,1780063638942427865
robot1,/robot1/scan,436540000000,1780063638967255211
robot1,/robot1/scan,436565000000,1780063638992473330
robot1,/robot1/scan,436590000000,1780063639018118167
robot1,/robot1/scan,436615000000,1780063639043173946
robot1,/robot1/scan,436640000000,1780063639067568838
robot1,/robot1/scan,436665000000,1780063639092450870
robot1,/robot1/scan,436690000000,1780063639117518781
robot1,/robot1/scan,436715000000,1780063639142597151
robot1,/robot1/scan,436740000000,1780063639167530515
robot1,/robot1/scan,436765000000,1780063639192704610
