robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,635613000000,1780060888716540906
robot1,/robot1/scan,635637000000,1780060888740737407
robot1,/robot1/scan,635663000000,1780060888766028090
robot1,/robot1/scan,635687000000,1780060888790664350
robot1,/robot1/scan,635712000000,1780060888814780379
robot1,/robot1/scan,635737000000,1780060888839559452
robot1,/robot1/scan,635762000000,1780060888864329391
robot1,/robot1/scan,635787000000,1780060888889123063
robot1,/robot1/scan,635812000000,1780060888914062837
robot1,/robot1/scan,635837000000,1780060888939763730
robot1,/robot1/scan,635862000000,1780060888964206092
robot1,/robot1/scan,635887000000,1780060888989084450
robot1,/robot1/scan,635912000000,1780060889014574264
robot1,/robot1/scan,635937000000,1780060889038767051
robot1,/robot1/scan,635962000000,1780060889063865905
robot1,/robot1/scan,635987000000,1780060889088852008
robot1,/robot1/scan,636011000000,1780060889113144927
robot1,/robot1/scan,636037000000,1780060889139068300
robot1,/robot1/scan,636062000000,1780060889164683860
robot1,/robot1/scan,636087000000,1780060889188872799
robot1,/robot1/scan,636112000000,1780060889213724020
robot1,/robot1/scan,636137000000,1780060889238922991
robot1,/robot1/scan,636162000000,1780060889263867861
robot1,/robot1/scan,636187000000,1780060889288790313
robot1,/robot1/scan,636211000000,1780060889313759004
robot1,/robot1/scan,636237000000,1780060889338938485
robot1,/robot1/scan,636262000000,1780060889364480615
robot1,/robot1/scan,636287000000,1780060889388859948
robot1,/robot1/scan,636312000000,1780060889414511033
robot1,/robot1/scan,636337000000,1780060889438897407
robot1,/robot1/scan,636361000000,1780060889463709525
robot1,/robot1/scan,636387000000,1780060889488896971
robot1,/robot1/scan,636412000000,1780060889513695706
robot1,/robot1/scan,636437000000,1780060889539609792
robot1,/robot1/scan,636462000000,1780060889564629377
robot1,/robot1/scan,636487000000,1780060889588951490
robot1,/robot1/scan,636512000000,1780060889613907720
robot1,/robot1/scan,636537000000,1780060889638947846
robot1,/robot1/scan,636562000000,1780060889663871116
robot1,/robot1/scan,636587000000,1780060889688943408
robot1,/robot1/scan,636612000000,1780060889713876245
robot1,/robot1/scan,636637000000,1780060889739623324
robot1,/robot1/scan,636662000000,1780060889763978203
robot1,/robot1/scan,636687000000,1780060889788749971
robot1,/robot1/scan,636712000000,1780060889813946682
robot1,/robot1/scan,636737000000,1780060889838895919
robot1,/robot1/scan,636762000000,1780060889863870645
robot1,/robot1/scan,636787000000,1780060889889579482
robot1,/robot1/scan,636812000000,1780060889914029525
robot1,/robot1/scan,636837000000,1780060889939797261
robot1,/robot1/scan,636862000000,1780060889964609803
robot1,/robot1/scan,636887000000,1780060889989669367
robot1,/robot1/scan,636913000000,1780060890015869565
robot1,/robot1/scan,636938000000,1780060890040792730
robot1,/robot1/scan,636963000000,1780060890065165714
robot1,/robot1/scan,636987000000,1780060890089791014
robot1,/robot1/scan,637012000000,1780060890114647542
robot1,/robot1/scan,637037000000,1780060890139726176
robot1,/robot1/scan,637062000000,1780060890164941608
robot1,/robot1/scan,637087000000,1780060890189986414
robot1,/robot1/scan,637113000000,1780060890216674506
robot1,/robot1/scan,637138000000,1780060890243055130
robot1,/robot1/scan,637162000000,1780060890266841625
robot1,/robot1/scan,637187000000,1780060890290755087
