robot,topic,ros_stamp_ns,wall_stamp_ns
robot1,/robot1/scan,881282000000,1780065635752189734
robot1,/robot1/scan,881306000000,1780065635776023528
robot1,/robot1/scan,881332000000,1780065635801492364
robot1,/robot1/scan,881356000000,1780065635825805002
robot1,/robot1/scan,881381000000,1780065635850343782
robot1,/robot1/scan,881406000000,1780065635874839982
robot1,/robot1/scan,881431000000,1780065635899434015
robot1,/robot1/scan,881455000000,1780065635924396339
robot1,/robot1/scan,881480000000,1780065635949336560
robot1,/robot1/scan,881505000000,1780065635974203115
robot1,/robot1/scan,881530000000,1780065635999186307
robot1,/robot1/scan,881555000000,1780065636024153953
robot1,/robot1/scan,881580000000,1780065636049127074
robot1,/robot1/scan,881605000000,1780065636074075463
robot1,/robot1/scan,881631000000,1780065636099718089
robot1,/robot1/scan,881655000000,1780065636124032235
robot1,/robot1/scan,881680000000,1780065636149185190
robot1,/robot1/scan,881706000000,1780065636174189565
robot1,/robot1/scan,881731000000,1780065636199837748
robot1,/robot1/scan,881756000000,1780065636224174560
robot1,/robot1/scan,881781000000,1780065636249098251
robot1,/robot1/scan,881806000000,1780065636274298362
robot1,/robot1/scan,881831000000,1780065636299879907
robot1,/robot1/scan,881857000000,1780065636326170026
robot1,/robot1/scan,881881000000,1780065636350023334
robot1,/robot1/scan,881906000000,1780065636374891108
robot1,/robot1/scan,881931000000,1780065636399825647
robot1,/robot1/scan,881956000000,1780065636425204232
robot1,/robot1/scan,881982000000,1780065636450256614
robot1,/robot1/scan,882006000000,1780065636474967616
robot1,/robot1/scan,882031000000,1780065636499366160
robot1,/robot1/scan,882056000000,1780065636524265869
robot1,/robot1/scan,882081000000,1780065636549323659
robot1,/robot1/scan,882106000000,1780065636574482910
robot1,/robot1/scan,882131000000,1780065636600018563
robot1,/robot1/scan,882156000000,1780065636624892029
robot1,/robot1/scan,882181000000,1780065636649447190
robot1,/robot1/scan,882206000000,1780065636674302538
robot1,/robot1/scan,882231000000,1780065636699798739
robot1,/robot1/scan,882256000000,1780065636724284780
robot1,/robot1/scan,882281000000,1780065636750112357
robot1,/robot1/scan,882306000000,1780065636774937542
robot1,/robot1/scan,882331000000,1780065636800043315
robot1,/robot1/scan,882356000000,1780065636824685071
robot1,/robot1/scan,882382000000,1780065636850240688
robot1,/robot1/scan,882406000000,1780065636874750951
robot1,/robot1/scan,882431000000,1780065636899258335
robot1,/robot1/scan,882457000000,1780065636925984587
robot1,/robot1/scan,882481000000,1780065636949853457
robot1,/robot1/scan,882506000000,1780065636975101557
robot1,/robot1/scan,882531000000,1780065637000136007
robot1,/robot1/scan,882558000000,1780065637027081899
robot1,/robot1/scan,882582000000,1780065637050797485
robot1,/robot1/scan,882607000000,1780065637075853326
robot1,/robot1/scan,882632000000,1780065637100373516
robot1,/robot1/scan,882657000000,1780065637125226414
robot1,/robot1/scan,882682000000,1780065637150308422
robot1,/robot1/scan,882708000000,1780065637176932675
robot1,/robot1/scan,882733000000,1780065637202101814
robot1,/robot1/scan,882757000000,1780065637226169125
robot1,/robot1/scan,882782000000,1780065637250886057
robot1,/robot1/scan,882807000000,1780065637275778135
robot1,/robot1/scan,882833000000,1780065637301487571
robot1,/robot1/scan,882857000000,1780065637325652862
robot1,/robot1/scan,882883000000,1780065637353024633
robot1,/robot1/scan,882907000000,1780065637376997527
robot1,/robot1/scan,882932000000,1780065637401766596
robot1,/robot1/scan,882957000000,1780065637426661554
robot1,/robot1/scan,882983000000,1780065637452157126
robot1,/robot1/scan,883007000000,1780065637476506950
robot1,/robot1/scan,883032000000,1780065637501410782
robot1,/robot1/scan,883058000000,1780065637527568085
robot1,/robot1/scan,883082000000,1780065637551533939
robot1,/robot1/scan,883107000000,1780065637576165168
robot1,/robot1/scan,883132000000,1780065637601241332
robot1,/robot1/scan,883157000000,1780065637626660598
robot1,/robot1/scan,883182000000,1780065637651487328
robot1,/robot1/scan,883207000000,1780065637676144431
robot1,/robot1/scan,883232000000,1780065637700663272
robot1,/robot1/scan,883257000000,1780065637726066435
robot1,/robot1/scan,883282000000,1780065637750509859
robot1,/robot1/scan,883307000000,1780065637775676030
robot1,/robot1/scan,883332000000,1780065637800551429
robot1,/robot1/scan,883357000000,1780065637826079008
robot1,/robot1/scan,883382000000,1780065637850672274
robot1,/robot1/scan,883407000000,1780065637875996962
robot1,/robot1/scan,883432000000,1780065637901246571
robot1,/robot1/scan,883457000000,1780065637926298714
robot1,/robot1/scan,883482000000,1780065637951203802
robot1,/robot1/scan,883507000000,1780065637975475693
robot1,/robot1/scan,883532000000,1780065638000389238
robot1,/robot1/scan,883557000000,1780065638026043326
robot1,/robot1/scan,883582000000,1780065638051268571
robot1,/robot1/scan,883607000000,1780065638076187107
