collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-25T20:25:43.068035+00:00,164,1777148742,,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:25:44.077950+00:00,165,1777148744,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:25:47.091990+00:00,166,1777148746,2,32,9332032,16234336,57.483,6252,0,291626.0
2026-04-25T20:25:48.098640+00:00,167,1777148748,2,24,1701468,16234336,10.481,5284,0,70894.5
2026-04-25T20:25:51.112050+00:00,168,1777148750,2,32,3344640,16234336,20.602,6380,0,104520.0
2026-04-25T20:25:52.117428+00:00,169,1777148752,2,8,925824,16234336,5.703,2196,0,115728.0
2026-04-25T20:25:54.125793+00:00,170,1777148754,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:25:56.133862+00:00,171,1777148756,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:25:58.142541+00:00,172,1777148758,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:00.155911+00:00,173,1777148760,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:02.164126+00:00,174,1777148762,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:04.171872+00:00,175,1777148764,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:07.185753+00:00,176,1777148766,2,32,9332032,16234336,57.483,6252,0,291626.0
2026-04-25T20:26:08.199854+00:00,177,1777148768,2,18,1276104,16234336,7.861,4174,0,70894.67
2026-04-25T20:26:10.211760+00:00,178,1777148770,2,32,3075636,16234336,18.945,6476,0,96113.62
2026-04-25T20:26:12.221497+00:00,179,1777148772,2,14,1620192,16234336,9.98,3210,0,115728.0
2026-04-25T20:26:14.228891+00:00,180,1777148774,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:16.238145+00:00,181,1777148776,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:18.247480+00:00,182,1777148778,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:20.255312+00:00,183,1777148780,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:22.263910+00:00,184,1777148782,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:24.271970+00:00,185,1777148784,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:26.289838+00:00,186,1777148786,2,32,9332032,16234336,57.483,6251,0,291626.0
2026-04-25T20:26:28.302626+00:00,187,1777148788,2,21,1488780,16234336,9.171,4729,0,70894.29
2026-04-25T20:26:30.314088+00:00,188,1777148790,2,32,3210144,16234336,19.774,6428,0,100317.0
2026-04-25T20:26:32.321836+00:00,189,1777148792,2,11,1273008,16234336,7.841,2703,0,115728.0
2026-04-25T20:26:34.329581+00:00,190,1777148794,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:36.336836+00:00,191,1777148796,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:38.343757+00:00,192,1777148798,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:40.350798+00:00,193,1777148800,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:42.358812+00:00,194,1777148802,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:44.366070+00:00,195,1777148804,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:46.375392+00:00,196,1777148806,2,29,8457154,16234336,52.094,5744,0,291626.0
2026-04-25T20:26:48.387821+00:00,197,1777148808,2,23,2292774,16234336,14.123,5050,0,99685.83
2026-04-25T20:26:50.397296+00:00,198,1777148810,2,32,3165300,16234336,19.498,6444,0,98915.62
2026-04-25T20:26:52.405089+00:00,199,1777148812,2,12,1388736,16234336,8.554,2872,0,115728.0
2026-04-25T20:26:54.412781+00:00,200,1777148814,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:56.420529+00:00,201,1777148816,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:26:58.428550+00:00,202,1777148818,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:00.435869+00:00,203,1777148820,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:02.443825+00:00,204,1777148822,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:04.451292+00:00,205,1777148824,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:06.461341+00:00,206,1777148826,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:08.470885+00:00,207,1777148828,2,32,9332032,16234336,57.483,6251,0,291626.0
2026-04-25T20:27:10.481043+00:00,208,1777148830,2,19,1346988,16234336,8.297,4357,0,70894.11
2026-04-25T20:27:12.490867+00:00,209,1777148832,2,32,3120480,16234336,19.221,6458,0,97515.0
2026-04-25T20:27:14.498318+00:00,210,1777148834,2,13,1504464,16234336,9.267,3041,0,115728.0
2026-04-25T20:27:16.506760+00:00,211,1777148836,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:18.514357+00:00,212,1777148838,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:20.521705+00:00,213,1777148840,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:22.529829+00:00,214,1777148842,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:24.536861+00:00,215,1777148844,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:26.544034+00:00,216,1777148846,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:28.553734+00:00,217,1777148848,2,32,9332032,16234336,57.483,6252,0,291626.0
2026-04-25T20:27:30.563245+00:00,218,1777148850,2,19,1347000,16234336,8.297,4359,0,70894.74
2026-04-25T20:27:32.573101+00:00,219,1777148852,2,32,3120468,16234336,19.221,6460,0,97514.62
2026-04-25T20:27:34.581357+00:00,220,1777148854,2,13,1504464,16234336,9.267,3041,0,115728.0
2026-04-25T20:27:36.588767+00:00,221,1777148856,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:38.596687+00:00,222,1777148858,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:40.604248+00:00,223,1777148860,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:42.611612+00:00,224,1777148862,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:44.618810+00:00,225,1777148864,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T20:27:46.626534+00:00,226,1777148866,2,0,0,16234336,0.0,839,0,0.0
