collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-24T16:33:37.131796+00:00,100,1777048417,,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:39.143561+00:00,101,1777048419,2,16,3390864,16234336,20.887,3546,0,211929.0
2026-04-24T16:33:41.155339+00:00,102,1777048421,2,16,1134324,16234336,6.987,3772,0,70895.25
2026-04-24T16:33:43.166550+00:00,103,1777048423,2,16,1851648,16234336,11.406,3546,0,115728.0
2026-04-24T16:33:45.181408+00:00,104,1777048425,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:47.189586+00:00,105,1777048427,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:49.197647+00:00,106,1777048429,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:51.205804+00:00,107,1777048431,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:53.213517+00:00,108,1777048433,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:55.221746+00:00,109,1777048435,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:57.229383+00:00,110,1777048437,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:33:59.238403+00:00,111,1777048439,2,8,1695432,16234336,10.443,2195,0,211929.0
2026-04-24T16:34:01.253401+00:00,112,1777048441,2,16,2262588,16234336,13.937,3667,0,141411.75
2026-04-24T16:34:03.262694+00:00,113,1777048443,2,16,1492992,16234336,9.197,3667,0,93312.0
2026-04-24T16:34:05.271305+00:00,114,1777048445,2,8,925824,16234336,5.703,2195,0,115728.0
2026-04-24T16:34:07.280105+00:00,115,1777048447,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:09.288087+00:00,116,1777048449,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:11.295576+00:00,117,1777048451,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:13.304650+00:00,118,1777048453,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:15.312752+00:00,119,1777048455,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:17.321445+00:00,120,1777048457,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:19.329831+00:00,121,1777048459,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:21.338716+00:00,122,1777048461,2,16,3390864,16234336,20.887,3546,0,211929.0
2026-04-24T16:34:23.347597+00:00,123,1777048463,2,16,1134324,16234336,6.987,3787,0,70895.25
2026-04-24T16:34:25.356388+00:00,124,1777048465,2,16,1851648,16234336,11.406,3547,0,115728.0
2026-04-24T16:34:27.364317+00:00,125,1777048467,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:29.371486+00:00,126,1777048469,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:31.379111+00:00,127,1777048471,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T16:34:33.388110+00:00,128,1777048473,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:35.396880+00:00,129,1777048475,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:37.406324+00:00,130,1777048477,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:39.417773+00:00,131,1777048479,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:41.429475+00:00,132,1777048481,2,16,3390864,16234336,20.887,3548,0,211929.0
2026-04-24T16:34:43.447155+00:00,133,1777048483,2,16,1134324,16234336,6.987,3788,0,70895.25
2026-04-24T16:34:45.455623+00:00,134,1777048485,2,16,1851648,16234336,11.406,3548,0,115728.0
2026-04-24T16:34:47.463036+00:00,135,1777048487,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:49.470962+00:00,136,1777048489,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:51.478676+00:00,137,1777048491,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:53.486325+00:00,138,1777048493,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:55.494590+00:00,139,1777048495,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:57.502378+00:00,140,1777048497,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:34:59.511009+00:00,141,1777048499,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:01.520067+00:00,142,1777048501,2,8,1695432,16234336,10.443,2196,0,211929.0
2026-04-24T16:35:03.528127+00:00,143,1777048503,2,16,2262588,16234336,13.937,3668,0,141411.75
2026-04-24T16:35:05.537521+00:00,144,1777048505,2,16,1492992,16234336,9.197,3667,0,93312.0
2026-04-24T16:35:07.546237+00:00,145,1777048507,2,8,925824,16234336,5.703,2195,0,115728.0
2026-04-24T16:35:09.554372+00:00,146,1777048509,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:11.562716+00:00,147,1777048511,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:13.570577+00:00,148,1777048513,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:15.578024+00:00,149,1777048515,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:17.585390+00:00,150,1777048517,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:19.592733+00:00,151,1777048519,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:21.601247+00:00,152,1777048521,2,8,1695432,16234336,10.443,2196,0,211929.0
2026-04-24T16:35:23.611001+00:00,153,1777048523,2,16,2262588,16234336,13.937,3668,0,141411.75
2026-04-24T16:35:25.620210+00:00,154,1777048525,2,16,1492992,16234336,9.197,3668,0,93312.0
2026-04-24T16:35:27.627925+00:00,155,1777048527,2,8,925824,16234336,5.703,2196,0,115728.0
2026-04-24T16:35:29.636142+00:00,156,1777048529,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:31.644395+00:00,157,1777048531,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:33.652315+00:00,158,1777048533,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:35.659884+00:00,159,1777048535,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:37.667922+00:00,160,1777048537,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:39.676159+00:00,161,1777048539,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T16:35:41.685879+00:00,162,1777048541,2,0,0,16234336,0.0,839,0,0.0
