collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-25T20:07:24.673348+00:00,21,1777147644,,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:26.690689+00:00,22,1777147646,2,16,3407964,16234336,20.992,3547,0,212997.75
2026-04-25T20:07:28.707090+00:00,23,1777147648,2,12,850740,16234336,5.24,3039,0,70895.0
2026-04-25T20:07:30.720648+00:00,24,1777147650,2,16,1672320,16234336,10.301,3603,0,104520.0
2026-04-25T20:07:32.729976+00:00,25,1777147652,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T20:07:34.742129+00:00,26,1777147654,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:36.752565+00:00,27,1777147656,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:38.763116+00:00,28,1777147658,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:40.772341+00:00,29,1777147660,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:42.781401+00:00,30,1777147662,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:44.789676+00:00,31,1777147664,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:46.799387+00:00,32,1777147666,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:48.810629+00:00,33,1777147668,2,16,3390864,16234336,20.887,3547,0,211929.0
2026-04-25T20:07:50.825056+00:00,34,1777147670,2,16,1134324,16234336,6.987,3771,0,70895.25
2026-04-25T20:07:52.834225+00:00,35,1777147672,2,16,1851648,16234336,11.406,3547,0,115728.0
2026-04-25T20:07:54.843130+00:00,36,1777147674,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:56.853784+00:00,37,1777147676,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:07:58.862746+00:00,38,1777147678,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:00.871459+00:00,39,1777147680,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:02.880869+00:00,40,1777147682,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:04.889819+00:00,41,1777147684,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:06.900639+00:00,42,1777147686,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:08.911114+00:00,43,1777147688,2,16,3390864,16234336,20.887,3547,0,211929.0
2026-04-25T20:08:10.923346+00:00,44,1777147690,2,16,1134324,16234336,6.987,3771,0,70895.25
2026-04-25T20:08:12.932087+00:00,45,1777147692,2,16,1851648,16234336,11.406,3547,0,115728.0
2026-04-25T20:08:14.939979+00:00,46,1777147694,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:16.949498+00:00,47,1777147696,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:18.959342+00:00,48,1777147698,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:08:20.969732+00:00,49,1777147700,2,0,0,16234336,0.0,838,0,0.0
