collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-24T16:40:06.330643+00:00,294,1777048805,,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:07.338460+00:00,295,1777048807,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:09.352629+00:00,296,1777048809,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-24T16:40:11.364396+00:00,297,1777048811,2,16,1134324,16234336,6.987,3805,0,70895.25
2026-04-24T16:40:13.371691+00:00,298,1777048813,2,16,1851648,16234336,11.406,3549,0,115728.0
2026-04-24T16:40:15.380160+00:00,299,1777048815,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:17.389512+00:00,300,1777048817,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:19.398105+00:00,301,1777048819,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:21.406231+00:00,302,1777048821,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:23.414239+00:00,303,1777048823,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:25.422854+00:00,304,1777048825,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:27.430647+00:00,305,1777048827,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:29.440867+00:00,306,1777048829,2,16,3390864,16234336,20.887,3549,0,211929.0
2026-04-24T16:40:31.450606+00:00,307,1777048831,2,16,1134324,16234336,6.987,3805,0,70895.25
2026-04-24T16:40:33.460152+00:00,308,1777048833,2,16,1851648,16234336,11.406,3549,0,115728.0
2026-04-24T16:40:35.467514+00:00,309,1777048835,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:37.475578+00:00,310,1777048837,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:39.483329+00:00,311,1777048839,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:41.490582+00:00,312,1777048841,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:43.498000+00:00,313,1777048843,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:45.505164+00:00,314,1777048845,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:47.512739+00:00,315,1777048847,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:49.523177+00:00,316,1777048849,2,15,3178935,16234336,19.582,3380,0,211929.0
2026-04-24T16:40:51.531544+00:00,317,1777048851,2,16,1275357,16234336,7.856,3789,0,79709.81
2026-04-24T16:40:53.540244+00:00,318,1777048853,2,16,1806816,16234336,11.13,3565,0,112926.0
2026-04-24T16:40:55.548177+00:00,319,1777048855,2,1,115728,16234336,0.713,1013,0,115728.0
2026-04-24T16:40:57.555852+00:00,320,1777048857,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:40:59.564217+00:00,321,1777048859,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:41:01.572377+00:00,322,1777048861,2,0,0,16234336,0.0,840,0,0.0
2026-04-24T16:41:03.581493+00:00,323,1777048863,2,0,0,16234336,0.0,840,0,0.0
