timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767610761440,16.74,52.39,15707.25,0.33,0.0,0.242,0.014,0.017
1767610762447,18.57,52.4,15707.25,0.33,0.0,0.242,0.016,0.019
1767610763461,21.19,52.67,15707.25,0.34,0.0,0.25,0.018,0.022
1767610764471,20.07,52.59,15707.25,0.33,0.0,0.25,0.019,0.025
1767610765482,20.41,52.44,15707.25,0.33,0.0,0.258,0.021,0.027
1767610766492,20.85,52.49,15707.25,0.33,0.0,0.258,0.024,0.03
1767610767505,20.83,52.46,15707.25,0.33,0.0,0.266,0.026,0.033
1767610768523,20.36,52.52,15707.25,0.33,0.0,0.266,0.028,0.035
1767610769529,19.19,52.58,15707.25,0.33,0.0,0.273,0.031,0.038
1767610770537,20.28,52.56,15707.25,0.33,0.0,0.273,0.033,0.04
1767610771550,22.75,52.56,15707.25,0.33,0.0,0.281,0.035,0.043
1767610772564,20.1,53.52,15707.25,0.34,0.0,0.281,0.037,0.046
1767610773573,21.03,52.59,15707.25,0.33,0.0,0.289,0.038,0.048
1767610774590,20.74,52.65,15707.25,0.34,0.0,0.289,0.04,0.051
1767610775605,20.75,52.58,15707.25,0.33,0.0,0.297,0.042,0.054
1767610776613,20.72,52.6,15707.25,0.33,0.0,0.297,0.043,0.056
1767610777623,31.45,53.01,15707.25,0.34,0.0,0.305,0.051,0.066
1767610778632,24.64,53.54,15707.25,0.34,0.0,0.305,0.055,0.073
1767610779646,32.6,53.05,15707.25,0.34,0.0,0.312,0.061,0.083
1767610780661,25.97,53.06,15707.25,0.34,0.0,0.312,0.066,0.09
1767610781667,33.67,53.4,15707.25,0.34,0.0,0.32,0.072,0.1
1767610782679,24.6,53.17,15707.25,0.34,0.0,0.32,0.076,0.107
1767610783687,30.1,53.08,15707.25,0.34,0.0,0.336,0.082,0.115
1767610784701,19.52,53.11,15707.25,0.34,0.0,0.336,0.084,0.117
1767610785714,25.81,53.42,15707.25,0.34,0.0,0.344,0.087,0.122
1767610786729,21.94,53.12,15707.25,0.34,0.0,0.344,0.088,0.124
1767610787744,25.06,53.09,15707.25,0.34,0.0,0.352,0.092,0.129
1767610788750,19.48,53.24,15707.25,0.34,0.0,0.352,0.093,0.131
1767610789767,22.82,53.12,15707.25,0.34,0.0,0.359,0.095,0.134
