timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767611199182,17.3,52.37,15707.25,0.33,0.0,0.234,0.008,0.01
1767611200193,19.18,52.59,15707.25,0.33,0.0,0.234,0.01,0.013
1767611201204,21.19,52.35,15707.25,0.33,0.0,0.234,0.012,0.016
1767611202219,20.94,52.53,15707.25,0.33,0.0,0.234,0.013,0.017
1767611203233,22.05,52.42,15707.25,0.33,0.0,0.25,0.015,0.021
1767611204245,21.36,52.65,15707.25,0.34,0.0,0.25,0.017,0.023
1767611205265,21.38,53.16,15707.25,0.34,0.0,0.266,0.019,0.026
1767611206270,20.41,52.55,15707.25,0.33,0.0,0.266,0.02,0.028
1767611207294,21.25,52.49,15707.25,0.33,0.0,0.281,0.022,0.031
1767611209307,17.58,52.52,15707.25,0.33,0.0,0.297,0.025,0.036
1767611210335,21.36,52.54,15707.25,0.33,0.0,0.297,0.027,0.039
1767611211347,20.67,53.02,15707.25,0.34,0.0,0.312,0.029,0.042
1767611212364,20.38,52.68,15707.25,0.34,0.0,0.312,0.031,0.044
1767611213374,22.2,52.78,15707.25,0.34,0.0,0.328,0.032,0.047
1767611214389,19.41,52.57,15707.25,0.33,0.0,0.328,0.034,0.049
1767611215394,34.68,53.04,15707.25,0.34,0.0,0.344,0.043,0.062
1767611216407,25.98,53.07,15707.25,0.34,0.0,0.344,0.048,0.07
1767611217429,35.48,53.41,15707.25,0.34,0.0,0.344,0.057,0.084
1767611218431,30.8,53.59,15707.25,0.34,0.0,0.367,0.066,0.095
1767611219449,29.61,53.36,15707.25,0.34,0.0,0.391,0.071,0.103
1767611220452,19.91,53.45,15707.25,0.34,0.0,0.391,0.072,0.106
1767611221476,20.98,53.37,15707.25,0.34,0.0,0.406,0.074,0.109
1767611222482,21.35,53.32,15707.25,0.34,0.0,0.406,0.076,0.111
1767611223493,22.69,53.52,15707.25,0.34,0.0,0.422,0.078,0.114
1767611224505,19.76,53.34,15707.25,0.34,0.0,0.422,0.079,0.116
1767611225522,20.97,53.65,15707.25,0.34,0.0,0.438,0.081,0.119
1767611226537,21.12,53.35,15707.25,0.34,0.0,0.438,0.083,0.122
1767611227545,21.35,53.36,15707.25,0.34,0.0,0.453,0.085,0.125
1767611228550,20.27,53.46,15707.25,0.34,0.0,0.453,0.086,0.127
1767611229573,22.87,53.42,15707.25,0.34,0.0,0.469,0.088,0.13
1767611230584,20.51,53.38,15707.25,0.34,0.0,0.469,0.089,0.132
1767611231586,21.43,53.71,15707.25,0.34,0.0,0.484,0.091,0.135
1767611232597,21.29,53.45,15707.25,0.34,0.0,0.484,0.093,0.138
1767611233615,28.34,53.59,15707.25,0.34,0.0,0.5,0.099,0.145
