timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1767611199184,16.55,52.55,15707.25,0.33,0.0,0.234,0.008,0.01
1767611200195,18.93,52.33,15707.25,0.33,0.0,0.234,0.01,0.013
1767611201209,22.31,52.35,15707.25,0.33,0.0,0.234,0.012,0.016
1767611202221,20.32,52.36,15707.25,0.33,0.0,0.234,0.013,0.018
1767611203235,21.05,52.43,15707.25,0.33,0.0,0.25,0.015,0.021
1767611204247,19.81,52.5,15707.25,0.33,0.0,0.25,0.017,0.023
1767611205267,21.39,52.45,15707.25,0.33,0.0,0.266,0.019,0.026
1767611206272,20.85,52.46,15707.25,0.33,0.0,0.266,0.02,0.028
1767611207282,20.82,52.52,15707.25,0.33,0.0,0.281,0.022,0.031
1767611208295,21.62,52.56,15707.25,0.33,0.0,0.281,0.023,0.033
1767611209309,20.22,52.57,15707.25,0.33,0.0,0.297,0.025,0.036
1767611210337,21.39,52.56,15707.25,0.33,0.0,0.297,0.027,0.039
1767611211353,20.55,52.52,15707.25,0.33,0.0,0.312,0.029,0.042
1767611212353,20.86,52.7,15707.25,0.34,0.0,0.312,0.031,0.044
1767611213364,20.34,52.61,15707.25,0.33,0.0,0.328,0.032,0.047
1767611214377,21.1,52.6,15707.25,0.33,0.0,0.328,0.034,0.049
1767611215397,35.11,53.05,15707.25,0.34,0.0,0.344,0.043,0.062
1767611216410,27.33,53.12,15707.25,0.34,0.0,0.344,0.048,0.069
1767611217429,34.89,53.4,15707.25,0.34,0.0,0.359,0.058,0.086
1767611218433,30.86,53.43,15707.25,0.34,0.0,0.367,0.066,0.096
1767611219442,28.78,53.34,15707.25,0.34,0.0,0.391,0.071,0.104
1767611220455,19.45,53.35,15707.25,0.34,0.0,0.391,0.073,0.106
1767611221480,21.07,53.32,15707.25,0.34,0.0,0.406,0.075,0.109
1767611222483,20.72,53.32,15707.25,0.34,0.0,0.406,0.076,0.111
1767611223495,21.87,53.33,15707.25,0.34,0.0,0.422,0.078,0.115
1767611224508,20.26,53.32,15707.25,0.34,0.0,0.422,0.08,0.117
1767611225526,20.64,53.34,15707.25,0.34,0.0,0.438,0.081,0.119
1767611226526,21.41,53.41,15707.25,0.34,0.0,0.438,0.083,0.122
1767611227547,21.71,53.79,15707.25,0.34,0.0,0.453,0.085,0.125
1767611228553,20.61,53.34,15707.25,0.34,0.0,0.453,0.087,0.127
1767611229564,22.89,53.4,15707.25,0.34,0.0,0.469,0.089,0.13
1767611230574,20.59,53.59,15707.25,0.34,0.0,0.469,0.09,0.132
1767611231587,22.21,53.38,15707.25,0.34,0.0,0.484,0.092,0.135
1767611232599,20.34,53.48,15707.25,0.34,0.0,0.484,0.093,0.138
1767611233620,27.35,53.52,15707.25,0.34,0.0,0.5,0.1,0.147
1767611234640,25.83,53.54,15707.25,0.34,0.0,0.5,0.104,0.154
1767611235648,31.37,53.55,15707.25,0.34,0.0,0.516,0.111,0.165
1767611236654,23.79,53.79,15707.25,0.34,0.0,0.516,0.116,0.171
1767611237673,38.19,53.54,15707.25,0.34,0.0,0.531,0.126,0.187
1767611238677,30.38,53.69,15707.25,0.34,0.0,0.539,0.134,0.198
1767611239696,27.94,53.48,15707.25,0.34,0.0,0.562,0.138,0.205
1767611240697,19.3,53.45,15707.25,0.34,0.0,0.562,0.139,0.207
1767611241716,22.35,53.51,15707.25,0.34,0.0,0.578,0.141,0.21
1767611242720,20.64,53.46,15707.25,0.34,0.0,0.578,0.143,0.212
1767611243734,23.79,53.55,15707.25,0.34,0.0,0.594,0.145,0.215
1767611244751,19.36,53.47,15707.25,0.34,0.0,0.594,0.147,0.217
1767611245755,22.98,53.48,15707.25,0.34,0.0,0.609,0.149,0.22
1767611246774,21.03,53.52,15707.25,0.34,0.0,0.609,0.151,0.222
1767611247776,21.64,53.5,15707.25,0.34,0.0,0.625,0.154,0.225
1767611248799,21.93,53.64,15707.25,0.34,0.0,0.625,0.156,0.228
1767611249803,21.01,53.75,15707.25,0.34,0.0,0.641,0.158,0.231
1767611250812,19.92,53.53,15707.25,0.34,0.0,0.641,0.16,0.233
1767611251835,21.94,53.59,15707.25,0.34,0.0,0.656,0.162,0.236
1767611252851,28.65,53.73,15707.25,0.34,0.0,0.656,0.17,0.246
1767611254858,22.19,53.8,15707.25,0.34,0.0,0.672,0.181,0.264
1767611255870,38.93,53.83,15707.25,0.34,0.0,0.695,0.195,0.283
1767611256882,31.22,53.8,15707.25,0.34,0.0,0.703,0.205,0.297
1767611257892,22.25,53.73,15707.25,0.34,0.0,0.727,0.208,0.301
1767611258904,20.97,53.61,15707.25,0.34,0.0,0.727,0.209,0.304
1767611259917,20.93,53.68,15707.25,0.34,0.0,0.742,0.211,0.307
1767611260934,19.44,53.91,15707.25,0.34,0.0,0.742,0.213,0.309
1767611261943,20.53,53.61,15707.25,0.34,0.0,0.758,0.215,0.312
1767611262948,20.2,53.68,15707.25,0.34,0.0,0.758,0.216,0.314
1767611263957,21.07,53.66,15707.25,0.34,0.0,0.773,0.218,0.317
1767611264970,20.77,53.7,15707.25,0.34,0.0,0.789,0.22,0.32
1767611265985,20.73,53.72,15707.25,0.34,0.0,0.789,0.221,0.322
1767611266996,20.81,53.69,15707.25,0.34,0.0,0.805,0.223,0.325
1767611268008,21.78,53.71,15707.25,0.34,0.0,0.805,0.225,0.328
1767611269021,19.65,53.69,15707.25,0.34,0.0,0.805,0.227,0.33
1767611270038,20.69,54.08,15707.25,0.34,0.0,0.82,0.228,0.333
1767611271056,27.62,53.81,15707.25,0.34,0.0,0.836,0.235,0.342
1767611272075,31.11,53.8,15707.25,0.34,0.0,0.836,0.241,0.352
1767611273080,27.87,53.8,15707.25,0.34,0.0,0.836,0.247,0.36
1767611274089,40.58,54.06,15707.25,0.34,0.0,0.867,0.263,0.381
1767611275103,28.1,53.84,15707.25,0.34,0.0,0.883,0.268,0.389
1767611276111,24.42,53.76,15707.25,0.34,0.0,0.891,0.271,0.395
1767611277134,21.01,53.85,15707.25,0.34,0.0,0.906,0.273,0.397
1767611278143,20.58,53.85,15707.25,0.34,0.0,0.906,0.275,0.4
1767611279149,20.74,53.76,15707.25,0.34,0.0,0.922,0.276,0.402
1767611280168,21.97,53.78,15707.25,0.34,0.0,0.922,0.278,0.405
1767611281173,21.83,53.88,15707.25,0.34,0.0,0.938,0.28,0.408
1767611282185,19.39,53.76,15707.25,0.34,0.0,0.938,0.281,0.41
1767611283196,22.79,53.79,15707.25,0.34,0.0,0.953,0.283,0.413
1767611284207,21.35,53.77,15707.25,0.34,0.0,0.953,0.285,0.415
1767611285224,21.97,53.79,15707.25,0.34,0.0,0.969,0.287,0.418
1767611286238,20.88,53.78,15707.25,0.34,0.0,0.969,0.289,0.421
1767611287248,22.23,53.83,15707.25,0.34,0.0,0.984,0.29,0.423
1767611288258,21.78,53.84,15707.25,0.34,0.0,0.984,0.292,0.426
1767611289276,22.52,53.81,15707.25,0.34,0.0,1.0,0.294,0.429
1767611290289,29.26,54.71,15707.25,0.35,0.0,1.0,0.302,0.44
1767611291294,33.0,53.89,15707.25,0.34,0.0,1.0,0.31,0.451
1767611292314,36.59,53.93,15707.25,0.34,0.0,1.031,0.325,0.471
1767611293326,30.04,54.05,15707.25,0.34,0.0,1.047,0.331,0.481
1767611294335,27.14,54.06,15707.25,0.34,0.0,1.047,0.336,0.488
1767611295344,27.45,53.86,15707.25,0.34,0.0,1.07,0.341,0.497
1767611296357,19.94,53.82,15707.25,0.34,0.0,1.07,0.343,0.499
1767611297365,21.7,54.83,15707.25,0.35,0.0,1.086,0.344,0.502
