t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
3.90,0.0052,0.0175,0.8198,0.0001,0.0001,0.8198,2.8182,-1.1811,-1.1824,2.8246,1.9955,1.9958,-1.9956,-1.9953
4.00,0.0052,0.0180,0.8418,0.0001,0.0001,0.8418,2.8402,-1.1591,-1.1604,2.8466,1.9955,1.9958,-1.9956,-1.9953
4.10,0.0052,0.0185,0.8638,0.0001,0.0001,0.8638,2.8622,-1.1371,-1.1384,2.8686,1.9955,1.9958,-1.9956,-1.9953
4.20,0.0052,0.0190,0.8858,0.0001,0.0001,0.8857,2.8842,-1.1152,-1.1165,2.8905,1.9955,1.9958,-1.9956,-1.9953
4.30,0.0052,0.0196,0.9078,0.0001,0.0001,0.9077,2.9062,-1.0931,-1.0945,2.9126,1.9955,1.9958,-1.9956,-1.9953
4.40,0.0052,0.0201,0.9297,0.0001,0.0001,0.9297,2.9282,-1.0712,-1.0725,2.9345,1.9955,1.9958,-1.9956,-1.9953
4.50,0.0052,0.0206,0.9518,0.0001,0.0001,0.9517,2.9501,-1.0492,-1.0505,2.9566,1.9955,1.9958,-1.9956,-1.9953
4.60,0.0052,0.0211,0.9737,0.0001,0.0001,0.9737,2.9721,-1.0272,-1.0285,2.9786,1.9955,1.9958,-1.9956,-1.9952
4.70,0.0052,0.0216,0.9958,0.0001,0.0001,0.9957,2.9941,-1.0052,-1.0065,3.0006,1.9955,1.9958,-1.9956,-1.9952
4.80,0.0052,0.0222,1.0178,0.0001,0.0001,1.0177,3.0162,-0.9832,-0.9845,3.0226,1.9955,1.9958,-1.9955,-1.9952
4.90,0.0052,0.0227,1.0398,0.0001,0.0001,1.0397,3.0382,-0.9612,-0.9625,3.0445,1.9954,1.9958,-1.9955,-1.9952
5.00,0.0052,0.0232,1.0618,0.0001,0.0001,1.0617,3.0602,-0.9392,-0.9405,3.0665,1.9954,1.9957,-1.9955,-1.9952
5.10,0.0052,0.0237,1.0837,0.0001,0.0001,1.0837,3.0821,-0.9172,-0.9185,3.0885,1.9954,1.9957,-1.9955,-1.9952
5.20,0.0052,0.0243,1.1057,0.0001,0.0001,1.1057,3.1041,-0.8952,-0.8965,3.1105,1.9954,1.9957,-1.9955,-1.9952
5.30,0.0053,0.0248,1.1277,0.0001,0.0001,1.1277,3.1261,-0.8732,-0.8745,3.1325,1.9954,1.9957,-1.9955,-1.9952
5.40,0.0052,0.0253,1.1496,0.0001,0.0001,1.1495,3.1480,-0.8513,-0.8527,3.1544,1.9954,1.9957,-1.9955,-1.9952
5.50,0.0052,0.0258,1.1715,0.0001,0.0001,1.1714,3.1699,-0.8295,-0.8308,3.1762,1.9954,1.9957,-1.9955,-1.9952
5.60,0.0053,0.0264,1.1935,0.0001,0.0001,1.1934,3.1919,-0.8075,-0.8088,3.1983,1.9954,1.9957,-1.9955,-1.9952
5.70,0.0053,0.0269,1.2155,0.0001,0.0001,1.2154,3.2139,-0.7855,-0.7867,3.2203,1.9954,1.9957,-1.9955,-1.9952
5.80,0.0053,0.0274,1.2375,0.0001,0.0001,1.2375,3.2359,-0.7634,-0.7647,3.2423,1.9954,1.9957,-1.9955,-1.9952
5.90,0.0053,0.0279,1.2596,0.0001,0.0001,1.2595,3.2580,-0.7414,-0.7427,3.2643,1.9954,1.9957,-1.9955,-1.9952
6.00,0.0053,0.0285,1.2816,0.0001,0.0001,1.2815,3.2800,-0.7194,-0.7207,3.2863,1.9954,1.9957,-1.9955,-1.9952
6.10,0.0053,0.0290,1.3035,0.0001,0.0001,1.3035,3.3019,-0.6974,-0.6987,3.3083,1.9954,1.9957,-1.9955,-1.9952
6.20,0.0053,0.0295,1.3256,0.0001,0.0001,1.3255,3.3240,-0.6754,-0.6767,3.3304,1.9954,1.9957,-1.9955,-1.9952
6.30,0.0053,0.0300,1.3476,0.0001,0.0001,1.3475,3.3460,-0.6533,-0.6547,3.3524,1.9954,1.9957,-1.9955,-1.9952
6.40,0.0053,0.0306,1.3696,0.0001,0.0001,1.3695,3.3680,-0.6314,-0.6327,3.3744,1.9954,1.9957,-1.9955,-1.9952
6.50,0.0053,0.0311,1.3916,0.0001,0.0001,1.3915,3.3900,-0.6093,-0.6107,3.3964,1.9954,1.9957,-1.9955,-1.9952
6.60,0.0053,0.0316,1.4136,0.0001,0.0001,1.4135,3.4120,-0.5874,-0.5887,3.4184,1.9954,1.9957,-1.9955,-1.9952
6.70,0.0053,0.0321,1.4356,0.0001,0.0001,1.4355,3.4340,-0.5653,-0.5667,3.4404,1.9954,1.9957,-1.9955,-1.9952
6.80,0.0053,0.0327,1.4576,0.0001,0.0001,1.4575,3.4560,-0.5434,-0.5447,3.4624,1.9954,1.9957,-1.9955,-1.9952
6.90,0.0053,0.0332,1.4796,0.0001,0.0001,1.4795,3.4780,-0.5214,-0.5227,3.4843,1.9954,1.9957,-1.9955,-1.9952
7.00,0.0053,0.0337,1.5015,0.0001,0.0001,1.5015,3.4999,-0.4994,-0.5007,3.5063,1.9954,1.9957,-1.9955,-1.9952
7.10,0.0053,0.0343,1.5236,0.0001,0.0001,1.5235,3.5220,-0.4773,-0.4787,3.5284,1.9954,1.9957,-1.9955,-1.9952
7.20,0.0053,0.0348,1.5456,0.0001,0.0001,1.5455,3.5440,-0.4554,-0.4567,3.5504,1.9954,1.9957,-1.9955,-1.9952
7.30,0.0053,0.0353,1.5676,0.0001,0.0001,1.5675,3.5660,-0.4334,-0.4347,3.5723,1.9954,1.9957,-1.9955,-1.9952
7.40,0.0053,0.0358,1.5895,0.0001,0.0001,1.5895,3.5879,-0.4114,-0.4127,3.5943,1.9954,1.9957,-1.9955,-1.9952
7.50,0.0053,0.0364,1.6113,0.0001,0.0001,1.6112,3.6097,-0.3896,-0.3910,3.6161,1.9954,1.9957,-1.9955,-1.9952
7.60,0.0053,0.0369,1.6333,0.0001,0.0001,1.6332,3.6317,-0.3676,-0.3690,3.6381,1.9954,1.9957,-1.9955,-1.9952
7.70,0.0053,0.0374,1.6554,0.0001,0.0001,1.6554,3.6538,-0.3455,-0.3468,3.6602,1.9954,1.9957,-1.9955,-1.9952
7.80,0.0053,0.0379,1.6775,0.0001,0.0001,1.6774,3.6759,-0.3235,-0.3248,3.6823,1.9954,1.9957,-1.9955,-1.9952
7.90,0.0053,0.0385,1.6995,0.0001,0.0001,1.6994,3.6979,-0.3014,-0.3028,3.7043,1.9954,1.9957,-1.9955,-1.9952
8.00,0.0053,0.0390,1.7215,0.0001,0.0001,1.7214,3.7199,-0.2794,-0.2808,3.7263,1.9954,1.9957,-1.9955,-1.9952
8.10,0.0053,0.0395,1.7435,0.0001,0.0001,1.7434,3.7419,-0.2574,-0.2588,3.7483,1.9954,1.9957,-1.9955,-1.9952
8.20,0.0053,0.0401,1.7655,0.0001,0.0001,1.7654,3.7639,-0.2355,-0.2368,3.7703,1.9954,1.9957,-1.9955,-1.9952
8.30,0.0053,0.0406,1.7874,0.0001,0.0001,1.7874,3.7858,-0.2135,-0.2148,3.7922,1.9954,1.9957,-1.9955,-1.9952
8.40,0.0053,0.0411,1.8095,0.0001,0.0001,1.8094,3.8079,-0.1915,-0.1928,3.8142,1.9954,1.9957,-1.9955,-1.9952
8.50,0.0053,0.0416,1.8315,0.0001,0.0001,1.8314,3.8299,-0.1695,-0.1708,3.8363,1.9954,1.9957,-1.9955,-1.9952
8.60,0.0053,0.0422,1.8535,0.0001,0.0001,1.8534,3.8519,-0.1474,-0.1488,3.8583,1.9954,1.9957,-1.9955,-1.9952
8.70,0.0053,0.0427,1.8754,0.0001,0.0001,1.8753,3.8738,-0.1256,-0.1269,3.8802,1.9954,1.9957,-1.9955,-1.9952
8.80,0.0053,0.0432,1.8974,0.0001,0.0001,1.8973,3.8958,-0.1035,-0.1049,3.9022,1.9954,1.9957,-1.9955,-1.9952
8.90,0.0053,0.0438,1.9194,0.0001,0.0001,1.9194,3.9178,-0.0815,-0.0828,3.9242,1.9954,1.9957,-1.9955,-1.9952
9.00,0.0053,0.0443,1.9414,0.0001,0.0001,1.9414,3.9398,-0.0595,-0.0608,3.9462,1.9954,1.9957,-1.9955,-1.9952
9.10,0.0053,0.0448,1.9635,0.0001,0.0001,1.9634,3.9619,-0.0375,-0.0388,3.9682,1.9954,1.9957,-1.9955,-1.9952
9.20,0.0053,0.0454,1.9853,0.0001,0.0001,1.9852,3.9837,-0.0157,-0.0170,3.9901,1.9954,1.9957,-1.9955,-1.9952
9.30,0.0053,0.0459,2.0074,0.0001,0.0001,2.0073,4.0058,0.0064,0.0051,4.0122,1.9954,1.9957,-1.9955,-1.9952
9.40,0.0053,0.0464,2.0293,0.0001,0.0001,2.0292,4.0277,0.0284,0.0270,4.0341,1.9954,1.9957,-1.9955,-1.9952
9.50,0.0053,0.0469,2.0513,0.0001,0.0001,2.0512,4.0497,0.0504,0.0490,4.0561,1.9954,1.9957,-1.9955,-1.9952
9.60,0.0053,0.0475,2.0733,0.0001,0.0001,2.0732,4.0717,0.0723,0.0710,4.0781,1.9954,1.9957,-1.9955,-1.9952
9.70,0.0053,0.0480,2.0952,0.0001,0.0001,2.0952,4.0936,0.0943,0.0930,4.1000,1.9954,1.9957,-1.9955,-1.9952
9.80,0.0053,0.0485,2.1172,0.0001,0.0001,2.1172,4.1156,0.1163,0.1150,4.1220,1.9954,1.9957,-1.9955,-1.9952
9.90,0.0053,0.0491,2.1392,0.0001,0.0001,2.1391,4.1376,0.1382,0.1369,4.1440,1.9954,1.9957,-1.9955,-1.9952
10.00,0.0053,0.0496,2.1612,0.0001,0.0001,2.1611,4.1596,0.1603,0.1589,4.1660,1.9954,1.9957,-1.9955,-1.9951
10.10,0.0053,0.0501,2.1831,0.0001,0.0001,2.1830,4.1815,0.1821,0.1808,4.1878,1.9953,1.9957,-1.9955,-1.9951
10.20,0.0053,0.0507,2.2050,0.0001,0.0001,2.2050,4.2034,0.2041,0.2028,4.2098,1.9953,1.9957,-1.9955,-1.9951
10.30,0.0053,0.0512,2.2270,0.0001,0.0001,2.2270,4.2254,0.2261,0.2248,4.2318,1.9953,1.9957,-1.9955,-1.9951
10.40,0.0053,0.0517,2.2491,0.0001,0.0001,2.2490,4.2475,0.2481,0.2468,4.2539,1.9953,1.9957,-1.9955,-1.9951
10.50,0.0053,0.0523,2.2710,0.0001,0.0001,2.2710,4.2694,0.2701,0.2688,4.2758,1.9953,1.9957,-1.9955,-1.9951
10.60,0.0053,0.0528,2.2931,0.0001,0.0001,2.2930,4.2915,0.2921,0.2908,4.2978,1.9953,1.9957,-1.9955,-1.9951
10.70,0.0053,0.0533,2.3151,0.0001,0.0001,2.3150,4.3135,0.3142,0.3128,4.3198,1.9953,1.9957,-1.9955,-1.9951
10.80,0.0053,0.0539,2.3371,0.0001,0.0001,2.3370,4.3355,0.3362,0.3348,4.3419,1.9953,1.9957,-1.9955,-1.9951
10.90,0.0053,0.0544,2.3590,0.0001,0.0001,2.3590,4.3575,0.3581,0.3568,4.3638,1.9953,1.9957,-1.9955,-1.9951
11.00,0.0053,0.0549,2.3810,0.0001,0.0001,2.3810,4.3795,0.3801,0.3788,4.3858,1.9953,1.9956,-1.9955,-1.9951
11.10,0.0053,0.0555,2.4030,0.0001,0.0001,2.4030,4.4014,0.4021,0.4008,4.4078,1.9953,1.9956,-1.9954,-1.9951
11.20,0.0053,0.0560,2.4250,0.0001,0.0001,2.4249,4.4234,0.4241,0.4227,4.4298,1.9953,1.9956,-1.9954,-1.9951
11.30,0.0053,0.0565,2.4470,0.0001,0.0001,2.4469,4.4454,0.4461,0.4447,4.4518,1.9953,1.9956,-1.9954,-1.9951
11.40,0.0053,0.0571,2.4690,0.0001,0.0001,2.4689,4.4674,0.4681,0.4667,4.4738,1.9953,1.9956,-1.9954,-1.9951
11.50,0.0053,0.0576,2.4910,0.0001,0.0001,2.4910,4.4894,0.4901,0.4888,4.4958,1.9953,1.9956,-1.9954,-1.9951
11.60,0.0053,0.0581,2.5129,0.0001,0.0001,2.5129,4.5113,0.5120,0.5107,4.5177,1.9953,1.9956,-1.9954,-1.9951
11.70,0.0053,0.0587,2.5348,0.0001,0.0001,2.5348,4.5332,0.5339,0.5326,4.5396,1.9953,1.9956,-1.9954,-1.9951
11.80,0.0053,0.0592,2.5569,0.0001,0.0001,2.5568,4.5553,0.5560,0.5546,4.5616,1.9953,1.9956,-1.9954,-1.9951
11.90,0.0053,0.0597,2.5789,0.0001,0.0001,2.5788,4.5773,0.5779,0.5766,4.5836,1.9953,1.9956,-1.9954,-1.9951
12.00,0.0053,0.0603,2.6008,0.0001,0.0001,2.6008,4.5992,0.5999,0.5986,4.6056,1.9953,1.9956,-1.9954,-1.9951
12.10,0.0053,0.0608,2.6228,0.0001,0.0001,2.6228,4.6212,0.6219,0.6206,4.6276,1.9953,1.9956,-1.9954,-1.9951
12.20,0.0053,0.0613,2.6449,0.0001,0.0001,2.6448,4.6433,0.6440,0.6426,4.6497,1.9953,1.9956,-1.9954,-1.9951
12.30,0.0053,0.0619,2.6669,0.0001,0.0001,2.6668,4.6653,0.6659,0.6646,4.6716,1.9953,1.9956,-1.9954,-1.9951
12.40,0.0054,0.0624,2.6888,0.0001,0.0001,2.6888,4.6873,0.6879,0.6866,4.6936,1.9953,1.9956,-1.9954,-1.9951
12.50,0.0054,0.0629,2.7108,0.0001,0.0001,2.7108,4.7093,0.7099,0.7086,4.7156,1.9953,1.9956,-1.9954,-1.9951
12.60,0.0054,0.0635,2.7328,0.0001,0.0001,2.7328,4.7312,0.7319,0.7306,4.7376,1.9953,1.9956,-1.9954,-1.9951
12.70,0.0054,0.0640,2.7548,0.0001,0.0001,2.7547,4.7532,0.7539,0.7526,4.7596,1.9953,1.9956,-1.9954,-1.9951
12.80,0.0054,0.0645,2.7768,0.0001,0.0001,2.7767,4.7752,0.7759,0.7745,4.7816,1.9953,1.9956,-1.9954,-1.9951
12.90,0.0054,0.0651,2.7988,0.0001,0.0001,2.7987,4.7972,0.7979,0.7965,4.8036,1.9953,1.9956,-1.9954,-1.9951
13.00,0.0054,0.0656,2.8208,0.0001,0.0001,2.8207,4.8192,0.8199,0.8186,4.8256,1.9953,1.9956,-1.9954,-1.9951
13.10,0.0054,0.0661,2.8428,0.0001,0.0001,2.8427,4.8412,0.8418,0.8405,4.8476,1.9953,1.9956,-1.9954,-1.9951
13.20,0.0054,0.0667,2.8647,0.0001,0.0001,2.8646,4.8631,0.8638,0.8624,4.8694,1.9953,1.9956,-1.9954,-1.9951
13.30,0.0054,0.0672,2.8866,0.0001,0.0001,2.8866,4.8850,0.8857,0.8844,4.8914,1.9953,1.9956,-1.9954,-1.9951
13.40,0.0054,0.0678,2.9086,0.0001,0.0001,2.9086,4.9071,0.9077,0.9064,4.9134,1.9953,1.9956,-1.9954,-1.9951
13.50,0.0054,0.0683,2.9307,0.0001,0.0001,2.9306,4.9291,0.9297,0.9284,4.9354,1.9953,1.9956,-1.9954,-1.9951
13.60,0.0054,0.0688,2.9526,0.0001,0.0001,2.9526,4.9510,0.9517,0.9504,4.9574,1.9953,1.9956,-1.9954,-1.9951
13.70,0.0054,0.0694,2.9746,0.0001,0.0001,2.9746,4.9730,0.9737,0.9724,4.9794,1.9953,1.9956,-1.9954,-1.9951
13.80,0.0054,0.0699,2.9966,0.0001,0.0001,2.9966,4.9950,0.9957,0.9944,5.0014,1.9953,1.9956,-1.9954,-1.9951
13.90,0.0054,0.0704,3.0186,0.0001,0.0001,3.0186,5.0170,1.0177,1.0164,5.0234,1.9953,1.9956,-1.9954,-1.9951
14.00,0.0054,0.0710,3.0407,0.0001,0.0001,3.0406,5.0391,1.0398,1.0384,5.0455,1.9953,1.9956,-1.9954,-1.9951
14.10,0.0054,0.0715,3.0628,0.0001,0.0001,3.0627,5.0612,1.0619,1.0605,5.0676,1.9953,1.9956,-1.9954,-1.9951
14.20,0.0054,0.0721,3.0848,0.0001,0.0001,3.0847,5.0832,1.0839,1.0825,5.0896,1.9953,1.9956,-1.9954,-1.9951
14.30,0.0054,0.0726,3.1068,0.0001,0.0001,3.1067,5.1052,1.1058,1.1045,5.1116,1.9953,1.9956,-1.9954,-1.9951
14.40,0.0054,0.0731,3.1286,0.0001,0.0001,3.1286,5.1270,1.1277,1.1264,5.1334,1.9953,1.9956,-1.9954,-1.9951
14.50,0.0054,0.0737,3.1507,0.0001,0.0001,3.1507,5.1491,1.1498,1.1485,5.1555,1.9953,1.9956,-1.9954,-1.9951
14.60,0.0054,0.0742,3.1727,0.0001,0.0001,3.1727,5.1711,1.1718,1.1705,5.1775,1.9953,1.9956,-1.9954,-1.9951
14.70,0.0054,0.0747,3.1947,0.0001,0.0001,3.1946,5.1931,1.1937,1.1924,5.1994,1.9953,1.9956,-1.9954,-1.9951
14.80,0.0054,0.0753,3.2167,0.0001,0.0001,3.2167,5.2151,1.2158,1.2145,5.2215,1.9953,1.9956,-1.9954,-1.9951
14.90,0.0054,0.0758,3.2387,0.0001,0.0001,3.2387,5.2371,1.2378,1.2365,5.2435,1.9953,1.9956,-1.9954,-1.9951
15.00,0.0054,0.0764,3.2607,0.0001,0.0001,3.2607,5.2591,1.2598,1.2585,5.2655,1.9953,1.9956,-1.9954,-1.9951
15.10,0.0054,0.0769,3.2828,0.0001,0.0001,3.2827,5.2812,1.2818,1.2805,5.2875,1.9952,1.9956,-1.9954,-1.9951
15.20,0.0054,0.0774,3.3048,0.0001,0.0001,3.3047,5.3032,1.3038,1.3025,5.3095,1.9952,1.9956,-1.9954,-1.9951
15.30,0.0054,0.0780,3.3268,0.0001,0.0001,3.3267,5.3252,1.3258,1.3245,5.3315,1.9952,1.9956,-1.9954,-1.9951
15.40,0.0054,0.0785,3.3487,0.0001,0.0001,3.3486,5.3471,1.3477,1.3464,5.3534,1.9952,1.9956,-1.9954,-1.9951
15.50,0.0054,0.0791,3.3707,0.0001,0.0001,3.3707,5.3691,1.3698,1.3685,5.3755,1.9952,1.9956,-1.9954,-1.9951
15.60,0.0054,0.0796,3.3927,0.0001,0.0001,3.3927,5.3911,1.3918,1.3905,5.3975,1.9952,1.9956,-1.9954,-1.9950
15.70,0.0054,0.0801,3.4147,0.0001,0.0001,3.4147,5.4131,1.4138,1.4125,5.4195,1.9952,1.9956,-1.9954,-1.9950
15.80,0.0054,0.0807,3.4367,0.0001,0.0001,3.4367,5.4351,1.4358,1.4345,5.4415,1.9952,1.9956,-1.9954,-1.9950
15.90,0.0054,0.0812,3.4587,0.0001,0.0001,3.4587,5.4571,1.4578,1.4565,5.4635,1.9952,1.9956,-1.9954,-1.9950
16.00,0.0054,0.0818,3.4807,0.0001,0.0001,3.4807,5.4791,1.4798,1.4785,5.4855,1.9952,1.9956,-1.9954,-1.9950
16.10,0.0054,0.0823,3.5027,0.0001,0.0001,3.5027,5.5011,1.5018,1.5005,5.5075,1.9952,1.9956,-1.9954,-1.9950
16.20,0.0054,0.0828,3.5247,0.0001,0.0001,3.5247,5.5231,1.5238,1.5225,5.5295,1.9952,1.9956,-1.9954,-1.9950
16.30,0.0054,0.0834,3.5467,0.0001,0.0001,3.5467,5.5451,1.5458,1.5445,5.5515,1.9952,1.9956,-1.9954,-1.9950
16.40,0.0054,0.0839,3.5687,0.0001,0.0001,3.5687,5.5671,1.5678,1.5665,5.5735,1.9952,1.9956,-1.9954,-1.9950
16.50,0.0054,0.0845,3.5907,0.0001,0.0001,3.5906,5.5891,1.5898,1.5884,5.5955,1.9952,1.9956,-1.9954,-1.9950
16.60,0.0054,0.0850,3.6127,0.0001,0.0001,3.6127,5.6111,1.6118,1.6105,5.6175,1.9952,1.9955,-1.9954,-1.9950
16.70,0.0054,0.0856,3.6347,0.0001,0.0001,3.6346,5.6331,1.6338,1.6324,5.6395,1.9952,1.9955,-1.9954,-1.9950
16.80,0.0054,0.0861,3.6567,0.0001,0.0001,3.6566,5.6551,1.6558,1.6544,5.6615,1.9952,1.9955,-1.9954,-1.9950
16.90,0.0055,0.0866,3.6786,0.0001,0.0001,3.6785,5.6770,1.6776,1.6763,5.6835,1.9952,1.9955,-1.9954,-1.9950
17.00,0.0054,0.0872,3.7007,0.0001,0.0001,3.7006,5.6991,1.6997,1.6984,5.7055,1.9952,1.9955,-1.9954,-1.9950
17.10,0.0054,0.0877,3.7227,0.0001,0.0001,3.7226,5.7211,1.7218,1.7204,5.7275,1.9952,1.9955,-1.9954,-1.9950
17.20,0.0054,0.0883,3.7447,0.0001,0.0001,3.7446,5.7431,1.7437,1.7424,5.7495,1.9952,1.9955,-1.9954,-1.9950
17.30,0.0054,0.0888,3.7667,0.0001,0.0001,3.7666,5.7651,1.7658,1.7644,5.7715,1.9952,1.9955,-1.9954,-1.9950
17.40,0.0054,0.0893,3.7887,0.0001,0.0001,3.7887,5.7871,1.7878,1.7864,5.7935,1.9952,1.9955,-1.9954,-1.9950
17.50,0.0054,0.0899,3.8106,0.0001,0.0001,3.8106,5.8090,1.8097,1.8084,5.8154,1.9952,1.9955,-1.9953,-1.9950
17.60,0.0054,0.0904,3.8324,0.0001,0.0001,3.8324,5.8308,1.8315,1.8302,5.8372,1.9952,1.9955,-1.9953,-1.9950
17.70,0.0054,0.0910,3.8544,0.0001,0.0001,3.8544,5.8528,1.8535,1.8522,5.8592,1.9952,1.9955,-1.9953,-1.9950
17.80,0.0054,0.0915,3.8764,0.0001,0.0001,3.8764,5.8748,1.8755,1.8742,5.8812,1.9952,1.9955,-1.9953,-1.9950
