t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-1.9999,-1.9999,2.0000,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0002,0.0000,0.0038,-0.0000,0.0000,0.0037,2.0039,-1.9964,-1.9959,2.0035,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0005,0.0000,0.0173,-0.0000,0.0000,0.0172,2.0175,-1.9830,-1.9819,2.0166,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0006,0.0001,0.0384,-0.0000,0.0000,0.0384,2.0387,-1.9620,-1.9607,2.0376,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0007,0.0002,0.0604,-0.0000,0.0000,0.0604,2.0607,-1.9400,-1.9386,2.0596,1.9998,1.9998,-1.9998,-1.9998
0.50,0.0009,0.0002,0.0824,-0.0000,0.0000,0.0824,2.0827,-1.9179,-1.9166,2.0816,1.9994,1.9994,-1.9994,-1.9994
0.60,0.0012,0.0003,0.1044,-0.0000,0.0000,0.1043,2.1047,-1.8960,-1.8947,2.1035,1.9989,1.9990,-1.9990,-1.9990
0.70,0.0017,0.0005,0.1264,-0.0000,0.0000,0.1264,2.1267,-1.8740,-1.8727,2.1256,1.9984,1.9985,-1.9985,-1.9984
0.80,0.0022,0.0007,0.1484,-0.0000,0.0000,0.1483,2.1487,-1.8520,-1.8507,2.1476,1.9979,1.9980,-1.9980,-1.9979
0.90,0.0026,0.0009,0.1704,-0.0000,0.0000,0.1703,2.1706,-1.8300,-1.8287,2.1695,1.9974,1.9975,-1.9975,-1.9974
1.00,0.0031,0.0012,0.1923,-0.0000,0.0000,0.1923,2.1926,-1.8080,-1.8067,2.1915,1.9969,1.9971,-1.9971,-1.9969
1.10,0.0035,0.0015,0.2142,-0.0000,0.0000,0.2142,2.2145,-1.7861,-1.7848,2.2134,1.9964,1.9967,-1.9966,-1.9964
1.20,0.0039,0.0019,0.2363,-0.0000,0.0000,0.2362,2.2366,-1.7641,-1.7628,2.2355,1.9960,1.9963,-1.9963,-1.9961
1.30,0.0042,0.0023,0.2583,-0.0000,0.0000,0.2583,2.2586,-1.7420,-1.7408,2.2575,1.9957,1.9960,-1.9960,-1.9957
1.40,0.0045,0.0027,0.2802,-0.0000,0.0000,0.2802,2.2805,-1.7201,-1.7188,2.2794,1.9954,1.9957,-1.9957,-1.9955
1.50,0.0046,0.0032,0.3021,-0.0000,0.0000,0.3021,2.3024,-1.6982,-1.6970,2.3013,1.9952,1.9955,-1.9955,-1.9953
1.60,0.0048,0.0037,0.3241,-0.0000,0.0000,0.3241,2.3244,-1.6762,-1.6750,2.3233,1.9951,1.9954,-1.9954,-1.9951
1.70,0.0049,0.0042,0.3461,-0.0000,0.0000,0.3461,2.3464,-1.6542,-1.6529,2.3453,1.9950,1.9953,-1.9953,-1.9950
1.80,0.0049,0.0047,0.3680,-0.0000,0.0000,0.3680,2.3683,-1.6323,-1.6310,2.3672,1.9949,1.9953,-1.9953,-1.9950
1.90,0.0050,0.0051,0.3899,-0.0000,0.0000,0.3899,2.3902,-1.6104,-1.6091,2.3891,1.9949,1.9952,-1.9952,-1.9949
2.00,0.0050,0.0056,0.4120,-0.0000,0.0000,0.4119,2.4122,-1.5884,-1.5871,2.4111,1.9949,1.9952,-1.9952,-1.9949
2.10,0.0049,0.0061,0.4340,-0.0000,0.0000,0.4339,2.4342,-1.5665,-1.5651,2.4331,1.9949,1.9953,-1.9953,-1.9950
2.20,0.0049,0.0066,0.4560,-0.0000,0.0000,0.4560,2.4563,-1.5444,-1.5430,2.4552,1.9950,1.9953,-1.9953,-1.9950
2.30,0.0049,0.0071,0.4781,-0.0000,0.0000,0.4781,2.4784,-1.5223,-1.5209,2.4773,1.9950,1.9953,-1.9954,-1.9950
