t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-1.9999,-1.9999,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0002,0.0000,0.0020,-0.0000,0.0000,0.0019,2.0017,-1.9979,-1.9977,2.0019,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0004,0.0000,0.0132,-0.0000,0.0000,0.0131,2.0125,-1.9867,-1.9862,2.0130,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0005,0.0001,0.0334,-0.0000,0.0000,0.0333,2.0325,-1.9664,-1.9657,2.0332,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0006,0.0001,0.0554,0.0000,0.0000,0.0554,2.0546,-1.9444,-1.9437,2.0552,1.9998,1.9998,-1.9998,-1.9998
0.50,0.0008,0.0002,0.0775,0.0000,0.0000,0.0774,2.0766,-1.9223,-1.9217,2.0772,1.9995,1.9995,-1.9995,-1.9995
0.60,0.0011,0.0003,0.0994,0.0000,0.0000,0.0994,2.0986,-1.9003,-1.8997,2.0992,1.9991,1.9991,-1.9991,-1.9990
0.70,0.0015,0.0004,0.1215,0.0000,0.0000,0.1214,2.1206,-1.8783,-1.8777,2.1212,1.9986,1.9986,-1.9986,-1.9985
0.80,0.0020,0.0006,0.1434,0.0000,0.0000,0.1434,2.1426,-1.8563,-1.8557,2.1432,1.9981,1.9981,-1.9981,-1.9980
0.90,0.0025,0.0008,0.1654,0.0000,0.0000,0.1654,2.1646,-1.8343,-1.8337,2.1652,1.9975,1.9976,-1.9976,-1.9975
1.00,0.0030,0.0011,0.1874,0.0000,0.0000,0.1874,2.1866,-1.8123,-1.8117,2.1872,1.9970,1.9972,-1.9971,-1.9970
1.10,0.0034,0.0014,0.2094,0.0000,0.0000,0.2094,2.2086,-1.7903,-1.7897,2.2092,1.9966,1.9968,-1.9967,-1.9965
1.20,0.0038,0.0018,0.2312,0.0000,0.0000,0.2311,2.2303,-1.7686,-1.7680,2.2309,1.9962,1.9964,-1.9963,-1.9961
1.30,0.0041,0.0022,0.2532,0.0000,0.0000,0.2531,2.2523,-1.7466,-1.7460,2.2529,1.9958,1.9961,-1.9960,-1.9958
1.40,0.0044,0.0026,0.2752,0.0000,0.0000,0.2751,2.2743,-1.7246,-1.7240,2.2749,1.9955,1.9958,-1.9957,-1.9955
1.50,0.0046,0.0031,0.2972,0.0000,0.0000,0.2971,2.2963,-1.7026,-1.7019,2.2969,1.9953,1.9956,-1.9955,-1.9953
1.60,0.0048,0.0035,0.3192,0.0000,0.0000,0.3191,2.3183,-1.6806,-1.6799,2.3190,1.9952,1.9955,-1.9954,-1.9951
1.70,0.0049,0.0040,0.3412,0.0000,0.0000,0.3411,2.3403,-1.6586,-1.6580,2.3409,1.9950,1.9954,-1.9953,-1.9950
1.80,0.0049,0.0045,0.3631,0.0000,0.0000,0.3631,2.3622,-1.6366,-1.6360,2.3629,1.9950,1.9953,-1.9952,-1.9949
1.90,0.0050,0.0050,0.3852,0.0000,0.0000,0.3851,2.3843,-1.6146,-1.6140,2.3849,1.9949,1.9953,-1.9952,-1.9949
2.00,0.0050,0.0055,0.4072,0.0000,0.0000,0.4072,2.4063,-1.5926,-1.5919,2.4070,1.9949,1.9953,-1.9952,-1.9949
2.10,0.0049,0.0060,0.4293,0.0000,0.0000,0.4292,2.4284,-1.5705,-1.5699,2.4291,1.9950,1.9953,-1.9952,-1.9949
2.20,0.0049,0.0065,0.4513,0.0000,0.0000,0.4512,2.4504,-1.5485,-1.5479,2.4511,1.9950,1.9953,-1.9953,-1.9949
2.30,0.0049,0.0070,0.4733,0.0000,0.0000,0.4732,2.4724,-1.5265,-1.5258,2.4731,1.9950,1.9954,-1.9953,-1.9950
2.40,0.0048,0.0075,0.4953,0.0000,0.0000,0.4952,2.4944,-1.5045,-1.5038,2.4951,1.9951,1.9954,-1.9954,-1.9950
2.50,0.0048,0.0079,0.5173,0.0000,0.0000,0.5172,2.5164,-1.4825,-1.4818,2.5171,1.9951,1.9955,-1.9954,-1.9951
2.60,0.0047,0.0084,0.5393,0.0000,0.0000,0.5392,2.5384,-1.4605,-1.4598,2.5391,1.9952,1.9955,-1.9955,-1.9951
2.70,0.0047,0.0089,0.5613,0.0000,0.0000,0.5612,2.5604,-1.4385,-1.4378,2.5611,1.9952,1.9956,-1.9955,-1.9952
2.80,0.0046,0.0093,0.5833,0.0000,0.0000,0.5833,2.5824,-1.4164,-1.4158,2.5831,1.9953,1.9956,-1.9956,-1.9952
2.90,0.0046,0.0098,0.6053,0.0000,0.0000,0.6052,2.6044,-1.3945,-1.3938,2.6051,1.9953,1.9956,-1.9956,-1.9953
3.00,0.0045,0.0103,0.6273,0.0000,0.0000,0.6272,2.6264,-1.3725,-1.3718,2.6271,1.9954,1.9957,-1.9956,-1.9953
