t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
1.40,0.0050,0.0040,0.2687,0.0001,0.0001,0.2686,2.2677,-1.7334,-1.7266,2.2671,1.9956,1.9960,-1.9957,-1.9956
1.50,0.0052,0.0045,0.2907,0.0001,0.0001,0.2907,2.2897,-1.7114,-1.7046,2.2891,1.9954,1.9958,-1.9955,-1.9953
1.60,0.0054,0.0051,0.3127,0.0001,0.0001,0.3127,2.3117,-1.6894,-1.6826,2.3112,1.9953,1.9956,-1.9953,-1.9951
1.70,0.0055,0.0056,0.3347,0.0001,0.0001,0.3347,2.3337,-1.6674,-1.6606,2.3332,1.9951,1.9955,-1.9952,-1.9950
1.80,0.0055,0.0062,0.3568,0.0001,0.0001,0.3567,2.3557,-1.6453,-1.6386,2.3553,1.9951,1.9954,-1.9951,-1.9949
1.90,0.0056,0.0067,0.3788,0.0001,0.0001,0.3787,2.3777,-1.6233,-1.6166,2.3773,1.9950,1.9954,-1.9951,-1.9949
2.00,0.0056,0.0073,0.4007,0.0001,0.0001,0.4007,2.3997,-1.6014,-1.5946,2.3993,1.9950,1.9953,-1.9951,-1.9948
2.10,0.0056,0.0078,0.4227,0.0001,0.0001,0.4227,2.4217,-1.5794,-1.5726,2.4213,1.9950,1.9954,-1.9951,-1.9948
2.20,0.0056,0.0084,0.4447,0.0001,0.0001,0.4447,2.4436,-1.5574,-1.5506,2.4433,1.9951,1.9954,-1.9952,-1.9949
2.30,0.0055,0.0089,0.4667,0.0001,0.0001,0.4666,2.4656,-1.5355,-1.5286,2.4652,1.9951,1.9954,-1.9952,-1.9949
2.40,0.0055,0.0095,0.4887,0.0001,0.0001,0.4887,2.4876,-1.5134,-1.5066,2.4872,1.9952,1.9955,-1.9953,-1.9949
2.50,0.0054,0.0100,0.5107,0.0001,0.0001,0.5106,2.5096,-1.4915,-1.4846,2.5092,1.9952,1.9955,-1.9953,-1.9950
2.60,0.0054,0.0106,0.5327,0.0001,0.0001,0.5326,2.5316,-1.4695,-1.4626,2.5312,1.9953,1.9956,-1.9954,-1.9950
2.70,0.0053,0.0111,0.5546,0.0001,0.0001,0.5545,2.5536,-1.4476,-1.4407,2.5531,1.9953,1.9956,-1.9954,-1.9951
2.80,0.0053,0.0117,0.5764,0.0001,0.0001,0.5764,2.5754,-1.4257,-1.4189,2.5749,1.9954,1.9957,-1.9955,-1.9951
2.90,0.0053,0.0122,0.5984,0.0001,0.0001,0.5984,2.5974,-1.4037,-1.3969,2.5969,1.9954,1.9957,-1.9955,-1.9952
3.00,0.0052,0.0127,0.6205,0.0001,0.0001,0.6204,2.6194,-1.3817,-1.3748,2.6190,1.9954,1.9957,-1.9956,-1.9952
3.10,0.0052,0.0132,0.6424,0.0001,0.0001,0.6424,2.6414,-1.3597,-1.3529,2.6409,1.9955,1.9958,-1.9956,-1.9952
3.20,0.0052,0.0138,0.6645,0.0001,0.0001,0.6644,2.6634,-1.3376,-1.3309,2.6629,1.9955,1.9958,-1.9956,-1.9953
3.30,0.0052,0.0143,0.6865,0.0001,0.0001,0.6864,2.6854,-1.3157,-1.3089,2.6850,1.9955,1.9958,-1.9956,-1.9953
3.40,0.0052,0.0148,0.7085,0.0001,0.0001,0.7084,2.7074,-1.2937,-1.2869,2.7070,1.9955,1.9958,-1.9956,-1.9953
3.50,0.0052,0.0153,0.7305,0.0001,0.0001,0.7304,2.7295,-1.2716,-1.2648,2.7290,1.9955,1.9958,-1.9956,-1.9953
3.60,0.0052,0.0158,0.7525,0.0001,0.0001,0.7525,2.7515,-1.2496,-1.2428,2.7511,1.9955,1.9958,-1.9956,-1.9953
3.70,0.0052,0.0163,0.7745,0.0001,0.0001,0.7745,2.7735,-1.2276,-1.2208,2.7731,1.9955,1.9958,-1.9956,-1.9953
3.80,0.0052,0.0169,0.7965,0.0001,0.0001,0.7965,2.7955,-1.2056,-1.1988,2.7951,1.9955,1.9958,-1.9956,-1.9953
3.90,0.0052,0.0174,0.8186,0.0001,0.0001,0.8185,2.8175,-1.1836,-1.1768,2.8171,1.9955,1.9958,-1.9956,-1.9953
4.00,0.0052,0.0179,0.8406,0.0001,0.0001,0.8405,2.8395,-1.1616,-1.1548,2.8391,1.9955,1.9958,-1.9956,-1.9953
4.10,0.0052,0.0184,0.8626,0.0001,0.0001,0.8625,2.8615,-1.1396,-1.1328,2.8610,1.9955,1.9958,-1.9956,-1.9953
4.20,0.0052,0.0189,0.8845,0.0001,0.0001,0.8845,2.8835,-1.1176,-1.1108,2.8830,1.9955,1.9958,-1.9956,-1.9953
4.30,0.0052,0.0194,0.9065,0.0001,0.0001,0.9065,2.9055,-1.0956,-1.0888,2.9050,1.9955,1.9958,-1.9956,-1.9953
4.40,0.0052,0.0200,0.9285,0.0001,0.0001,0.9284,2.9275,-1.0736,-1.0668,2.9270,1.9955,1.9958,-1.9956,-1.9953
4.50,0.0052,0.0205,0.9505,0.0001,0.0001,0.9505,2.9495,-1.0516,-1.0448,2.9490,1.9955,1.9958,-1.9956,-1.9953
4.60,0.0052,0.0210,0.9725,0.0001,0.0001,0.9725,2.9715,-1.0296,-1.0228,2.9710,1.9955,1.9958,-1.9956,-1.9953
4.70,0.0052,0.0215,0.9945,0.0001,0.0001,0.9945,2.9935,-1.0076,-1.0008,2.9930,1.9954,1.9958,-1.9956,-1.9953
4.80,0.0052,0.0221,1.0164,0.0001,0.0001,1.0164,3.0154,-0.9857,-0.9789,3.0150,1.9954,1.9957,-1.9956,-1.9953
4.90,0.0052,0.0226,1.0383,0.0001,0.0001,1.0382,3.0372,-0.9639,-0.9570,3.0368,1.9954,1.9957,-1.9955,-1.9952
5.00,0.0052,0.0231,1.0603,0.0001,0.0001,1.0602,3.0592,-0.9419,-0.9351,3.0588,1.9954,1.9957,-1.9955,-1.9952
5.10,0.0052,0.0236,1.0823,0.0001,0.0001,1.0822,3.0813,-0.9198,-0.9130,3.0808,1.9954,1.9957,-1.9955,-1.9952
5.20,0.0052,0.0241,1.1043,0.0001,0.0001,1.1042,3.1032,-0.8979,-0.8910,3.1028,1.9954,1.9957,-1.9955,-1.9952
5.30,0.0052,0.0247,1.1262,0.0001,0.0001,1.1262,3.1252,-0.8759,-0.8691,3.1247,1.9954,1.9957,-1.9955,-1.9952
5.40,0.0052,0.0252,1.1482,0.0001,0.0001,1.1482,3.1472,-0.8539,-0.8471,3.1467,1.9954,1.9957,-1.9955,-1.9952
5.50,0.0052,0.0257,1.1702,0.0001,0.0001,1.1702,3.1692,-0.8319,-0.8251,3.1687,1.9954,1.9957,-1.9955,-1.9952
5.60,0.0052,0.0262,1.1922,0.0001,0.0001,1.1922,3.1912,-0.8099,-0.8031,3.1907,1.9954,1.9957,-1.9955,-1.9952
5.70,0.0052,0.0268,1.2142,0.0001,0.0001,1.2142,3.2132,-0.7879,-0.7811,3.2127,1.9954,1.9957,-1.9955,-1.9952
5.80,0.0052,0.0273,1.2362,0.0001,0.0001,1.2362,3.2352,-0.7659,-0.7591,3.2347,1.9954,1.9957,-1.9955,-1.9952
5.90,0.0052,0.0278,1.2582,0.0001,0.0001,1.2582,3.2572,-0.7439,-0.7371,3.2568,1.9954,1.9957,-1.9955,-1.9952
6.00,0.0052,0.0283,1.2802,0.0001,0.0001,1.2802,3.2792,-0.7219,-0.7151,3.2787,1.9954,1.9957,-1.9955,-1.9952
6.10,0.0052,0.0289,1.3022,0.0001,0.0001,1.3021,3.3012,-0.6999,-0.6931,3.3007,1.9954,1.9957,-1.9955,-1.9952
6.20,0.0052,0.0294,1.3242,0.0001,0.0001,1.3242,3.3232,-0.6779,-0.6711,3.3227,1.9954,1.9957,-1.9955,-1.9952
6.30,0.0052,0.0299,1.3461,0.0001,0.0001,1.3460,3.3450,-0.6561,-0.6493,3.3446,1.9954,1.9957,-1.9955,-1.9952
6.40,0.0052,0.0304,1.3681,0.0001,0.0001,1.3680,3.3670,-0.6341,-0.6272,3.3666,1.9954,1.9957,-1.9955,-1.9952
6.50,0.0052,0.0310,1.3901,0.0001,0.0001,1.3900,3.3890,-0.6121,-0.6053,3.3886,1.9954,1.9957,-1.9955,-1.9952
6.60,0.0052,0.0315,1.4121,0.0001,0.0001,1.4120,3.4110,-0.5901,-0.5833,3.4106,1.9954,1.9957,-1.9955,-1.9952
6.70,0.0053,0.0320,1.4340,0.0001,0.0001,1.4340,3.4330,-0.5681,-0.5613,3.4325,1.9954,1.9957,-1.9955,-1.9952
6.80,0.0053,0.0325,1.4561,0.0001,0.0001,1.4560,3.4550,-0.5461,-0.5392,3.4546,1.9954,1.9957,-1.9955,-1.9952
6.90,0.0053,0.0331,1.4781,0.0001,0.0001,1.4780,3.4770,-0.5241,-0.5172,3.4766,1.9954,1.9957,-1.9955,-1.9952
7.00,0.0053,0.0336,1.5001,0.0001,0.0001,1.5000,3.4990,-0.5021,-0.4953,3.4986,1.9954,1.9957,-1.9955,-1.9952
7.10,0.0053,0.0341,1.5221,0.0001,0.0001,1.5220,3.5210,-0.4801,-0.4733,3.5206,1.9954,1.9957,-1.9955,-1.9952
7.20,0.0053,0.0346,1.5441,0.0001,0.0001,1.5440,3.5430,-0.4581,-0.4513,3.5426,1.9954,1.9957,-1.9955,-1.9952
7.30,0.0053,0.0352,1.5660,0.0001,0.0001,1.5660,3.5650,-0.4361,-0.4293,3.5645,1.9954,1.9957,-1.9955,-1.9952
7.40,0.0053,0.0357,1.5880,0.0001,0.0001,1.5880,3.5870,-0.4141,-0.4073,3.5865,1.9954,1.9957,-1.9955,-1.9952
7.50,0.0053,0.0362,1.6100,0.0001,0.0001,1.6100,3.6090,-0.3921,-0.3853,3.6085,1.9954,1.9957,-1.9955,-1.9952
7.60,0.0053,0.0367,1.6320,0.0001,0.0001,1.6320,3.6310,-0.3701,-0.3633,3.6305,1.9954,1.9957,-1.9955,-1.9952
7.70,0.0053,0.0373,1.6539,0.0001,0.0001,1.6538,3.6528,-0.3482,-0.3414,3.6524,1.9954,1.9957,-1.9955,-1.9952
7.80,0.0053,0.0378,1.6759,0.0001,0.0001,1.6758,3.6748,-0.3263,-0.3195,3.6744,1.9954,1.9957,-1.9955,-1.9952
7.90,0.0053,0.0383,1.6978,0.0001,0.0001,1.6978,3.6968,-0.3043,-0.2975,3.6964,1.9954,1.9957,-1.9955,-1.9952
8.00,0.0053,0.0388,1.7198,0.0001,0.0001,1.7198,3.7188,-0.2823,-0.2755,3.7183,1.9954,1.9957,-1.9955,-1.9952
8.10,0.0053,0.0394,1.7419,0.0001,0.0001,1.7418,3.7408,-0.2603,-0.2535,3.7404,1.9954,1.9957,-1.9955,-1.9952
8.20,0.0053,0.0399,1.7639,0.0001,0.0001,1.7638,3.7628,-0.2383,-0.2314,3.7624,1.9954,1.9957,-1.9955,-1.9952
8.30,0.0053,0.0404,1.7859,0.0001,0.0001,1.7858,3.7848,-0.2163,-0.2095,3.7844,1.9954,1.9957,-1.9955,-1.9952
8.40,0.0053,0.0410,1.8079,0.0001,0.0001,1.8078,3.8068,-0.1943,-0.1875,3.8064,1.9954,1.9957,-1.9955,-1.9952
8.50,0.0053,0.0415,1.8297,0.0001,0.0001,1.8296,3.8286,-0.1725,-0.1657,3.8282,1.9954,1.9957,-1.9955,-1.9952
8.60,0.0053,0.0420,1.8516,0.0001,0.0001,1.8515,3.8506,-0.1505,-0.1437,3.8501,1.9954,1.9957,-1.9955,-1.9952
8.70,0.0053,0.0425,1.8736,0.0001,0.0001,1.8736,3.8726,-0.1285,-0.1217,3.8721,1.9954,1.9957,-1.9955,-1.9952
8.80,0.0053,0.0431,1.8957,0.0001,0.0001,1.8956,3.8946,-0.1065,-0.0997,3.8942,1.9954,1.9957,-1.9955,-1.9952
8.90,0.0053,0.0436,1.9176,0.0001,0.0001,1.9176,3.9166,-0.0845,-0.0777,3.9161,1.9954,1.9957,-1.9955,-1.9952
9.00,0.0053,0.0441,1.9397,0.0001,0.0001,1.9396,3.9386,-0.0625,-0.0557,3.9382,1.9954,1.9957,-1.9955,-1.9952
9.10,0.0053,0.0447,1.9616,0.0001,0.0001,1.9616,3.9606,-0.0405,-0.0337,3.9601,1.9954,1.9957,-1.9955,-1.9952
9.20,0.0053,0.0452,1.9837,0.0001,0.0001,1.9836,3.9826,-0.0185,-0.0117,3.9822,1.9954,1.9957,-1.9955,-1.9952
9.30,0.0053,0.0457,2.0056,0.0001,0.0001,2.0056,4.0046,0.0035,0.0103,4.0041,1.9954,1.9957,-1.9955,-1.9952
9.40,0.0053,0.0462,2.0276,0.0001,0.0001,2.0276,4.0266,0.0255,0.0323,4.0261,1.9954,1.9957,-1.9955,-1.9952
9.50,0.0053,0.0468,2.0496,0.0001,0.0001,2.0496,4.0486,0.0475,0.0543,4.0481,1.9953,1.9957,-1.9955,-1.9952
9.60,0.0053,0.0473,2.0716,0.0001,0.0001,2.0715,4.0706,0.0695,0.0763,4.0701,1.9953,1.9957,-1.9955,-1.9952
9.70,0.0053,0.0478,2.0936,0.0001,0.0001,2.0936,4.0926,0.0915,0.0983,4.0921,1.9953,1.9957,-1.9955,-1.9952
9.80,0.0053,0.0484,2.1156,0.0001,0.0001,2.1156,4.1146,0.1135,0.1203,4.1141,1.9953,1.9957,-1.9955,-1.9952
9.90,0.0053,0.0489,2.1376,0.0001,0.0001,2.1376,4.1366,0.1355,0.1423,4.1362,1.9953,1.9957,-1.9955,-1.9952
10.00,0.0053,0.0494,2.1596,0.0001,0.0001,2.1596,4.1586,0.1575,0.1643,4.1581,1.9953,1.9957,-1.9955,-1.9952
10.10,0.0053,0.0499,2.1816,0.0001,0.0001,2.1816,4.1806,0.1795,0.1863,4.1801,1.9953,1.9957,-1.9955,-1.9952
10.20,0.0053,0.0505,2.2036,0.0001,0.0001,2.2036,4.2026,0.2015,0.2083,4.2021,1.9953,1.9957,-1.9955,-1.9952
10.30,0.0053,0.0510,2.2256,0.0001,0.0001,2.2256,4.2246,0.2235,0.2303,4.2241,1.9953,1.9957,-1.9955,-1.9952
10.40,0.0053,0.0515,2.2476,0.0001,0.0001,2.2475,4.2465,0.2454,0.2523,4.2461,1.9953,1.9956,-1.9955,-1.9952
10.50,0.0053,0.0521,2.2696,0.0001,0.0001,2.2695,4.2685,0.2674,0.2742,4.2681,1.9953,1.9956,-1.9955,-1.9952
10.60,0.0053,0.0526,2.2915,0.0001,0.0001,2.2915,4.2905,0.2894,0.2962,4.2900,1.9953,1.9956,-1.9955,-1.9952
10.70,0.0053,0.0531,2.3136,0.0001,0.0001,2.3135,4.3125,0.3114,0.3182,4.3121,1.9953,1.9956,-1.9955,-1.9951
10.80,0.0053,0.0537,2.3356,0.0001,0.0001,2.3355,4.3345,0.3334,0.3402,4.3341,1.9953,1.9956,-1.9955,-1.9951
10.90,0.0053,0.0542,2.3576,0.0001,0.0001,2.3575,4.3565,0.3554,0.3623,4.3561,1.9953,1.9956,-1.9955,-1.9951
11.00,0.0053,0.0547,2.3796,0.0001,0.0001,2.3795,4.3785,0.3774,0.3842,4.3781,1.9953,1.9956,-1.9955,-1.9951
11.10,0.0053,0.0553,2.4015,0.0001,0.0001,2.4015,4.4005,0.3994,0.4062,4.4001,1.9953,1.9956,-1.9955,-1.9951
11.20,0.0053,0.0558,2.4235,0.0001,0.0001,2.4235,4.4225,0.4214,0.4282,4.4221,1.9953,1.9956,-1.9955,-1.9951
11.30,0.0053,0.0563,2.4454,0.0001,0.0001,2.4453,4.4444,0.4433,0.4501,4.4439,1.9953,1.9956,-1.9955,-1.9951
11.40,0.0053,0.0569,2.4674,0.0001,0.0001,2.4674,4.4664,0.4653,0.4721,4.4659,1.9953,1.9956,-1.9955,-1.9951
11.50,0.0053,0.0574,2.4894,0.0001,0.0001,2.4894,4.4884,0.4873,0.4941,4.4879,1.9953,1.9956,-1.9955,-1.9951
11.60,0.0053,0.0579,2.5114,0.0001,0.0001,2.5114,4.5104,0.5093,0.5161,4.5100,1.9953,1.9956,-1.9955,-1.9951
11.70,0.0053,0.0585,2.5336,0.0001,0.0001,2.5335,4.5326,0.5315,0.5383,4.5321,1.9953,1.9956,-1.9954,-1.9951
11.80,0.0053,0.0590,2.5556,0.0001,0.0001,2.5556,4.5546,0.5535,0.5603,4.5542,1.9953,1.9956,-1.9954,-1.9951
11.90,0.0053,0.0595,2.5776,0.0001,0.0001,2.5776,4.5766,0.5755,0.5823,4.5761,1.9953,1.9956,-1.9954,-1.9951
12.00,0.0053,0.0601,2.5996,0.0001,0.0001,2.5996,4.5986,0.5975,0.6043,4.5981,1.9953,1.9956,-1.9954,-1.9951
12.10,0.0053,0.0606,2.6216,0.0001,0.0001,2.6216,4.6206,0.6195,0.6263,4.6201,1.9953,1.9956,-1.9954,-1.9951
12.20,0.0053,0.0611,2.6436,0.0001,0.0001,2.6436,4.6426,0.6415,0.6483,4.6422,1.9953,1.9956,-1.9954,-1.9951
12.30,0.0053,0.0617,2.6656,0.0001,0.0001,2.6656,4.6646,0.6635,0.6703,4.6642,1.9953,1.9956,-1.9954,-1.9951
12.40,0.0053,0.0622,2.6876,0.0001,0.0001,2.6875,4.6866,0.6855,0.6923,4.6861,1.9953,1.9956,-1.9954,-1.9951
12.50,0.0053,0.0627,2.7096,0.0001,0.0001,2.7096,4.7086,0.7075,0.7143,4.7081,1.9953,1.9956,-1.9954,-1.9951
12.60,0.0053,0.0633,2.7316,0.0001,0.0001,2.7315,4.7306,0.7295,0.7363,4.7301,1.9953,1.9956,-1.9954,-1.9951
12.70,0.0053,0.0638,2.7535,0.0001,0.0001,2.7535,4.7525,0.7514,0.7582,4.7521,1.9953,1.9956,-1.9954,-1.9951
12.80,0.0053,0.0643,2.7756,0.0001,0.0001,2.7755,4.7745,0.7734,0.7802,4.7741,1.9953,1.9956,-1.9954,-1.9951
12.90,0.0053,0.0649,2.7975,0.0001,0.0001,2.7974,4.7964,0.7953,0.8021,4.7960,1.9953,1.9956,-1.9954,-1.9951
13.00,0.0053,0.0654,2.8195,0.0001,0.0001,2.8194,4.8184,0.8173,0.8242,4.8180,1.9953,1.9956,-1.9954,-1.9951
13.10,0.0054,0.0659,2.8415,0.0001,0.0001,2.8415,4.8405,0.8394,0.8462,4.8400,1.9953,1.9956,-1.9954,-1.9951
13.20,0.0054,0.0665,2.8635,0.0001,0.0001,2.8634,4.8624,0.8613,0.8681,4.8620,1.9953,1.9956,-1.9954,-1.9951
13.30,0.0054,0.0670,2.8855,0.0001,0.0001,2.8855,4.8845,0.8834,0.8902,4.8840,1.9953,1.9956,-1.9954,-1.9951
13.40,0.0054,0.0675,2.9074,0.0001,0.0001,2.9074,4.9064,0.9053,0.9121,4.9060,1.9953,1.9956,-1.9954,-1.9951
13.50,0.0054,0.0681,2.9295,0.0001,0.0001,2.9294,4.9284,0.9274,0.9342,4.9280,1.9953,1.9956,-1.9954,-1.9951
13.60,0.0054,0.0686,2.9514,0.0001,0.0001,2.9514,4.9504,0.9493,0.9561,4.9499,1.9953,1.9956,-1.9954,-1.9951
13.70,0.0054,0.0691,2.9735,0.0001,0.0001,2.9734,4.9724,0.9713,0.9781,4.9720,1.9953,1.9956,-1.9954,-1.9951
13.80,0.0054,0.0697,2.9955,0.0001,0.0001,2.9955,4.9945,0.9934,1.0002,4.9940,1.9953,1.9956,-1.9954,-1.9951
13.90,0.0054,0.0702,3.0174,0.0001,0.0001,3.0174,5.0164,1.0153,1.0221,5.0160,1.9953,1.9956,-1.9954,-1.9951
14.00,0.0054,0.0708,3.0395,0.0001,0.0001,3.0394,5.0384,1.0373,1.0442,5.0380,1.9953,1.9956,-1.9954,-1.9951
14.10,0.0054,0.0713,3.0614,0.0001,0.0001,3.0614,5.0604,1.0593,1.0661,5.0600,1.9953,1.9956,-1.9954,-1.9951
14.20,0.0054,0.0718,3.0834,0.0001,0.0001,3.0834,5.0824,1.0813,1.0881,5.0820,1.9953,1.9956,-1.9954,-1.9951
14.30,0.0054,0.0724,3.1054,0.0001,0.0001,3.1054,5.1044,1.1033,1.1101,5.1039,1.9953,1.9956,-1.9954,-1.9951
14.40,0.0054,0.0729,3.1272,0.0001,0.0001,3.1271,5.1261,1.1251,1.1319,5.1257,1.9953,1.9956,-1.9954,-1.9951
14.50,0.0054,0.0734,3.1492,0.0001,0.0001,3.1491,5.1481,1.1471,1.1539,5.1477,1.9953,1.9956,-1.9954,-1.9951
14.60,0.0054,0.0740,3.1712,0.0001,0.0001,3.1712,5.1702,1.1691,1.1759,5.1697,1.9952,1.9956,-1.9954,-1.9951
14.70,0.0054,0.0745,3.1932,0.0001,0.0001,3.1931,5.1921,1.1910,1.1978,5.1917,1.9952,1.9956,-1.9954,-1.9951
14.80,0.0054,0.0750,3.2152,0.0001,0.0001,3.2151,5.2141,1.2130,1.2199,5.2137,1.9952,1.9956,-1.9954,-1.9951
14.90,0.0054,0.0756,3.2372,0.0001,0.0001,3.2371,5.2361,1.2350,1.2419,5.2357,1.9952,1.9956,-1.9954,-1.9951
15.00,0.0054,0.0761,3.2592,0.0001,0.0001,3.2591,5.2581,1.2570,1.2638,5.2577,1.9952,1.9956,-1.9954,-1.9951
15.10,0.0054,0.0767,3.2812,0.0001,0.0001,3.2811,5.2801,1.2790,1.2858,5.2797,1.9952,1.9956,-1.9954,-1.9951
15.20,0.0054,0.0772,3.3031,0.0001,0.0001,3.3031,5.3021,1.3010,1.3078,5.3016,1.9952,1.9956,-1.9954,-1.9951
15.30,0.0054,0.0777,3.3251,0.0001,0.0001,3.3251,5.3241,1.3230,1.3298,5.3237,1.9952,1.9956,-1.9954,-1.9951
15.40,0.0054,0.0783,3.3471,0.0001,0.0001,3.3471,5.3461,1.3450,1.3518,5.3457,1.9952,1.9956,-1.9954,-1.9951
15.50,0.0054,0.0788,3.3692,0.0001,0.0001,3.3691,5.3681,1.3670,1.3738,5.3677,1.9952,1.9956,-1.9954,-1.9951
15.60,0.0054,0.0794,3.3911,0.0001,0.0001,3.3911,5.3901,1.3890,1.3958,5.3896,1.9952,1.9956,-1.9954,-1.9951
15.70,0.0054,0.0799,3.4131,0.0001,0.0001,3.4131,5.4121,1.4110,1.4178,5.4116,1.9952,1.9956,-1.9954,-1.9951
15.80,0.0054,0.0804,3.4351,0.0001,0.0001,3.4351,5.4341,1.4330,1.4398,5.4336,1.9952,1.9956,-1.9954,-1.9951
15.90,0.0054,0.0810,3.4571,0.0001,0.0001,3.4571,5.4561,1.4550,1.4618,5.4556,1.9952,1.9956,-1.9954,-1.9951
16.00,0.0054,0.0815,3.4791,0.0001,0.0001,3.4791,5.4781,1.4770,1.4838,5.4776,1.9952,1.9956,-1.9954,-1.9951
16.10,0.0054,0.0821,3.5011,0.0001,0.0001,3.5011,5.5001,1.4990,1.5058,5.4996,1.9952,1.9955,-1.9954,-1.9951
16.20,0.0054,0.0826,3.5231,0.0001,0.0001,3.5231,5.5221,1.5210,1.5278,5.5216,1.9952,1.9955,-1.9954,-1.9950
16.30,0.0054,0.0831,3.5451,0.0001,0.0001,3.5450,5.5440,1.5429,1.5498,5.5436,1.9952,1.9955,-1.9954,-1.9950
16.40,0.0054,0.0837,3.5671,0.0001,0.0001,3.5670,5.5660,1.5649,1.5718,5.5656,1.9952,1.9955,-1.9954,-1.9950
16.50,0.0054,0.0842,3.5890,0.0001,0.0001,3.5889,5.5879,1.5868,1.5937,5.5875,1.9952,1.9955,-1.9954,-1.9950
16.60,0.0054,0.0848,3.6110,0.0001,0.0001,3.6109,5.6099,1.6088,1.6156,5.6095,1.9952,1.9955,-1.9954,-1.9950
16.70,0.0054,0.0853,3.6330,0.0001,0.0001,3.6330,5.6320,1.6309,1.6377,5.6315,1.9952,1.9955,-1.9954,-1.9950
16.80,0.0054,0.0858,3.6551,0.0001,0.0001,3.6550,5.6540,1.6530,1.6598,5.6536,1.9952,1.9955,-1.9954,-1.9950
16.90,0.0054,0.0864,3.6771,0.0001,0.0001,3.6771,5.6761,1.6750,1.6818,5.6756,1.9952,1.9955,-1.9954,-1.9950
17.00,0.0054,0.0869,3.6992,0.0001,0.0001,3.6991,5.6981,1.6970,1.7038,5.6977,1.9952,1.9955,-1.9954,-1.9950
17.10,0.0054,0.0875,3.7212,0.0001,0.0001,3.7211,5.7201,1.7190,1.7258,5.7197,1.9952,1.9955,-1.9954,-1.9950
17.20,0.0054,0.0880,3.7432,0.0001,0.0001,3.7431,5.7421,1.7410,1.7478,5.7417,1.9952,1.9955,-1.9954,-1.9950
17.30,0.0054,0.0885,3.7652,0.0001,0.0001,3.7651,5.7641,1.7630,1.7698,5.7637,1.9952,1.9955,-1.9954,-1.9950
17.40,0.0054,0.0891,3.7871,0.0001,0.0001,3.7871,5.7861,1.7850,1.7918,5.7856,1.9952,1.9955,-1.9954,-1.9950
17.50,0.0054,0.0896,3.8091,0.0001,0.0001,3.8091,5.8081,1.8070,1.8138,5.8076,1.9952,1.9955,-1.9954,-1.9950
17.60,0.0054,0.0902,3.8311,0.0001,0.0001,3.8311,5.8301,1.8290,1.8358,5.8296,1.9952,1.9955,-1.9954,-1.9950
17.70,0.0054,0.0907,3.8530,0.0001,0.0001,3.8529,5.8519,1.8509,1.8577,5.8515,1.9952,1.9955,-1.9954,-1.9950
17.80,0.0054,0.0913,3.8750,0.0001,0.0001,3.8750,5.8740,1.8729,1.8797,5.8735,1.9952,1.9955,-1.9954,-1.9950
