t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-2.0000,-1.9999,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0002,0.0000,0.0029,-0.0000,0.0000,0.0028,2.0030,-1.9974,-1.9969,2.0028,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0004,0.0000,0.0152,-0.0000,0.0000,0.0151,2.0154,-1.9854,-1.9842,2.0151,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0005,0.0001,0.0359,-0.0000,0.0000,0.0358,2.0361,-1.9649,-1.9634,2.0357,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0005,0.0001,0.0579,0.0000,0.0000,0.0579,2.0582,-1.9429,-1.9414,2.0577,1.9998,1.9998,-1.9998,-1.9998
0.50,0.0007,0.0002,0.0799,0.0000,0.0000,0.0799,2.0802,-1.9208,-1.9194,2.0797,1.9994,1.9995,-1.9995,-1.9995
0.60,0.0011,0.0003,0.1019,0.0000,0.0000,0.1018,2.1022,-1.8989,-1.8974,2.1016,1.9990,1.9991,-1.9990,-1.9990
0.70,0.0016,0.0004,0.1239,0.0000,0.0000,0.1238,2.1242,-1.8769,-1.8754,2.1237,1.9985,1.9986,-1.9986,-1.9985
0.80,0.0021,0.0006,0.1459,0.0000,0.0000,0.1458,2.1462,-1.8548,-1.8534,2.1457,1.9979,1.9981,-1.9981,-1.9980
0.90,0.0025,0.0008,0.1679,0.0000,0.0000,0.1678,2.1681,-1.8329,-1.8314,2.1676,1.9974,1.9976,-1.9976,-1.9974
1.00,0.0030,0.0011,0.1899,0.0000,0.0000,0.1898,2.1902,-1.8109,-1.8094,2.1897,1.9969,1.9972,-1.9971,-1.9969
1.10,0.0034,0.0014,0.2119,0.0000,0.0000,0.2119,2.2122,-1.7888,-1.7874,2.2117,1.9965,1.9968,-1.9967,-1.9965
1.20,0.0038,0.0018,0.2339,0.0000,0.0000,0.2339,2.2342,-1.7669,-1.7654,2.2337,1.9961,1.9964,-1.9963,-1.9961
1.30,0.0041,0.0022,0.2559,0.0000,0.0000,0.2559,2.2562,-1.7449,-1.7434,2.2557,1.9958,1.9961,-1.9960,-1.9958
1.40,0.0044,0.0026,0.2778,0.0000,0.0000,0.2778,2.2781,-1.7230,-1.7215,2.2777,1.9955,1.9958,-1.9957,-1.9955
1.50,0.0046,0.0031,0.2999,0.0000,0.0000,0.2998,2.3002,-1.7009,-1.6994,2.2997,1.9953,1.9956,-1.9955,-1.9953
1.60,0.0048,0.0035,0.3219,0.0000,0.0000,0.3219,2.3222,-1.6789,-1.6774,2.3218,1.9951,1.9955,-1.9954,-1.9951
1.70,0.0049,0.0040,0.3439,0.0000,0.0000,0.3439,2.3442,-1.6569,-1.6554,2.3438,1.9950,1.9954,-1.9953,-1.9950
1.80,0.0049,0.0045,0.3659,0.0000,0.0000,0.3658,2.3662,-1.6350,-1.6334,2.3657,1.9950,1.9953,-1.9952,-1.9949
1.90,0.0050,0.0050,0.3879,0.0000,0.0000,0.3878,2.3882,-1.6130,-1.6114,2.3877,1.9949,1.9953,-1.9952,-1.9949
