t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0000,-1.9999,-1.9999,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0003,0.0000,0.0012,-0.0000,0.0000,0.0011,2.0008,-1.9991,-1.9989,2.0019,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0010,0.0001,0.0107,-0.0000,0.0000,0.0106,2.0097,-1.9900,-1.9895,2.0127,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0014,0.0002,0.0297,0.0000,0.0000,0.0296,2.0282,-1.9713,-1.9707,2.0324,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0014,0.0003,0.0516,0.0000,0.0000,0.0516,2.0502,-1.9494,-1.9487,2.0544,1.9999,1.9999,-1.9999,-1.9998
0.50,0.0015,0.0005,0.0736,0.0000,0.0000,0.0736,2.0723,-1.9273,-1.9268,2.0764,1.9996,1.9996,-1.9996,-1.9995
0.60,0.0017,0.0006,0.0956,0.0000,0.0000,0.0956,2.0943,-1.9053,-1.9048,2.0983,1.9992,1.9992,-1.9992,-1.9991
0.70,0.0020,0.0008,0.1176,0.0000,0.0000,0.1176,2.1163,-1.8833,-1.8828,2.1203,1.9987,1.9987,-1.9987,-1.9986
0.80,0.0024,0.0010,0.1396,0.0001,0.0001,0.1395,2.1382,-1.8614,-1.8608,2.1423,1.9982,1.9983,-1.9982,-1.9980
0.90,0.0028,0.0013,0.1616,0.0001,0.0001,0.1615,2.1603,-1.8394,-1.8388,2.1643,1.9976,1.9978,-1.9977,-1.9975
1.00,0.0032,0.0016,0.1836,0.0001,0.0001,0.1835,2.1822,-1.8174,-1.8168,2.1863,1.9972,1.9973,-1.9972,-1.9969
1.10,0.0036,0.0019,0.2054,0.0001,0.0001,0.2053,2.2040,-1.7956,-1.7950,2.2081,1.9967,1.9969,-1.9968,-1.9965
1.20,0.0040,0.0023,0.2275,0.0001,0.0001,0.2274,2.2261,-1.7735,-1.7729,2.2302,1.9963,1.9965,-1.9964,-1.9960
1.30,0.0043,0.0027,0.2494,0.0001,0.0001,0.2494,2.2480,-1.7515,-1.7510,2.2522,1.9960,1.9962,-1.9961,-1.9957
1.40,0.0046,0.0032,0.2714,0.0001,0.0001,0.2713,2.2700,-1.7296,-1.7290,2.2741,1.9957,1.9959,-1.9958,-1.9954
1.50,0.0048,0.0037,0.2934,0.0001,0.0001,0.2934,2.2920,-1.7075,-1.7070,2.2961,1.9954,1.9957,-1.9956,-1.9952
1.60,0.0050,0.0041,0.3154,0.0001,0.0001,0.3154,2.3140,-1.6855,-1.6849,2.3181,1.9953,1.9955,-1.9954,-1.9950
1.70,0.0051,0.0046,0.3374,0.0001,0.0001,0.3374,2.3360,-1.6636,-1.6629,2.3401,1.9952,1.9954,-1.9953,-1.9949
1.80,0.0051,0.0052,0.3592,0.0001,0.0001,0.3591,2.3578,-1.6418,-1.6411,2.3619,1.9951,1.9954,-1.9952,-1.9948
