t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-1.9999,-1.9999,2.0000,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0009,0.0000,0.0035,-0.0000,0.0000,0.0034,2.0029,-1.9973,-1.9946,2.0030,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0020,0.0002,0.0167,-0.0000,0.0000,0.0167,2.0155,-1.9851,-1.9792,2.0158,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0023,0.0004,0.0377,0.0000,0.0000,0.0377,2.0363,-1.9644,-1.9576,2.0367,2.0000,2.0000,-1.9999,-2.0000
0.40,0.0023,0.0006,0.0597,0.0000,0.0000,0.0596,2.0582,-1.9425,-1.9357,2.0587,1.9998,1.9998,-1.9997,-1.9998
0.50,0.0024,0.0009,0.0817,0.0000,0.0000,0.0817,2.0803,-1.9204,-1.9137,2.0807,1.9994,1.9995,-1.9993,-1.9994
0.60,0.0026,0.0011,0.1037,0.0001,0.0001,0.1037,2.1023,-1.8984,-1.8917,2.1027,1.9990,1.9991,-1.9989,-1.9990
0.70,0.0029,0.0014,0.1257,0.0001,0.0001,0.1257,2.1243,-1.8764,-1.8697,2.1247,1.9985,1.9986,-1.9984,-1.9984
0.80,0.0032,0.0017,0.1477,0.0001,0.0001,0.1476,2.1463,-1.8545,-1.8477,2.1467,1.9980,1.9981,-1.9978,-1.9979
0.90,0.0036,0.0020,0.1696,0.0001,0.0001,0.1695,2.1681,-1.8326,-1.8258,2.1686,1.9974,1.9976,-1.9973,-1.9974
1.00,0.0039,0.0024,0.1915,0.0001,0.0001,0.1915,2.1901,-1.8106,-1.8039,2.1905,1.9970,1.9972,-1.9969,-1.9969
1.10,0.0043,0.0028,0.2136,0.0001,0.0001,0.2136,2.2122,-1.7885,-1.7817,2.2126,1.9965,1.9968,-1.9964,-1.9964
1.20,0.0046,0.0033,0.2357,0.0001,0.0001,0.2356,2.2342,-1.7665,-1.7597,2.2346,1.9961,1.9964,-1.9961,-1.9960
1.30,0.0049,0.0038,0.2577,0.0001,0.0001,0.2576,2.2562,-1.7445,-1.7377,2.2567,1.9958,1.9961,-1.9958,-1.9957
1.40,0.0051,0.0043,0.2797,0.0001,0.0001,0.2796,2.2782,-1.7225,-1.7157,2.2787,1.9956,1.9959,-1.9955,-1.9954
1.50,0.0053,0.0048,0.3017,0.0001,0.0001,0.3016,2.3002,-1.7005,-1.6936,2.3006,1.9954,1.9957,-1.9953,-1.9952
1.60,0.0054,0.0053,0.3237,0.0001,0.0001,0.3236,2.3222,-1.6785,-1.6716,2.3226,1.9952,1.9955,-1.9952,-1.9950
1.70,0.0055,0.0059,0.3457,0.0001,0.0001,0.3456,2.3442,-1.6565,-1.6496,2.3446,1.9951,1.9954,-1.9951,-1.9949
1.80,0.0056,0.0064,0.3676,0.0001,0.0001,0.3675,2.3661,-1.6345,-1.6277,2.3665,1.9951,1.9954,-1.9951,-1.9949
