t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,2.0000,-2.0000,-1.9999,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0001,0.0000,0.0010,-0.0000,0.0000,0.0010,2.0011,-1.9988,-1.9991,2.0010,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0003,0.0000,0.0106,-0.0000,0.0000,0.0106,2.0107,-1.9888,-1.9899,2.0105,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0005,0.0001,0.0297,-0.0000,0.0000,0.0297,2.0299,-1.9694,-1.9712,2.0295,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0006,0.0001,0.0517,-0.0000,0.0000,0.0517,2.0520,-1.9474,-1.9492,2.0515,1.9999,1.9999,-1.9999,-1.9999
0.50,0.0008,0.0002,0.0735,-0.0000,0.0000,0.0735,2.0738,-1.9256,-1.9274,2.0733,1.9996,1.9996,-1.9996,-1.9996
0.60,0.0011,0.0003,0.0955,-0.0000,0.0000,0.0954,2.0958,-1.9036,-1.9055,2.0952,1.9991,1.9992,-1.9992,-1.9991
0.70,0.0015,0.0004,0.1175,-0.0000,0.0000,0.1174,2.1178,-1.8816,-1.8835,2.1172,1.9986,1.9987,-1.9987,-1.9986
0.80,0.0020,0.0006,0.1395,-0.0000,0.0000,0.1394,2.1398,-1.8596,-1.8615,2.1392,1.9981,1.9982,-1.9982,-1.9981
0.90,0.0025,0.0008,0.1615,-0.0000,0.0000,0.1614,2.1618,-1.8376,-1.8395,2.1612,1.9976,1.9977,-1.9977,-1.9976
1.00,0.0029,0.0011,0.1835,-0.0000,0.0000,0.1834,2.1838,-1.8156,-1.8175,2.1833,1.9971,1.9972,-1.9973,-1.9971
1.10,0.0034,0.0014,0.2054,-0.0000,0.0000,0.2054,2.2057,-1.7936,-1.7955,2.2052,1.9966,1.9968,-1.9968,-1.9966
1.20,0.0038,0.0017,0.2273,-0.0000,0.0000,0.2272,2.2275,-1.7718,-1.7737,2.2270,1.9962,1.9964,-1.9965,-1.9962
1.30,0.0041,0.0021,0.2493,-0.0000,0.0000,0.2492,2.2495,-1.7498,-1.7517,2.2491,1.9958,1.9961,-1.9961,-1.9959
1.40,0.0044,0.0026,0.2713,-0.0000,0.0000,0.2712,2.2715,-1.7278,-1.7296,2.2711,1.9955,1.9958,-1.9959,-1.9956
1.50,0.0046,0.0030,0.2935,-0.0000,0.0000,0.2934,2.2937,-1.7056,-1.7074,2.2933,1.9953,1.9956,-1.9957,-1.9953
1.60,0.0047,0.0035,0.3156,-0.0000,0.0000,0.3155,2.3158,-1.6835,-1.6853,2.3153,1.9951,1.9954,-1.9955,-1.9952
1.70,0.0049,0.0040,0.3376,-0.0000,0.0000,0.3376,2.3379,-1.6615,-1.6632,2.3374,1.9950,1.9953,-1.9954,-1.9951
