t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,2.0000,-1.9999,-1.9999,2.0000,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-1.9999,-1.9999,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0003,0.0000,0.0061,-0.0000,0.0000,0.0061,2.0062,-1.9941,-1.9943,2.0066,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0006,0.0001,0.0221,-0.0000,0.0000,0.0221,2.0224,-1.9782,-1.9786,2.0230,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0006,0.0001,0.0439,-0.0000,0.0000,0.0438,2.0442,-1.9565,-1.9570,2.0448,1.9999,1.9999,-1.9999,-1.9999
0.50,0.0007,0.0002,0.0658,-0.0000,0.0000,0.0658,2.0661,-1.9346,-1.9351,2.0667,1.9997,1.9997,-1.9997,-1.9997
0.60,0.0009,0.0003,0.0875,0.0000,0.0000,0.0875,2.0878,-1.9129,-1.9134,2.0884,1.9993,1.9994,-1.9994,-1.9993
0.70,0.0013,0.0004,0.1097,0.0000,0.0000,0.1096,2.1100,-1.8907,-1.8912,2.1106,1.9988,1.9989,-1.9989,-1.9988
0.80,0.0018,0.0005,0.1318,-0.0000,0.0000,0.1318,2.1322,-1.8686,-1.8691,2.1327,1.9983,1.9984,-1.9984,-1.9983
0.90,0.0023,0.0007,0.1536,-0.0000,0.0000,0.1536,2.1540,-1.8468,-1.8473,2.1546,1.9977,1.9979,-1.9979,-1.9977
1.00,0.0028,0.0010,0.1757,-0.0000,0.0000,0.1756,2.1760,-1.8247,-1.8252,2.1766,1.9972,1.9974,-1.9975,-1.9972
1.10,0.0032,0.0013,0.1977,-0.0000,0.0000,0.1977,2.1981,-1.8027,-1.8032,2.1987,1.9967,1.9970,-1.9970,-1.9967
1.20,0.0036,0.0016,0.2198,-0.0000,0.0000,0.2197,2.2201,-1.7806,-1.7811,2.2207,1.9963,1.9966,-1.9966,-1.9963
1.30,0.0040,0.0020,0.2417,-0.0000,0.0000,0.2416,2.2420,-1.7587,-1.7592,2.2426,1.9959,1.9962,-1.9963,-1.9959
1.40,0.0043,0.0024,0.2637,-0.0000,0.0000,0.2637,2.2641,-1.7367,-1.7371,2.2647,1.9956,1.9959,-1.9960,-1.9956
1.50,0.0045,0.0029,0.2858,-0.0000,0.0000,0.2857,2.2861,-1.7146,-1.7151,2.2867,1.9954,1.9957,-1.9958,-1.9954
1.60,0.0047,0.0033,0.3078,-0.0000,0.0000,0.3077,2.3081,-1.6926,-1.6931,2.3087,1.9952,1.9955,-1.9956,-1.9952
1.70,0.0048,0.0038,0.3297,-0.0000,0.0000,0.3297,2.3300,-1.6706,-1.6711,2.3307,1.9951,1.9954,-1.9954,-1.9950
1.80,0.0049,0.0043,0.3517,-0.0000,0.0000,0.3517,2.3520,-1.6486,-1.6491,2.3527,1.9950,1.9953,-1.9954,-1.9950
1.90,0.0049,0.0048,0.3738,-0.0000,0.0000,0.3737,2.3740,-1.6266,-1.6270,2.3747,1.9949,1.9952,-1.9953,-1.9949
2.00,0.0050,0.0053,0.3958,-0.0000,0.0000,0.3958,2.3961,-1.6045,-1.6050,2.3967,1.9949,1.9952,-1.9953,-1.9949
2.10,0.0050,0.0058,0.4177,-0.0000,0.0000,0.4177,2.4180,-1.5826,-1.5831,2.4186,1.9949,1.9952,-1.9953,-1.9949
2.20,0.0049,0.0063,0.4397,-0.0000,0.0000,0.4396,2.4399,-1.5607,-1.5611,2.4406,1.9949,1.9953,-1.9953,-1.9950
2.30,0.0049,0.0068,0.4617,-0.0000,0.0000,0.4617,2.4620,-1.5386,-1.5391,2.4626,1.9950,1.9953,-1.9953,-1.9950
2.40,0.0048,0.0072,0.4836,-0.0000,0.0000,0.4836,2.4839,-1.5167,-1.5172,2.4846,1.9950,1.9953,-1.9954,-1.9951
2.50,0.0048,0.0077,0.5057,-0.0000,0.0000,0.5056,2.5060,-1.4947,-1.4952,2.5066,1.9951,1.9954,-1.9954,-1.9951
2.60,0.0047,0.0082,0.5276,-0.0000,0.0000,0.5276,2.5279,-1.4728,-1.4732,2.5286,1.9951,1.9954,-1.9955,-1.9952
2.70,0.0047,0.0087,0.5496,-0.0000,0.0000,0.5496,2.5499,-1.4508,-1.4512,2.5506,1.9952,1.9955,-1.9955,-1.9952
2.80,0.0046,0.0091,0.5717,-0.0000,0.0000,0.5716,2.5719,-1.4288,-1.4292,2.5726,1.9952,1.9955,-1.9956,-1.9953
2.90,0.0046,0.0096,0.5937,-0.0000,0.0000,0.5936,2.5940,-1.4067,-1.4072,2.5946,1.9953,1.9956,-1.9956,-1.9953
3.00,0.0046,0.0101,0.6157,-0.0000,0.0000,0.6156,2.6159,-1.3847,-1.3852,2.6166,1.9953,1.9956,-1.9956,-1.9953
3.10,0.0045,0.0105,0.6376,-0.0000,0.0000,0.6376,2.6379,-1.3628,-1.3632,2.6386,1.9953,1.9956,-1.9957,-1.9954
3.20,0.0045,0.0110,0.6594,-0.0000,0.0000,0.6594,2.6597,-1.3410,-1.3414,2.6603,1.9954,1.9957,-1.9957,-1.9954
3.30,0.0045,0.0114,0.6815,-0.0000,0.0000,0.6814,2.6817,-1.3189,-1.3193,2.6824,1.9954,1.9957,-1.9957,-1.9954
3.40,0.0045,0.0119,0.7034,-0.0000,0.0000,0.7034,2.7037,-1.2969,-1.2974,2.7044,1.9954,1.9957,-1.9957,-1.9954
3.50,0.0045,0.0123,0.7254,-0.0000,0.0000,0.7254,2.7257,-1.2749,-1.2754,2.7264,1.9954,1.9957,-1.9957,-1.9954
3.60,0.0045,0.0128,0.7474,-0.0000,0.0000,0.7474,2.7477,-1.2530,-1.2534,2.7483,1.9954,1.9957,-1.9957,-1.9954
3.70,0.0045,0.0132,0.7694,-0.0000,0.0000,0.7694,2.7697,-1.2309,-1.2314,2.7704,1.9954,1.9957,-1.9957,-1.9954
3.80,0.0045,0.0137,0.7914,-0.0000,0.0000,0.7914,2.7917,-1.2090,-1.2094,2.7923,1.9954,1.9957,-1.9957,-1.9954
3.90,0.0045,0.0141,0.8134,-0.0000,0.0000,0.8133,2.8137,-1.1870,-1.1874,2.8143,1.9954,1.9957,-1.9957,-1.9954
4.00,0.0045,0.0146,0.8354,-0.0000,0.0000,0.8353,2.8357,-1.1650,-1.1655,2.8363,1.9954,1.9957,-1.9957,-1.9954
4.10,0.0045,0.0150,0.8574,-0.0000,0.0000,0.8573,2.8577,-1.1430,-1.1435,2.8583,1.9954,1.9957,-1.9957,-1.9954
4.20,0.0045,0.0155,0.8794,-0.0000,0.0000,0.8793,2.8797,-1.1210,-1.1214,2.8803,1.9954,1.9957,-1.9957,-1.9954
4.30,0.0045,0.0159,0.9014,-0.0000,0.0000,0.9014,2.9017,-1.0990,-1.0994,2.9023,1.9954,1.9957,-1.9957,-1.9954
4.40,0.0045,0.0164,0.9232,-0.0000,0.0000,0.9232,2.9235,-1.0771,-1.0776,2.9242,1.9954,1.9957,-1.9957,-1.9954
4.50,0.0045,0.0168,0.9452,-0.0000,0.0000,0.9451,2.9454,-1.0552,-1.0556,2.9461,1.9953,1.9957,-1.9957,-1.9954
4.60,0.0045,0.0173,0.9672,-0.0000,0.0000,0.9672,2.9675,-1.0332,-1.0336,2.9681,1.9953,1.9956,-1.9957,-1.9954
4.70,0.0045,0.0177,0.9893,-0.0000,0.0000,0.9892,2.9895,-1.0111,-1.0115,2.9902,1.9953,1.9956,-1.9957,-1.9954
4.80,0.0045,0.0182,1.0112,-0.0000,0.0000,1.0112,3.0115,-0.9891,-0.9896,3.0122,1.9953,1.9956,-1.9957,-1.9954
4.90,0.0046,0.0186,1.0332,-0.0000,0.0000,1.0332,3.0335,-0.9671,-0.9675,3.0342,1.9953,1.9956,-1.9957,-1.9954
5.00,0.0046,0.0191,1.0552,-0.0000,0.0000,1.0552,3.0555,-0.9452,-0.9456,3.0561,1.9953,1.9956,-1.9957,-1.9954
5.10,0.0046,0.0195,1.0772,-0.0000,0.0000,1.0772,3.0775,-0.9231,-0.9236,3.0782,1.9953,1.9956,-1.9957,-1.9954
5.20,0.0046,0.0200,1.0992,-0.0000,0.0000,1.0992,3.0995,-0.9012,-0.9016,3.1001,1.9953,1.9956,-1.9957,-1.9953
5.30,0.0046,0.0205,1.1212,-0.0000,0.0000,1.1212,3.1215,-0.8791,-0.8796,3.1222,1.9953,1.9956,-1.9957,-1.9953
5.40,0.0046,0.0209,1.1432,-0.0000,0.0000,1.1432,3.1435,-0.8572,-0.8576,3.1441,1.9953,1.9956,-1.9957,-1.9953
5.50,0.0046,0.0214,1.1652,-0.0000,0.0000,1.1651,3.1654,-0.8352,-0.8356,3.1661,1.9953,1.9956,-1.9956,-1.9953
5.60,0.0046,0.0218,1.1872,-0.0000,0.0000,1.1871,3.1875,-0.8132,-0.8136,3.1881,1.9953,1.9956,-1.9956,-1.9953
5.70,0.0046,0.0223,1.2092,-0.0000,0.0000,1.2092,3.2095,-0.7912,-0.7916,3.2101,1.9953,1.9956,-1.9956,-1.9953
5.80,0.0046,0.0227,1.2311,-0.0000,0.0000,1.2310,3.2314,-0.7693,-0.7697,3.2320,1.9953,1.9956,-1.9956,-1.9953
5.90,0.0046,0.0232,1.2531,-0.0000,0.0000,1.2530,3.2534,-0.7473,-0.7478,3.2540,1.9953,1.9956,-1.9956,-1.9953
6.00,0.0046,0.0237,1.2752,-0.0000,0.0000,1.2751,3.2755,-0.7252,-0.7256,3.2761,1.9953,1.9956,-1.9956,-1.9953
6.10,0.0046,0.0241,1.2972,-0.0000,0.0000,1.2972,3.2975,-0.7032,-0.7036,3.2982,1.9953,1.9956,-1.9956,-1.9953
6.20,0.0046,0.0246,1.3192,-0.0000,0.0000,1.3192,3.3195,-0.6812,-0.6816,3.3201,1.9953,1.9956,-1.9956,-1.9953
